x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,dt12,dt23,dt34,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
-325.1202601903682,2469.52279606713,-650.5509167020134,-307.4307309431798,2426.2545817899536,-647.0649728365182,-296.53293915613864,2387.4806829312274,-644.6904775096941,-289.451874888012,2344.2434378631306,-649.3026357224168,0.015175343841075559,0.015354037747600389,0.015627128757204213,351.7206429091046,103.61221252957591,-905.6049117170288,739.3192146216529,-2600.520124404414,-2249.9145460852474,0.8638434896541205,1.0,1.0,1.0,1.0,-321.05984239659847,2470.0855257375906,-648.8540452182888,739.3192146216529,-2600.520124404414,298.8674639689031,-9684.652166174657
-305.8811182152655,2483.7683114114525,-698.0174038678185,-303.3723560836124,2436.7572658891595,-698.5875382838441,-301.40619605457135,2371.5136996338433,-696.1501046061326,-297.0533908061576,2320.9978916303667,-693.5164537413239,0.014458178286854332,0.01855808347207858,0.015864929655805153,-281.1720298332419,-168.00345869324485,-805.477024106773,29.57391488550281,-3478.1011327430683,-1509.6849397947178,0.7161188085852626,1.0,1.0,1.0,1.0,-303.79607472064765,2492.743907855209,-694.4073575962433,29.57391488550281,-3478.1011327430683,158.84708696331285,-10148.183214417682
566.1846728155227,2451.8356868942624,-483.55370737119324,565.1707849631201,2415.5786771845524,-472.88997290643283,573.0877795590443,2387.558562569209,-462.35551264090475,564.3892766343558,2364.8420950577065,-463.9795771337546,0.01439262144355835,0.017051980321813303,0.013756895243057031,530.0924434773046,235.87659177652415,-1005.3960077499588,-30.999582592437967,-1866.9283219293357,-3266.27182733153,1.139798502991568,1.0,1.0,1.0,1.0,566.8269488493565,2448.1866532627864,-479.6043664480791,-30.999582592437967,-1866.9283219293357,763.2608599554147,-9591.744869196855
377.81276099593254,2438.2652439459475,-787.8293924355445,371.21593219841117,2379.8321014491917,-793.2874775514491,362.2923846792842,2337.0535920419234,-799.483161249796,354.4877983597585,2274.0936465884774,-807.0444867262343,0.01603237954335015,0.014772124227563592,0.014418607384597038,0.39505486877258367,1.3606566928071047,-879.8078202087153,-581.2435268710794,-3742.992743643392,-1361.8975425698113,0.6047768888444897,1.0,1.0,1.0,1.0,378.2033473349745,2434.305940061011,-790.1501451844473,-581.2435268710794,-3742.992743643392,-199.6661409037731,-10124.754705729663
-255.80337387412774,2524.771644416985,-619.1594314972342,-237.845315505367,2464.5439050730124,-630.890687331561,-228.15006023486305,2412.8862146063857,-626.6760802837938,-220.1203471651772,2361.713971818882,-638.0633728785183,0.014314845262444852,0.01634897690237312,0.014581989873102559,353.01334711118716,-400.6044130195685,-802.8538447318174,717.0653713597502,-3461.976302935861,-1867.2922841614377,0.7997541879620801,1.0,1.0,1.0,1.0,-252.90689168780276,2524.76556296123,-621.4628997943394,717.0653713597502,-3461.976302935861,-182.6064680523687,-9519.518736234744
-5.600362197599303,2457.434781330392,-595.5719287597359,-2.0385252860821392,2413.151446487756,-606.4249944699727,-3.889566853025471,2377.345355538651,-618.3356071863825,2.9989090104792764,2332.6191881757363,-637.9626392609913,0.016046567052488345,0.015434160919864666,0.017844334244701533,72.63423935914827,102.95773199991524,-986.0841974103597,77.93462564610098,-2616.732796973613,-2900.995753291118,0.8506749377829461,1.0,1.0,1.0,1.0,2.493076277657451,2458.017249276165,-591.4820859554686,77.93462564610098,-2616.732796973613,-675.977453645975,-10085.42975712346
403.97407124972233,2645.254996515912,-440.5410333960789,396.1355230457088,2614.5620574107697,-438.83529193292696,377.2938487163057,2586.1627021641943,-424.04660288729366,369.24351637457767,2545.38566714066,-421.2723201680215,0.01468680752226934,0.016008043588812845,0.015236590166237574,-307.3079105535723,290.89352324940404,-1007.1877750988868,-601.8644652324712,-2009.298636021134,-3394.7397051679186,1.1290685587226772,1.0,1.0,1.0,1.0,399.88283609458244,2651.819420574242,-442.00807462192654,-601.8644652324712,-2009.298636021134,614.68482001095,-9861.411426328994
-87.32728709292283,2488.6576052052706,-514.8532458944172,-74.84675975587814,2446.889558541333,-509.6947269732542,-74.76756498060216,2414.912471850988,-504.8923851825641,-68.30375455082098,2391.787479038969,-493.4252758408876,0.015105005508131134,0.016884000391596446,0.014136884421990788,427.89676288336165,157.18040891147575,-954.3360792019221,464.0599626193433,-2096.59832298894,-2959.1292415144717,1.06387410967828,1.0,1.0,1.0,1.0,-87.20979562410844,2484.404547429198,-512.9525189080671,464.0599626193433,-2096.59832298894,569.7443792094664,-9551.637912590373
-83.42791498061868,2508.7057487521593,-780.7236950794905,-86.79696315085631,2472.186049951581,-770.8356842231032,-102.53415040432789,2418.4365689941174,-760.4047319898631,-91.98078590719967,2373.1802403092024,-765.4901093402077,0.015347797065479604,0.015424669038530493,0.012925283012341235,-300.3835581127165,60.92553370184987,-967.90016051485,-264.80909633715675,-3048.3769749789644,-1991.7385195867091,0.7613022508836492,1.0,1.0,1.0,1.0,-87.21223556130582,2514.8689985599162,-773.290155636297,-264.80909633715675,-3048.3769749789644,395.6001602009548,-9791.129692575643
258.64437808807304,2534.0878505336077,-651.405641737988,251.00281121756655,2488.791206584368,-660.2216537083923,236.69741071097596,2439.5024649308953,-672.2510576846553,223.97610363741202,2393.7859180019063,-687.1930255111382,0.012631608489415493,0.0148335754717419,0.016322979192675304,-394.7065825222798,75.54605088307136,-838.2795652613473,-819.6914023782324,-3072.022833422373,-1975.7778978017104,0.7562118368461679,1.0,1.0,1.0,1.0,261.0465393803064,2533.1643176209673,-652.0101092041677,-819.6914023782324,-3072.022833422373,-551.2927983692432,-9663.615522044778
