x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,dt12,dt23,dt34,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
41.7631675749617,2546.015154933354,-900.0312503541766,21.700623591541426,2487.11995507049,-899.0406732102546,14.75925540705224,2457.5151641340894,-903.390909794761,10.48413575834279,2430.2310798983963,-903.0254270469791,0.01848472099877369,0.013390368562662954,0.015005071063507285,-472.19842322491854,111.09293048355087,-941.65009865773,-498.04492685836203,-2375.137006755765,-875.2809444622695,0.9731198393750563,1.0,2.0,1.0,1.0,35.807402170609635,2533.7326773744244,-903.3651412230694,-498.04492685836203,-2375.137006755765,176.50448325829572,-9609.18979194759
-217.79330723097252,2541.7906850028376,-931.8999215786066,-195.5967465248374,2477.2156591804646,-917.9445167978508,-179.94316903247065,2412.5127837908285,-907.1832827274065,-158.5878754854248,2356.1912833738165,-899.5330187648623,0.017549724485003974,0.01586350333903057,0.015620932734150866,521.5298661919015,150.2991776078614,-892.6916113161533,1151.4407009529416,-3725.8145731118766,-535.1540364313165,0.590965839441815,1.0,1.0,1.0,1.0,-215.39218241798184,2534.8205043994685,-936.3456463982988,1151.4407009529416,-3725.8145731118766,1064.071541429536,-9681.530654156753
401.87173721468923,2555.236524614955,-620.0,383.3694540836014,2502.398007318088,-632.8378826297596,369.96216217236883,2454.8732056133294,-632.7517949897382,365.78824297025096,2407.0358248101843,-642.9318975189882,0.01656686384337056,0.013888676367423046,0.014701023847608765,-236.05557726924707,-89.06745743654163,-800.3523065476876,-782.0240646635123,-3246.087893331605,-1914.4291783404537,0.7698434359415982,1.0,1.0,1.0,1.0,401.2940354315159,2556.4941756287167,-621.660591610959,-782.0240646635123,-3246.087893331605,-350.5861627857208,-9912.845654759865
-188.84519734223053,2520.0,-660.0772526277531,-176.06743607629906,2473.0644155840496,-676.7048432461917,-179.52191556714342,2438.8737129410706,-691.4494303494508,-176.22404411921156,2398.782062638928,-707.5630522318621,0.014649858574657827,0.0197211919386169,0.014010691783958987,-7.404419374808938,244.11263710247792,-1016.6482057680928,211.6872174999897,-2671.437422679586,-2717.51045893337,0.806618257702767,1.0,1.0,1.0,1.0,-188.39699033730017,2528.191633493529,-660.622143237745,211.6872174999897,-2671.437422679586,-523.4345592888818,-9986.616211460718
-140.22983894529688,2626.9113611303555,-671.4151634124283,-133.66686282820993,2589.893384473983,-658.5542820531618,-121.69726573336109,2547.7719851436523,-661.4318006590958,-108.9828521298259,2516.103088398934,-672.3631245746176,0.019077724264544994,0.017639092114012347,0.01439684160396705,639.6629493983258,168.50783548435504,-944.1197277329321,740.1564457713838,-2319.6747788548582,2342.8307259482735,1.008886342017475,1.0,2.0,1.0,1.0,-144.90288311934052,2627.3631010705035,-670.9237039231489,740.1564457713838,-2319.6747788548582,372.07992554459605,-9793.99247958778
442.01983698569495,2627.8383628063903,-731.1188116034622,418.88556136394254,2595.4474765143796,-737.2951844838037,405.4003783894736,2561.5261203411874,-745.2586918973716,402.24930900986146,2525.804017211298,-756.7558720571342,0.01427413319041126,0.01358711420787122,0.019563843105395724,-466.98067055792023,338.6083123204013,-801.9214128995911,-891.22773898815,-2263.825145111866,1217.7260581112764,0.9625749094963223,1.0,2.0,1.0,1.0,433.1593458201129,2625.0717088833917,-732.440427544765,-891.22773898815,-2263.825145111866,-298.8692195391005,-10032.892751713574
601.4816491260478,2636.7378472302835,-773.8455242054897,583.0476751455876,2597.1227366333087,-772.9400597805825,573.1977821149521,2554.2762126156535,-767.7726750615637,554.1999930572681,2512.246484918953,-774.3547077791211,0.012715336452832737,0.016519487271379175,0.017969720723509528,-93.73906287251525,393.72315477920614,-1015.611816597517,-850.2622043923852,-2761.637533421059,-2179.9721936073115,0.7677954555522791,1.0,1.0,1.0,1.0,599.2246337072796,2644.4577445173745,-777.1849811331388,-850.2622043923852,-2761.637533421059,326.138311376955,-9744.088724047122
226.3766841822446,2591.0648616227445,-678.7931667823613,208.74978108786004,2527.4592952993207,-692.0408689882479,194.56695553195462,2479.6154095911093,-698.9567200743709,177.1742957098617,2425.5806085376057,-704.634534527164,0.01891063931896546,0.014879817410906961,0.015884651502876997,-551.0518427546002,81.42154779726681,-804.5019514340132,-1042.0492134618517,-3341.8096672461793,-1576.831596385383,0.7003248917672511,1.0,1.0,1.0,1.0,230.48506734178852,2587.778798231894,-682.5153462848093,-1042.0492134618517,-3341.8096672461793,-281.29092506381267,-9868.371672166606
12.621540032956128,2624.418067893221,-924.8647514330333,16.43284533303913,2598.0358680664863,-916.7453358968398,20.4584701490043,2558.589635448638,-918.8131890736363,12.94666399975182,2526.723971553007,-922.6554151359175,0.01525735965134293,0.020071199465824016,0.014824710505730677,64.37706620288769,360.028675433105,-1014.0877189102048,49.657358377675685,-2130.1670762761964,-1334.5390374669744,1.0148467303771016,1.0,2.0,1.0,1.0,11.4919795306634,2628.656611667264,-927.4139598962572,49.657358377675685,-2130.1670762761964,377.9219157120958,-9455.329876112159
35.6652592573551,2553.1736472501034,-733.4999919176283,34.01487303214135,2505.019709202354,-731.6828264119316,31.054865696290896,2465.9149891906313,-722.0909670572314,31.35030894084869,2417.126067006978,-719.5242460088479,0.013604592561519375,0.014376352466373112,0.019586217155639782,-151.4884525212468,-19.462413578282316,-834.6554085833031,-233.466352068262,-3183.3754457126392,-1431.5176657375223,0.7624328378164683,1.0,1.0,1.0,1.0,37.61929265404564,2559.0716974489605,-734.9396872861598,-233.466352068262,-3183.3754457126392,449.4822030884486,-9264.957522121054
