source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-134.1,711.1,-807.1,-134.1,711.1,-807.1,,,,,,,,,,0
measured,19.9,,,,-134.1,711.1,-807.1,,,,,,,,,,0
measured,36.8,,,,-134.1,711.1,-807.1,,,,,,,,,,0
measured,51.7,,,,-134.1,711.1,-807.1,,,,,,,,,,0
measured,68.4,,,,-134.1,711.1,-807.1,,,,,,,,,,0
measured,84.5,,,,-134.1,711.1,-807.1,,,,,,,,,,0
measured,99.3,,,,-134.1,711.1,-807.1,,,,,,,,,,0
measured,116.3,,,,-134.1,711.1,-807.1,,,,,,,,,,0
measured,131.4,,,,-134.1,711.1,-807.1,,,,,,,,,,0
measured,148.1,-1315.6,-1827.6,-1373.6,-134.1,711.1,-807.1,,,,,,,,,,0
measured,163.9,-1032.1,-1413.9,-1287.5,-134.1,711.1,-807.1,,,,,,,,,,0
measured,183.9,-863.5,-1169.0,-1233.6,-134.1,711.1,-807.1,,,,,,,,,,0
measured,200.3,-19.0,63.1,-962.9,-19.0,63.1,-962.9,,,,,,,,,,0
measured,216.1,,,,-19.0,63.1,-962.9,,,,,,,,,,0
measured,232.8,,,,-19.0,63.1,-962.9,,,,,,,,,,0
measured,246.6,,,,-19.0,63.1,-962.9,,,,,,,,,,0
measured,263.9,,,,-19.0,63.1,-962.9,,,,,,,,,,0
measured,280.0,,,,-19.0,63.1,-962.9,,,,,,,,,,0
measured,293.5,,,,-19.0,63.1,-962.9,,,,,,,,,,0
measured,307.1,,,,-19.0,63.1,-962.9,,,,,,,,,,0
measured,321.0,,,,-19.0,63.1,-962.9,,,,,,,,,,0
measured,349.2,,,,-19.0,63.1,-962.9,,,,,,,,,,0
measured,358.6,,,,-19.0,63.1,-962.9,,,,,,,,,,0
measured,374.8,6.9,189.6,-945.7,6.9,189.6,-945.7,,,,,,,,,,0
measured,391.4,383.7,979.8,-777.0,6.9,189.6,-945.7,,,,,,,,,,0
measured,410.9,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,426.4,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,441.5,374.8,972.5,-780.1,6.9,189.6,-945.7,,,,,,,,,,0
measured,456.5,379.6,980.2,-777.9,6.9,189.6,-945.7,,,,,,,,,,0
measured,472.8,394.7,1000.1,-771.4,6.9,189.6,-945.7,,,,,,,,,,0
measured,490.8,375.5,976.8,-777.4,6.9,189.6,-945.7,,,,,,,,,,0
measured,504.2,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,520.5,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,537.4,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,550.8,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,561.4,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,576.2,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,593.0,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,603.8,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,614.3,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,632.1,,,,6.9,189.6,-945.7,,,,,,,,,,0
measured,726.6,,,,6.9,189.6,-945.7,,,,,,,,,,0
predicted,-781.7,,,,,,,,,,279.9,1402.3,-849.1,-389.4,203.7,-912.5,0
predicted,-776.7,,,,,,,,,,274.4,1392.5,-866.1,-389.4,203.7,-912.5,0
predicted,-771.7,,,,,,,,,,268.9,1382.6,-883.2,-389.4,203.7,-912.5,0
predicted,-766.7,,,,,,,,,,263.5,1372.8,-900.6,-389.4,203.7,-912.5,0
predicted,-761.7,,,,,,,,,,258.0,1363.0,-918.1,-389.4,203.7,-912.5,0
predicted,-756.7,,,,,,,,,,252.6,1353.3,-935.8,-389.4,203.7,-912.5,0
predicted,-751.7,,,,,,,,,,247.1,1343.6,-953.7,-389.4,203.7,-912.5,0
predicted,-746.7,,,,,,,,,,241.7,1333.9,-971.8,-389.4,203.7,-912.5,0
predicted,-741.7,,,,,,,,,,236.4,1324.3,-990.0,-389.4,203.7,-912.5,0
predicted,-736.7,,,,,,,,,,231.0,1314.7,-1008.4,-389.4,203.7,-912.5,0
predicted,-731.7,,,,,,,,,,225.7,1305.2,-1027.0,-389.4,203.7,-912.5,0
predicted,-726.7,,,,,,,,,,220.4,1295.6,-1045.8,-389.4,203.7,-912.5,0
predicted,-721.7,,,,,,,,,,215.1,1286.2,-1064.7,-389.4,203.7,-912.5,0
predicted,-716.7,,,,,,,,,,209.8,1276.7,-1083.8,-389.4,203.7,-912.5,0
predicted,-711.7,,,,,,,,,,204.5,1267.3,-1103.1,-389.4,203.7,-912.5,0
predicted,-706.7,,,,,,,,,,199.7,1258.7,-1098.2,-389.4,203.7,-912.5,1
predicted,-701.7,,,,,,,,,,195.2,1250.5,-1080.3,-389.4,203.7,-912.5,1
predicted,-696.7,,,,,,,,,,190.6,1242.3,-1062.6,-389.4,203.7,-912.5,1
predicted,-691.7,,,,,,,,,,186.1,1234.2,-1045.3,-389.4,203.7,-912.5,1
predicted,-686.7,,,,,,,,,,181.5,1226.1,-1028.3,-389.4,203.7,-912.5,1
predicted,-681.7,,,,,,,,,,177.0,1218.0,-1011.5,-389.4,203.7,-912.5,1
predicted,-676.7,,,,,,,,,,172.5,1210.0,-995.1,-389.4,203.7,-912.5,1
predicted,-671.7,,,,,,,,,,168.0,1201.9,-979.0,-389.4,203.7,-912.5,1
predicted,-666.7,,,,,,,,,,163.6,1194.0,-963.2,-389.4,203.7,-912.5,1
predicted,-661.7,,,,,,,,,,159.1,1186.0,-947.6,-389.4,203.7,-912.5,1
predicted,-656.7,,,,,,,,,,154.7,1178.0,-932.4,-389.4,203.7,-912.5,1
predicted,-651.7,,,,,,,,,,150.3,1170.1,-917.5,-389.4,203.7,-912.5,1
predicted,-646.7,,,,,,,,,,145.9,1162.2,-902.8,-389.4,203.7,-912.5,1
predicted,-641.7,,,,,,,,,,141.5,1154.4,-888.5,-389.4,203.7,-912.5,1
predicted,-636.7,,,,,,,,,,137.1,1146.5,-874.4,-389.4,203.7,-912.5,1
predicted,-631.7,,,,,,,,,,132.7,1138.7,-860.6,-389.4,203.7,-912.5,1
predicted,-626.7,,,,,,,,,,128.4,1130.9,-847.1,-389.4,203.7,-912.5,1
predicted,-621.7,,,,,,,,,,124.0,1123.1,-833.9,-389.4,203.7,-912.5,1
predicted,-616.7,,,,,,,,,,119.7,1115.4,-821.0,-389.4,203.7,-912.5,1
predicted,-611.7,,,,,,,,,,115.4,1107.7,-808.4,-389.4,203.7,-912.5,1
predicted,-606.7,,,,,,,,,,111.1,1099.9,-796.0,-389.4,203.7,-912.5,1
predicted,-601.7,,,,,,,,,,106.8,1092.3,-783.9,-389.4,203.7,-912.5,1
predicted,-596.7,,,,,,,,,,102.5,1084.6,-772.1,-389.4,203.7,-912.5,1
predicted,-591.7,,,,,,,,,,98.2,1076.9,-760.6,-389.4,203.7,-912.5,1
predicted,-586.7,,,,,,,,,,94.0,1069.3,-749.3,-389.4,203.7,-912.5,1
predicted,-581.7,,,,,,,,,,89.7,1061.7,-738.4,-389.4,203.7,-912.5,1
predicted,-576.7,,,,,,,,,,85.5,1054.1,-727.7,-389.4,203.7,-912.5,1
predicted,-571.7,,,,,,,,,,81.3,1046.6,-717.2,-389.4,203.7,-912.5,1
predicted,-566.7,,,,,,,,,,77.0,1039.0,-707.1,-389.4,203.7,-912.5,1
predicted,-561.7,,,,,,,,,,72.8,1031.5,-697.2,-389.4,203.7,-912.5,1
predicted,-556.7,,,,,,,,,,68.6,1024.0,-687.6,-389.4,203.7,-912.5,1
predicted,-551.7,,,,,,,,,,64.5,1016.5,-678.2,-389.4,203.7,-912.5,1
predicted,-546.7,,,,,,,,,,60.3,1009.0,-669.1,-389.4,203.7,-912.5,1
predicted,-541.7,,,,,,,,,,56.1,1001.5,-660.3,-389.4,203.7,-912.5,1
predicted,-536.7,,,,,,,,,,52.0,994.1,-651.7,-389.4,203.7,-912.5,1
predicted,-531.7,,,,,,,,,,47.8,986.6,-643.4,-389.4,203.7,-912.5,1
predicted,-526.7,,,,,,,,,,43.7,979.2,-635.4,-389.4,203.7,-912.5,1
predicted,-521.7,,,,,,,,,,39.5,971.8,-627.6,-389.4,203.7,-912.5,1
predicted,-516.7,,,,,,,,,,35.4,964.4,-620.1,-389.4,203.7,-912.5,1
predicted,-511.7,,,,,,,,,,31.3,957.1,-612.9,-389.4,203.7,-912.5,1
predicted,-506.7,,,,,,,,,,27.2,949.7,-605.9,-389.4,203.7,-912.5,1
predicted,-501.7,,,,,,,,,,23.1,942.4,-599.1,-389.4,203.7,-912.5,1
predicted,-496.7,,,,,,,,,,19.0,935.1,-592.7,-389.4,203.7,-912.5,1
predicted,-491.7,,,,,,,,,,14.9,927.7,-586.5,-389.4,203.7,-912.5,1
predicted,-486.7,,,,,,,,,,10.8,920.5,-580.5,-389.4,203.7,-912.5,1
predicted,-481.7,,,,,,,,,,6.8,913.2,-574.8,-389.4,203.7,-912.5,1
predicted,-476.7,,,,,,,,,,2.7,905.9,-569.4,-389.4,203.7,-912.5,1
predicted,-471.7,,,,,,,,,,-1.3,898.6,-564.2,-389.4,203.7,-912.5,1
predicted,-466.7,,,,,,,,,,-5.4,891.4,-559.2,-389.4,203.7,-912.5,1
predicted,-461.7,,,,,,,,,,-9.4,884.2,-554.6,-389.4,203.7,-912.5,1
predicted,-456.7,,,,,,,,,,-13.5,876.9,-550.1,-389.4,203.7,-912.5,1
predicted,-451.7,,,,,,,,,,-17.5,869.7,-545.9,-389.4,203.7,-912.5,1
