source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,443.0,2485.7,-1021.4,443.0,2485.7,-1021.4,,,,,,,,,,0
measured,15.0,436.9,2432.7,-1047.8,436.9,2432.7,-1047.8,,,,,,,,,,0
measured,31.2,,,,436.9,2432.7,-1047.8,,,,,,,,,,0
measured,48.8,,,,436.9,2432.7,-1047.8,,,,,,,,,,0
measured,63.3,,,,436.9,2432.7,-1047.8,,,,,,,,,,0
measured,79.4,,,,436.9,2432.7,-1047.8,,,,,,,,,,0
measured,95.8,,,,436.9,2432.7,-1047.8,,,,,,,,,,0
measured,111.6,302.3,2096.8,-926.4,302.4,2096.8,-926.5,,,,,,,,,,0
measured,128.8,282.7,2043.2,-906.5,282.8,2043.1,-907.2,,,,,,,,,,0
measured,144.2,269.7,1993.6,-888.6,268.9,1993.9,-889.4,-1208.4,-3259.1,295.8,,,,,,,0
measured,159.1,250.2,1941.1,-874.2,251.3,1942.6,-874.7,-1190.7,-3233.6,214.8,,,,,,,0
measured,174.3,231.6,1889.4,-861.7,232.6,1890.4,-862.0,-1176.8,-3211.0,129.0,,,,,,,0
measured,191.5,218.1,1837.6,-852.1,216.4,1836.0,-851.7,-1149.5,-3175.7,22.3,,,,,,,0
measured,210.0,198.1,1785.8,-843.7,197.8,1782.9,-843.6,-1124.8,-3126.8,-96.5,,,,,,,0
measured,224.2,101.8,1652.4,-857.6,129.7,1682.4,-851.5,-1228.3,-3217.3,-210.1,,,,,,,0
measured,236.5,83.3,1597.7,-856.5,87.7,1606.8,-855.8,-1297.0,-3288.1,-303.8,,,,,,,0
measured,250.4,72.4,1552.9,-853.7,61.8,1544.4,-856.7,-1330.7,-3323.2,-404.7,,,,,,,0
measured,263.9,55.7,1498.0,-855.2,45.0,1489.8,-857.8,-1348.9,-3348.9,-501.1,,,,,,,0
measured,299.9,35.0,1441.2,-863.7,27.8,1427.2,-865.1,-1309.1,-3240.0,-767.9,,,,,,,0
measured,314.9,91.5,1435.5,-856.1,72.7,1427.9,-860.3,-1221.0,-3159.8,-853.1,,,,,,,0
measured,331.8,68.6,1382.7,-867.8,77.0,1393.2,-866.5,-1178.2,-3131.4,-864.7,,,,,,,0
measured,347.6,53.4,1333.5,-881.5,64.7,1345.3,-879.0,-1095.7,-3112.5,-919.3,,,,,,,0
measured,361.4,48.3,1296.5,-893.3,53.9,1302.7,-892.0,-1006.3,-3030.6,-1022.7,,,,,,,0
measured,378.0,22.4,1237.0,-916.1,30.5,1244.0,-913.6,-931.2,-2947.3,-1157.5,,,,,,,0
measured,391.9,6.5,1185.3,-939.4,10.3,1190.6,-936.8,-856.1,-2878.1,-1274.5,,,,,,,0
measured,409.7,-75.1,1051.1,-993.8,-55.3,1075.1,-985.3,-863.3,-2896.5,-1455.3,,,,,,,0
measured,423.4,-73.6,1021.1,-1015.8,-80.3,1014.5,-1016.9,-842.5,-2893.7,-1595.3,,,,,,,0
measured,440.2,-100.2,958.7,-1050.4,-106.2,950.3,-1053.3,-816.6,-2877.7,-1760.9,,,,,,,0
