source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-161.9,2487.9,-1036.6,-161.9,2487.9,-1036.6,,,,,,,,,,0
measured,16.5,-135.0,2413.8,-1071.4,-135.0,2413.8,-1071.4,,,,,,,,,,0
measured,34.3,-113.0,2340.8,-1109.8,-113.0,2340.8,-1109.8,,,,,,,,,,0
measured,48.7,-96.8,2269.5,-1123.2,-96.6,2269.7,-1123.6,,,,,,,,,,0
measured,65.3,-76.9,2208.2,-1090.0,-77.0,2205.3,-1097.5,1244.8,-4202.2,-1272.3,,,,,,,0
measured,82.2,-61.4,2145.0,-1059.3,-60.3,2142.2,-1066.7,1173.1,-4063.4,-703.9,,,,,,,0
measured,98.6,-39.2,2086.6,-1028.9,-40.3,2083.8,-1035.0,1158.2,-3935.3,-325.5,,,,,,,0
measured,115.4,-26.6,2023.3,-1005.3,-24.8,2022.6,-1007.3,1110.7,-3840.9,-112.9,,,,,,,0
measured,129.1,-4.4,1965.9,-980.1,-6.7,1968.3,-983.1,1111.3,-3800.4,33.0,,,,,,,0
measured,144.9,9.4,1906.9,-960.4,10.2,1907.1,-960.4,1092.7,-3751.9,91.9,,,,,,,0
measured,154.7,26.5,1847.3,-942.2,24.1,1856.9,-944.6,1097.2,-3778.0,156.4,,,,,,,0
measured,169.8,43.5,1791.8,-925.6,43.1,1792.1,-925.4,1093.6,-3765.7,146.1,,,,,,,0
measured,187.0,51.7,1728.4,-914.3,55.8,1725.0,-911.6,1064.8,-3734.7,89.9,,,,,,,0
measured,202.3,70.2,1674.6,-903.8,70.2,1670.7,-902.5,1047.4,-3699.1,33.2,,,,,,,0
measured,217.4,82.6,1616.5,-896.6,83.3,1615.4,-895.9,1027.2,-3665.3,-38.0,,,,,,,0
measured,233.9,100.8,1564.0,-890.1,100.0,1560.7,-890.2,1000.9,-3619.4,84.5,,,,,,,0
measured,250.3,110.6,1503.0,-889.9,112.2,1503.1,-889.0,975.4,-3582.2,113.2,,,,,,,0
measured,269.1,125.9,1448.2,-888.0,126.5,1445.1,-888.6,947.8,-3519.6,6.1,,,,,,,0
measured,290.8,139.6,1394.1,-890.0,140.5,1389.5,-890.7,909.0,-3438.0,-196.2,,,,,,,0
measured,303.7,158.5,1343.0,-891.6,155.3,1346.8,-892.6,892.5,-3386.8,-319.3,,,,,,,0
measured,314.6,166.6,1284.6,-898.6,165.9,1296.9,-897.7,870.2,-3367.5,-430.3,,,,,,,0
measured,331.2,185.0,1235.6,-906.3,183.7,1236.1,-906.4,857.7,-3312.9,-588.1,,,,,,,0
measured,346.4,194.3,1180.5,-919.2,195.9,1180.6,-918.3,832.7,-3263.2,-741.1,,,,,,,0
measured,360.8,206.4,1125.9,-932.7,207.3,1126.7,-932.1,820.1,-3228.8,-880.0,,,,,,,0
measured,375.4,215.5,1068.4,-950.3,217.0,1069.9,-949.3,800.0,-3201.0,-1024.6,,,,,,,0
measured,386.2,226.3,1015.8,-967.3,225.8,1021.4,-965.4,796.0,-3232.9,-1132.1,,,,,,,0
measured,402.2,245.6,973.7,-983.4,243.0,967.5,-985.4,804.0,-3236.7,-1272.3,,,,,,,0
measured,420.5,265.5,931.6,-1003.8,263.9,922.1,-1006.6,805.4,-3209.9,-1426.8,,,,,,,0
measured,433.8,264.6,862.9,-1033.1,269.5,870.2,-1030.5,798.3,-3231.7,-1551.7,,,,,,,0
measured,449.3,276.6,816.4,-1059.9,278.2,817.0,-1059.1,787.6,-3247.9,-1694.0,,,,,,,0
measured,465.9,285.9,762.5,-1089.0,287.0,761.8,-1089.8,777.2,-3250.0,-1840.1,,,,,,,0
measured,482.1,296.3,712.0,-1120.8,296.4,710.4,-1121.6,756.4,-3252.3,-1986.5,,,,,,,0
measured,499.8,303.3,665.3,-1108.1,304.3,661.5,-1123.8,724.3,-3214.4,-2060.1,,,,,,,0
measured,514.9,313.9,628.6,-1080.6,313.3,624.7,-1100.5,689.3,-3129.8,-2030.4,,,,,,,0
measured,530.5,326.8,596.7,-1052.9,326.8,596.7,-1052.9,,,,,,,,,,1
measured,547.2,334.8,555.5,-1031.9,334.8,555.5,-1031.9,611.5,-2333.6,1105.6,,,,,,,1
measured,562.4,,,,334.8,555.5,-1031.9,611.5,-2333.6,1105.6,,,,,,,1
measured,579.9,295.1,518.5,-867.1,295.4,518.3,-867.6,85.2,-1957.6,1959.7,,,,,,,1
measured,594.1,324.3,560.7,-859.5,311.6,544.7,-843.0,122.7,-1476.8,1983.9,,,,,,,1
measured,608.3,-16.2,64.4,-961.5,311.6,544.7,-843.0,122.7,-1476.8,1983.9,,,,,,,1
measured,620.1,-16.2,64.4,-961.5,311.6,544.7,-843.0,122.7,-1476.8,1983.9,,,,,,,1
measured,635.5,-13.6,69.8,-960.3,311.6,544.7,-843.0,122.7,-1476.8,1983.9,,,,,,,1
measured,653.6,-16.4,64.2,-961.4,311.6,544.7,-843.0,122.7,-1476.8,1983.9,,,,,,,1
measured,666.1,-15.9,65.4,-961.1,311.6,544.7,-843.0,122.7,-1476.8,1983.9,,,,,,,1
measured,683.1,-16.0,65.0,-961.4,311.6,544.7,-843.0,122.7,-1476.8,1983.9,,,,,,,1
measured,698.4,-16.1,64.7,-961.4,311.6,544.7,-843.0,122.7,-1476.8,1983.9,,,,,,,1
measured,713.5,-15.7,65.6,-961.2,311.6,544.7,-843.0,122.7,-1476.8,1983.9,,,,,,,1
measured,733.2,-16.2,64.5,-961.4,-16.2,64.5,-961.4,,,,,,,,,,0
measured,747.6,-16.4,64.2,-961.5,-16.4,64.2,-961.5,,,,,,,,,,0
measured,758.4,-14.3,68.7,-960.4,-14.3,68.7,-960.4,,,,,,,,,,0
measured,771.3,-15.0,67.3,-960.7,-15.0,67.3,-960.7,,,,,,,,,,0
measured,785.4,-15.8,65.3,-961.3,-15.8,65.4,-961.5,,,,,,,,,,0
measured,804.5,-15.8,65.2,-961.4,-16.1,64.8,-962.4,4.5,7.9,-347.2,,,,,,,0
measured,817.9,-14.5,66.8,-961.1,-15.2,65.8,-962.8,11.3,12.2,-408.8,,,,,,,0
measured,833.7,-13.6,69.4,-960.3,-14.1,68.2,-962.8,18.2,28.0,-483.8,,,,,,,0
measured,850.4,-13.7,69.1,-960.4,-13.6,69.3,-962.8,19.3,31.6,-567.2,,,,,,,0
measured,866.3,-14.5,67.5,-960.9,-14.0,68.4,-963.0,15.8,25.2,-646.4,,,,,,,0
measured,884.3,-14.6,67.1,-960.8,-14.4,67.6,-963.1,12.6,19.3,-738.2,,,,,,,0
measured,898.7,-13.4,68.3,-961.0,-13.8,67.9,-963.1,13.4,18.5,-802.9,,,,,,,0
measured,914.4,-13.2,68.2,-961.2,-13.4,68.1,-963.4,13.9,17.0,-879.9,,,,,,,0
measured,930.3,-13.8,67.0,-961.3,-13.6,67.4,-963.6,12.6,13.3,-957.6,,,,,,,0
measured,945.8,-10.9,72.3,-960.4,-11.7,70.5,-963.0,16.2,19.1,-1029.9,,,,,,,0
measured,961.5,-10.9,72.3,-960.2,-10.8,72.2,-962.6,18.2,21.4,-1042.7,,,,,,,0
measured,976.2,-11.2,71.5,-960.6,-10.8,72.3,-962.7,18.2,20.3,-1050.6,,,,,,,0
measured,992.9,-10.4,70.7,-960.9,-10.4,71.5,-963.0,22.0,24.2,-1065.1,,,,,,,0
measured,1004.1,-21.1,52.9,-966.0,-16.7,60.3,-966.1,8.1,-1.2,-1041.1,,,,,,,0
