throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
33,0,200268.622804,,-75.19,-10.07,226.89,-134.1,711.1,-807.1,True,,133.4,5.0,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,1,200268.642704,,,,,,,,,epipolar(dy=35px),145.9,,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,2,200268.659586,,,,,,,,,epipolar(dy=40px),143.0,,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,3,200268.674499,,,,,,,,,z_far(675.3),44.1,,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,4,200268.691206,,,,,,,,,z_far(658.7),45.2,,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,5,200268.707345,,,,,,,,,z_far(633.8),47.0,,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,6,200268.72208,,,,,,,,,z_far(582.4),51.1,,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,7,200268.739121,,,,,,,,,z_far(548.6),54.3,,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,8,200268.75416,,,,,,,,,z_far(508.4),58.6,,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,9,200268.770908,,-253.25,-1.02,450.12,-1315.6,-1827.6,-1373.6,False,out_of_bounds(y=-1828),66.2,0.0,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,10,200268.786747,,-228.26,-0.57,405.79,-1032.1,-1413.9,-1287.5,False,out_of_bounds(y=-1414),73.4,0.6,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,11,200268.806697,,-213.49,-0.57,379.44,-863.5,-1169.0,-1233.6,False,out_of_bounds(y=-1169),78.5,0.5,-134.1,711.1,-807.1,,,,False,1,1,,,,,,,,,,,,,0
33,12,200268.823145,200.34,-139.03,-0.62,247.15,-19.0,63.1,-962.9,True,,120.5,0.1,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,13,200268.838927,,,,,,,,,epipolar(dy=26px),137.8,,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,14,200268.855651,,,,,,,,,epipolar(dy=60px),197.3,,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,15,200268.869429,,,,,,,,,epipolar(dy=57px),199.9,,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,16,200268.886657,,,,,,,,,epipolar(dy=55px),200.4,,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,17,200268.902817,,,,,,,,,,,,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,18,200268.916301,,,,,,,,,,,,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,19,200268.929945,,,,,,,,,,,,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,20,200268.943759,,,,,,,,,,,,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,21,200268.971963,,,,,,,,,,,,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,22,200268.981382,,,,,,,,,,,,-19.0,63.1,-962.9,,,,False,1,1,,,,,,,,,,,,,0
33,23,200268.997628,174.48,-128.75,-0.47,239.14,6.9,189.6,-945.7,True,,124.7,0.3,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,24,200269.01425,,-73.76,-2.4,169.0,383.7,979.8,-777.0,False,jump(891mm),177.8,7.1,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,25,200269.033683,,,,,,,,,epipolar(dy=15px),177.9,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,26,200269.049168,,,,,,,,,epipolar(dy=16px),176.6,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,27,200269.064339,,-74.03,-2.31,170.16,374.8,972.5,-780.1,False,jump(881mm),176.6,7.3,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,28,200269.079347,,-73.54,-2.37,169.36,379.6,980.2,-777.9,False,jump(890mm),177.5,7.4,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,29,200269.09558,,-72.4,-2.55,167.06,394.7,1000.1,-771.4,False,jump(915mm),179.9,7.2,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,30,200269.113572,,-73.67,-2.51,169.86,375.5,976.8,-777.4,False,jump(885mm),176.9,7.3,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,31,200269.127013,,,,,,,,,epipolar(dy=21px),183.3,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,32,200269.143295,,,,,,,,,epipolar(dy=22px),183.7,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,33,200269.160208,,,,,,,,,,,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,34,200269.173605,,,,,,,,,,,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,35,200269.184218,,,,,,,,,,,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,36,200269.199003,,,,,,,,,,,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,37,200269.215841,,,,,,,,,,,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,38,200269.226626,,,,,,,,,,,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,39,200269.237127,,,,,,,,,,,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,40,200269.254898,,,,,,,,,,,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
33,41,200269.34944,,,,,,,,,,,,6.9,189.6,-945.7,,,,False,1,1,,,,,,,,,,,,,0
