throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
73,0,200493.892898,,46.3,42.57,106.84,471.5,2374.0,-1057.0,True,,299.3,0.0,471.5,2374.0,-1057.0,,,,False,1,1,,,,,,,,,,,,,0
73,1,200493.901806,8.91,41.92,37.39,110.17,453.7,2314.5,-1013.8,True,,289.1,0.1,453.7,2314.5,-1013.8,,,,False,2,2,,,,,,,,,,,,,0
73,2,200493.920473,18.67,37.53,32.76,114.15,431.0,2252.8,-977.4,True,,277.9,0.2,431.0,2252.8,-977.4,,,,False,3,3,,,,,,,,,,,,,0
73,3,200493.933163,12.69,33.14,28.01,117.68,412.2,2192.8,-938.9,True,,268.6,0.8,412.0,2192.2,-938.5,,,,False,4,4,,,,,,,,,,,,,0
73,4,200493.950067,16.9,28.74,23.63,121.38,392.3,2132.5,-904.4,True,,259.6,0.3,391.6,2129.8,-902.4,,,,True,5,5,,,,,,,,,,,,,0
73,5,200493.96569,15.62,24.42,20.0,124.94,374.5,2074.4,-877.0,True,,251.4,0.4,373.7,2072.4,-874.6,-1271.1,-3887.3,1980.4,True,6,6,,,,,,,,,,,,,0
73,6,200493.982751,17.06,20.12,16.4,128.59,355.9,2016.0,-850.0,True,,243.6,0.3,355.0,2013.3,-848.0,-1221.2,-3760.4,1732.1,True,7,7,,,,,,,,,,,,,0
73,7,200494.001152,18.4,15.81,13.09,132.74,333.3,1955.8,-826.7,True,,235.3,0.4,333.5,1953.2,-824.9,-1193.3,-3635.4,1476.0,True,8,8,,,,,,,,,,,,,0
73,8,200494.015727,14.57,11.44,10.21,136.87,311.8,1895.7,-807.7,True,,227.6,0.4,313.4,1898.3,-807.6,-1192.9,-3594.7,1292.3,True,9,9,,,,,,,,,,,,,0
73,9,200494.031341,15.61,7.33,7.52,139.83,299.8,1843.1,-788.3,True,,222.3,0.1,297.7,1842.8,-789.3,-1164.5,-3543.8,1118.3,True,10,10,,,,,,,,,,,,,0
73,10,200494.047257,15.92,3.15,4.93,143.61,280.9,1786.4,-771.4,True,,216.0,0.1,280.5,1786.3,-772.3,-1144.6,-3499.8,951.4,True,11,11,,,,,,,,,,,,,0
73,11,200494.063512,16.25,-0.97,2.95,147.92,258.0,1728.8,-761.5,True,,209.3,0.1,259.5,1728.7,-760.5,-1137.7,-3460.3,777.2,True,12,12,,,,,,,,,,,,,0
73,12,200494.081167,17.66,-5.42,1.18,152.19,237.1,1668.6,-753.7,True,,203.0,0.2,237.4,1667.8,-752.4,-1129.4,-3417.3,588.8,True,13,13,,,,,,,,,,,,,0
73,13,200494.096827,15.66,-9.71,-0.6,157.43,207.0,1605.7,-747.4,True,,195.9,0.0,210.6,1608.1,-747.2,-1141.2,-3394.8,425.6,True,14,14,,,,,,,,,,,,,0
73,14,200494.113164,16.34,-13.77,-1.81,161.08,190.8,1552.3,-743.8,True,,191.1,0.2,189.3,1551.0,-743.9,-1140.5,-3363.6,260.3,True,15,15,,,,,,,,,,,,,0
73,15,200494.127072,,,,,,,,,low_disp(-242px),-242.5,,189.3,1551.0,-743.9,-1140.5,-3363.6,260.3,True,15,15,,,,,,,,,,,,,0
73,16,200494.139772,26.61,-21.65,-3.34,164.88,189.5,1463.6,-738.9,True,,186.1,0.5,182.4,1462.2,-739.9,-1084.4,-3288.7,-21.7,True,15,15,-264.7,86.2,-845.5,515.0,-711.0,-2156.4,-61.5,1.0,0.0,1.0,False,,0
73,17,200494.167729,27.96,-25.87,-3.93,170.1,160.9,1402.8,-744.2,True,,180.1,0.4,162.6,1397.5,-744.2,-1039.0,-3200.3,-285.0,True,15,15,,,,,,,,,,,,,0
73,18,200494.217177,49.45,-29.74,-4.14,174.2,141.4,1350.4,-751.2,True,,175.6,0.3,140.8,1347.0,-752.1,-939.0,-2914.1,-708.1,True,15,15,,,,,,,,,,,,,0
