throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
53,0,200407.411474,,-97.44,-21.99,205.13,139.4,590.5,-659.7,True,,146.0,0.2,139.4,590.5,-659.7,,,,False,1,1,,,,,,,,,,,,,0
53,1,200407.427845,16.37,-98.89,-23.24,204.72,147.6,577.7,-647.2,True,,146.2,0.3,147.6,577.7,-647.2,,,,False,2,2,,,,,,,,,,,,,0
53,2,200407.44301,15.16,-100.43,-24.05,203.99,159.6,566.1,-638.6,True,,146.7,0.2,159.6,566.1,-638.6,,,,False,3,3,,,,,,,,,,,,,0
53,3,200407.459204,16.19,-101.51,-24.54,203.54,167.7,557.8,-633.4,True,,146.9,0.0,167.7,557.7,-633.4,,,,False,4,4,,,,,,,,,,,,,0
53,4,200407.474889,15.68,-107.31,-25.91,208.72,145.2,482.1,-631.8,True,,143.1,0.5,150.4,493.6,-631.6,199.6,-1482.7,129.1,True,5,5,196.0,105.1,-939.7,265.0,182.1,-1352.8,-2355.6,1.0,0.0,1.0,False,,0
53,5,200407.501636,26.75,-108.5,-26.08,208.29,154.0,473.1,-629.8,True,,143.3,0.2,151.4,464.9,-630.4,112.5,-1428.4,-122.6,True,6,6,,,,,,,,,,,,,0
53,6,200407.512237,10.6,-109.24,-25.94,206.84,170.4,472.7,-628.8,True,,144.3,0.1,163.3,464.7,-630.0,181.2,-1325.1,-206.0,True,7,7,,,,,,,,,,,,,0
53,7,200407.523222,,,,,,,,,,,,163.3,464.7,-630.0,181.2,-1325.1,-206.0,True,7,7,,,,,,,,,,,,,0
53,8,200407.532868,20.63,-110.98,-24.55,204.54,200.4,468.6,-639.0,True,,145.8,0.3,192.7,462.9,-637.9,336.9,-1163.8,-414.9,True,8,8,,,,,,,,,,,,,0
53,9,200407.549853,16.99,-114.15,-24.27,206.55,197.0,431.8,-646.7,True,,144.2,0.1,201.3,439.3,-646.8,370.9,-1152.7,-578.7,True,9,9,,,,,,,,,,,,,0
53,10,200407.568638,18.78,-116.12,-23.42,207.09,202.1,412.9,-656.8,True,,143.8,0.2,205.8,415.4,-657.7,381.1,-1135.0,-749.6,True,10,10,,,,,,,,,,,,,0
53,11,200407.581479,,,,,,,,,,,,205.8,415.4,-657.7,381.1,-1135.0,-749.6,True,10,10,,,,,,,,,,,,,0
53,12,200407.595872,,,,,,,,,,,,205.8,415.4,-657.7,381.1,-1135.0,-749.6,True,10,10,,,,,,,,,,,,,0
53,13,200407.612267,43.63,-121.01,-18.88,207.14,229.8,374.1,-703.6,True,,143.5,0.3,229.4,373.5,-703.2,412.9,-1081.6,-1161.8,True,11,11,,,,,,,,,,,,,0
53,14,200407.629064,,,,,,,,,,,,229.4,373.5,-703.2,412.9,-1081.6,-1161.8,True,11,11,,,,,,,,,,,,,0
53,15,200407.667034,,,,,,,,,,,,229.4,373.5,-703.2,412.9,-1081.6,-1161.8,True,11,11,,,,,,,,,,,,,0
53,16,200407.682385,,,,,,,,,,,,229.4,373.5,-703.2,412.9,-1081.6,-1161.8,True,11,11,,,,,,,,,,,,,0
53,17,200407.716579,,,,,,,,,,,,229.4,373.5,-703.2,412.9,-1081.6,-1161.8,True,11,11,,,,,,,,,,,,,0
53,18,200407.730737,,,,,,,,,,,,229.4,373.5,-703.2,412.9,-1081.6,-1161.8,True,11,11,,,,,,,,,,,,,0
53,19,200407.747391,135.12,-140.14,-0.67,249.53,-35.3,42.9,-967.2,True,,119.4,0.1,-35.3,42.9,-967.2,,,,False,1,1,,,,,,,,,,,,,0
53,20,200407.764578,,,,,,,,,,,,-35.3,42.9,-967.2,,,,False,1,1,,,,,,,,,,,,,0
53,21,200407.780107,32.72,-126.71,-1.02,225.09,121.7,267.1,-914.0,True,,132.3,1.2,121.7,267.1,-914.0,,,,False,2,2,,,,,,,,,,,,,0
53,22,200407.797553,,,,,,,,,,,,121.7,267.1,-914.0,,,,False,2,2,,,,,,,,,,,,,0
53,23,200407.809716,29.61,-138.71,-0.64,246.38,-13.6,69.2,-961.2,True,,120.9,0.1,-13.5,69.3,-961.1,,,,False,3,3,,,,,,,,,,,,,0
53,24,200407.827091,17.37,-139.01,-0.63,246.9,-16.9,64.3,-962.3,True,,120.6,0.1,-15.9,65.7,-962.1,,,,False,4,4,,,,,,,,,,,,,0
53,25,200407.84415,17.06,-138.58,-0.65,246.22,-12.8,71.0,-960.7,True,,121.0,0.1,-13.5,69.7,-961.5,-300.0,-484.9,-594.3,True,5,5,,,,,,,,,,,,,0
53,26,200407.860048,15.9,-138.74,-0.64,246.41,-13.8,68.8,-961.3,True,,120.9,0.1,-13.4,69.5,-962.3,-325.6,-514.8,-674.4,True,6,6,,,,,,,,,,,,,0
53,27,200407.878741,18.69,-138.81,-0.65,246.5,-14.3,67.7,-961.4,True,,120.8,0.1,-13.9,68.4,-963.2,-311.6,-489.0,-755.7,True,7,7,,,,,,,,,,,,,0
53,28,200407.890359,11.62,-138.66,-0.63,246.31,-13.2,69.9,-961.1,True,,120.9,0.1,-13.5,69.3,-963.2,-288.4,-448.7,-787.0,True,8,8,,,,,,,,,,,,,0
53,29,200407.901356,11.0,-138.5,-0.64,246.12,-12.2,72.2,-960.6,True,,121.0,0.1,-12.7,71.0,-963.0,-263.2,-405.4,-819.9,True,9,9,,,,,,,,,,,,,0
53,30,200407.917099,15.74,-138.71,-0.63,246.4,-13.8,69.2,-961.3,True,,120.9,0.1,-13.2,70.2,-963.7,-240.4,-369.1,-889.9,True,10,10,,,,,,,,,,,,,0
53,31,200407.93315,16.05,-139.01,-0.65,246.89,-16.8,64.3,-962.1,True,,120.6,0.1,-15.6,66.3,-964.3,-224.0,-343.2,-957.5,True,11,11,,,,,,,,,,,,,0
53,32,200407.950757,17.61,-138.63,-0.65,246.3,-13.3,70.2,-960.9,True,,120.9,0.1,-14.5,68.3,-963.7,-197.7,-301.6,-1029.0,True,12,12,,,,,,,,,,,,,0
53,33,200407.964784,14.03,-138.61,-0.64,246.25,-12.9,70.7,-960.8,True,,120.9,0.1,-13.4,69.9,-963.2,-175.3,-266.8,-1073.5,True,13,13,,,,,,,,,,,,,0
53,34,200407.980769,15.99,-138.74,-0.64,246.41,-13.8,68.8,-961.3,True,,120.9,0.1,-13.4,69.5,-963.3,-157.1,-239.4,-1135.8,True,14,14,,,,,,,,,,,,,0
53,35,200407.995936,15.17,-138.4,-0.66,245.94,-11.1,73.8,-960.0,True,,121.1,0.1,-11.8,72.4,-962.6,-137.5,-208.4,-1190.4,True,15,15,,,,,,,,,,,,,0
53,36,200408.012838,16.9,-138.47,-0.69,246.02,-11.6,72.8,-959.9,True,,121.0,0.2,-11.3,73.2,-962.2,-224.4,-325.7,-1157.2,True,15,15,,,,,,,,,,,,,0
53,37,200408.031615,18.78,-138.58,-0.65,246.22,-12.8,71.0,-960.7,True,,121.0,0.1,-12.1,72.0,-962.6,10.3,18.0,-1060.3,True,15,15,,,,,,,,,,,,,0
53,38,200408.045162,13.55,-138.79,-0.64,246.5,-14.3,68.0,-961.4,True,,120.8,0.1,-13.6,69.3,-963.1,8.9,14.7,-1033.8,True,15,15,,,,,,,,,,,,,0
53,39,200408.057872,12.71,-138.8,-0.65,246.52,-14.4,67.8,-961.4,True,,120.8,0.1,-14.4,67.9,-963.5,1.5,2.5,-1012.2,True,15,15,,,,,,,,,,,,,0
53,40,200408.06974,,,,,,,,,epipolar(dy=35px),156.8,,-14.4,67.9,-963.5,1.5,2.5,-1012.2,True,15,15,,,,,,,,,,,,,0
53,41,200408.083999,,,,,,,,,epipolar(dy=34px),154.3,,-14.4,67.9,-963.5,1.5,2.5,-1012.2,True,15,15,,,,,,,,,,,,,0
53,42,200408.101594,,-117.14,-1.0,209.21,220.3,420.8,-881.4,False,jump(431mm),142.4,1.2,-14.4,67.9,-963.5,1.5,2.5,-1012.2,True,15,15,,,,,,,,,,,,,0
53,43,200408.114839,56.97,-118.85,-0.87,212.98,194.6,389.5,-890.3,True,,139.9,0.9,186.7,377.2,-894.1,383.9,590.6,-1153.1,True,15,15,,,,,,,,,,,,,0
53,44,200408.131666,,,,,,,,,,,,186.7,377.2,-894.1,383.9,590.6,-1153.1,True,15,15,,,,,,,,,,,,,0
53,45,200408.14632,,,,,,,,,epipolar(dy=25px),107.0,,186.7,377.2,-894.1,383.9,590.6,-1153.1,True,15,15,,,,,,,,,,,,,0
53,46,200408.162348,47.51,-134.39,-12.67,232.43,73.5,153.5,-815.9,True,,128.0,0.0,92.3,184.8,-815.8,414.1,549.9,-1090.9,True,15,15,,,,,,,,,,,,,0
53,47,200408.18216,,,,,,,,,,,,92.3,184.8,-815.8,414.1,549.9,-1090.9,True,15,15,,,,,,,,,,,,,0
53,48,200408.194875,,-109.15,2.12,199.04,279.8,539.4,-890.3,False,jump(444mm),149.8,4.1,92.3,184.8,-815.8,414.1,549.9,-1090.9,True,15,15,,,,,,,,,,,,,0
53,49,200408.21119,,,,,,,,,,,,92.3,184.8,-815.8,414.1,549.9,-1090.9,True,15,15,,,,,,,,,,,,,0
53,50,200408.228083,65.73,-142.01,-12.32,265.67,-187.0,-56.3,-882.7,True,,112.3,0.5,-187.0,-61.6,-880.0,-22.0,129.7,-1348.5,True,15,15,,,,,,,,,,,,,0
53,51,200408.244391,,,,,,,,,,,,-187.0,-61.6,-880.0,-22.0,129.7,-1348.5,True,15,15,,,,,,,,,,,,,0
53,52,200408.262098,,,,,,,,,epipolar(dy=33px),119.8,,-187.0,-61.6,-880.0,-22.0,129.7,-1348.5,True,15,15,,,,,,,,,,,,,0
53,53,200408.276154,,,,,,,,,,,,-187.0,-61.6,-880.0,-22.0,129.7,-1348.5,True,15,15,,,,,,,,,,,,,0
53,54,200408.286213,,,,,,,,,,,,-187.0,-61.6,-880.0,-22.0,129.7,-1348.5,True,15,15,,,,,,,,,,,,,0
53,55,200408.301558,,-123.49,4.56,233.25,43.3,267.7,-982.2,False,jump(410mm),128.0,0.5,-187.0,-61.6,-880.0,-22.0,129.7,-1348.5,True,15,15,,,,,,,,,,,,,0
53,56,200408.317407,,,,,,,,,,,,-187.0,-61.6,-880.0,-22.0,129.7,-1348.5,True,15,15,,,,,,,,,,,,,0
53,57,200408.335166,,,,,,,,,,,,-187.0,-61.6,-880.0,-22.0,129.7,-1348.5,True,15,15,,,,,,,,,,,,,0
53,58,200408.348788,120.71,-108.84,3.85,219.38,100.7,457.5,-944.0,True,,136.4,0.5,100.7,457.5,-944.0,,,,False,1,1,,,,,,,,,,,,,0
53,59,200408.365508,,-167.3,1.88,297.15,-334.0,-400.9,-1089.7,False,jump(973mm),100.3,4.7,100.7,457.5,-944.0,,,,False,1,1,,,,,,,,,,,,,0
53,60,200408.381705,,,,,,,,,,,,100.7,457.5,-944.0,,,,False,1,1,,,,,,,,,,,,,0
53,61,200408.397326,,-138.76,-0.68,246.54,-14.9,67.9,-961.1,False,jump(407mm),120.8,0.1,100.7,457.5,-944.0,,,,False,1,1,,,,,,,,,,,,,0
53,62,200408.417245,,-138.76,-0.68,246.54,-14.9,67.9,-961.1,False,jump(407mm),120.8,0.1,100.7,457.5,-944.0,,,,False,1,1,,,,,,,,,,,,,0
53,63,200408.429881,,-138.76,-0.68,246.54,-14.9,67.9,-961.1,False,jump(407mm),120.8,0.1,100.7,457.5,-944.0,,,,False,1,1,,,,,,,,,,,,,0
53,64,200408.445337,,-138.48,-0.67,246.04,-11.6,72.7,-960.1,False,jump(401mm),121.0,0.1,100.7,457.5,-944.0,,,,False,1,1,,,,,,,,,,,,,0
53,65,200408.457235,,-138.75,-0.67,246.52,-14.7,68.1,-961.2,False,jump(406mm),120.8,0.1,100.7,457.5,-944.0,,,,False,1,1,,,,,,,,,,,,,0
53,66,200408.468196,,-138.8,-0.68,246.6,-15.3,67.4,-961.2,False,jump(407mm),120.8,0.1,100.7,457.5,-944.0,,,,False,1,1,,,,,,,,,,,,,0
53,67,200408.48528,136.49,-139.18,-0.69,247.11,-18.1,61.8,-962.1,True,,120.5,0.2,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,68,200408.499746,,,,,,,,,,,,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,69,200408.515814,,,,,,,,,,,,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,70,200408.53055,,,,,,,,,,,,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,71,200408.547773,,,,,,,,,,,,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,72,200408.564782,,,,,,,,,,,,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,73,200408.579312,,,,,,,,,epipolar(dy=182px),67.2,,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,74,200408.594722,,,,,,,,,,,,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,75,200408.610313,,,,,,,,,,,,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,76,200408.626826,,,,,,,,,,,,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,77,200408.731788,,,,,,,,,,,,-18.1,61.8,-962.1,,,,False,1,1,,,,,,,,,,,,,0
53,78,200408.747501,262.22,-131.44,0.59,242.41,-8.6,152.8,-963.1,True,,123.0,0.1,-8.6,152.8,-963.1,,,,False,1,1,,,,,,,,,,,,,0
53,79,200408.764485,,,,,,,,,,,,-8.6,152.8,-963.1,,,,False,1,1,,,,,,,,,,,,,0
53,80,200408.7798,,,,,,,,,,,,-8.6,152.8,-963.1,,,,False,1,1,,,,,,,,,,,,,0
53,81,200408.799027,,,,,,,,,,,,-8.6,152.8,-963.1,,,,False,1,1,,,,,,,,,,,,,0
