source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-513.9,2528.4,-1040.1,-513.9,2528.4,-1040.1,,,,,,,,,,0
measured,14.6,-488.8,2463.4,-1110.4,-488.8,2463.4,-1110.4,,,,,,,,,,0
measured,31.8,-469.7,2413.3,-1084.5,-469.7,2413.2,-1084.5,,,,,,,,,,0
measured,49.7,-445.9,2370.6,-1027.2,-445.8,2370.2,-1029.0,,,,,,,,,,0
measured,64.1,-428.1,2320.9,-968.0,-427.8,2323.8,-972.0,1283.8,-3035.4,1076.4,,,,,,,0
measured,80.8,-401.0,2278.0,-920.7,-402.4,2277.3,-919.5,1313.1,-2933.6,1466.3,,,,,,,0
measured,97.0,-395.6,2230.2,-873.9,-390.6,2230.6,-872.7,1214.1,-2880.2,1653.2,,,,,,,0
measured,112.8,-372.5,2182.4,-827.8,-373.0,2183.4,-827.9,1185.4,-2852.5,1739.9,,,,,,,0
measured,134.0,-355.5,2140.8,-788.1,-354.1,2135.8,-784.0,1130.9,-2744.0,1661.9,,,,,,,0
measured,146.3,-327.7,2097.4,-741.7,-333.0,2100.4,-747.8,1146.7,-2718.2,1683.0,,,,,,,0
measured,161.1,-302.2,2053.5,-709.4,-306.5,2056.4,-710.9,1171.8,-2700.8,1634.2,,,,,,,0
measured,176.5,-283.1,2009.3,-673.8,-282.9,2010.6,-674.6,1184.3,-2685.7,1562.3,,,,,,,0
measured,192.6,-253.6,1971.8,-646.4,-255.1,1969.2,-644.3,1207.5,-2656.3,1458.9,,,,,,,0
measured,210.8,-243.9,1925.5,-620.6,-238.4,1923.8,-617.7,1197.3,-2623.9,1316.7,,,,,,,0
measured,225.1,-226.0,1881.2,-596.2,-224.4,1883.2,-596.4,1190.2,-2609.1,1209.8,,,,,,,0
measured,244.7,-206.3,1841.8,-574.5,-205.4,1838.5,-573.5,1175.3,-2545.9,1232.4,,,,,,,0
measured,260.9,-188.2,1798.9,-553.9,-188.5,1799.0,-554.8,1171.9,-2526.3,1118.6,,,,,,,0
measured,275.8,-172.1,1753.8,-539.1,-172.5,1756.8,-539.6,1162.7,-2520.8,962.6,,,,,,,0
measured,293.6,-158.6,1712.3,-525.5,-157.1,1711.5,-525.3,1143.2,-2493.3,769.5,,,,,,,0
measured,308.5,-134.4,1675.3,-514.5,-137.3,1674.5,-514.9,1135.9,-2480.7,623.2,,,,,,,0
measured,324.5,-134.8,1623.5,-504.6,-129.6,1627.0,-505.2,1111.1,-2477.5,463.4,,,,,,,0
measured,339.4,-94.1,1596.3,-499.9,-102.3,1592.7,-499.6,1101.3,-2463.4,312.2,,,,,,,0
measured,353.5,-91.7,1549.1,-497.4,-88.9,1552.0,-496.9,1074.7,-2474.4,173.1,,,,,,,0
measured,369.2,-77.6,1504.4,-496.5,-75.3,1506.1,-496.2,1028.9,-2464.1,-2.9,,,,,,,0
measured,384.6,-57.5,1468.8,-497.4,-58.4,1466.8,-497.5,1006.5,-2461.4,-148.4,,,,,,,0
measured,410.2,-47.5,1427.3,-502.7,-44.2,1421.3,-503.1,966.9,-2418.8,-383.6,,,,,,,0
measured,426.3,-9.3,1353.8,-514.8,-16.4,1364.3,-513.4,969.9,-2444.0,-529.8,,,,,,,0
measured,442.5,4.6,1317.3,-526.6,4.3,1317.8,-526.0,986.4,-2452.0,-679.8,,,,,,,0
measured,458.1,6.7,1264.0,-540.8,12.3,1267.1,-540.6,966.9,-2474.1,-832.4,,,,,,,0
measured,475.4,32.6,1238.9,-557.6,31.0,1231.3,-558.1,964.6,-2473.8,-993.7,,,,,,,0
measured,493.3,44.2,1198.2,-575.6,45.5,1194.8,-576.8,951.1,-2446.8,-1161.4,,,,,,,0
measured,508.5,60.3,1163.7,-595.9,59.9,1162.9,-596.0,943.4,-2419.0,-1302.5,,,,,,,0
measured,524.1,76.0,1129.1,-618.0,75.4,1129.1,-618.1,937.0,-2393.4,-1445.4,,,,,,,0
measured,541.7,85.6,1089.8,-645.1,87.6,1090.2,-645.3,912.1,-2353.0,-1602.9,,,,,,,0
measured,556.9,99.6,1056.0,-670.5,99.6,1056.3,-670.7,902.2,-2310.7,-1736.5,,,,,,,0
measured,570.8,113.1,1017.4,-700.1,112.3,1020.3,-698.8,869.6,-2292.5,-1860.5,,,,,,,0
measured,588.7,119.2,975.9,-734.2,121.8,976.4,-734.8,858.2,-2249.8,-2012.3,,,,,,,0
measured,604.1,137.7,950.5,-767.1,135.8,946.7,-767.6,840.8,-2212.9,-2143.8,,,,,,,0
