throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
76,0,200531.96387,,100.69,32.31,190.5,-524.2,2493.2,-1085.4,True,,168.9,0.0,-524.2,2493.2,-1085.4,,,,False,1,1,,,,,,,,,,,,,0
76,1,200531.980711,16.84,92.27,34.67,191.08,-488.8,2418.0,-1113.1,True,,167.9,0.2,-488.8,2418.0,-1113.1,,,,False,2,2,,,,,,,,,,,,,0
76,2,200531.997582,16.87,85.0,29.66,190.05,-455.0,2351.3,-1064.9,True,,168.3,0.0,-455.0,2351.2,-1065.0,,,,False,3,3,,,,,,,,,,,,,0
76,3,200532.015077,,,,,,,,,,,,-455.0,2351.2,-1065.0,,,,False,3,3,,,,,,,,,,,,,0
76,4,200532.027681,30.1,70.67,20.3,188.0,-387.4,2220.6,-975.1,True,,169.3,0.4,-387.4,2220.6,-975.8,,,,False,4,4,,,,,,,,,,,,,0
76,5,200532.045132,17.45,63.5,16.14,186.64,-349.8,2157.3,-934.7,True,,170.1,0.2,-349.4,2154.5,-933.2,2076.1,-4002.0,1699.6,True,5,5,,,,,,,,,,,,,0
76,6,200532.061986,16.85,56.64,13.05,186.59,-323.6,2092.3,-907.1,True,,169.6,1.0,-320.4,2090.7,-903.0,1999.4,-3913.5,1604.8,True,6,6,,,,,,,,,,,,,0
76,7,200532.077577,15.59,49.31,9.54,184.11,-274.5,2033.1,-871.1,True,,171.5,0.5,-279.5,2032.2,-871.9,2041.5,-3841.7,1530.1,True,7,7,,,,,,,,,,,,,0
76,8,200532.092169,14.59,42.77,6.7,186.41,-270.2,1961.3,-850.1,True,,168.9,0.2,-261.8,1966.6,-848.6,1951.6,-3846.3,1417.1,True,8,8,,,,,,,,,,,,,0
76,9,200532.100913,8.74,35.91,3.64,185.14,-233.2,1901.7,-820.5,True,,169.6,1.0,-239.2,1914.6,-826.9,1962.0,-3916.7,1396.7,True,9,9,,,,,,,,,,,,,0
76,10,200532.11694,16.03,29.36,0.64,182.88,-188.7,1849.1,-789.7,True,,171.3,0.0,-195.4,1845.5,-793.2,1984.9,-3897.2,1299.5,True,10,10,,,,,,,,,,,,,0
76,11,200532.133168,16.23,22.33,-1.4,181.95,-152.4,1787.6,-770.8,True,,171.7,0.6,-153.7,1782.6,-768.6,1998.0,-3861.5,1174.3,True,11,11,,,,,,,,,,,,,0
76,12,200532.14915,15.98,15.49,-3.18,183.24,-136.4,1718.7,-758.5,True,,170.0,0.2,-128.9,1718.0,-754.1,1965.4,-3836.4,1029.0,True,12,12,,,,,,,,,,,,,0
76,13,200532.166017,16.87,9.24,-5.06,182.08,-101.3,1665.4,-740.5,True,,170.7,0.2,-99.5,1660.2,-739.4,1938.5,-3781.9,876.4,True,13,13,,,,,,,,,,,,,0
76,14,200532.180134,14.12,2.47,-6.51,182.81,-80.1,1599.9,-730.3,True,,169.6,0.2,-77.7,1602.7,-729.6,1907.0,-3755.7,746.1,True,14,14,,,,,,,,,,,,,0
76,15,200532.197381,17.25,-3.86,-7.76,182.84,-54.3,1541.5,-720.7,True,,169.1,0.2,-52.5,1539.7,-720.4,1865.2,-3707.4,584.0,True,15,15,,,,,,,,,,,,,0
76,16,200532.212605,15.22,-9.93,-9.16,181.62,-18.9,1490.6,-707.2,True,,169.8,0.6,-22.1,1487.9,-709.6,1848.4,-3678.3,544.4,True,15,15,615.9,227.4,-1005.1,400.0,1226.9,-2441.5,1996.5,1.0,0.0,1.0,False,,0
76,17,200532.235419,22.81,-16.85,-9.77,183.85,-9.0,1418.4,-708.1,True,,167.3,0.2,-2.5,1415.6,-706.5,1771.3,-3617.3,300.0,True,15,15,,,,,,,,,,,,,0
76,18,200532.247238,11.82,-23.01,-10.28,183.07,24.3,1365.8,-704.2,True,,167.7,0.4,19.2,1369.9,-704.9,1726.5,-3594.7,156.3,True,15,15,,,,,,,,,,,,,0
76,19,200532.261065,13.83,-28.89,-10.5,182.86,51.7,1313.7,-704.1,True,,167.5,0.2,46.8,1316.5,-704.7,1690.8,-3567.2,15.2,True,15,15,,,,,,,,,,,,,0
76,20,200532.277825,16.76,-35.97,-10.53,185.03,63.6,1240.9,-710.6,True,,165.1,0.4,67.4,1245.5,-709.6,1630.1,-3534.0,-157.7,True,15,15,,,,,,,,,,,,,0
76,21,200532.293488,15.66,-41.43,-10.27,183.9,97.9,1197.1,-713.3,True,,165.7,0.1,95.2,1192.3,-714.2,1576.1,-3476.6,-328.6,True,15,15,,,,,,,,,,,,,0
76,22,200532.308838,15.35,-47.52,-9.73,184.3,122.0,1141.3,-721.9,True,,165.0,0.1,121.3,1139.5,-721.9,1550.3,-3413.2,-489.7,True,15,15,,,,,,,,,,,,,0
76,23,200532.321777,12.94,-53.61,-9.01,185.49,139.3,1082.5,-733.6,True,,163.6,0.0,140.6,1086.7,-732.3,1487.3,-3389.8,-641.8,True,15,15,,,,,,,,,,,,,0
76,24,200532.335127,13.35,-60.17,-8.31,187.07,155.2,1017.7,-746.1,True,,161.8,0.1,157.7,1024.8,-745.1,1441.2,-3422.4,-778.9,True,15,15,,,,,,,,,,,,,0
76,25,200532.35019,15.06,-65.72,-6.97,187.13,181.0,969.2,-761.6,True,,161.5,0.0,180.5,966.6,-761.3,1423.6,-3426.9,-919.1,True,15,15,,,,,,,,,,,,,0
76,26,200532.366051,15.86,-71.99,-5.72,188.52,198.1,908.5,-779.0,True,,159.9,0.2,200.1,906.6,-779.5,1411.3,-3431.5,-1066.4,True,15,15,,,,,,,,,,,,,0
76,27,200532.382107,16.06,-77.36,-3.95,188.52,224.3,862.5,-798.6,True,,159.6,0.1,223.5,856.4,-799.3,1387.8,-3430.9,-1222.0,True,15,15,,,,,,,,,,,,,0
76,28,200532.400183,,,,,,,,,,,,223.5,856.4,-799.3,1387.8,-3430.9,-1222.0,True,15,15,,,,,,,,,,,,,0
76,29,200532.41236,,,,,,,,,,,,223.5,856.4,-799.3,1387.8,-3430.9,-1222.0,True,15,15,,,,,,,,,,,,,0
76,30,200532.429176,,,,,,,,,epipolar(dy=63px),190.4,,223.5,856.4,-799.3,1387.8,-3430.9,-1222.0,True,15,15,,,,,,,,,,,,,0
76,31,200532.444988,62.88,-100.49,3.56,192.87,298.4,645.1,-889.7,True,,154.9,3.0,298.8,644.9,-890.1,1299.6,-3278.4,-1717.0,True,15,15,,,,,,,,,,,,,0
76,32,200532.461517,,,,,,,,,,,,298.8,644.9,-890.1,1299.6,-3278.4,-1717.0,True,15,15,,,,,,,,,,,,,0
76,33,200532.478622,33.63,-111.38,10.19,195.5,332.7,543.9,-964.2,True,,152.3,0.0,332.9,542.9,-962.7,1237.0,-3208.7,-1995.1,True,15,15,,,,,,,,,,,,,0
76,34,200532.490678,,,,,,,,,epipolar(dy=64px),142.1,,332.9,542.9,-962.7,1237.0,-3208.7,-1995.1,True,15,15,,,,,,,,,,,,,0
76,35,200532.500656,,,,,,,,,low_disp(-322px),-322.4,,332.9,542.9,-962.7,1237.0,-3208.7,-1995.1,True,15,15,,,,,,,,,,,,,0
76,36,200532.517309,,,,,,,,,low_disp(-323px),-322.9,,332.9,542.9,-962.7,1237.0,-3208.7,-1995.1,True,15,15,,,,,,,,,,,,,0
76,37,200532.532622,54.0,-109.08,1.64,193.73,325.8,562.1,-876.0,True,,153.8,5.7,328.0,555.6,-884.0,1069.8,-2833.5,-2116.5,True,15,15,,,,,,,,,,,,,0
76,38,200532.5535,20.88,-106.73,1.88,189.63,352.2,601.0,-869.9,True,,157.1,6.5,345.2,598.4,-861.5,1003.9,-2538.5,-2061.8,True,15,15,,,,,,,,,,,,,0
76,39,200532.56733,,-138.74,-0.66,246.51,-14.6,68.3,-961.2,False,jump(653mm),120.8,0.2,345.2,598.4,-861.5,1003.9,-2538.5,-2061.8,True,15,15,,,,,,,,,,,,,0
76,40,200532.581235,,-138.73,-0.65,246.49,-14.5,68.5,-961.2,False,jump(653mm),120.8,0.2,345.2,598.4,-861.5,1003.9,-2538.5,-2061.8,True,15,15,,,,,,,,,,,,,0
76,41,200532.597731,,-139.02,-0.68,246.9,-16.9,64.1,-961.8,False,jump(658mm),120.6,0.2,345.2,598.4,-861.5,1003.9,-2538.5,-2061.8,True,15,15,,,,,,,,,,,,,0
76,42,200532.61367,,-138.83,-0.65,246.66,-15.6,66.9,-961.6,False,jump(655mm),120.7,0.2,345.2,598.4,-861.5,1003.9,-2538.5,-2061.8,True,15,15,,,,,,,,,,,,,0
