source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-1002.3,2211.5,-685.2,-1002.3,2211.5,-685.2,,,,,,,,,,0
measured,32.0,-961.3,2244.4,-677.9,-961.3,2244.4,-677.9,,,,,,,,,,0
measured,69.9,-960.4,2280.4,-703.0,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,111.6,,,,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,146.8,-3248.5,2356.2,-709.1,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,177.8,,,,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,206.0,,,,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,235.5,,,,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,270.8,,,,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,299.9,,,,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,333.9,,,,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,365.9,,,,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,401.3,,,,-960.4,2280.4,-703.0,,,,,,,,,,0
measured,438.4,,,,-960.4,2280.4,-703.0,,,,,,,,,,0
predicted,-30431.8,,,,,,,,,,323.1,1463.1,-774.2,100.4,-21.6,-891.7,0
predicted,-30426.8,,,,,,,,,,320.6,1446.8,-774.1,100.4,-21.6,-891.7,0
predicted,-30421.8,,,,,,,,,,318.2,1430.5,-774.3,100.4,-21.6,-891.7,0
predicted,-30416.8,,,,,,,,,,315.8,1414.3,-774.7,100.4,-21.6,-891.7,0
predicted,-30411.8,,,,,,,,,,313.3,1398.1,-775.3,100.4,-21.6,-891.7,0
predicted,-30406.8,,,,,,,,,,310.9,1382.0,-776.2,100.4,-21.6,-891.7,0
predicted,-30401.8,,,,,,,,,,308.5,1365.9,-777.3,100.4,-21.6,-891.7,0
predicted,-30396.8,,,,,,,,,,306.1,1349.9,-778.7,100.4,-21.6,-891.7,0
predicted,-30391.8,,,,,,,,,,303.7,1334.0,-780.3,100.4,-21.6,-891.7,0
predicted,-30386.8,,,,,,,,,,301.3,1318.0,-782.2,100.4,-21.6,-891.7,0
predicted,-30381.8,,,,,,,,,,299.0,1302.2,-784.3,100.4,-21.6,-891.7,0
predicted,-30376.8,,,,,,,,,,296.6,1286.3,-786.6,100.4,-21.6,-891.7,0
predicted,-30371.8,,,,,,,,,,294.2,1270.5,-789.2,100.4,-21.6,-891.7,0
predicted,-30366.8,,,,,,,,,,291.8,1254.8,-792.0,100.4,-21.6,-891.7,0
predicted,-30361.8,,,,,,,,,,289.5,1239.1,-795.0,100.4,-21.6,-891.7,0
predicted,-30356.8,,,,,,,,,,287.1,1223.4,-798.3,100.4,-21.6,-891.7,0
predicted,-30351.8,,,,,,,,,,284.8,1207.8,-801.8,100.4,-21.6,-891.7,0
predicted,-30346.8,,,,,,,,,,282.5,1192.3,-805.6,100.4,-21.6,-891.7,0
predicted,-30341.8,,,,,,,,,,280.1,1176.8,-809.6,100.4,-21.6,-891.7,0
predicted,-30336.8,,,,,,,,,,277.8,1161.3,-813.8,100.4,-21.6,-891.7,0
predicted,-30331.8,,,,,,,,,,275.5,1145.9,-818.2,100.4,-21.6,-891.7,0
predicted,-30326.8,,,,,,,,,,273.2,1130.5,-822.9,100.4,-21.6,-891.7,0
predicted,-30321.8,,,,,,,,,,270.9,1115.2,-827.8,100.4,-21.6,-891.7,0
predicted,-30316.8,,,,,,,,,,268.6,1099.9,-833.0,100.4,-21.6,-891.7,0
predicted,-30311.8,,,,,,,,,,266.3,1084.6,-838.4,100.4,-21.6,-891.7,0
predicted,-30306.8,,,,,,,,,,264.0,1069.4,-844.0,100.4,-21.6,-891.7,0
predicted,-30301.8,,,,,,,,,,261.8,1054.3,-849.8,100.4,-21.6,-891.7,0
predicted,-30296.8,,,,,,,,,,259.5,1039.2,-855.9,100.4,-21.6,-891.7,0
predicted,-30291.8,,,,,,,,,,257.2,1024.1,-862.1,100.4,-21.6,-891.7,0
predicted,-30286.8,,,,,,,,,,255.0,1009.1,-868.7,100.4,-21.6,-891.7,0
predicted,-30281.8,,,,,,,,,,252.7,994.1,-875.4,100.4,-21.6,-891.7,0
predicted,-30276.8,,,,,,,,,,250.5,979.2,-882.4,100.4,-21.6,-891.7,0
predicted,-30271.8,,,,,,,,,,248.3,964.3,-889.6,100.4,-21.6,-891.7,0
predicted,-30266.8,,,,,,,,,,246.0,949.5,-897.0,100.4,-21.6,-891.7,0
predicted,-30261.8,,,,,,,,,,243.8,934.7,-904.6,100.4,-21.6,-891.7,0
predicted,-30256.8,,,,,,,,,,241.6,919.9,-912.5,100.4,-21.6,-891.7,0
predicted,-30251.8,,,,,,,,,,239.4,905.2,-920.6,100.4,-21.6,-891.7,0
predicted,-30246.8,,,,,,,,,,237.2,890.5,-928.9,100.4,-21.6,-891.7,0
predicted,-30241.8,,,,,,,,,,235.0,875.9,-937.4,100.4,-21.6,-891.7,0
predicted,-30236.8,,,,,,,,,,232.8,861.4,-946.1,100.4,-21.6,-891.7,0
predicted,-30231.8,,,,,,,,,,230.6,846.8,-955.1,100.4,-21.6,-891.7,0
predicted,-30226.8,,,,,,,,,,228.5,832.3,-964.3,100.4,-21.6,-891.7,0
predicted,-30221.8,,,,,,,,,,226.3,817.9,-973.7,100.4,-21.6,-891.7,0
predicted,-30216.8,,,,,,,,,,224.1,803.5,-983.3,100.4,-21.6,-891.7,0
predicted,-30211.8,,,,,,,,,,222.0,789.2,-993.1,100.4,-21.6,-891.7,0
predicted,-30206.8,,,,,,,,,,219.9,774.9,-1003.2,100.4,-21.6,-891.7,0
predicted,-30201.8,,,,,,,,,,217.7,760.6,-1013.4,100.4,-21.6,-891.7,0
predicted,-30196.8,,,,,,,,,,215.6,746.4,-1023.9,100.4,-21.6,-891.7,0
predicted,-30191.8,,,,,,,,,,213.5,732.2,-1034.6,100.4,-21.6,-891.7,0
predicted,-30186.8,,,,,,,,,,211.3,718.1,-1045.4,100.4,-21.6,-891.7,0
predicted,-30181.8,,,,,,,,,,209.2,704.0,-1056.5,100.4,-21.6,-891.7,0
predicted,-30176.8,,,,,,,,,,207.1,690.0,-1067.9,100.4,-21.6,-891.7,0
predicted,-30171.8,,,,,,,,,,205.0,676.0,-1079.4,100.4,-21.6,-891.7,0
predicted,-30166.8,,,,,,,,,,202.9,662.1,-1091.1,100.4,-21.6,-891.7,0
predicted,-30161.8,,,,,,,,,,200.9,648.2,-1103.0,100.4,-21.6,-891.7,0
predicted,-30156.8,,,,,,,,,,198.9,635.1,-1105.1,100.4,-21.6,-891.7,1
predicted,-30151.8,,,,,,,,,,197.1,622.9,-1094.0,100.4,-21.6,-891.7,1
predicted,-30146.8,,,,,,,,,,195.2,610.9,-1083.2,100.4,-21.6,-891.7,1
predicted,-30141.8,,,,,,,,,,193.4,598.8,-1072.6,100.4,-21.6,-891.7,1
predicted,-30136.8,,,,,,,,,,191.6,586.8,-1062.3,100.4,-21.6,-891.7,1
predicted,-30131.8,,,,,,,,,,189.8,574.8,-1052.3,100.4,-21.6,-891.7,1
predicted,-30126.8,,,,,,,,,,188.0,562.8,-1042.5,100.4,-21.6,-891.7,1
predicted,-30121.8,,,,,,,,,,186.3,550.9,-1033.0,100.4,-21.6,-891.7,1
predicted,-30116.8,,,,,,,,,,184.5,539.0,-1023.8,100.4,-21.6,-891.7,1
predicted,-30111.8,,,,,,,,,,182.7,527.2,-1014.9,100.4,-21.6,-891.7,1
predicted,-30106.8,,,,,,,,,,180.9,515.3,-1006.2,100.4,-21.6,-891.7,1
predicted,-30101.8,,,,,,,,,,179.1,503.5,-997.8,100.4,-21.6,-891.7,1
predicted,-30096.8,,,,,,,,,,177.4,491.8,-989.7,100.4,-21.6,-891.7,1
predicted,-30091.8,,,,,,,,,,175.6,480.0,-981.8,100.4,-21.6,-891.7,1
predicted,-30086.8,,,,,,,,,,173.9,468.3,-974.2,100.4,-21.6,-891.7,1
predicted,-30081.8,,,,,,,,,,172.1,456.7,-966.9,100.4,-21.6,-891.7,1
predicted,-30076.8,,,,,,,,,,170.4,445.0,-959.8,100.4,-21.6,-891.7,1
predicted,-30071.8,,,,,,,,,,168.6,433.4,-953.0,100.4,-21.6,-891.7,1
predicted,-30066.8,,,,,,,,,,166.9,421.8,-946.5,100.4,-21.6,-891.7,1
predicted,-30061.8,,,,,,,,,,165.2,410.3,-940.2,100.4,-21.6,-891.7,1
predicted,-30056.8,,,,,,,,,,163.4,398.7,-934.2,100.4,-21.6,-891.7,1
predicted,-30051.8,,,,,,,,,,161.7,387.2,-928.4,100.4,-21.6,-891.7,1
predicted,-30046.8,,,,,,,,,,160.0,375.8,-922.9,100.4,-21.6,-891.7,1
predicted,-30041.8,,,,,,,,,,158.3,364.3,-917.6,100.4,-21.6,-891.7,1
predicted,-30036.8,,,,,,,,,,156.5,352.9,-912.6,100.4,-21.6,-891.7,1
predicted,-30031.8,,,,,,,,,,154.8,341.5,-907.9,100.4,-21.6,-891.7,1
predicted,-30026.8,,,,,,,,,,153.1,330.1,-903.4,100.4,-21.6,-891.7,1
predicted,-30021.8,,,,,,,,,,151.4,318.8,-899.2,100.4,-21.6,-891.7,1
predicted,-30016.8,,,,,,,,,,149.7,307.4,-895.2,100.4,-21.6,-891.7,1
predicted,-30011.8,,,,,,,,,,148.0,296.1,-891.5,100.4,-21.6,-891.7,1
predicted,-30006.8,,,,,,,,,,146.3,284.9,-888.1,100.4,-21.6,-891.7,1
predicted,-30001.8,,,,,,,,,,144.7,273.6,-884.8,100.4,-21.6,-891.7,1
predicted,-29996.8,,,,,,,,,,143.0,262.4,-881.9,100.4,-21.6,-891.7,1
predicted,-29991.8,,,,,,,,,,141.3,251.2,-879.2,100.4,-21.6,-891.7,1
predicted,-29986.8,,,,,,,,,,139.6,240.0,-876.7,100.4,-21.6,-891.7,1
predicted,-29981.8,,,,,,,,,,137.9,228.9,-874.5,100.4,-21.6,-891.7,1
predicted,-29976.8,,,,,,,,,,136.3,217.7,-872.6,100.4,-21.6,-891.7,1
predicted,-29971.8,,,,,,,,,,134.6,206.6,-870.9,100.4,-21.6,-891.7,1
predicted,-29966.8,,,,,,,,,,132.9,195.5,-869.4,100.4,-21.6,-891.7,1
predicted,-29961.8,,,,,,,,,,131.3,184.5,-868.2,100.4,-21.6,-891.7,1
predicted,-29956.8,,,,,,,,,,129.6,173.4,-867.2,100.4,-21.6,-891.7,1
predicted,-29951.8,,,,,,,,,,128.0,162.4,-866.5,100.4,-21.6,-891.7,1
predicted,-29946.8,,,,,,,,,,126.3,151.4,-866.0,100.4,-21.6,-891.7,1
predicted,-29941.8,,,,,,,,,,124.7,140.5,-865.8,100.4,-21.6,-891.7,1
predicted,-29936.8,,,,,,,,,,123.0,129.5,-865.8,100.4,-21.6,-891.7,1
predicted,-29931.8,,,,,,,,,,121.4,118.6,-866.1,100.4,-21.6,-891.7,1
predicted,-29926.8,,,,,,,,,,119.8,107.7,-866.6,100.4,-21.6,-891.7,1
predicted,-29921.8,,,,,,,,,,118.1,96.8,-867.4,100.4,-21.6,-891.7,1
predicted,-29916.8,,,,,,,,,,116.5,85.9,-868.4,100.4,-21.6,-891.7,1
predicted,-29911.8,,,,,,,,,,114.9,75.1,-869.6,100.4,-21.6,-891.7,1
predicted,-29906.8,,,,,,,,,,113.2,64.2,-871.1,100.4,-21.6,-891.7,1
predicted,-29901.8,,,,,,,,,,111.6,53.4,-872.9,100.4,-21.6,-891.7,1
predicted,-29896.8,,,,,,,,,,110.0,42.7,-874.8,100.4,-21.6,-891.7,1
predicted,-29891.8,,,,,,,,,,108.4,31.9,-877.0,100.4,-21.6,-891.7,1
predicted,-29886.8,,,,,,,,,,106.8,21.2,-879.5,100.4,-21.6,-891.7,1
predicted,-29881.8,,,,,,,,,,105.2,10.5,-882.2,100.4,-21.6,-891.7,1
predicted,-29876.8,,,,,,,,,,103.6,-0.2,-885.1,100.4,-21.6,-891.7,1
predicted,-29871.8,,,,,,,,,,102.0,-10.9,-888.3,100.4,-21.6,-891.7,1
predicted,-29866.8,,,,,,,,,,100.4,-21.6,-891.7,100.4,-21.6,-891.7,1
predicted,-29861.8,,,,,,,,,,98.8,-32.2,-895.4,100.4,-21.6,-891.7,1
predicted,-29856.8,,,,,,,,,,97.2,-42.8,-899.2,100.4,-21.6,-891.7,1
predicted,-29851.8,,,,,,,,,,95.6,-53.4,-903.4,100.4,-21.6,-891.7,1
predicted,-29846.8,,,,,,,,,,94.0,-63.9,-907.7,100.4,-21.6,-891.7,1
predicted,-29841.8,,,,,,,,,,92.4,-74.5,-912.3,100.4,-21.6,-891.7,1
predicted,-29836.8,,,,,,,,,,90.9,-85.0,-917.2,100.4,-21.6,-891.7,1
predicted,-29831.8,,,,,,,,,,89.3,-95.5,-922.2,100.4,-21.6,-891.7,1
predicted,-29826.8,,,,,,,,,,87.7,-106.0,-927.5,100.4,-21.6,-891.7,1
predicted,-29821.8,,,,,,,,,,86.1,-116.4,-933.1,100.4,-21.6,-891.7,1
predicted,-29816.8,,,,,,,,,,84.6,-126.9,-938.9,100.4,-21.6,-891.7,1
predicted,-29811.8,,,,,,,,,,83.0,-137.3,-944.9,100.4,-21.6,-891.7,1
predicted,-29806.8,,,,,,,,,,81.5,-147.6,-951.1,100.4,-21.6,-891.7,1
predicted,-29801.8,,,,,,,,,,79.9,-158.0,-957.6,100.4,-21.6,-891.7,1
predicted,-29796.8,,,,,,,,,,78.4,-168.3,-964.3,100.4,-21.6,-891.7,1
predicted,-29791.8,,,,,,,,,,76.8,-178.7,-971.2,100.4,-21.6,-891.7,1
predicted,-29786.8,,,,,,,,,,75.3,-189.0,-978.3,100.4,-21.6,-891.7,1
predicted,-29781.8,,,,,,,,,,73.7,-199.2,-985.7,100.4,-21.6,-891.7,1
predicted,-29776.8,,,,,,,,,,72.2,-209.5,-993.4,100.4,-21.6,-891.7,1
predicted,-29771.8,,,,,,,,,,70.7,-219.7,-1001.2,100.4,-21.6,-891.7,1
predicted,-29766.8,,,,,,,,,,69.1,-229.9,-1009.3,100.4,-21.6,-891.7,1
predicted,-29761.8,,,,,,,,,,67.6,-240.1,-1017.6,100.4,-21.6,-891.7,1
predicted,-29756.8,,,,,,,,,,66.1,-250.2,-1026.1,100.4,-21.6,-891.7,1
predicted,-29751.8,,,,,,,,,,64.6,-260.3,-1034.8,100.4,-21.6,-891.7,1
predicted,-29746.8,,,,,,,,,,63.0,-270.4,-1043.8,100.4,-21.6,-891.7,1
predicted,-29741.8,,,,,,,,,,61.5,-280.5,-1053.0,100.4,-21.6,-891.7,1
predicted,-29736.8,,,,,,,,,,60.0,-290.6,-1062.4,100.4,-21.6,-891.7,1
predicted,-29731.8,,,,,,,,,,58.5,-300.6,-1072.1,100.4,-21.6,-891.7,1
predicted,-29726.8,,,,,,,,,,57.0,-310.6,-1081.9,100.4,-21.6,-891.7,1
predicted,-29721.8,,,,,,,,,,55.5,-320.6,-1092.0,100.4,-21.6,-891.7,1
predicted,-29716.8,,,,,,,,,,54.0,-330.5,-1102.3,100.4,-21.6,-891.7,1
predicted,-29711.8,,,,,,,,,,52.6,-340.1,-1107.3,100.4,-21.6,-891.7,2
predicted,-29706.8,,,,,,,,,,51.3,-348.8,-1097.7,100.4,-21.6,-891.7,2
predicted,-29701.8,,,,,,,,,,50.0,-357.5,-1088.3,100.4,-21.6,-891.7,2
predicted,-29696.8,,,,,,,,,,48.7,-366.2,-1079.2,100.4,-21.6,-891.7,2
predicted,-29691.8,,,,,,,,,,47.4,-374.8,-1070.3,100.4,-21.6,-891.7,2
predicted,-29686.8,,,,,,,,,,46.1,-383.5,-1061.8,100.4,-21.6,-891.7,2
predicted,-29681.8,,,,,,,,,,44.8,-392.1,-1053.4,100.4,-21.6,-891.7,2
predicted,-29676.8,,,,,,,,,,43.5,-400.6,-1045.4,100.4,-21.6,-891.7,2
predicted,-29671.8,,,,,,,,,,42.2,-409.2,-1037.6,100.4,-21.6,-891.7,2
predicted,-29666.8,,,,,,,,,,40.9,-417.8,-1030.1,100.4,-21.6,-891.7,2
predicted,-29661.8,,,,,,,,,,39.7,-426.3,-1022.8,100.4,-21.6,-891.7,2
predicted,-29656.8,,,,,,,,,,38.4,-434.8,-1015.8,100.4,-21.6,-891.7,2
predicted,-29651.8,,,,,,,,,,37.1,-443.3,-1009.0,100.4,-21.6,-891.7,2
predicted,-29646.8,,,,,,,,,,35.8,-451.8,-1002.5,100.4,-21.6,-891.7,2
predicted,-29641.8,,,,,,,,,,34.6,-460.3,-996.3,100.4,-21.6,-891.7,2
predicted,-29636.8,,,,,,,,,,33.3,-468.7,-990.3,100.4,-21.6,-891.7,2
predicted,-29631.8,,,,,,,,,,32.0,-477.2,-984.6,100.4,-21.6,-891.7,2
predicted,-29626.8,,,,,,,,,,30.8,-485.6,-979.1,100.4,-21.6,-891.7,2
predicted,-29621.8,,,,,,,,,,29.5,-494.0,-973.9,100.4,-21.6,-891.7,2
predicted,-29616.8,,,,,,,,,,28.2,-502.4,-968.9,100.4,-21.6,-891.7,2
predicted,-29611.8,,,,,,,,,,27.0,-510.8,-964.2,100.4,-21.6,-891.7,2
predicted,-29606.8,,,,,,,,,,25.7,-519.1,-959.8,100.4,-21.6,-891.7,2
predicted,-29601.8,,,,,,,,,,24.5,-527.5,-955.6,100.4,-21.6,-891.7,2
predicted,-29596.8,,,,,,,,,,23.2,-535.8,-951.6,100.4,-21.6,-891.7,2
predicted,-29591.8,,,,,,,,,,22.0,-544.1,-948.0,100.4,-21.6,-891.7,2
predicted,-29586.8,,,,,,,,,,20.7,-552.4,-944.5,100.4,-21.6,-891.7,2
predicted,-29581.8,,,,,,,,,,19.5,-560.7,-941.3,100.4,-21.6,-891.7,2
predicted,-29576.8,,,,,,,,,,18.3,-569.0,-938.4,100.4,-21.6,-891.7,2
predicted,-29571.8,,,,,,,,,,17.0,-577.2,-935.7,100.4,-21.6,-891.7,2
predicted,-29566.8,,,,,,,,,,15.8,-585.5,-933.2,100.4,-21.6,-891.7,2
predicted,-29561.8,,,,,,,,,,14.5,-593.7,-931.1,100.4,-21.6,-891.7,2
predicted,-29556.8,,,,,,,,,,13.3,-602.0,-929.1,100.4,-21.6,-891.7,2
predicted,-29551.8,,,,,,,,,,12.1,-610.2,-927.4,100.4,-21.6,-891.7,2
predicted,-29546.8,,,,,,,,,,10.8,-618.4,-926.0,100.4,-21.6,-891.7,2
predicted,-29541.8,,,,,,,,,,9.6,-626.6,-924.8,100.4,-21.6,-891.7,2
predicted,-29536.8,,,,,,,,,,8.4,-634.7,-923.8,100.4,-21.6,-891.7,2
predicted,-29531.8,,,,,,,,,,7.2,-642.9,-923.1,100.4,-21.6,-891.7,2
predicted,-29526.8,,,,,,,,,,5.9,-651.0,-922.7,100.4,-21.6,-891.7,2
predicted,-29521.8,,,,,,,,,,4.7,-659.2,-922.4,100.4,-21.6,-891.7,2
predicted,-29516.8,,,,,,,,,,3.5,-667.3,-922.5,100.4,-21.6,-891.7,2
predicted,-29511.8,,,,,,,,,,2.3,-675.4,-922.7,100.4,-21.6,-891.7,2
predicted,-29506.8,,,,,,,,,,1.1,-683.5,-923.3,100.4,-21.6,-891.7,2
predicted,-29501.8,,,,,,,,,,-0.1,-691.6,-924.0,100.4,-21.6,-891.7,2
predicted,-29496.8,,,,,,,,,,-1.4,-699.7,-925.0,100.4,-21.6,-891.7,2
predicted,-29491.8,,,,,,,,,,-2.6,-707.8,-926.3,100.4,-21.6,-891.7,2
