throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
138,0,1220081.171248,,70.12,2.67,181.85,-341.1,2253.9,-790.5,True,,226.5,0.9,-341.1,2253.9,-790.5,,,,False,1,1,,,,,,,,,,,,,0
138,1,1220081.191297,20.05,64.73,-4.0,181.54,-318.6,2202.3,-725.8,True,,226.3,0.4,-318.6,2202.3,-725.8,,,,False,2,2,,,,,,,,,,,,,0
138,2,1220081.209653,18.36,59.48,-9.93,183.22,-312.8,2142.5,-671.5,True,,223.6,0.2,-310.0,2144.9,-670.8,,,,False,3,3,,,,,,,,,,,,,0
138,3,1220081.236746,27.09,54.95,-14.75,186.26,-320.8,2083.2,-630.1,True,,219.4,0.4,-302.5,2079.3,-612.9,,,,False,4,4,,,,,,,,,,,,,0
138,4,1220081.255351,18.61,49.98,-19.11,187.76,-313.1,2028.4,-590.8,True,,217.1,0.3,-299.2,2030.3,-578.4,,,,False,5,5,,,,,,,,,,,,,0
138,5,1220081.282681,27.33,44.94,-23.18,189.65,-307.8,1971.4,-555.2,True,,214.4,0.3,-294.6,1966.0,-539.0,,,,False,6,6,,,,,,,,,,,,,0
138,6,1220081.302876,20.2,40.43,-26.54,192.01,-308.5,1917.2,-527.1,True,,211.3,0.6,-296.0,1916.4,-516.3,352.2,-2478.9,1388.2,True,7,7,,,,,,,,,,,,,0
138,7,1220081.320184,17.31,35.65,-29.39,193.87,-302.8,1863.9,-503.4,True,,208.9,0.5,-295.4,1869.4,-497.9,289.4,-2526.0,1171.7,True,8,8,,,,,,,,,,,,,0
138,8,1220081.346894,26.71,30.94,-31.78,196.52,-303.8,1807.6,-485.3,True,,205.6,0.1,-294.7,1804.4,-476.8,218.6,-2501.1,842.5,True,9,9,,,,,,,,,,,,,0
138,9,1220081.3661,19.21,26.31,-33.86,200.63,-316.9,1744.9,-472.8,True,,200.9,0.4,-301.0,1751.8,-466.5,122.3,-2543.1,616.1,True,10,10,,,,,,,,,,,,,0
