source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-1065.4,-264.8,-555.9,-1065.4,-264.8,-555.9,,,,,,,,,,0
measured,13.8,-1080.1,-276.8,-558.2,-1080.1,-276.8,-558.2,,,,,,,,,,0
measured,26.5,-1094.2,-285.5,-557.3,-1094.2,-285.5,-557.3,,,,,,,,,,0
measured,42.6,-1105.9,-290.7,-556.6,-1106.0,-290.8,-556.7,,,,,,,,,,0
measured,58.6,,,,-1106.0,-290.8,-556.7,,,,,,,,,,0
measured,74.5,,,,-1106.0,-290.8,-556.7,,,,,,,,,,0
measured,93.8,,,,-1106.0,-290.8,-556.7,,,,,,,,,,0
measured,106.4,,,,-1106.0,-290.8,-556.7,,,,,,,,,,0
measured,122.1,-1455.4,-227.6,-243.4,-1106.0,-290.8,-556.7,,,,,,,,,,0
measured,138.2,,,,-1106.0,-290.8,-556.7,,,,,,,,,,0
measured,154.2,-1455.5,-196.6,-249.0,-1106.0,-290.8,-556.7,,,,,,,,,,0
measured,173.5,-1498.4,-230.1,-250.4,-1498.4,-230.1,-250.4,,,,,,,,,,0
measured,188.2,-1529.4,-238.9,-248.8,-1529.4,-238.9,-248.8,,,,,,,,,,0
measured,203.6,-1465.4,-156.0,-254.7,-1465.4,-156.0,-254.7,,,,,,,,,,0
measured,220.7,-1488.1,-163.2,-256.7,-1488.2,-163.2,-256.7,,,,,,,,,,0
measured,238.3,,,,-1488.2,-163.2,-256.7,,,,,,,,,,0
measured,255.4,,,,-1488.2,-163.2,-256.7,,,,,,,,,,0
measured,269.5,-1536.5,-157.7,-252.5,-1537.0,-158.4,-253.3,-299.6,815.6,-482.7,,,,,,,0
measured,286.4,,,,-1537.0,-158.4,-253.3,-299.6,815.6,-482.7,,,,,,,0
measured,300.0,-1515.1,-94.0,-248.0,-1520.9,-100.7,-249.4,-205.5,945.2,-592.1,,,,,,,0
measured,317.0,-1594.5,-151.0,-241.0,-1573.8,-130.4,-243.6,-486.3,683.7,-635.2,,,,,,,0
measured,335.6,,,,-1573.8,-130.4,-243.6,-486.3,683.7,-635.2,,,,,,,0
measured,348.6,-1582.9,-96.6,-238.0,-1588.5,-102.2,-239.1,-517.5,672.0,-794.4,,,,,,,0
measured,361.6,,,,-1588.5,-102.2,-239.1,-517.5,672.0,-794.4,,,,,,,0
measured,373.1,-1632.7,-101.0,-230.4,-1626.9,-97.4,-232.5,-620.3,613.6,-889.2,,,,,,,0
measured,386.6,,,,-1626.9,-97.4,-232.5,-620.3,613.6,-889.2,,,,,,,0
measured,396.8,-1606.2,-37.0,-229.2,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,411.8,,,,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,427.4,,,,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,442.7,,,,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,459.4,,,,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,478.9,,,,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,491.5,,,,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,507.6,,,,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,523.1,,,,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,558.8,,,,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,572.1,,,,-1616.2,-47.1,-230.1,-587.5,679.6,-992.7,,,,,,,0
measured,588.3,-1635.3,121.9,-220.0,-1635.3,121.9,-220.0,,,,,,,,,,0
measured,604.3,,,,-1635.3,121.9,-220.0,,,,,,,,,,0
measured,620.2,,,,-1635.3,121.9,-220.0,,,,,,,,,,0
measured,637.4,,,,-1635.3,121.9,-220.0,,,,,,,,,,0
measured,651.0,,,,-1635.3,121.9,-220.0,,,,,,,,,,0
measured,666.7,,,,-1635.3,121.9,-220.0,,,,,,,,,,0
measured,682.9,,,,-1635.3,121.9,-220.0,,,,,,,,,,0
measured,698.4,,,,-1635.3,121.9,-220.0,,,,,,,,,,0
measured,718.5,-1683.6,208.0,-226.3,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,730.3,,,,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,742.6,,,,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,752.2,,,,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,763.1,,,,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,782.5,,,,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,794.5,,,,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,825.6,,,,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,842.1,,,,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,860.0,,,,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,875.5,,,,-1683.6,208.0,-226.3,,,,,,,,,,0
measured,890.8,-1888.0,317.3,-1376.8,-1888.0,317.3,-1376.8,,,,,,,,,,0
measured,907.7,-1884.8,342.6,-1365.8,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,924.6,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,941.8,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,956.7,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,971.8,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,986.4,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1021.3,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1035.3,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1051.4,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1067.9,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1132.4,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1148.0,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1162.3,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1179.0,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1194.2,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1208.6,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1221.6,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1234.7,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1248.2,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1261.0,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1275.0,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1306.8,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
measured,1339.8,,,,-1884.8,342.6,-1365.8,,,,,,,,,,0
predicted,-21706.5,,,,,,,,,,225.3,1006.8,-578.4,661.8,185.1,-854.5,0
predicted,-21701.5,,,,,,,,,,228.1,1002.4,-579.0,661.8,185.1,-854.5,0
predicted,-21696.5,,,,,,,,,,230.8,998.0,-579.9,661.8,185.1,-854.5,0
predicted,-21691.5,,,,,,,,,,233.5,993.6,-581.0,661.8,185.1,-854.5,0
predicted,-21686.5,,,,,,,,,,236.3,989.2,-582.4,661.8,185.1,-854.5,0
predicted,-21681.5,,,,,,,,,,239.0,984.8,-584.0,661.8,185.1,-854.5,0
predicted,-21676.5,,,,,,,,,,241.8,980.4,-585.9,661.8,185.1,-854.5,0
predicted,-21671.5,,,,,,,,,,244.5,976.0,-588.0,661.8,185.1,-854.5,0
predicted,-21666.5,,,,,,,,,,247.2,971.7,-590.3,661.8,185.1,-854.5,0
predicted,-21661.5,,,,,,,,,,250.0,967.3,-592.9,661.8,185.1,-854.5,0
predicted,-21656.5,,,,,,,,,,252.7,962.9,-595.8,661.8,185.1,-854.5,0
predicted,-21651.5,,,,,,,,,,255.4,958.5,-598.8,661.8,185.1,-854.5,0
predicted,-21646.5,,,,,,,,,,258.1,954.2,-602.2,661.8,185.1,-854.5,0
predicted,-21641.5,,,,,,,,,,260.9,949.8,-605.7,661.8,185.1,-854.5,0
predicted,-21636.5,,,,,,,,,,263.6,945.5,-609.5,661.8,185.1,-854.5,0
predicted,-21631.5,,,,,,,,,,266.3,941.1,-613.6,661.8,185.1,-854.5,0
predicted,-21626.5,,,,,,,,,,269.0,936.8,-617.8,661.8,185.1,-854.5,0
predicted,-21621.5,,,,,,,,,,271.7,932.4,-622.4,661.8,185.1,-854.5,0
predicted,-21616.5,,,,,,,,,,274.4,928.1,-627.1,661.8,185.1,-854.5,0
predicted,-21611.5,,,,,,,,,,277.1,923.8,-632.1,661.8,185.1,-854.5,0
predicted,-21606.5,,,,,,,,,,279.8,919.5,-637.4,661.8,185.1,-854.5,0
predicted,-21601.5,,,,,,,,,,282.5,915.1,-642.8,661.8,185.1,-854.5,0
predicted,-21596.5,,,,,,,,,,285.2,910.8,-648.6,661.8,185.1,-854.5,0
predicted,-21591.5,,,,,,,,,,287.9,906.5,-654.5,661.8,185.1,-854.5,0
predicted,-21586.5,,,,,,,,,,290.6,902.2,-660.7,661.8,185.1,-854.5,0
predicted,-21581.5,,,,,,,,,,293.2,897.9,-667.1,661.8,185.1,-854.5,0
predicted,-21576.5,,,,,,,,,,295.9,893.7,-673.8,661.8,185.1,-854.5,0
predicted,-21571.5,,,,,,,,,,298.6,889.4,-680.7,661.8,185.1,-854.5,0
predicted,-21566.5,,,,,,,,,,301.2,885.1,-687.8,661.8,185.1,-854.5,0
predicted,-21561.5,,,,,,,,,,303.9,880.8,-695.2,661.8,185.1,-854.5,0
predicted,-21556.5,,,,,,,,,,306.6,876.6,-702.8,661.8,185.1,-854.5,0
predicted,-21551.5,,,,,,,,,,309.2,872.3,-710.6,661.8,185.1,-854.5,0
predicted,-21546.5,,,,,,,,,,311.9,868.1,-718.7,661.8,185.1,-854.5,0
predicted,-21541.5,,,,,,,,,,314.5,863.9,-727.0,661.8,185.1,-854.5,0
predicted,-21536.5,,,,,,,,,,317.1,859.6,-735.5,661.8,185.1,-854.5,0
predicted,-21531.5,,,,,,,,,,319.8,855.4,-744.3,661.8,185.1,-854.5,0
predicted,-21526.5,,,,,,,,,,322.4,851.2,-753.2,661.8,185.1,-854.5,0
