throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
114,0,1220013.954642,,51.96,12.34,106.43,403.0,2493.0,-770.6,True,,390.4,2.3,403.0,2493.0,-770.6,,,,False,1,1,,,,,,,,,,,,,0
114,1,1220013.987027,32.39,44.73,21.68,113.07,395.6,2407.5,-875.4,True,,364.7,0.5,395.6,2407.5,-875.4,,,,False,2,2,,,,,,,,,,,,,0
114,2,1220014.003227,16.2,37.56,31.13,119.26,392.0,2325.0,-980.7,True,,343.5,1.1,392.0,2332.6,-970.8,,,,False,3,3,,,,,,,,,,,,,0
114,3,1220014.035599,32.37,30.72,40.98,126.14,381.4,2242.1,-1090.8,True,,322.9,0.0,382.8,2243.5,-1089.6,,,,False,4,4,,,,,,,,,,,,,0
114,4,1220014.053573,17.97,24.79,43.55,130.41,379.2,2172.6,-1124.7,True,,311.0,0.3,378.7,2184.0,-1142.6,,,,False,5,5,,,,,,,,,,,,,0
114,5,1220014.069873,16.3,20.29,35.3,131.57,382.8,2119.3,-1046.5,True,,307.3,0.0,378.3,2129.4,-1134.9,,,,False,6,6,,,,,,,,,,,,,0
114,6,1220014.099611,29.74,15.99,27.76,132.89,384.7,2067.7,-975.4,True,,303.3,1.9,378.7,2054.6,-1099.1,-115.7,-2803.2,-1622.8,True,7,7,,,,,,,,,,,,,0
114,7,1220014.116243,16.63,11.59,20.58,133.7,392.0,2018.3,-907.1,True,,300.6,0.2,392.0,2018.3,-907.1,,,,False,2,2,,,,,,,,,,,,,1
114,8,1220014.146379,30.14,7.31,14.59,135.14,394.6,1968.0,-851.6,True,,296.6,0.5,396.5,1960.9,-840.0,,,,False,3,3,,,,,,,,,,,,,1
114,9,1220014.163712,17.33,2.85,8.59,136.88,395.8,1914.6,-796.4,True,,292.0,1.1,399.7,1912.8,-787.4,,,,False,4,4,,,,,,,,,,,,,1
114,10,1220014.179189,15.48,-1.34,3.91,139.6,388.9,1859.9,-755.9,True,,285.6,1.4,398.3,1864.7,-744.5,,,,False,5,5,,,,,,,,,,,,,1
114,11,1220014.211797,32.61,-5.45,-1.02,139.4,405.9,1820.6,-708.0,True,,285.3,0.2,406.6,1797.4,-680.4,,,,False,6,6,,,,,,,,,,,,,1
114,12,1220014.228277,16.48,-9.71,-4.84,141.0,409.8,1771.9,-674.2,True,,281.4,0.6,410.4,1763.3,-657.6,259.2,-2425.9,1999.4,True,7,7,,,,,,,,,,,,,1
114,13,1220014.247131,18.85,-13.96,-8.44,143.56,405.8,1718.8,-643.9,True,,275.7,0.2,411.2,1718.1,-631.4,210.5,-2420.0,1699.9,True,8,8,,,,,,,,,,,,,1
114,14,1220014.275296,28.16,-17.98,-11.28,144.95,411.6,1674.2,-619.3,True,,272.5,0.3,414.6,1661.0,-601.9,184.9,-2308.0,1276.2,True,9,9,,,,,,,,,,,,,1
114,15,1220014.292256,16.96,-22.21,-13.47,147.34,410.6,1623.6,-602.8,True,,267.5,0.5,414.9,1622.5,-590.0,158.6,-2301.5,1031.4,True,10,10,,,,,,,,,,,,,1
114,16,1220014.320407,28.15,-26.13,-15.43,148.82,416.0,1580.5,-587.0,True,,264.3,0.4,418.0,1566.9,-573.8,147.1,-2224.1,680.1,True,10,10,,,,,,,,,,,,,1
114,17,1220014.33994,19.53,-30.15,-16.72,151.3,414.3,1532.2,-579.3,True,,259.5,1.1,418.5,1526.6,-568.5,128.1,-2198.8,439.2,True,10,10,,,,,,,,,,,,,1
114,18,1220014.359745,19.8,-34.92,-17.67,155.37,403.6,1469.7,-577.8,True,,252.2,0.2,415.1,1478.6,-567.2,82.9,-2233.5,203.3,True,10,10,,,,,,,,,,,,,1
114,19,1220014.388041,28.3,-38.41,-17.72,155.51,420.4,1439.1,-578.6,True,,251.5,0.2,418.5,1423.6,-570.0,90.3,-2173.2,-108.0,True,10,10,,,,,,,,,,,,,1
114,20,1220014.4052,17.16,-42.17,-17.55,157.67,421.9,1396.2,-584.9,True,,247.6,0.1,420.6,1389.4,-576.9,94.4,-2150.7,-302.7,True,10,10,477.7,104.4,-802.5,695.0,72.4,-1648.2,-933.3,1.0,0.0,1.0,False,,1
114,21,1220014.437081,31.88,-45.93,-16.92,159.9,423.3,1353.4,-595.7,True,,243.8,0.2,423.5,1331.9,-593.0,93.7,-2072.4,-625.5,True,10,10,477.5,152.5,-804.2,660.0,72.8,-1609.5,-925.3,1.0,0.0,1.0,False,,1
114,22,1220014.453431,16.35,-50.42,-15.79,163.51,417.5,1297.8,-613.9,True,,238.0,0.1,422.7,1297.9,-607.4,77.2,-2072.7,-806.3,True,10,10,465.6,161.2,-801.9,635.0,60.4,-1620.5,-875.4,1.0,0.0,1.0,False,,1
114,23,1220014.473904,20.47,-53.91,-14.04,165.12,424.1,1261.8,-634.8,True,,235.4,0.1,424.3,1257.4,-628.6,76.8,-2059.5,-1025.8,True,10,10,465.9,156.2,-801.5,620.0,60.2,-1615.0,-931.4,1.0,0.0,1.0,False,,1
114,24,1220014.501362,27.46,-57.43,-11.85,167.18,427.7,1223.6,-660.7,True,,232.2,0.1,426.8,1207.9,-660.5,79.7,-2009.0,-1295.8,True,10,10,468.0,183.5,-802.9,590.0,63.2,-1593.0,-920.1,1.0,0.0,1.0,False,,1
114,25,1220014.519824,18.46,-60.64,-9.32,168.97,432.2,1189.8,-689.4,True,,229.4,0.1,429.4,1176.4,-687.1,88.1,-1969.0,-1483.9,True,10,10,473.5,205.3,-802.0,570.0,70.4,-1572.8,-914.0,1.0,0.0,1.0,False,,1
114,26,1220014.543667,23.84,-64.76,-6.42,172.37,428.4,1140.5,-724.7,True,,224.6,0.3,430.6,1132.8,-725.1,81.5,-1945.5,-1716.7,True,10,10,469.7,214.2,-801.1,545.0,65.7,-1567.1,-906.0,1.0,0.0,1.0,False,,1
114,27,1220014.563389,19.72,-67.56,-2.75,173.7,436.2,1113.6,-763.8,True,,222.7,0.2,433.4,1100.0,-761.7,89.7,-1905.6,-1916.3,True,10,10,475.2,225.0,-801.8,530.0,72.7,-1544.1,-948.7,1.0,0.0,1.0,False,,1
114,28,1220014.582341,18.95,-71.01,0.88,176.45,435.3,1074.2,-805.0,True,,219.0,0.6,435.1,1066.8,-801.3,90.1,-1884.9,-2112.8,True,10,10,476.0,225.7,-802.9,515.0,73.4,-1535.9,-988.4,1.0,0.0,1.0,False,,1
114,29,1220014.611336,29.0,-75.27,5.52,180.65,427.5,1021.3,-858.9,True,,213.7,0.1,434.6,1014.9,-864.3,67.9,-1864.7,-2380.2,True,10,10,464.5,208.3,-804.4,500.0,55.6,-1527.4,-1085.7,1.0,0.0,1.0,False,,1
114,30,1220014.629046,17.71,-78.61,10.16,183.29,428.2,984.4,-909.8,True,,210.4,0.1,433.6,982.6,-908.5,52.1,-1859.7,-2557.7,True,10,10,455.7,208.9,-802.6,480.0,43.0,-1535.0,-1069.7,1.0,0.0,1.0,False,,1
114,31,1220014.645889,16.84,-81.54,15.21,185.56,430.4,953.3,-964.1,True,,207.7,0.4,433.4,951.8,-956.0,44.0,-1855.7,-2744.8,True,10,10,451.5,202.9,-802.9,465.0,36.5,-1541.8,-1094.2,1.0,0.0,1.0,False,,1
114,32,1220014.677509,31.62,-84.75,20.93,188.52,429.0,917.0,-1026.2,True,,204.3,0.1,433.0,900.5,-1041.1,31.2,-1803.0,-3007.3,True,10,10,445.0,217.8,-800.6,435.0,26.3,-1518.7,-1085.3,1.0,0.0,1.0,False,,1
114,33,1220014.697521,20.01,-87.85,26.81,191.29,428.8,882.7,-1089.6,True,,201.2,0.0,432.2,869.9,-1099.2,21.0,-1763.9,-3174.4,True,10,10,440.2,210.4,-803.1,430.0,17.8,-1491.3,-1185.2,1.0,0.0,1.0,False,,1
114,34,1220014.721915,24.39,-90.74,31.82,193.66,429.8,851.3,-1143.6,True,,198.6,0.1,431.8,834.3,-1168.6,14.7,-1710.4,-3335.4,True,10,10,,,,,,,,,,,,,1
114,35,1220014.739571,17.66,-94.01,25.91,194.21,435.0,814.3,-1087.1,True,,197.8,0.2,432.9,807.0,-1188.3,20.8,-1689.4,-3215.7,True,10,10,,,,,,,,,,,,,1
114,36,1220014.756072,16.5,-96.86,20.43,194.23,442.9,783.9,-1033.9,True,,197.5,0.1,435.9,780.4,-1185.7,39.7,-1680.0,-2967.8,True,10,10,,,,,,,,,,,,,1
114,37,1220014.788999,32.93,-100.54,15.43,195.67,443.8,739.8,-987.9,True,,195.8,0.6,443.8,739.8,-987.9,,,,False,2,2,,,,,,,,,,,,,2
114,38,1220014.808394,19.39,-104.09,11.11,196.92,446.4,698.4,-948.3,True,,194.3,0.1,446.0,701.3,-951.1,,,,False,3,3,,,,,,,,,,,,,2
114,39,1220014.833908,25.51,-106.33,7.16,196.33,458.2,678.1,-909.1,True,,194.7,0.2,452.9,672.8,-915.4,,,,False,4,4,,,,,,,,,,,,,2
114,40,1220014.851893,17.98,-109.22,3.83,197.14,462.3,645.6,-878.4,True,,193.7,0.0,458.2,647.6,-888.8,,,,False,5,5,,,,,,,,,,,,,2
114,41,1220014.869173,,,,,,,,,,,,458.2,647.6,-888.8,,,,False,5,5,,,,,,,,,,,,,2
