throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
104,0,200766.010971,,85.26,20.32,165.97,-256.2,2445.5,-929.5,True,,193.7,1.1,-256.2,2445.5,-929.5,,,,False,1,1,,,,,,,,,,,,,0
104,1,200766.029514,18.54,78.0,25.1,170.9,-261.1,2364.9,-988.4,True,,187.3,0.4,-261.1,2364.9,-988.4,,,,False,2,2,,,,,,,,,,,,,0
104,2,200766.04417,14.66,70.6,29.49,174.53,-254.4,2288.1,-1041.1,True,,182.7,0.3,-254.4,2288.1,-1041.1,,,,False,3,3,,,,,,,,,,,,,0
104,3,200766.062283,18.11,63.33,34.12,178.59,-251.6,2211.0,-1097.0,True,,177.9,0.4,-251.7,2211.0,-1097.0,,,,False,4,4,,,,,,,,,,,,,0
104,4,200766.078405,16.12,57.22,34.99,181.58,-249.9,2144.5,-1113.4,True,,174.5,0.1,-249.8,2144.1,-1120.0,124.9,-4356.3,-3067.0,True,5,5,,,,,,,,,,,,,0
104,5,200766.094264,15.86,52.82,29.88,182.87,-249.4,2093.5,-1067.3,True,,172.9,0.0,-249.0,2089.1,-1092.0,115.4,-4142.0,-2260.9,True,6,6,,,,,,,,,,,,,0
104,6,200766.109561,15.3,48.43,24.9,185.08,-256.9,2038.9,-1024.2,True,,170.5,0.1,-253.9,2036.3,-1047.7,54.2,-3988.8,-1561.1,True,7,7,,,,,,,,,,,,,0
104,7,200766.12569,16.13,43.83,20.72,186.81,-258.1,1985.4,-988.2,True,,168.6,0.2,-258.1,1985.4,-988.2,,,,False,4,4,,,,,,,,,,,,,1
104,8,200766.142574,16.88,39.59,16.17,187.72,-254.1,1938.2,-946.8,True,,167.5,0.1,-254.1,1938.2,-946.8,-102.2,-3182.5,2212.9,False,5,5,,,,,,,,,,,,,1
104,9,200766.15574,,,,,,,,,,,,-254.1,1938.2,-946.8,-102.2,-3182.5,2212.9,False,5,5,,,,,,,,,,,,,1
104,10,200766.167401,24.83,30.81,8.54,189.62,-243.4,1842.5,-879.0,True,,165.2,0.0,-243.4,1842.6,-879.1,41.5,-3248.3,2084.1,False,6,6,,,,,,,,,,,,,1
104,11,200766.180381,12.98,26.53,5.29,192.38,-253.6,1788.6,-853.8,True,,162.6,0.3,-249.5,1789.7,-851.7,16.0,-3321.8,1975.8,True,7,7,,,,,,,,,,,,,1
104,12,200766.194048,13.67,22.79,2.11,195.74,-271.6,1737.0,-830.1,True,,159.5,0.4,-264.2,1736.5,-827.3,-76.3,-3361.3,1831.3,True,8,8,,,,,,,,,,,,,1
104,13,200766.208791,14.74,17.92,-0.73,197.59,-270.6,1682.1,-807.5,True,,157.7,0.3,-271.0,1680.9,-804.8,-113.2,-3382.0,1664.2,True,9,9,,,,,,,,,,,,,1
104,14,200766.222895,14.1,14.31,-2.95,199.07,-271.1,1640.9,-789.9,True,,156.4,0.6,-273.6,1635.7,-787.3,-128.9,-3361.8,1497.4,True,10,10,,,,,,,,,,,,,1
104,15,200766.236888,13.99,10.37,-5.41,197.74,-245.6,1608.3,-765.0,True,,157.2,0.1,-257.8,1600.1,-766.7,-68.7,-3303.6,1355.6,True,11,11,,,,,,,,,,,,,1
104,16,200766.248056,11.17,5.83,-7.21,201.14,-258.4,1551.0,-755.3,True,,154.3,0.3,-256.4,1557.2,-754.2,-58.3,-3305.3,1232.3,True,12,12,,,,,,,,,,,,,1
104,17,200766.263731,15.67,2.02,-8.81,203.1,-261.3,1506.6,-744.7,True,,152.6,0.5,-257.9,1505.9,-742.1,-55.1,-3276.7,1055.3,True,13,13,,,,,,,,,,,,,1
104,18,200766.281676,17.94,-1.93,-10.19,203.94,-253.3,1466.0,-734.3,True,,151.7,0.2,-254.4,1459.9,-732.6,-37.7,-3215.3,854.1,True,14,14,,,,,,,,,,,,,1
104,19,200766.296101,14.43,-6.16,-11.61,207.06,-264.4,1413.1,-727.7,True,,149.2,0.4,-260.2,1415.1,-727.1,-41.7,-3180.2,690.7,True,15,15,,,,,,,,,,,,,1
104,20,200766.31196,15.86,-9.81,-12.38,208.38,-261.2,1373.8,-724.0,True,,148.1,0.7,-261.5,1371.8,-723.7,-34.7,-3142.8,501.6,True,15,15,,,,,,,,,,,,,1
104,21,200766.32645,,,,,,,,,,,,-261.5,1371.8,-723.7,-34.7,-3142.8,501.6,True,15,15,,,,,,,,,,,,,1
104,22,200766.342673,,,,,,,,,,,,-261.5,1371.8,-723.7,-34.7,-3142.8,501.6,True,15,15,,,,,,,,,,,,,1
104,23,200766.360631,48.67,-21.77,-13.79,214.08,-261.1,1240.6,-725.4,True,,143.6,1.0,-261.4,1240.2,-725.5,-21.7,-3005.8,-15.1,True,15,15,,,,,,,,,,,,,1
104,24,200766.375051,14.42,-25.62,-13.78,216.69,-267.3,1195.0,-731.8,True,,141.7,1.0,-265.4,1197.0,-731.4,-30.3,-2948.4,-207.0,True,15,15,,,,,,,,,,,,,1
104,25,200766.39061,15.56,-29.8,-13.4,220.13,-278.8,1143.2,-743.5,True,,139.3,0.5,-275.2,1146.3,-742.2,-54.9,-2897.2,-416.8,True,15,15,,,,,,,,,,,,,1
