throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
95,0,200725.650477,,86.06,24.37,155.17,-158.3,2503.4,-949.4,True,,207.7,7.1,-158.3,2503.4,-949.4,,,,False,1,1,,,,,,,,,,,,,0
95,1,200725.69994,,,,,,,,,,,,-158.3,2503.4,-949.4,,,,False,1,1,,,,,,,,,,,,,0
95,2,200725.717443,,,,,,,,,,,,-158.3,2503.4,-949.4,,,,False,1,1,,,,,,,,,,,,,0
95,3,200725.732108,,,,,,,,,epipolar(dy=76px),249.6,,-158.3,2503.4,-949.4,,,,False,1,1,,,,,,,,,,,,,0
95,4,200725.747642,,,,,,,,,,,,-158.3,2503.4,-949.4,,,,False,1,1,,,,,,,,,,,,,0
95,5,200725.763097,,93.9,33.58,197.51,-554.6,2403.9,-1113.4,False,jump(440mm),162.3,0.4,-158.3,2503.4,-949.4,,,,False,1,1,,,,,,,,,,,,,0
95,6,200725.780203,129.73,93.45,33.63,197.26,-550.3,2400.9,-1113.5,True,,162.5,0.4,-550.3,2400.9,-1113.5,,,,False,1,1,,,,,,,,,,,,,0
95,7,200725.79895,18.75,93.31,33.55,197.02,-547.6,2400.6,-1112.4,True,,162.7,0.3,-547.6,2400.6,-1112.4,,,,False,2,2,,,,,,,,,,,,,0
95,8,200725.813315,14.37,94.22,33.97,199.91,-576.7,2397.0,-1121.4,True,,160.3,1.0,-576.6,2397.0,-1121.4,,,,False,3,3,,,,,,,,,,,,,0
95,9,200725.829331,,,,,,,,,,,,-576.6,2397.0,-1121.4,,,,False,3,3,,,,,,,,,,,,,0
95,10,200725.844006,,,,,,,,,,,,-576.6,2397.0,-1121.4,,,,False,3,3,,,,,,,,,,,,,0
95,11,200725.86059,,71.27,30.46,140.24,47.9,2441.5,-988.2,False,jump(640mm),229.1,5.0,-576.6,2397.0,-1121.4,,,,False,3,3,,,,,,,,,,,,,0
95,12,200725.879862,,64.76,33.31,141.98,65.4,2379.0,-1022.1,False,jump(650mm),225.5,5.0,-576.6,2397.0,-1121.4,,,,False,3,3,,,,,,,,,,,,,0
95,13,200725.892647,,59.38,37.85,163.48,-94.9,2244.3,-1107.8,False,jump(506mm),194.5,0.0,-576.6,2397.0,-1121.4,,,,False,3,3,,,,,,,,,,,,,0
95,14,200725.909144,,53.25,34.1,164.37,-81.3,2181.2,-1075.1,False,jump(542mm),192.9,0.0,-576.6,2397.0,-1121.4,,,,False,3,3,,,,,,,,,,,,,0
95,15,200725.924964,,47.05,30.33,164.1,-57.0,2122.3,-1040.2,False,jump(593mm),192.7,0.3,-576.6,2397.0,-1121.4,,,,False,3,3,,,,,,,,,,,,,0
95,16,200725.940782,127.47,41.06,27.15,165.21,-45.1,2060.1,-1013.3,True,,190.9,0.2,-45.1,2060.1,-1013.3,,,,False,1,1,,,,,,,,,,,,,0
95,17,200725.959464,18.68,35.09,23.9,165.3,-24.3,2002.5,-984.0,True,,190.3,0.2,-24.3,2002.5,-984.0,,,,False,2,2,,,,,,,,,,,,,0
95,18,200725.973688,14.22,29.3,21.1,165.26,-2.6,1947.5,-958.8,True,,189.8,0.4,-2.6,1947.5,-958.8,,,,False,3,3,,,,,,,,,,,,,0
95,19,200725.983926,10.24,23.59,18.69,167.16,2.2,1885.3,-940.9,True,,187.2,0.3,2.4,1886.4,-941.0,,,,False,4,4,,,,,,,,,,,,,0
95,20,200725.999879,15.95,17.67,16.21,167.44,22.2,1828.2,-919.5,True,,186.4,0.5,21.0,1824.5,-919.1,,,,True,5,5,,,,,,,,,,,,,0
95,21,200726.015547,15.67,12.03,14.07,168.63,33.3,1770.0,-902.9,True,,184.6,0.1,34.0,1766.4,-902.0,1033.4,-3890.5,1110.6,True,6,6,,,,,,,,,,,,,0
95,22,200726.032506,16.96,6.6,12.21,169.06,50.8,1717.3,-887.6,True,,183.7,0.8,50.3,1711.7,-886.8,999.8,-3750.9,916.0,True,7,7,,,,,,,,,,,,,0
95,23,200726.047722,15.22,0.93,10.62,169.68,67.8,1662.0,-875.5,True,,182.6,0.7,66.8,1660.4,-875.2,991.6,-3667.0,751.1,True,8,8,,,,,,,,,,,,,0
95,24,200726.068008,20.29,-4.68,9.18,170.9,79.7,1604.8,-865.8,True,,180.9,0.2,81.7,1600.8,-865.1,943.8,-3525.4,530.1,True,9,9,,,,,,,,,,,,,0
95,25,200726.079629,11.62,-10.01,8.04,171.95,92.2,1551.1,-858.8,True,,179.4,0.8,91.8,1556.2,-859.5,926.0,-3498.5,412.4,True,10,10,,,,,,,,,,,,,0
95,26,200726.096284,16.66,-15.89,7.32,173.15,106.4,1492.4,-856.2,True,,177.7,1.5,106.2,1494.7,-855.8,906.6,-3461.5,241.7,True,11,11,463.2,130.1,-922.0,480.0,605.6,-2312.5,-263.7,1.0,0.0,1.0,False,,0
95,27,200726.133341,37.06,-21.2,6.58,174.37,117.9,1438.7,-853.4,True,,176.1,0.1,120.1,1430.5,-853.7,826.2,-3202.1,-109.6,True,12,12,,,,,,,,,,,,,0
95,28,200726.150318,16.98,-24.54,5.57,162.16,239.3,1459.7,-822.6,True,,189.0,0.4,210.3,1446.2,-831.4,1007.3,-2934.8,-200.5,True,13,13,,,,,,,,,,,,,0
95,29,200726.166316,16.0,-37.16,5.99,177.96,155.4,1279.5,-860.6,True,,171.5,0.4,187.3,1329.3,-849.3,935.1,-2984.5,-364.5,True,14,14,,,,,,,,,,,,,0
95,30,200726.182102,15.79,-42.79,6.42,179.99,162.9,1220.9,-870.9,True,,169.2,0.1,174.0,1235.2,-866.7,877.9,-3016.9,-520.9,True,15,15,,,,,,,,,,,,,0
95,31,200726.199775,17.67,-47.56,6.99,180.71,178.2,1175.7,-879.7,True,,168.2,0.3,176.2,1166.6,-881.1,828.3,-2998.0,-689.2,True,15,15,,,,,,,,,,,,,0
95,32,200726.218511,18.74,-53.3,7.61,182.64,187.3,1116.7,-891.6,True,,166.1,0.2,184.2,1107.8,-894.3,778.3,-2963.3,-863.0,True,15,15,,,,,,,,,,,,,0
