source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-722.9,-499.8,-1109.0,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,15.1,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,30.0,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,49.6,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,62.5,-295.5,17.9,-427.2,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,79.2,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,88.9,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,105.0,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,126.0,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,137.2,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,155.0,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,169.3,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,184.6,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,203.9,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,217.7,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,233.4,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,250.3,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,264.7,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,282.5,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,299.8,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,313.8,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,326.8,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,335.2,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,352.7,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,366.8,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,382.8,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,399.4,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,415.0,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,432.4,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,448.3,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,462.8,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,480.2,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,498.8,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
measured,514.5,,,,-722.9,-499.8,-1109.0,,,,,,,,,,0
predicted,-2709.7,,,,,,,,,,279.9,1402.3,-849.1,-389.4,203.7,-912.5,0
predicted,-2704.7,,,,,,,,,,274.4,1392.5,-866.1,-389.4,203.7,-912.5,0
predicted,-2699.7,,,,,,,,,,268.9,1382.6,-883.2,-389.4,203.7,-912.5,0
predicted,-2694.7,,,,,,,,,,263.5,1372.8,-900.6,-389.4,203.7,-912.5,0
predicted,-2689.7,,,,,,,,,,258.0,1363.0,-918.1,-389.4,203.7,-912.5,0
predicted,-2684.7,,,,,,,,,,252.6,1353.3,-935.8,-389.4,203.7,-912.5,0
predicted,-2679.7,,,,,,,,,,247.1,1343.6,-953.7,-389.4,203.7,-912.5,0
