source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-68.6,2482.5,-971.0,-68.6,2482.5,-971.0,,,,,,,,,,0
measured,13.6,-69.2,2426.8,-1035.6,-69.2,2426.8,-1035.6,,,,,,,,,,0
measured,29.9,-73.0,2370.0,-1103.3,-73.0,2370.0,-1103.3,,,,,,,,,,0
measured,46.1,-69.1,2324.1,-1105.1,-69.2,2323.8,-1106.2,,,,,,,,,,0
measured,62.1,-69.6,2286.0,-1047.0,-69.0,2284.7,-1058.0,-12.4,-3091.4,-1647.9,,,,,,,0
measured,81.1,-75.1,2247.8,-993.6,-73.3,2244.9,-1001.5,-53.4,-2816.4,-582.4,,,,,,,0
measured,93.7,-75.5,2210.4,-941.4,-75.2,2212.5,-952.5,-64.5,-2733.3,78.5,,,,,,,0
measured,104.8,-75.3,2172.9,-889.6,-75.8,2178.2,-902.5,-64.3,-2722.6,550.9,,,,,,,0
measured,117.4,-69.4,2142.9,-841.7,-72.6,2143.6,-849.2,-37.3,-2689.1,886.8,,,,,,,0
measured,133.4,-79.3,2101.3,-802.6,-76.6,2101.1,-798.8,-53.8,-2653.5,1076.2,,,,,,,0
measured,152.1,-81.6,2065.3,-761.4,-80.8,2061.0,-754.7,-66.9,-2581.4,1159.0,,,,,,,0
measured,165.1,-73.5,2033.7,-722.6,-77.0,2032.6,-722.4,-52.1,-2533.0,1239.5,,,,,,,0
measured,180.7,-75.5,1998.6,-688.6,-75.8,1998.1,-687.6,-45.4,-2485.2,1245.4,,,,,,,0
measured,196.4,-70.6,1963.7,-653.3,-72.1,1963.5,-653.6,-30.9,-2441.8,1222.9,,,,,,,0
measured,212.4,-69.8,1931.6,-627.6,-69.7,1930.3,-625.6,-19.4,-2397.2,1163.2,,,,,,,0
measured,230.2,-83.5,1889.2,-603.3,-78.6,1890.1,-600.9,-28.1,-2306.5,1400.7,,,,,,,0
measured,244.6,-75.9,1858.4,-578.8,-78.0,1858.3,-579.7,-22.2,-2247.9,1525.1,,,,,,,0
measured,260.8,-74.0,1825.2,-558.4,-75.8,1824.3,-558.7,-18.7,-2212.1,1432.0,,,,,,,0
measured,276.8,-80.9,1786.6,-540.7,-79.1,1787.8,-540.8,-19.1,-2193.7,1238.6,,,,,,,0
measured,293.0,-78.8,1755.5,-523.6,-79.4,1754.2,-524.1,-14.5,-2166.3,1041.1,,,,,,,0
measured,312.1,-75.8,1722.6,-510.5,-75.8,1722.6,-510.5,,,,,,,,,,1
measured,324.9,-79.1,1688.4,-499.1,-79.1,1688.4,-499.1,-28.4,-2036.1,591.2,,,,,,,1
measured,333.7,-82.2,1651.3,-491.8,-82.0,1652.3,-491.9,-56.0,-2206.6,533.5,,,,,,,1
measured,350.1,-85.3,1617.1,-486.1,-85.5,1614.5,-485.7,-83.4,-2261.8,374.3,,,,,,,1
measured,365.9,-76.1,1590.5,-484.1,-79.2,1586.1,-483.4,-37.6,-2230.5,206.5,,,,,,,1
measured,385.1,-76.6,1558.6,-484.6,-76.7,1554.7,-484.1,-14.4,-2157.6,2.5,,,,,,,1
measured,398.6,-78.7,1525.0,-486.0,-77.4,1526.7,-486.1,-10.0,-2135.5,-137.3,,,,,,,1
measured,415.0,-87.5,1484.7,-490.2,-84.0,1487.9,-490.5,-33.4,-2130.6,-300.8,,,,,,,1
measured,438.5,-82.1,1459.3,-496.8,-83.6,1454.2,-497.9,-31.0,-2054.4,-516.9,,,,,,,1
measured,447.6,-74.4,1433.7,-507.0,-78.3,1436.1,-505.2,-13.4,-2030.2,-610.6,,,,,,,1
measured,466.3,-77.9,1400.3,-516.0,-77.1,1401.4,-516.9,-7.9,-1995.0,-780.7,,,,,,,1
measured,479.5,-84.5,1364.4,-531.7,-81.4,1369.1,-530.3,-14.5,-1985.4,-905.9,,,,,,,1
measured,494.7,-75.7,1341.4,-544.1,-78.2,1339.9,-544.8,1.2,-1955.4,-1048.3,,,,,,,1
measured,505.9,-83.3,1306.4,-564.7,-80.9,1310.9,-561.8,-6.1,-1954.2,-1167.1,,,,,,,1
measured,517.7,-83.9,1272.0,-586.4,-82.9,1277.3,-582.9,-10.2,-1960.2,-1296.4,,,,,,,1
measured,535.5,-85.5,1243.4,-607.8,-85.2,1240.0,-609.5,-10.6,-1934.1,-1471.3,,,,,,,1
measured,549.5,-90.5,1212.0,-632.9,-89.2,1210.7,-633.3,-21.9,-1924.1,-1611.4,,,,,,,1
measured,566.1,-81.5,1188.1,-659.7,-85.1,1183.7,-661.2,-23.2,-1927.4,-1764.3,,,,,,,1
measured,582.3,-74.8,1166.3,-687.2,-77.9,1162.2,-688.8,-20.1,-1918.9,-1907.0,,,,,,,1
measured,597.5,-84.4,1127.3,-721.5,-80.8,1131.0,-720.5,-16.9,-1918.9,-2047.8,,,,,,,1
measured,616.5,-77.8,1108.4,-752.6,-78.5,1104.9,-755.3,-2.1,-1871.4,-2201.5,,,,,,,1
measured,629.7,-90.0,1070.4,-792.2,-85.4,1075.5,-789.0,-10.3,-1865.0,-2323.2,,,,,,,1
measured,645.4,-69.7,1061.8,-824.9,-76.1,1056.6,-825.9,0.2,-1834.3,-2452.9,,,,,,,1
measured,661.8,-79.1,1025.8,-866.3,-76.9,1027.8,-866.8,1.5,-1778.5,-2574.5,,,,,,,1
measured,677.7,-70.4,1012.5,-902.6,-72.1,1009.0,-904.8,29.0,-1712.0,-2688.6,,,,,,,1
measured,696.9,-80.0,972.6,-954.9,-76.7,975.2,-955.4,33.1,-1649.2,-2812.9,,,,,,,1
measured,709.4,-80.5,948.9,-999.5,-79.5,951.1,-996.2,26.8,-1615.1,-2905.6,,,,,,,1
measured,725.9,-70.2,933.8,-1041.9,-74.1,930.0,-1043.9,48.5,-1549.6,-3006.6,,,,,,,1
measured,735.1,-75.1,907.3,-1093.3,-74.1,911.3,-1084.2,50.8,-1529.3,-3097.6,,,,,,,1
measured,751.6,-81.3,873.6,-1107.8,-78.3,877.2,-1120.9,41.7,-1530.9,-3189.7,,,,,,,1
measured,770.7,-71.0,864.0,-1059.7,-73.7,857.3,-1094.0,43.6,-1499.7,-3140.8,,,,,,,1
measured,784.7,-78.8,828.6,-1018.6,-76.5,832.0,-1046.0,22.7,-1511.9,-2964.1,,,,,,,1
measured,798.9,-76.9,806.9,-978.3,-76.9,806.9,-978.3,,,,,,,,,,2
measured,814.4,-73.0,782.0,-943.0,-73.0,782.0,-943.0,75.3,-1520.7,2319.8,,,,,,,2
measured,831.2,-96.9,727.1,-911.8,-96.5,727.6,-911.7,-146.1,-1796.8,2085.5,,,,,,,2
measured,849.7,-86.6,722.6,-877.4,-91.8,714.6,-877.8,-134.4,-1690.4,1858.0,,,,,,,2
measured,864.3,-76.6,710.4,-846.5,-82.2,705.3,-848.7,-68.2,-1582.6,1721.0,,,,,,,2
measured,879.9,-80.1,681.2,-820.4,-79.8,683.5,-821.2,-47.4,-1546.9,1569.7,,,,,,,2
measured,895.6,-82.1,654.2,-796.5,-80.5,657.4,-796.5,-41.0,-1533.9,1415.8,,,,,,,2
measured,908.9,-83.5,626.1,-775.8,-82.1,630.5,-776.6,-39.8,-1545.8,1293.7,,,,,,,2
measured,922.3,-77.0,615.3,-754.4,-79.1,612.3,-756.0,-23.0,-1528.1,1177.9,,,,,,,2
