source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,22.4,29.6,-975.5,22.4,29.6,-975.5,,,,,,,,,,0
measured,20.0,43.6,62.0,-970.0,43.6,62.0,-970.0,,,,,,,,,,0
measured,30.4,42.0,56.0,-969.5,42.0,56.0,-969.5,,,,,,,,,,0
measured,41.4,46.6,62.1,-969.1,46.8,62.5,-969.1,,,,,,,,,,0
measured,56.8,40.6,57.7,-969.9,42.1,59.4,-969.9,,,,,,,,,,0
measured,73.0,,,,42.1,59.4,-969.9,,,,,,,,,,0
measured,90.3,,,,42.1,59.4,-969.9,,,,,,,,,,0
measured,151.7,,,,42.1,59.4,-969.9,,,,,,,,,,0
measured,170.6,-0.2,173.8,-943.9,-0.1,173.4,-944.2,-215.8,802.0,-583.7,,,,,,,0
measured,192.5,9.3,190.5,-939.5,4.9,194.7,-939.1,-190.6,811.2,-695.4,,,,,,,0
measured,205.7,,,,4.9,194.7,-939.1,-190.6,811.2,-695.4,,,,,,,0
measured,215.9,-25.1,139.2,-951.8,-19.5,154.3,-949.4,-251.4,648.5,-871.4,,,,,,,0
measured,226.1,,,,-19.5,154.3,-949.4,-251.4,648.5,-871.4,,,,,,,0
measured,256.0,,,,-19.5,154.3,-949.4,-251.4,648.5,-871.4,,,,,,,0
measured,417.4,,,,-19.5,154.3,-949.4,-251.4,648.5,-871.4,,,,,,,0
measured,475.4,,,,-19.5,154.3,-949.4,-251.4,648.5,-871.4,,,,,,,0
measured,488.3,,,,-19.5,154.3,-949.4,-251.4,648.5,-871.4,,,,,,,0
measured,504.0,,,,-19.5,154.3,-949.4,-251.4,648.5,-871.4,,,,,,,0
predicted,170.6,,,,,,,,,,-0.2,173.8,-943.9,-40.6,323.9,-1016.6,0
predicted,175.6,,,,,,,,,,-1.3,177.8,-947.1,-40.6,323.9,-1016.6,0
predicted,180.6,,,,,,,,,,-2.4,181.8,-950.5,-40.6,323.9,-1016.6,0
predicted,185.6,,,,,,,,,,-3.5,185.8,-954.1,-40.6,323.9,-1016.6,0
predicted,190.6,,,,,,,,,,-4.5,189.8,-958.0,-40.6,323.9,-1016.6,0
predicted,195.6,,,,,,,,,,-5.6,193.8,-962.1,-40.6,323.9,-1016.6,0
predicted,200.6,,,,,,,,,,-6.7,197.8,-966.5,-40.6,323.9,-1016.6,0
predicted,205.6,,,,,,,,,,-7.7,201.7,-971.1,-40.6,323.9,-1016.6,0
predicted,210.6,,,,,,,,,,-8.8,205.7,-976.0,-40.6,323.9,-1016.6,0
predicted,215.6,,,,,,,,,,-9.9,209.7,-981.1,-40.6,323.9,-1016.6,0
predicted,220.6,,,,,,,,,,-11.0,213.7,-986.4,-40.6,323.9,-1016.6,0
predicted,225.6,,,,,,,,,,-12.0,217.6,-991.9,-40.6,323.9,-1016.6,0
predicted,230.6,,,,,,,,,,-13.1,221.6,-997.8,-40.6,323.9,-1016.6,0
predicted,235.6,,,,,,,,,,-14.1,225.5,-1003.8,-40.6,323.9,-1016.6,0
predicted,240.6,,,,,,,,,,-15.2,229.5,-1010.1,-40.6,323.9,-1016.6,0
predicted,245.6,,,,,,,,,,-16.3,233.4,-1016.6,-40.6,323.9,-1016.6,0
predicted,250.6,,,,,,,,,,-17.3,237.4,-1023.4,-40.6,323.9,-1016.6,0
predicted,255.6,,,,,,,,,,-18.4,241.3,-1030.3,-40.6,323.9,-1016.6,0
predicted,260.6,,,,,,,,,,-19.4,245.2,-1037.6,-40.6,323.9,-1016.6,0
predicted,265.6,,,,,,,,,,-20.5,249.2,-1045.0,-40.6,323.9,-1016.6,0
predicted,270.6,,,,,,,,,,-21.6,253.1,-1052.7,-40.6,323.9,-1016.6,0
predicted,275.6,,,,,,,,,,-22.6,257.0,-1060.6,-40.6,323.9,-1016.6,0
predicted,280.6,,,,,,,,,,-23.7,260.9,-1068.8,-40.6,323.9,-1016.6,0
predicted,285.6,,,,,,,,,,-24.7,264.8,-1077.2,-40.6,323.9,-1016.6,0
predicted,290.6,,,,,,,,,,-25.7,268.7,-1085.8,-40.6,323.9,-1016.6,0
predicted,295.6,,,,,,,,,,-26.8,272.5,-1094.7,-40.6,323.9,-1016.6,0
predicted,300.6,,,,,,,,,,-27.8,276.4,-1103.8,-40.6,323.9,-1016.6,0
predicted,305.6,,,,,,,,,,-28.8,280.1,-1107.1,-40.6,323.9,-1016.6,1
predicted,310.6,,,,,,,,,,-29.7,283.5,-1098.6,-40.6,323.9,-1016.6,1
predicted,315.6,,,,,,,,,,-30.7,286.9,-1090.4,-40.6,323.9,-1016.6,1
predicted,320.6,,,,,,,,,,-31.6,290.3,-1082.4,-40.6,323.9,-1016.6,1
predicted,325.6,,,,,,,,,,-32.5,293.7,-1074.7,-40.6,323.9,-1016.6,1
predicted,330.6,,,,,,,,,,-33.4,297.1,-1067.2,-40.6,323.9,-1016.6,1
predicted,335.6,,,,,,,,,,-34.3,300.4,-1060.0,-40.6,323.9,-1016.6,1
predicted,340.6,,,,,,,,,,-35.2,303.8,-1053.0,-40.6,323.9,-1016.6,1
predicted,345.6,,,,,,,,,,-36.1,307.2,-1046.3,-40.6,323.9,-1016.6,1
predicted,350.6,,,,,,,,,,-37.0,310.5,-1039.9,-40.6,323.9,-1016.6,1
predicted,355.6,,,,,,,,,,-37.9,313.9,-1033.7,-40.6,323.9,-1016.6,1
predicted,360.6,,,,,,,,,,-38.8,317.2,-1027.8,-40.6,323.9,-1016.6,1
predicted,365.6,,,,,,,,,,-39.7,320.6,-1022.1,-40.6,323.9,-1016.6,1
predicted,370.6,,,,,,,,,,-40.6,323.9,-1016.6,-40.6,323.9,-1016.6,1
predicted,375.6,,,,,,,,,,-41.5,327.2,-1011.5,-40.6,323.9,-1016.6,1
predicted,380.6,,,,,,,,,,-42.4,330.6,-1006.5,-40.6,323.9,-1016.6,1
predicted,385.6,,,,,,,,,,-43.3,333.9,-1001.8,-40.6,323.9,-1016.6,1
predicted,390.6,,,,,,,,,,-44.2,337.2,-997.4,-40.6,323.9,-1016.6,1
predicted,395.6,,,,,,,,,,-45.1,340.5,-993.2,-40.6,323.9,-1016.6,1
predicted,400.6,,,,,,,,,,-46.0,343.9,-989.3,-40.6,323.9,-1016.6,1
predicted,405.6,,,,,,,,,,-46.9,347.2,-985.6,-40.6,323.9,-1016.6,1
predicted,410.6,,,,,,,,,,-47.8,350.5,-982.2,-40.6,323.9,-1016.6,1
predicted,415.6,,,,,,,,,,-48.7,353.8,-979.0,-40.6,323.9,-1016.6,1
predicted,420.6,,,,,,,,,,-49.5,357.1,-976.1,-40.6,323.9,-1016.6,1
predicted,425.6,,,,,,,,,,-50.4,360.4,-973.4,-40.6,323.9,-1016.6,1
predicted,430.6,,,,,,,,,,-51.3,363.7,-970.9,-40.6,323.9,-1016.6,1
predicted,435.6,,,,,,,,,,-52.2,367.0,-968.7,-40.6,323.9,-1016.6,1
predicted,440.6,,,,,,,,,,-53.1,370.3,-966.8,-40.6,323.9,-1016.6,1
predicted,445.6,,,,,,,,,,-54.0,373.6,-965.1,-40.6,323.9,-1016.6,1
predicted,450.6,,,,,,,,,,-54.9,376.9,-963.6,-40.6,323.9,-1016.6,1
predicted,455.6,,,,,,,,,,-55.8,380.2,-962.4,-40.6,323.9,-1016.6,1
predicted,460.6,,,,,,,,,,-56.6,383.5,-961.4,-40.6,323.9,-1016.6,1
predicted,465.6,,,,,,,,,,-57.5,386.8,-960.7,-40.6,323.9,-1016.6,1
predicted,470.6,,,,,,,,,,-58.4,390.0,-960.3,-40.6,323.9,-1016.6,1
predicted,475.6,,,,,,,,,,-59.3,393.3,-960.0,-40.6,323.9,-1016.6,1
predicted,480.6,,,,,,,,,,-60.2,396.6,-960.1,-40.6,323.9,-1016.6,1
predicted,485.6,,,,,,,,,,-61.1,399.9,-960.3,-40.6,323.9,-1016.6,1
predicted,490.6,,,,,,,,,,-61.9,403.1,-960.8,-40.6,323.9,-1016.6,1
predicted,495.6,,,,,,,,,,-62.8,406.4,-961.6,-40.6,323.9,-1016.6,1
predicted,500.6,,,,,,,,,,-63.7,409.7,-962.6,-40.6,323.9,-1016.6,1
predicted,505.6,,,,,,,,,,-64.6,413.0,-963.8,-40.6,323.9,-1016.6,1
predicted,510.6,,,,,,,,,,-65.5,416.2,-965.3,-40.6,323.9,-1016.6,1
predicted,515.6,,,,,,,,,,-66.3,419.5,-967.0,-40.6,323.9,-1016.6,1
predicted,520.6,,,,,,,,,,-67.2,422.8,-969.0,-40.6,323.9,-1016.6,1
predicted,525.6,,,,,,,,,,-68.1,426.0,-971.2,-40.6,323.9,-1016.6,1
predicted,530.6,,,,,,,,,,-69.0,429.3,-973.7,-40.6,323.9,-1016.6,1
predicted,535.6,,,,,,,,,,-69.8,432.5,-976.4,-40.6,323.9,-1016.6,1
predicted,540.6,,,,,,,,,,-70.7,435.8,-979.4,-40.6,323.9,-1016.6,1
predicted,545.6,,,,,,,,,,-71.6,439.0,-982.5,-40.6,323.9,-1016.6,1
predicted,550.6,,,,,,,,,,-72.5,442.3,-986.0,-40.6,323.9,-1016.6,1
predicted,555.6,,,,,,,,,,-73.3,445.5,-989.7,-40.6,323.9,-1016.6,1
predicted,560.6,,,,,,,,,,-74.2,448.8,-993.6,-40.6,323.9,-1016.6,1
predicted,565.6,,,,,,,,,,-75.1,452.0,-997.7,-40.6,323.9,-1016.6,1
predicted,570.6,,,,,,,,,,-75.9,455.2,-1002.1,-40.6,323.9,-1016.6,1
predicted,575.6,,,,,,,,,,-76.8,458.5,-1006.8,-40.6,323.9,-1016.6,1
predicted,580.6,,,,,,,,,,-77.7,461.7,-1011.7,-40.6,323.9,-1016.6,1
predicted,585.6,,,,,,,,,,-78.6,464.9,-1016.8,-40.6,323.9,-1016.6,1
predicted,590.6,,,,,,,,,,-79.4,468.1,-1022.2,-40.6,323.9,-1016.6,1
predicted,595.6,,,,,,,,,,-80.3,471.4,-1027.8,-40.6,323.9,-1016.6,1
