throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
1,0,204484.932964,,30.71,31.62,105.41,427.8,2156.9,-980.0,True,,300.2,0.3,427.8,2156.9,-980.0,,,,False,1,1,,,,,,,,,,,,,0
1,1,204484.971829,38.86,20.73,23.73,110.53,410.1,2037.3,-915.1,True,,284.1,0.7,410.1,2037.3,-915.1,,,,False,2,2,,,,,,,,,,,,,0
1,2,204485.009704,37.87,5.85,14.58,118.34,385.4,1861.2,-844.4,True,,262.7,0.2,385.4,1861.2,-844.5,,,,False,3,3,,,,,,,,,,,,,0
1,3,204485.058227,48.52,-3.92,9.68,123.66,368.9,1746.1,-809.2,True,,249.9,0.6,368.9,1746.0,-809.2,,,,False,4,4,,,,,,,,,,,,,0
1,4,204485.091499,,,,,,,,,low_disp(-213px),-213.1,,368.9,1746.0,-809.2,,,,False,4,4,,,,,,,,,,,,,0
1,5,204485.130637,72.41,-27.95,2.63,138.04,323.1,1463.1,-774.2,True,,221.2,1.0,323.4,1464.6,-774.6,-490.7,-3270.8,67.6,True,5,5,100.4,-21.6,-891.7,565.0,-319.5,-2130.0,-682.5,1.0,0.0,1.0,False,,0
1,6,204485.182025,51.39,-41.69,2.07,145.6,307.5,1307.5,-787.3,True,,208.5,0.1,306.6,1304.2,-786.7,-458.3,-3168.8,-409.3,True,6,6,,,,,,,,,,,,,0
1,7,204485.222755,40.73,-55.5,3.48,154.47,282.8,1148.3,-821.9,True,,195.5,0.0,284.0,1151.8,-821.7,-451.7,-3137.5,-783.8,True,7,7,,,,,,,,,,,,,0
1,8,204485.255815,33.06,-62.98,6.15,155.31,308.0,1079.3,-853.1,True,,193.8,1.9,303.3,1073.3,-854.1,-387.4,-3042.8,-1068.2,True,8,8,,,,,,,,,,,,,0
1,9,204485.287046,31.23,-77.9,10.54,169.38,244.2,893.3,-926.1,True,,177.1,0.8,253.5,905.9,-922.3,-407.7,-3048.6,-1354.1,True,9,9,,,,,,,,,,,,,0
1,10,204485.329813,42.77,-90.76,17.75,177.87,226.8,750.4,-1016.8,True,,168.1,0.6,224.3,745.9,-1017.6,-409.0,-2989.7,-1707.9,True,10,10,,,,,,,,,,,,,0
1,11,204485.361588,31.78,-98.25,23.86,182.51,222.0,670.5,-1088.0,True,,163.5,0.7,220.5,666.8,-1089.1,-400.1,-2921.1,-1955.5,True,11,11,,,,,,,,,,,,,0
1,12,204485.39417,,,,,,,,,low_disp(-433px),-433.3,,220.5,666.8,-1089.1,-400.1,-2921.1,-1955.5,True,11,11,,,,,,,,,,,,,0
1,13,204485.795168,,,,,,,,,,,,220.5,666.8,-1089.1,-400.1,-2921.1,-1955.5,True,11,11,,,,,,,,,,,,,0
1,14,204485.838582,,,,,,,,,,,,220.5,666.8,-1089.1,-400.1,-2921.1,-1955.5,True,11,11,,,,,,,,,,,,,0
1,15,204486.129725,,,,,,,,,,,,220.5,666.8,-1089.1,-400.1,-2921.1,-1955.5,True,11,11,,,,,,,,,,,,,0
1,16,204486.17237,,,,,,,,,,,,220.5,666.8,-1089.1,-400.1,-2921.1,-1955.5,True,11,11,,,,,,,,,,,,,0
1,17,204486.203432,,,,,,,,,,,,220.5,666.8,-1089.1,-400.1,-2921.1,-1955.5,True,11,11,,,,,,,,,,,,,0
1,18,204486.28557,,,,,,,,,,,,220.5,666.8,-1089.1,-400.1,-2921.1,-1955.5,True,11,11,,,,,,,,,,,,,0
