source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,373.6,2470.9,-1013.5,373.6,2470.9,-1013.5,,,,,,,,,,0
measured,16.1,370.5,2402.9,-1053.1,370.5,2402.9,-1053.1,,,,,,,,,,0
measured,34.2,369.9,2336.8,-1093.5,369.9,2336.8,-1093.5,,,,,,,,,,0
measured,49.0,369.2,2271.6,-1138.8,369.1,2271.7,-1138.7,,,,,,,,,,0
measured,63.7,366.0,2217.0,-1099.9,366.4,2215.3,-1114.3,-99.8,-3880.4,-1901.9,,,,,,,0
measured,79.4,362.2,2163.1,-1063.0,362.7,2160.1,-1077.8,-124.2,-3781.9,-1166.3,,,,,,,0
measured,95.8,356.2,2108.6,-1028.7,357.3,2105.6,-1039.0,-158.0,-3675.5,-631.6,,,,,,,0
measured,115.1,355.8,2057.9,-997.1,354.8,2052.2,-1000.4,-157.5,-3502.6,-284.1,,,,,,,0
measured,128.7,350.8,2002.8,-969.5,351.4,2005.6,-972.3,-168.1,-3445.8,-55.0,,,,,,,0
measured,145.5,348.2,1952.6,-943.1,348.1,1952.3,-943.3,-172.0,-3372.3,63.8,,,,,,,0
measured,162.6,343.4,1900.4,-920.9,343.7,1899.5,-919.6,-178.3,-3301.7,114.1,,,,,,,0
measured,177.0,340.7,1849.0,-901.1,340.6,1851.0,-901.1,-181.6,-3262.0,141.4,,,,,,,0
measured,196.6,335.2,1798.5,-884.8,335.5,1795.4,-883.1,-186.3,-3192.5,89.4,,,,,,,0
measured,209.0,328.0,1744.4,-870.9,329.6,1749.4,-871.6,-197.1,-3172.3,74.0,,,,,,,0
measured,218.2,327.9,1697.7,-857.1,327.2,1707.4,-860.5,-201.3,-3180.2,71.3,,,,,,,0
measured,233.8,327.4,1649.7,-847.5,325.4,1649.6,-847.7,-207.5,-3146.1,246.7,,,,,,,0
measured,249.0,322.9,1597.0,-842.4,322.7,1595.8,-840.8,-216.0,-3130.6,339.7,,,,,,,0
measured,267.5,318.6,1546.1,-839.5,318.8,1540.8,-837.8,-219.3,-3098.3,279.7,,,,,,,0
measured,280.6,318.7,1500.7,-835.4,317.8,1500.0,-835.8,-214.6,-3101.7,147.9,,,,,,,0
measured,297.3,310.0,1446.9,-837.2,311.8,1447.0,-836.9,-216.8,-3106.2,-16.0,,,,,,,0
measured,319.9,311.8,1402.8,-840.4,310.4,1396.3,-840.9,-207.6,-3060.3,-230.0,,,,,,,0
measured,329.6,306.5,1351.6,-846.8,307.6,1359.8,-845.8,-209.7,-3073.1,-330.0,,,,,,,0
measured,348.5,308.5,1307.7,-853.0,307.2,1306.9,-854.0,-194.7,-3021.9,-515.3,,,,,,,0
measured,363.6,300.7,1257.6,-864.8,302.5,1259.6,-864.5,-191.5,-2998.8,-664.2,,,,,,,0
measured,378.4,302.1,1213.6,-877.2,301.2,1214.3,-876.9,-179.7,-2966.4,-808.7,,,,,,,0
measured,395.5,300.1,1167.7,-890.7,299.7,1166.0,-891.7,-168.3,-2913.2,-970.7,,,,,,,0
measured,408.3,298.4,1123.7,-906.6,298.3,1125.7,-906.1,-156.6,-2883.5,-1093.7,,,,,,,0
measured,424.1,296.7,1077.3,-927.9,296.7,1077.6,-927.1,-146.3,-2826.5,-1249.2,,,,,,,0
measured,432.2,295.5,1033.8,-946.1,295.6,1042.5,-942.6,-144.7,-2825.3,-1345.0,,,,,,,0
measured,448.3,299.6,995.1,-970.8,297.4,992.4,-970.3,-131.0,-2821.2,-1496.1,,,,,,,0
measured,463.5,293.1,944.1,-999.7,294.7,943.8,-999.2,-121.0,-2826.2,-1642.8,,,,,,,0
