source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,760.8,1694.5,-369.4,760.8,1694.5,-369.4,,,,,,,,,,0
measured,18.0,740.1,1661.7,-407.8,740.1,1661.7,-407.8,,,,,,,,,,0
measured,33.9,708.1,1621.1,-446.6,708.1,1621.1,-446.6,,,,,,,,,,0
measured,49.8,672.1,1575.7,-487.7,672.3,1575.9,-487.7,,,,,,,,,,0
measured,67.9,640.5,1535.8,-530.9,639.3,1534.2,-531.8,-1792.1,-2344.9,-2668.2,,,,,,,0
measured,83.9,604.1,1489.5,-575.1,605.1,1490.9,-575.1,-1848.5,-2394.6,-2776.7,,,,,,,0
measured,108.0,571.7,1449.4,-621.8,568.3,1445.0,-626.7,-1770.0,-2272.8,-2809.1,,,,,,,0
measured,123.6,537.0,1405.3,-669.9,538.8,1407.6,-668.6,-1765.0,-2257.2,-2883.8,,,,,,,0
measured,138.7,502.4,1363.1,-719.2,505.5,1366.6,-716.2,-1777.8,-2261.9,-2987.5,,,,,,,0
measured,157.5,472.0,1324.8,-775.0,470.8,1323.5,-775.0,-1758.9,-2230.8,-3106.5,,,,,,,0
measured,169.7,413.3,1257.4,-857.5,426.1,1271.3,-841.6,-1827.4,-2297.7,-3276.0,,,,,,,0
measured,178.5,385.1,1224.2,-914.0,393.2,1233.0,-898.2,-1883.7,-2353.3,-3430.5,,,,,,,0
measured,194.5,356.8,1189.9,-969.3,352.6,1184.9,-973.1,-1896.8,-2358.4,-3583.1,,,,,,,0
measured,210.6,317.5,1140.5,-1037.5,314.5,1137.9,-1043.0,-1905.6,-2362.7,-3719.5,,,,,,,0
measured,228.9,294.8,1114.1,-1093.1,286.8,1104.5,-1104.4,-1880.3,-2324.5,-3825.4,,,,,,,0
measured,243.6,279.5,1094.4,-1102.3,272.6,1086.4,-1123.2,-1893.8,-2323.6,-3890.6,,,,,,,0
measured,258.6,,,,272.6,1086.4,-1123.2,-1893.8,-2323.6,-3890.6,,,,,,,0
measured,274.0,,,,272.6,1086.4,-1123.2,-1893.8,-2323.6,-3890.6,,,,,,,0
measured,290.4,224.1,1027.5,-980.5,222.9,1026.1,-998.2,-1780.8,-2175.7,-3640.8,,,,,,,0
measured,309.8,210.4,1009.9,-943.2,209.3,1008.7,-936.0,-1711.6,-2085.7,-3245.8,,,,,,,0
measured,324.9,169.5,955.2,-897.6,169.5,955.2,-897.6,,,,,,,,,,1
measured,339.8,161.0,949.1,-862.5,161.0,949.1,-862.5,-1227.2,-1524.3,1942.9,,,,,,,1
measured,354.6,188.3,970.0,-815.5,187.1,969.1,-815.6,-975.8,-1275.4,1933.9,,,,,,,1
measured,372.0,165.2,940.9,-800.7,172.4,948.0,-795.5,-876.9,-1180.6,1749.9,,,,,,,1
measured,389.3,,,,172.4,948.0,-795.5,-876.9,-1180.6,1749.9,,,,,,,1
measured,403.1,95.0,860.4,-768.9,104.2,869.4,-766.4,-993.1,-1299.9,1357.2,,,,,,,1
measured,418.9,64.1,822.1,-759.7,66.2,824.8,-758.3,-1089.7,-1405.5,1130.2,,,,,,,1
measured,436.2,56.2,812.2,-743.0,47.9,802.7,-745.1,-1108.5,-1419.5,920.2,,,,,,,1
measured,452.7,33.9,784.3,-731.4,30.4,780.8,-733.2,-1125.4,-1433.9,732.6,,,,,,,1
measured,471.4,10.5,755.4,-722.8,9.4,754.4,-723.4,-1136.8,-1442.5,529.0,,,,,,,1
measured,483.5,-6.3,733.1,-718.6,-5.8,734.4,-718.8,-1147.7,-1454.4,395.8,,,,,,,1
measured,497.3,-22.2,711.7,-714.8,-22.3,712.2,-715.1,-1152.6,-1461.1,252.1,,,,,,,1
measured,508.6,-30.9,701.6,-709.3,-33.0,698.6,-711.1,-1150.3,-1457.4,140.9,,,,,,,1
measured,522.9,-43.9,684.8,-709.6,-45.8,682.2,-709.7,-1162.1,-1471.9,-25.7,,,,,,,1
measured,544.4,-74.1,651.2,-714.5,-72.2,652.1,-713.7,-1172.5,-1472.9,-254.4,,,,,,,1
measured,557.6,-80.6,639.2,-717.9,-83.1,637.4,-717.9,-1159.6,-1450.0,-416.3,,,,,,,1
measured,572.3,-108.3,602.9,-728.4,-104.6,608.6,-727.1,-1197.7,-1497.2,-575.2,,,,,,,1
measured,588.9,-125.3,584.3,-738.4,-125.3,583.5,-738.5,-1222.5,-1514.7,-740.1,,,,,,,1
measured,604.5,-142.2,563.0,-749.9,-143.0,561.8,-750.5,-1168.7,-1456.4,-853.9,,,,,,,1
measured,622.9,-159.1,541.7,-764.8,-160.8,539.7,-765.8,-1097.1,-1379.1,-1002.9,,,,,,,1
measured,637.2,-162.9,537.5,-778.6,-167.3,531.9,-779.4,-1063.1,-1335.0,-1122.4,,,,,,,1
measured,650.0,-183.3,514.2,-797.4,-180.9,516.4,-796.1,-1062.8,-1329.0,-1244.2,,,,,,,1
measured,663.1,-201.3,489.3,-820.1,-197.9,494.5,-817.5,-1049.0,-1310.3,-1372.8,,,,,,,1
measured,675.4,-210.6,476.5,-842.3,-210.8,477.1,-840.2,-1034.6,-1292.2,-1498.7,,,,,,,1
measured,694.9,-232.9,448.9,-871.6,-232.5,449.4,-873.1,-1022.6,-1275.8,-1680.9,,,,,,,1
measured,709.5,-243.2,434.9,-895.5,-245.0,432.8,-897.4,-1011.0,-1263.5,-1817.7,,,,,,,1
measured,723.2,-255.5,419.6,-925.7,-256.5,418.1,-924.9,-999.4,-1253.4,-1950.5,,,,,,,1
measured,740.2,-271.8,398.4,-956.1,-271.9,398.3,-957.7,-979.4,-1232.5,-2095.7,,,,,,,1
measured,755.6,,,,-271.9,398.3,-957.7,-979.4,-1232.5,-2095.7,,,,,,,1
measured,777.0,,,,-271.9,398.3,-957.7,-979.4,-1232.5,-2095.7,,,,,,,1
measured,788.5,-295.2,370.2,-1059.9,-296.3,368.5,-1060.5,-892.1,-1125.8,-2462.2,,,,,,,1
measured,805.1,-335.9,322.0,-1109.9,-327.4,332.1,-1107.4,-891.3,-1116.0,-2596.8,,,,,,,1
measured,820.9,-335.8,322.5,-1105.4,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,835.8,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,854.4,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,867.9,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,881.8,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,891.5,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,906.5,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,925.5,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,939.1,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,955.4,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,971.6,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,988.6,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,1006.6,-1527.3,-2131.9,-1377.3,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,1019.9,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,1036.8,,,,-339.0,318.7,-1119.2,-858.2,-1071.8,-2656.6,,,,,,,1
measured,1048.9,-578.8,54.9,-876.0,-578.8,54.9,-876.0,,,,,,,,,,0
measured,1060.7,-606.4,24.2,-884.5,-606.4,24.2,-884.5,,,,,,,,,,0
measured,1078.4,-612.8,18.6,-886.1,-612.8,18.6,-886.1,,,,,,,,,,0
