throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
103,0,200759.343187,,85.9,1.83,157.2,-208.2,2467.2,-731.6,True,,204.9,0.3,-208.2,2467.2,-731.6,,,,False,1,1,,,,,,,,,,,,,0
103,1,200759.362067,18.88,78.14,4.91,159.95,-193.9,2389.4,-770.1,True,,200.6,0.3,-193.9,2389.4,-770.1,,,,False,2,2,,,,,,,,,,,,,0
103,2,200759.381337,19.27,71.36,8.88,166.36,-215.2,2305.8,-823.5,True,,192.0,0.0,-215.2,2305.8,-823.5,,,,False,3,3,,,,,,,,,,,,,0
103,3,200759.400195,18.86,63.63,12.61,168.56,-195.3,2231.5,-867.3,True,,188.8,0.2,-195.4,2231.4,-867.3,,,,False,4,4,,,,,,,,,,,,,0
103,4,200759.416784,16.59,56.55,16.45,173.32,-200.7,2152.2,-916.5,True,,182.9,0.5,-196.5,2154.7,-915.1,70.9,-4104.6,-2780.7,True,5,5,,,,,,,,,,,,,0
103,5,200759.432255,,48.24,26.72,204.24,-423.3,1957.7,-1076.9,False,speed(21737),154.2,6.0,-196.5,2154.7,-915.1,70.9,-4104.6,-2780.7,True,5,5,,,,,,,,,,,,,0
103,6,200759.447269,,40.09,31.4,206.64,-401.8,1879.7,-1130.6,False,jump(401mm),152.0,6.4,-196.5,2154.7,-915.1,70.9,-4104.6,-2780.7,True,5,5,,,,,,,,,,,,,0
103,7,200759.463491,,32.42,36.51,209.94,-389.9,1802.8,-1189.9,False,jump(482mm),149.2,6.0,-196.5,2154.7,-915.1,70.9,-4104.6,-2780.7,True,5,5,,,,,,,,,,,,,0
103,8,200759.481686,,26.57,34.82,203.05,-305.6,1777.7,-1163.2,False,jump(461mm),154.0,7.3,-196.5,2154.7,-915.1,70.9,-4104.6,-2780.7,True,5,5,,,,,,,,,,,,,0
103,9,200759.496053,,22.09,29.43,203.26,-295.5,1730.4,-1112.5,False,jump(475mm),153.6,7.0,-196.5,2154.7,-915.1,70.9,-4104.6,-2780.7,True,5,5,,,,,,,,,,,,,0
103,10,200759.510118,,17.6,24.55,202.89,-279.6,1686.0,-1065.7,False,jump(496mm),153.6,6.4,-196.5,2154.7,-915.1,70.9,-4104.6,-2780.7,True,5,5,,,,,,,,,,,,,0
103,11,200759.523542,,13.17,20.09,205.55,-290.1,1629.7,-1028.5,False,jump(542mm),151.4,6.2,-196.5,2154.7,-915.1,70.9,-4104.6,-2780.7,True,5,5,,,,,,,,,,,,,0
