source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,454.4,2299.2,-770.4,454.4,2299.2,-770.4,,,,,,,,,,0
measured,40.0,421.8,2189.7,-871.2,421.8,2189.7,-871.2,,,,,,,,,,0
measured,74.3,376.1,2032.8,-1033.1,376.1,2032.9,-1033.0,,,,,,,,,,0
measured,105.3,226.3,1861.4,-1179.3,226.9,1861.7,-1179.0,,,,,,,,,,0
measured,137.9,,,,226.9,1861.7,-1179.0,,,,,,,,,,0
measured,172.5,302.0,1763.6,-916.0,294.7,1758.5,-927.3,-1029.4,-3099.2,-1858.7,,,,,,,0
measured,204.1,285.5,1699.6,-831.5,300.6,1708.0,-814.4,-813.1,-2827.7,-1129.1,,,,,,,0
measured,244.1,258.4,1630.5,-762.3,258.4,1630.5,-762.3,,,,,,,,,,1
measured,280.1,257.1,1576.9,-698.2,257.1,1576.9,-698.2,95.6,-1592.7,1785.0,,,,,,,1
measured,314.5,230.3,1479.0,-627.2,230.3,1479.0,-627.3,-51.8,-1709.7,1446.2,,,,,,,1
measured,383.9,181.4,1394.0,-605.3,181.3,1392.1,-603.8,-231.7,-1656.1,634.7,,,,,,,1
measured,418.4,180.9,1295.7,-555.4,178.8,1303.5,-562.6,-277.7,-1705.2,318.8,,,,,,,1
measured,455.2,164.1,1234.8,-549.5,165.2,1232.2,-547.7,-305.9,-1712.4,-20.9,,,,,,,1
measured,502.2,108.5,1097.7,-564.4,110.4,1100.1,-563.6,-364.8,-1758.4,-451.0,,,,,,,1
measured,549.4,92.3,1020.1,-600.3,90.0,1017.0,-600.6,-390.2,-1753.9,-870.1,,,,,,,1
measured,596.4,94.1,976.1,-641.8,93.5,974.9,-642.5,-382.4,-1695.9,-1255.8,,,,,,,1
measured,644.6,75.8,900.5,-713.3,76.9,902.2,-712.9,-370.7,-1627.3,-1624.1,,,,,,,1
measured,682.8,62.4,830.4,-819.1,62.1,830.8,-816.6,-359.0,-1572.1,-1910.8,,,,,,,1
measured,724.1,,,,62.1,830.8,-816.6,-359.0,-1572.1,-1910.8,,,,,,,1
measured,766.9,16.2,698.8,-1020.3,16.4,698.6,-1021.0,-334.2,-1427.3,-2401.0,,,,,,,1
measured,807.0,-18.9,616.6,-1142.9,-18.3,618.5,-1141.0,-376.2,-1398.5,-2671.6,,,,,,,1
measured,852.8,-23.0,572.6,-1013.5,-24.9,569.9,-1028.7,-361.8,-1342.9,-2821.1,,,,,,,1
measured,889.5,-47.9,503.3,-909.6,-45.8,506.5,-908.5,-358.9,-1323.0,-2880.5,,,,,,,1
measured,932.5,-62.8,447.2,-826.6,-62.8,447.2,-826.6,,,,,,,,,,2
measured,962.0,-56.8,433.0,-769.3,-56.8,433.0,-769.3,-291.1,-1231.5,1602.3,,,,,,,2
measured,998.2,-87.4,370.5,-750.2,-87.3,370.6,-750.0,-335.2,-1248.0,1139.6,,,,,,,2
measured,1030.0,-94.6,329.1,-716.2,-96.8,327.5,-719.3,-341.8,-1255.3,795.5,,,,,,,2
measured,1071.4,-105.0,293.6,-707.0,-105.3,292.0,-706.2,-335.4,-1218.4,347.0,,,,,,,2
measured,1103.0,-111.1,269.3,-708.2,-111.1,269.2,-708.3,-324.0,-1174.0,9.0,,,,,,,2
measured,1133.9,-127.4,225.6,-719.2,-126.1,228.2,-719.3,-325.3,-1155.4,-311.9,,,,,,,2
measured,1168.3,,,,-126.1,228.2,-719.3,-325.3,-1155.4,-311.9,,,,,,,2
measured,1196.7,,,,-126.1,228.2,-719.3,-325.3,-1155.4,-311.9,,,,,,,2
measured,1230.3,-170.6,109.6,-801.3,-170.6,109.6,-801.3,-329.4,-1107.1,-1205.0,,,,,,,2
measured,1261.4,-182.5,79.0,-848.0,-182.7,78.3,-847.6,-332.9,-1083.5,-1482.5,,,,,,,2
measured,1294.8,,,,-182.7,78.3,-847.6,-332.9,-1083.5,-1482.5,,,,,,,2
measured,1323.3,,,,-182.7,78.3,-847.6,-332.9,-1083.5,-1482.5,,,,,,,2
measured,1349.8,,,,-182.7,78.3,-847.6,-332.9,-1083.5,-1482.5,,,,,,,2
measured,1377.8,,,,-182.7,78.3,-847.6,-332.9,-1083.5,-1482.5,,,,,,,2
measured,1408.6,,,,-182.7,78.3,-847.6,-332.9,-1083.5,-1482.5,,,,,,,2
measured,1432.9,,,,-182.7,78.3,-847.6,-332.9,-1083.5,-1482.5,,,,,,,2
measured,1463.5,,,,-182.7,78.3,-847.6,-332.9,-1083.5,-1482.5,,,,,,,2
measured,1501.4,,,,-182.7,78.3,-847.6,-332.9,-1083.5,-1482.5,,,,,,,2
measured,1541.2,,,,-182.7,78.3,-847.6,-332.9,-1083.5,-1482.5,,,,,,,2
measured,1576.5,10.4,272.7,-935.9,10.4,272.7,-935.9,,,,,,,,,,0
measured,1611.9,,,,10.4,272.7,-935.9,,,,,,,,,,0
predicted,455.2,,,,,,,,,,164.1,1234.8,-549.5,-67.0,-58.8,-942.7,0
predicted,460.2,,,,,,,,,,162.5,1226.2,-549.9,-67.0,-58.8,-942.7,0
predicted,465.2,,,,,,,,,,161.0,1217.7,-550.5,-67.0,-58.8,-942.7,0
predicted,470.2,,,,,,,,,,159.5,1209.2,-551.3,-67.0,-58.8,-942.7,0
predicted,475.2,,,,,,,,,,158.0,1200.7,-552.4,-67.0,-58.8,-942.7,0
predicted,480.2,,,,,,,,,,156.4,1192.2,-553.7,-67.0,-58.8,-942.7,0
predicted,485.2,,,,,,,,,,154.9,1183.7,-555.3,-67.0,-58.8,-942.7,0
predicted,490.2,,,,,,,,,,153.4,1175.2,-557.1,-67.0,-58.8,-942.7,0
predicted,495.2,,,,,,,,,,151.9,1166.8,-559.2,-67.0,-58.8,-942.7,0
predicted,500.2,,,,,,,,,,150.4,1158.3,-561.4,-67.0,-58.8,-942.7,0
predicted,505.2,,,,,,,,,,148.9,1149.9,-564.0,-67.0,-58.8,-942.7,0
predicted,510.2,,,,,,,,,,147.4,1141.5,-566.8,-67.0,-58.8,-942.7,0
predicted,515.2,,,,,,,,,,145.9,1133.1,-569.8,-67.0,-58.8,-942.7,0
predicted,520.2,,,,,,,,,,144.4,1124.7,-573.0,-67.0,-58.8,-942.7,0
predicted,525.2,,,,,,,,,,142.9,1116.3,-576.5,-67.0,-58.8,-942.7,0
predicted,530.2,,,,,,,,,,141.4,1108.0,-580.3,-67.0,-58.8,-942.7,0
predicted,535.2,,,,,,,,,,139.9,1099.6,-584.3,-67.0,-58.8,-942.7,0
predicted,540.2,,,,,,,,,,138.4,1091.3,-588.5,-67.0,-58.8,-942.7,0
predicted,545.2,,,,,,,,,,136.9,1083.0,-592.9,-67.0,-58.8,-942.7,0
predicted,550.2,,,,,,,,,,135.5,1074.7,-597.6,-67.0,-58.8,-942.7,0
predicted,555.2,,,,,,,,,,134.0,1066.4,-602.6,-67.0,-58.8,-942.7,0
predicted,560.2,,,,,,,,,,132.5,1058.1,-607.7,-67.0,-58.8,-942.7,0
predicted,565.2,,,,,,,,,,131.0,1049.8,-613.1,-67.0,-58.8,-942.7,0
predicted,570.2,,,,,,,,,,129.6,1041.6,-618.8,-67.0,-58.8,-942.7,0
predicted,575.2,,,,,,,,,,128.1,1033.4,-624.6,-67.0,-58.8,-942.7,0
predicted,580.2,,,,,,,,,,126.6,1025.1,-630.7,-67.0,-58.8,-942.7,0
predicted,585.2,,,,,,,,,,125.2,1016.9,-637.1,-67.0,-58.8,-942.7,0
predicted,590.2,,,,,,,,,,123.7,1008.8,-643.7,-67.0,-58.8,-942.7,0
predicted,595.2,,,,,,,,,,122.2,1000.6,-650.5,-67.0,-58.8,-942.7,0
predicted,600.2,,,,,,,,,,120.8,992.4,-657.5,-67.0,-58.8,-942.7,0
predicted,605.2,,,,,,,,,,119.3,984.3,-664.8,-67.0,-58.8,-942.7,0
predicted,610.2,,,,,,,,,,117.9,976.2,-672.3,-67.0,-58.8,-942.7,0
predicted,615.2,,,,,,,,,,116.4,968.1,-680.0,-67.0,-58.8,-942.7,0
predicted,620.2,,,,,,,,,,115.0,960.0,-688.0,-67.0,-58.8,-942.7,0
predicted,625.2,,,,,,,,,,113.5,951.9,-696.2,-67.0,-58.8,-942.7,0
predicted,630.2,,,,,,,,,,112.1,943.9,-704.6,-67.0,-58.8,-942.7,0
predicted,635.2,,,,,,,,,,110.7,935.8,-713.2,-67.0,-58.8,-942.7,0
predicted,640.2,,,,,,,,,,109.2,927.8,-722.1,-67.0,-58.8,-942.7,0
predicted,645.2,,,,,,,,,,107.8,919.8,-731.2,-67.0,-58.8,-942.7,0
predicted,650.2,,,,,,,,,,106.4,911.8,-740.5,-67.0,-58.8,-942.7,0
predicted,655.2,,,,,,,,,,105.0,903.9,-750.1,-67.0,-58.8,-942.7,0
predicted,660.2,,,,,,,,,,103.5,895.9,-759.8,-67.0,-58.8,-942.7,0
predicted,665.2,,,,,,,,,,102.1,888.0,-769.8,-67.0,-58.8,-942.7,0
predicted,670.2,,,,,,,,,,100.7,880.1,-780.1,-67.0,-58.8,-942.7,0
predicted,675.2,,,,,,,,,,99.3,872.2,-790.5,-67.0,-58.8,-942.7,0
predicted,680.2,,,,,,,,,,97.9,864.3,-801.2,-67.0,-58.8,-942.7,0
predicted,685.2,,,,,,,,,,96.5,856.4,-812.0,-67.0,-58.8,-942.7,0
predicted,690.2,,,,,,,,,,95.1,848.6,-823.1,-67.0,-58.8,-942.7,0
predicted,695.2,,,,,,,,,,93.7,840.8,-834.5,-67.0,-58.8,-942.7,0
