source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-1409.4,572.9,-1052.8,-1409.4,572.9,-1052.8,,,,,,,,,,0
measured,33.6,,,,-1409.4,572.9,-1052.8,,,,,,,,,,0
measured,65.1,,,,-1409.4,572.9,-1052.8,,,,,,,,,,0
measured,109.4,,,,-1409.4,572.9,-1052.8,,,,,,,,,,0
measured,145.4,,,,-1409.4,572.9,-1052.8,,,,,,,,,,0
measured,179.3,,,,-1409.4,572.9,-1052.8,,,,,,,,,,0
measured,212.3,,,,-1409.4,572.9,-1052.8,,,,,,,,,,0
measured,239.7,,,,-1409.4,572.9,-1052.8,,,,,,,,,,0
measured,282.7,-1991.1,234.7,-1383.4,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,318.0,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,354.5,-2171.8,82.7,-1480.1,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,390.5,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,421.6,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,485.6,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,627.3,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,656.0,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,924.1,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,962.8,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,996.5,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,1036.3,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,1083.4,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,1134.5,,,,-1991.1,234.7,-1383.4,,,,,,,,,,0
measured,1174.8,-976.7,-209.3,-476.1,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1219.9,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1252.9,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1291.0,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1332.9,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1364.0,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1392.3,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1575.6,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1672.5,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1695.9,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1726.6,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1758.6,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1781.5,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1806.6,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1833.4,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1868.3,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1900.1,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1929.9,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,1965.9,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,2001.4,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
measured,2046.9,,,,-976.7,-209.3,-476.1,,,,,,,,,,0
predicted,-22163.6,,,,,,,,,,323.1,1463.1,-774.2,100.4,-21.6,-891.7,0
predicted,-22158.6,,,,,,,,,,320.6,1446.8,-774.1,100.4,-21.6,-891.7,0
predicted,-22153.6,,,,,,,,,,318.2,1430.5,-774.3,100.4,-21.6,-891.7,0
predicted,-22148.6,,,,,,,,,,315.8,1414.3,-774.7,100.4,-21.6,-891.7,0
predicted,-22143.6,,,,,,,,,,313.3,1398.1,-775.3,100.4,-21.6,-891.7,0
predicted,-22138.6,,,,,,,,,,310.9,1382.0,-776.2,100.4,-21.6,-891.7,0
predicted,-22133.6,,,,,,,,,,308.5,1365.9,-777.3,100.4,-21.6,-891.7,0
