source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-223.4,2411.1,-357.5,-223.4,2411.1,-357.5,,,,,,,,,,0
measured,14.1,-227.5,2352.2,-387.3,-227.5,2352.2,-387.3,,,,,,,,,,0
measured,24.1,-225.9,2292.9,-420.0,-225.9,2292.9,-420.0,,,,,,,,,,0
measured,40.4,-233.8,2232.4,-454.2,-233.7,2232.2,-454.3,,,,,,,,,,0
measured,58.8,-236.2,2174.5,-490.1,-237.1,2173.0,-491.0,,,,,,,,,,0
measured,72.3,-233.0,2119.9,-527.9,-235.4,2122.1,-525.9,-156.7,-3855.5,-2591.8,,,,,,,0
measured,89.0,-241.8,2060.0,-569.5,-240.3,2060.9,-569.1,-177.6,-3746.4,-2686.6,,,,,,,0
measured,104.2,-244.7,2003.9,-611.9,-244.3,2004.5,-611.5,-185.5,-3671.2,-2786.4,,,,,,,0
measured,121.4,-243.6,1950.8,-652.1,-245.1,1947.9,-655.1,-169.3,-3563.9,-2863.9,,,,,,,0
measured,140.3,-247.0,1898.0,-698.7,-247.1,1893.7,-701.7,-160.3,-3430.0,-2940.6,,,,,,,0
measured,153.3,-230.3,1849.5,-743.5,-236.9,1851.1,-741.3,-104.3,-3364.0,-3016.3,,,,,,,0
measured,169.1,,,,-236.9,1851.1,-741.3,-104.3,-3364.0,-3016.3,,,,,,,0
measured,183.1,-278.9,1727.8,-855.9,-270.5,1732.6,-852.2,-178.0,-3299.6,-3232.8,,,,,,,0
measured,200.6,-270.2,1674.0,-903.1,-275.3,1671.2,-907.9,-192.8,-3253.7,-3333.5,,,,,,,0
measured,211.8,-255.7,1629.9,-952.8,-265.7,1629.9,-951.1,-174.7,-3235.0,-3413.6,,,,,,,0
measured,228.3,-259.8,1581.3,-1013.1,-262.0,1577.2,-1013.6,-163.0,-3182.2,-3512.9,,,,,,,0
measured,242.0,-269.9,1526.4,-1071.7,-266.5,1527.9,-1070.3,-165.6,-3143.8,-3610.4,,,,,,,0
measured,258.1,-269.0,1479.3,-1121.8,-268.6,1476.7,-1127.3,-164.5,-3093.0,-3702.1,,,,,,,0
measured,275.7,-281.6,1441.0,-1068.9,-278.3,1434.0,-1108.4,-171.5,-3052.1,-3673.0,,,,,,,0
measured,311.2,-284.0,1409.8,-1021.3,-284.8,1401.1,-1036.4,-176.8,-2865.3,-3500.3,,,,,,,0
measured,327.2,-208.3,1424.1,-924.2,-208.3,1424.1,-924.2,,,,,,,,,,1
measured,342.4,-221.4,1387.2,-885.5,-221.4,1387.2,-885.4,704.9,-890.7,2258.2,,,,,,,1
measured,356.5,,,,-221.4,1387.2,-885.4,704.9,-890.7,2258.2,,,,,,,1
measured,369.8,-227.9,1326.9,-812.4,-227.2,1326.8,-811.9,555.2,-1138.2,2161.5,,,,,,,1
measured,388.1,-231.8,1298.7,-778.1,-231.6,1296.1,-775.8,437.1,-1255.0,2022.7,,,,,,,1
measured,403.6,,,,-231.6,1296.1,-775.8,437.1,-1255.0,2022.7,,,,,,,1
measured,415.6,-305.6,1169.1,-713.0,-294.5,1181.4,-714.5,61.1,-1648.9,1809.1,,,,,,,1
measured,430.2,-318.5,1133.3,-687.8,-320.2,1130.7,-687.2,-138.5,-1847.4,1688.8,,,,,,,1
measured,440.8,-311.6,1111.2,-664.0,-323.1,1103.3,-665.6,-220.7,-1950.4,1609.6,,,,,,,1
measured,460.2,-314.4,1080.6,-644.2,-324.3,1068.6,-640.5,-267.3,-1991.2,1415.4,,,,,,,1
measured,472.5,-318.4,1051.3,-625.1,-322.8,1047.3,-624.9,-296.5,-2023.1,1297.0,,,,,,,1
measured,489.0,-314.9,1027.5,-609.2,-318.7,1022.8,-608.2,-302.7,-2024.8,1130.9,,,,,,,1
measured,504.7,-335.6,982.8,-596.6,-329.7,987.1,-595.7,-327.0,-2039.0,970.2,,,,,,,1
measured,519.7,-317.6,971.5,-584.8,-323.6,966.4,-585.0,-317.1,-2025.3,819.0,,,,,,,1
measured,537.9,-335.0,931.8,-578.7,-331.4,932.9,-577.6,-377.4,-2091.7,659.9,,,,,,,1
measured,551.9,-333.0,907.3,-570.2,-333.7,907.5,-571.3,-459.2,-2179.5,538.9,,,,,,,1
measured,568.6,-335.4,878.7,-566.6,-336.0,878.3,-566.9,-522.8,-2184.9,285.4,,,,,,,1
measured,584.4,-330.3,859.3,-564.4,-333.1,856.3,-564.8,-443.7,-2096.0,111.9,,,,,,,1
measured,602.3,-337.8,827.3,-567.0,-336.3,827.6,-566.6,-363.9,-1990.2,-91.7,,,,,,,1
measured,620.6,-329.7,810.6,-569.9,-332.1,807.2,-570.3,-247.2,-1848.3,-285.9,,,,,,,1
measured,634.3,-345.1,769.7,-577.2,-340.1,776.6,-576.6,-136.0,-1706.2,-450.4,,,,,,,1
measured,651.1,-347.1,740.1,-586.8,-346.0,742.4,-586.6,-132.8,-1681.4,-619.5,,,,,,,1
measured,667.5,-342.6,724.6,-597.5,-345.2,720.3,-598.0,-135.4,-1650.7,-780.8,,,,,,,1
measured,683.8,-349.1,695.3,-607.0,-348.4,695.0,-608.6,-132.5,-1628.7,-920.2,,,,,,,1
measured,703.7,-343.6,677.5,-621.6,-345.7,673.8,-623.1,-116.6,-1576.8,-1091.7,,,,,,,1
measured,717.8,-350.3,644.9,-640.7,-348.6,648.8,-639.3,-113.0,-1557.9,-1208.9,,,,,,,1
measured,735.4,-348.9,623.9,-660.4,-349.2,623.4,-660.5,-94.8,-1518.5,-1354.4,,,,,,,1
measured,749.8,-354.6,595.0,-681.7,-353.0,597.6,-681.1,-112.1,-1519.5,-1472.3,,,,,,,1
measured,763.1,-353.4,576.1,-706.0,-354.0,576.0,-704.3,-94.9,-1498.2,-1585.2,,,,,,,1
