source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-193.0,2447.4,-828.7,-193.0,2447.4,-828.7,,,,,,,,,,0
measured,18.9,-202.2,2358.6,-878.0,-202.2,2358.6,-878.0,,,,,,,,,,0
measured,33.9,-171.9,2283.5,-921.9,-171.9,2283.5,-921.9,,,,,,,,,,0
measured,49.8,-177.7,2202.2,-978.2,-177.7,2202.3,-978.0,,,,,,,,,,0
measured,66.3,-167.6,2127.1,-1027.2,-170.1,2125.7,-1029.1,436.5,-4699.0,-3243.2,,,,,,,0
measured,83.1,-165.4,2052.3,-1080.9,-165.9,2050.5,-1082.4,388.4,-4583.6,-3326.9,,,,,,,0
measured,101.4,-163.0,1976.8,-1129.9,-162.7,1973.7,-1134.5,337.8,-4436.3,-3347.3,,,,,,,0
measured,113.9,-156.8,1924.6,-1084.9,-158.1,1922.7,-1118.0,326.8,-4353.2,-2988.1,,,,,,,0
measured,129.2,-148.7,1878.1,-1042.1,-150.6,1870.9,-1076.3,330.8,-4209.9,-2542.3,,,,,,,0
measured,146.6,-145.0,1829.1,-1000.2,-145.0,1829.1,-1000.2,,,,,,,,,,1
measured,160.5,-144.4,1776.4,-968.5,-144.4,1776.4,-968.5,,,,,,,,,,1
measured,178.9,-129.2,1732.9,-933.3,-129.3,1732.6,-933.2,376.6,-3050.1,2070.9,,,,,,,1
measured,192.7,-130.5,1684.3,-900.5,-127.9,1687.5,-902.3,350.7,-3028.5,1930.2,,,,,,,1
measured,202.5,-127.4,1634.8,-876.3,-126.0,1643.9,-879.0,337.5,-3109.0,1857.2,,,,,,,1
measured,219.3,-115.7,1594.2,-850.0,-117.2,1591.6,-848.8,353.6,-3081.7,1682.1,,,,,,,1
measured,235.7,-112.6,1549.3,-826.2,-111.8,1545.7,-824.5,351.2,-3035.5,1504.5,,,,,,,1
measured,251.9,-109.8,1497.6,-809.5,-108.4,1497.5,-807.0,340.2,-3006.4,1316.5,,,,,,,1
measured,268.4,-114.3,1446.9,-797.5,-110.9,1447.3,-794.9,307.9,-2981.9,1117.2,,,,,,,1
measured,283.1,-112.1,1400.4,-782.9,-111.5,1401.3,-783.3,283.4,-2965.3,950.0,,,,,,,1
measured,300.2,-93.8,1367.4,-772.4,-99.4,1361.4,-772.6,291.3,-2912.7,761.9,,,,,,,1
measured,318.0,-97.5,1320.3,-764.7,-95.9,1318.6,-764.7,281.5,-2862.4,570.1,,,,,,,1
measured,342.8,-91.8,1275.4,-757.2,-91.2,1271.5,-757.5,264.2,-2757.3,289.2,,,,,,,1
measured,356.7,-88.2,1230.9,-756.6,-88.2,1235.0,-756.5,252.4,-2704.5,127.2,,,,,,,1
measured,369.7,-71.4,1208.1,-753.1,-76.6,1207.0,-754.6,266.5,-2637.2,-15.4,,,,,,,1
measured,393.1,-84.9,1141.4,-757.6,-80.1,1144.6,-757.7,245.2,-2561.1,-252.5,,,,,,,1
measured,406.8,-149.1,1011.5,-781.0,-126.3,1043.8,-774.7,124.8,-2643.8,-423.9,,,,,,,1
measured,423.5,-150.2,962.6,-790.6,-151.1,962.7,-790.4,32.7,-2693.5,-618.4,,,,,,,1
measured,436.9,-149.9,922.9,-802.4,-157.8,913.8,-803.2,-51.2,-2744.2,-771.3,,,,,,,1
measured,451.6,-146.7,879.0,-814.6,-156.2,868.9,-816.6,-123.6,-2816.5,-920.8,,,,,,,1
measured,469.4,-132.2,852.6,-823.6,-142.3,837.3,-828.1,-155.5,-2834.5,-1080.5,,,,,,,1
measured,482.7,-149.6,781.4,-853.2,-145.5,789.5,-848.9,-204.1,-2895.0,-1213.0,,,,,,,1
measured,501.4,-114.8,782.7,-862.7,-123.7,767.9,-866.6,-194.2,-2874.2,-1370.6,,,,,,,1
measured,514.4,,,,-123.7,767.9,-866.6,-194.2,-2874.2,-1370.6,,,,,,,1
measured,527.3,-122.5,685.6,-917.0,-118.9,692.3,-913.9,-195.0,-2870.6,-1607.2,,,,,,,1
measured,539.5,-103.6,671.7,-942.4,-107.7,667.3,-940.7,-170.7,-2876.6,-1734.9,,,,,,,1
measured,555.1,-117.8,612.3,-976.9,-111.6,617.8,-976.3,-137.7,-2870.5,-1893.0,,,,,,,1
measured,574.9,-103.0,588.1,-1003.4,-104.7,580.9,-1009.0,-82.6,-2800.2,-2060.8,,,,,,,1
measured,587.7,-78.7,580.0,-1033.8,-86.8,570.2,-1034.4,13.4,-2665.9,-2174.1,,,,,,,1
measured,603.3,-95.7,518.8,-1076.3,-88.5,527.9,-1073.5,88.9,-2554.8,-2312.4,,,,,,,1
measured,619.7,-85.3,495.8,-1110.8,-84.8,494.6,-1112.0,211.0,-2384.8,-2440.8,,,,,,,1
measured,636.5,-97.3,440.8,-1137.2,-92.0,446.6,-1142.9,289.8,-2230.6,-2538.5,,,,,,,1
measured,655.1,-26.1,475.4,-1082.4,-45.6,453.7,-1112.1,371.2,-2095.4,-2532.9,,,,,,,1
measured,668.7,-13.3,449.3,-1054.0,-17.4,447.5,-1074.3,445.9,-1988.5,-2428.0,,,,,,,1
measured,684.7,-8.9,411.8,-1025.2,-8.9,411.8,-1025.2,,,,,,,,,,2
measured,700.0,-8.5,369.3,-1005.3,-8.5,369.3,-1005.3,1253.0,-1264.0,1720.2,,,,,,,2
measured,716.1,258.2,674.5,-876.2,-8.5,369.3,-1005.3,1253.0,-1264.0,1720.2,,,,,,,2
