throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
41,0,200320.405138,,-109.18,-22.65,334.68,-958.0,-68.0,-892.7,True,,90.4,2.5,-958.0,-68.0,-892.7,,,,False,1,1,,,,,,,,,,,,,0
41,1,200320.424902,19.76,-110.36,-23.42,338.15,-984.6,-94.4,-892.0,True,,89.5,1.8,-984.6,-94.4,-892.0,,,,False,2,2,,,,,,,,,,,,,0
41,2,200320.439473,14.57,-110.0,-23.54,337.01,-976.3,-86.4,-888.5,True,,89.8,1.5,-976.3,-86.4,-888.5,,,,False,3,3,,,,,,,,,,,,,0
41,3,200320.455949,16.48,-110.48,-23.79,338.25,-985.6,-96.3,-888.6,True,,89.5,1.5,-985.8,-96.4,-888.6,,,,False,4,4,,,,,,,,,,,,,0
41,4,200320.471464,15.51,-110.18,-23.77,337.64,-981.4,-91.0,-887.5,True,,89.6,1.5,-983.7,-93.6,-888.1,-305.9,-305.6,-240.3,True,5,5,,,,,,,,,,,,,0
41,5,200320.489505,18.04,-110.66,-24.02,338.76,-989.6,-100.3,-887.2,True,,89.3,1.2,-988.8,-99.2,-888.4,-279.7,-285.8,-341.4,True,6,6,,,,,,,,,,,,,0
41,6,200320.507254,17.75,-110.62,-23.88,338.54,-987.6,-98.8,-888.3,True,,89.4,1.1,-989.1,-100.1,-889.6,-225.1,-235.8,-445.3,True,7,7,,,,,,,,,,,,,0
41,7,200320.529713,22.46,-110.43,-23.77,338.16,-984.9,-95.5,-888.6,True,,89.5,1.4,-986.4,-97.2,-890.6,-162.9,-170.7,-572.6,True,8,8,,,,,,,,,,,,,0
41,8,200320.545255,15.54,-110.65,-23.81,338.54,-987.4,-99.1,-889.0,True,,89.4,1.1,-986.8,-98.2,-891.0,-136.9,-147.3,-647.8,True,9,9,,,,,,,,,,,,,0
41,9,200320.560802,15.55,-110.5,-23.67,338.15,-984.3,-95.9,-889.5,True,,89.5,1.0,-985.1,-96.7,-891.6,-107.8,-118.8,-727.3,True,10,10,,,,,,,,,,,,,0
