throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
94,0,1430296.498217,,15.62,0.86,324.47,-1482.6,985.3,-1079.0,True,,95.8,1.2,-1482.6,985.3,-1079.0,,,,False,1,1,,,,,,,,,,,,,0
94,1,1430296.514104,15.89,15.17,0.85,325.46,-1489.5,977.1,-1081.0,True,,95.5,1.1,-1489.5,977.1,-1081.0,,,,False,2,2,,,,,,,,,,,,,0
94,2,1430296.528736,,,,,,,,,epipolar(dy=36px),48.4,,-1489.5,977.1,-1081.0,,,,False,2,2,,,,,,,,,,,,,0
94,3,1430296.544197,,,,,,,,,,,,-1489.5,977.1,-1081.0,,,,False,2,2,,,,,,,,,,,,,0
94,4,1430296.559821,45.72,14.22,0.87,329.04,-1517.0,953.6,-1088.8,True,,94.4,1.2,-1517.0,953.6,-1088.8,,,,False,3,3,,,,,,,,,,,,,0
94,5,1430296.579683,19.86,13.25,1.1,333.83,-1554.9,925.1,-1101.0,True,,93.0,0.7,-1554.6,925.3,-1101.0,,,,False,4,4,,,,,,,,,,,,,0
94,6,1430296.593933,,,,,,,,,,,,-1554.6,925.3,-1101.0,,,,False,4,4,,,,,,,,,,,,,0
94,7,1430296.607844,,,,,,,,,,,,-1554.6,925.3,-1101.0,,,,False,4,4,,,,,,,,,,,,,0
94,8,1430296.6242,44.52,11.64,1.19,348.22,-1675.2,850.6,-1131.4,True,,89.1,0.5,-1673.7,851.1,-1131.9,-1413.1,-1000.7,-1009.0,True,5,5,,,,,,,,,,,,,0
94,9,1430296.647294,,,,,,,,,,,,-1673.7,851.1,-1131.9,-1413.1,-1000.7,-1009.0,True,5,5,,,,,,,,,,,,,0
94,10,1430296.666416,42.22,9.98,1.53,358.42,-1757.8,793.4,-1155.8,True,,86.6,1.8,-1759.9,792.5,-1157.2,-1622.3,-1120.5,-1260.9,True,6,6,,,,,,,,,,,,,0
94,11,1430296.684387,,,,,,,,,,,,-1759.9,792.5,-1157.2,-1622.3,-1120.5,-1260.9,True,6,6,,,,,,,,,,,,,0
94,12,1430296.700204,,,,,,,,,,,,-1759.9,792.5,-1157.2,-1622.3,-1120.5,-1260.9,True,6,6,,,,,,,,,,,,,0
