source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-243.0,2448.7,-1031.2,-243.0,2448.7,-1031.2,,,,,,,,,,0
measured,17.0,-234.3,2357.3,-1067.0,-234.3,2357.3,-1067.0,,,,,,,,,,0
measured,35.7,-221.4,2266.5,-1099.5,-221.4,2266.5,-1099.5,,,,,,,,,,0
measured,51.2,-206.3,2178.5,-1131.5,-206.4,2178.5,-1131.5,,,,,,,,,,0
measured,65.8,-190.3,2099.7,-1099.7,-190.7,2099.1,-1111.0,773.0,-5108.7,-1515.3,,,,,,,0
measured,78.7,-185.3,2019.3,-1073.7,-182.9,2021.9,-1085.7,751.5,-5192.4,-1016.9,,,,,,,0
measured,90.6,-163.6,1945.2,-1044.9,-167.2,1948.4,-1057.4,817.2,-5265.8,-619.1,,,,,,,0
measured,108.2,-156.4,1868.4,-1022.5,-154.0,1860.4,-1026.7,802.8,-5162.5,-351.5,,,,,,,0
measured,122.6,-140.5,1794.4,-999.3,-140.9,1790.7,-1002.0,809.9,-5086.9,-159.7,,,,,,,0
measured,138.4,-127.2,1723.0,-980.4,-127.1,1718.5,-980.2,809.4,-4979.5,-59.5,,,,,,,0
measured,153.9,-119.9,1650.0,-965.0,-117.7,1647.9,-963.7,789.4,-4879.7,-17.9,,,,,,,0
measured,170.2,-112.6,1573.5,-950.7,-110.3,1572.9,-949.7,759.9,-4784.4,-22.4,,,,,,,0
measured,188.9,-102.0,1504.1,-940.2,-101.3,1499.0,-938.9,729.4,-4652.7,-77.7,,,,,,,0
measured,201.7,,,,-101.3,1499.0,-938.9,729.4,-4652.7,-77.7,,,,,,,0
measured,216.1,-96.8,1352.3,-925.2,-95.1,1358.0,-925.6,673.1,-4547.8,-208.4,,,,,,,0
measured,233.5,-72.1,1297.2,-917.4,-77.0,1290.0,-918.4,660.7,-4452.9,-276.2,,,,,,,0
measured,249.5,-73.5,1221.6,-915.2,-71.0,1221.0,-915.3,634.3,-4383.9,-160.9,,,,,,,0
measured,265.8,-61.1,1158.7,-914.1,-61.5,1156.0,-914.3,606.3,-4301.3,-137.8,,,,,,,0
measured,279.9,-56.3,1090.5,-915.9,-55.4,1093.0,-915.8,573.6,-4227.8,-189.6,,,,,,,0
measured,289.4,,,,-55.4,1093.0,-915.8,573.6,-4227.8,-189.6,,,,,,,0
measured,303.8,-56.8,939.0,-931.8,-53.7,950.6,-929.8,521.3,-4183.5,-419.7,,,,,,,0
measured,321.3,-43.9,881.3,-940.9,-45.9,873.4,-941.4,489.5,-4139.6,-587.1,,,,,,,0
measured,340.0,-37.2,820.9,-948.1,-37.9,810.1,-950.7,450.6,-4083.1,-752.7,,,,,,,0
measured,354.9,-37.7,750.6,-962.2,-35.9,750.7,-962.4,422.5,-4068.3,-878.0,,,,,,,0
measured,369.8,-25.5,695.0,-973.9,-27.8,693.9,-974.8,399.1,-4034.3,-1004.0,,,,,,,0
measured,386.2,-22.6,628.9,-993.7,-22.1,629.2,-993.1,380.2,-3999.7,-1138.5,,,,,,,0
measured,401.8,-19.9,564.7,-1015.1,-18.7,565.9,-1014.2,364.9,-3965.4,-1268.2,,,,,,,0
measured,420.5,-20.8,495.8,-1036.7,-18.6,494.4,-1038.2,339.0,-3912.9,-1416.9,,,,,,,0
measured,434.3,-10.6,445.9,-1058.2,-12.8,444.1,-1058.5,321.8,-3876.0,-1529.8,,,,,,,0
measured,450.1,-15.7,373.8,-1084.7,-13.4,377.4,-1084.6,293.4,-3817.5,-1663.3,,,,,,,0
measured,465.9,,,,-13.4,377.4,-1084.6,293.4,-3817.5,-1663.3,,,,,,,0
measured,477.6,,,,-13.4,377.4,-1084.6,293.4,-3817.5,-1663.3,,,,,,,0
measured,504.5,,,,-13.4,377.4,-1084.6,293.4,-3817.5,-1663.3,,,,,,,0
measured,520.7,,,,-13.4,377.4,-1084.6,293.4,-3817.5,-1663.3,,,,,,,0
measured,536.7,,,,-13.4,377.4,-1084.6,293.4,-3817.5,-1663.3,,,,,,,0
predicted,-3812.4,,,,,,,,,,-17.4,1452.8,-1082.9,212.6,336.1,-1015.0,0
predicted,-3807.4,,,,,,,,,,-15.3,1442.9,-1094.0,212.6,336.1,-1015.0,0
predicted,-3802.4,,,,,,,,,,-13.3,1432.9,-1105.4,212.6,336.1,-1015.0,0
predicted,-3797.4,,,,,,,,,,-11.4,1423.8,-1103.5,212.6,336.1,-1015.0,1
predicted,-3792.4,,,,,,,,,,-9.6,1415.1,-1092.9,212.6,336.1,-1015.0,1
predicted,-3787.4,,,,,,,,,,-7.9,1406.4,-1082.6,212.6,336.1,-1015.0,1
