source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-1113.7,2483.7,-874.5,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,16.7,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,31.2,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,48.0,-47.8,2416.0,-865.2,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,65.5,-59.4,2366.2,-948.7,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,81.7,-57.2,2321.3,-1026.9,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,98.9,-57.5,2275.6,-1108.3,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,115.4,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,129.8,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,144.6,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,159.7,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,172.3,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,185.2,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,199.9,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,215.0,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,231.5,,,,-1113.7,2483.7,-874.5,,,,,,,,,,0
measured,248.7,-104.1,2050.6,-607.6,-104.1,2050.6,-607.6,,,,,,,,,,0
measured,264.3,-111.8,2027.1,-569.7,-111.8,2027.1,-569.7,,,,,,,,,,0
measured,279.0,-107.9,2008.1,-533.8,-107.9,2008.1,-533.8,,,,,,,,,,0
measured,295.6,-104.9,1989.7,-501.6,-105.1,1989.7,-501.5,,,,,,,,,,0
measured,312.7,-101.3,1971.7,-473.9,-101.4,1971.5,-473.4,79.6,-1208.2,1767.3,,,,,,,0
