source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-276.2,2526.8,-1111.2,-276.2,2526.8,-1111.2,,,,,,,,,,0
measured,17.2,-258.5,2490.1,-1072.8,-258.5,2490.1,-1072.8,,,,,,,,,,0
measured,35.7,-250.3,2451.6,-1041.2,-250.3,2451.6,-1041.2,,,,,,,,,,0
measured,49.4,-239.5,2415.6,-1012.8,-239.5,2415.7,-1012.9,,,,,,,,,,0
measured,66.4,-235.2,2376.3,-988.8,-234.0,2375.7,-987.7,602.3,-2233.4,1495.7,,,,,,,0
measured,81.9,-222.4,2338.2,-964.6,-223.5,2338.1,-964.7,600.9,-2264.0,1348.1,,,,,,,0
measured,96.6,-200.2,2305.4,-936.7,-205.1,2304.4,-939.5,682.4,-2262.1,1260.4,,,,,,,0
measured,115.8,-202.2,2262.5,-916.3,-198.0,2261.5,-915.5,638.2,-2247.7,1084.9,,,,,,,0
measured,128.5,-180.7,2233.0,-897.5,-184.4,2232.8,-898.9,670.2,-2241.2,988.4,,,,,,,0
measured,144.5,-188.6,2188.6,-888.0,-182.9,2191.2,-885.9,623.8,-2256.8,828.8,,,,,,,0
measured,157.9,-179.8,2153.0,-878.2,-178.9,2154.9,-877.2,598.5,-2274.9,695.2,,,,,,,0
measured,171.5,-164.0,2119.3,-868.1,-167.8,2119.7,-868.6,599.7,-2286.5,565.9,,,,,,,0
measured,187.7,-162.7,2079.5,-864.1,-161.3,2078.9,-863.1,581.7,-2291.8,402.9,,,,,,,0
measured,200.8,-160.7,2039.3,-860.1,-158.5,2041.7,-860.0,560.0,-2309.4,273.0,,,,,,,0
measured,216.1,-134.2,2013.7,-854.8,-140.9,2009.1,-856.0,571.0,-2299.8,127.5,,,,,,,0
measured,231.7,-138.7,1972.3,-857.7,-135.3,1972.2,-856.9,549.2,-2320.5,-22.1,,,,,,,0
measured,247.6,-120.2,1938.5,-859.6,-122.3,1937.0,-859.6,555.0,-2325.9,-173.1,,,,,,,0
measured,267.3,-118.3,1899.1,-865.4,-115.6,1897.1,-865.7,538.9,-2303.4,-368.2,,,,,,,0
