source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-952.3,-153.4,-888.6,-952.3,-153.4,-888.6,,,,,,,,,,0
measured,25.8,-916.9,-100.2,-880.1,-916.9,-100.2,-880.1,,,,,,,,,,0
measured,62.7,,,,-916.9,-100.2,-880.1,,,,,,,,,,0
measured,130.9,,,,-916.9,-100.2,-880.1,,,,,,,,,,0
measured,159.7,-956.9,-151.3,-882.3,-956.9,-151.3,-882.3,,,,,,,,,,0
measured,191.1,-967.9,-159.5,-881.2,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,225.2,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,252.6,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,284.3,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,313.4,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,341.0,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,370.0,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,395.0,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,427.0,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,451.7,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,482.2,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,510.9,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,540.4,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,572.4,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,602.6,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,636.3,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,661.4,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,691.7,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,718.6,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,743.8,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,770.9,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
measured,842.6,,,,-967.9,-159.5,-881.2,,,,,,,,,,0
predicted,-27249.8,,,,,,,,,,323.1,1463.1,-774.2,100.4,-21.6,-891.7,0
predicted,-27244.8,,,,,,,,,,320.6,1446.8,-774.1,100.4,-21.6,-891.7,0
predicted,-27239.8,,,,,,,,,,318.2,1430.5,-774.3,100.4,-21.6,-891.7,0
predicted,-27234.8,,,,,,,,,,315.8,1414.3,-774.7,100.4,-21.6,-891.7,0
predicted,-27229.8,,,,,,,,,,313.3,1398.1,-775.3,100.4,-21.6,-891.7,0
predicted,-27224.8,,,,,,,,,,310.9,1382.0,-776.2,100.4,-21.6,-891.7,0
predicted,-27219.8,,,,,,,,,,308.5,1365.9,-777.3,100.4,-21.6,-891.7,0
predicted,-27214.8,,,,,,,,,,306.1,1349.9,-778.7,100.4,-21.6,-891.7,0
predicted,-27209.8,,,,,,,,,,303.7,1334.0,-780.3,100.4,-21.6,-891.7,0
predicted,-27204.8,,,,,,,,,,301.3,1318.0,-782.2,100.4,-21.6,-891.7,0
predicted,-27199.8,,,,,,,,,,299.0,1302.2,-784.3,100.4,-21.6,-891.7,0
predicted,-27194.8,,,,,,,,,,296.6,1286.3,-786.6,100.4,-21.6,-891.7,0
predicted,-27189.8,,,,,,,,,,294.2,1270.5,-789.2,100.4,-21.6,-891.7,0
predicted,-27184.8,,,,,,,,,,291.8,1254.8,-792.0,100.4,-21.6,-891.7,0
predicted,-27179.8,,,,,,,,,,289.5,1239.1,-795.0,100.4,-21.6,-891.7,0
predicted,-27174.8,,,,,,,,,,287.1,1223.4,-798.3,100.4,-21.6,-891.7,0
predicted,-27169.8,,,,,,,,,,284.8,1207.8,-801.8,100.4,-21.6,-891.7,0
predicted,-27164.8,,,,,,,,,,282.5,1192.3,-805.6,100.4,-21.6,-891.7,0
predicted,-27159.8,,,,,,,,,,280.1,1176.8,-809.6,100.4,-21.6,-891.7,0
predicted,-27154.8,,,,,,,,,,277.8,1161.3,-813.8,100.4,-21.6,-891.7,0
predicted,-27149.8,,,,,,,,,,275.5,1145.9,-818.2,100.4,-21.6,-891.7,0
