throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
127,0,1220045.976066,,-133.55,15.16,242.0,223.0,221.7,-1068.9,True,,157.8,0.2,223.0,221.7,-1068.9,,,,False,1,1,,,,,,,,,,,,,0
127,1,1220045.994361,18.3,-124.8,-1.83,230.88,251.0,334.8,-881.0,True,,165.6,0.4,251.0,334.8,-881.0,,,,False,2,2,,,,,,,,,,,,,0
127,2,1220046.016259,21.9,-125.5,-1.75,231.94,245.6,323.5,-883.6,True,,164.8,0.3,252.9,351.1,-841.3,,,,False,3,3,,,,,,,,,,,,,0
127,3,1220046.036165,19.91,-125.71,-1.7,231.97,246.6,321.6,-884.3,True,,164.8,0.2,263.7,392.9,-771.5,,,,False,4,4,,,,,,,,,,,,,0
127,4,1220046.053065,16.9,-127.25,-1.61,234.7,231.6,294.7,-889.9,True,,162.9,0.0,261.4,397.6,-747.4,,,,False,5,5,,,,,,,,,,,,,0
127,5,1220046.069239,16.17,-127.7,-1.59,235.24,229.4,288.1,-891.1,True,,162.5,0.2,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,6,1220046.101127,,,,,,,,,epipolar(dy=174px),172.6,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,7,1220046.121596,,,,,,,,,epipolar(dy=174px),172.6,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,8,1220046.14581,,,,,,,,,epipolar(dy=272px),18.3,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,9,1220046.164191,,,,,,,,,epipolar(dy=272px),18.5,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,10,1220046.180314,,,,,,,,,epipolar(dy=272px),18.4,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,11,1220046.211329,,,,,,,,,epipolar(dy=272px),18.5,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,12,1220046.231712,,,,,,,,,epipolar(dy=272px),18.3,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,13,1220046.258356,,,,,,,,,epipolar(dy=272px),18.0,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,14,1220046.276079,,,,,,,,,epipolar(dy=271px),18.1,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,15,1220046.291903,,,,,,,,,epipolar(dy=271px),18.0,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,16,1220046.323308,,,,,,,,,epipolar(dy=173px),171.7,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,17,1220046.342977,,,,,,,,,epipolar(dy=173px),171.4,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,18,1220046.359461,,,,,,,,,epipolar(dy=174px),172.1,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,19,1220046.387681,,,,,,,,,epipolar(dy=155px),219.9,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,20,1220046.404611,,,,,,,,,epipolar(dy=124px),227.0,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,21,1220046.432119,,,,,,,,,epipolar(dy=124px),227.0,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,22,1220046.454163,,,,,,,,,epipolar(dy=173px),172.0,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,23,1220046.47129,,,,,,,,,,,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,24,1220046.507238,,,,,,,,,,,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,25,1220046.525892,,,,,,,,,epipolar(dy=234px),200.2,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,26,1220046.546454,,,,,,,,,epipolar(dy=173px),172.0,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,27,1220046.570551,,,,,,,,,epipolar(dy=235px),200.0,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,28,1220046.589466,,,,,,,,,,,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,29,1220046.612975,,,,,,,,,epipolar(dy=234px),199.8,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,30,1220046.629116,,,,,,,,,epipolar(dy=234px),199.7,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,31,1220046.662616,,,,,,,,,epipolar(dy=174px),172.3,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,32,1220046.681949,,,,,,,,,epipolar(dy=216px),247.7,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,33,1220046.69967,,,,,,,,,,,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
127,34,1220046.723605,,,,,,,,,epipolar(dy=186px),258.3,,256.4,387.7,-749.6,,,,False,6,6,,,,,,,,,,,,,0
