source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-176.8,2431.6,-708.0,-176.8,2431.6,-708.0,,,,,,,,,,0
measured,15.9,-169.2,2345.1,-749.3,-169.2,2345.1,-749.3,,,,,,,,,,0
measured,31.7,-145.7,2271.1,-788.7,-145.7,2271.1,-788.7,,,,,,,,,,0
measured,44.1,-162.4,2183.0,-837.5,-161.9,2183.5,-837.2,,,,,,,,,,0
measured,58.5,-168.7,2098.9,-881.6,-170.3,2096.4,-883.6,,,,,,,,,,0
measured,71.3,-149.9,2024.9,-927.8,-158.8,2021.9,-928.5,238.7,-5499.0,-3300.5,,,,,,,0
measured,87.3,-160.9,1941.5,-983.7,-160.3,1936.2,-984.9,154.6,-5403.7,-3427.7,,,,,,,0
measured,105.0,-152.8,1866.2,-1033.1,-155.4,1856.7,-1038.8,148.8,-5187.1,-3469.3,,,,,,,0
measured,119.2,-152.3,1788.8,-1086.5,-152.7,1787.9,-1087.1,138.0,-5072.3,-3533.4,,,,,,,0
measured,137.1,-151.8,1718.1,-1120.0,-151.2,1712.5,-1129.8,124.2,-4887.3,-3512.8,,,,,,,0
measured,152.0,-145.9,1668.4,-1073.6,-147.1,1660.8,-1107.6,128.3,-4714.1,-3260.6,,,,,,,0
measured,169.4,-144.4,1617.7,-1029.5,-144.2,1609.5,-1058.4,127.9,-4510.4,-2934.4,,,,,,,0
measured,185.4,-149.7,1563.8,-991.9,-149.7,1563.8,-991.9,,,,,,,,,,1
measured,198.9,-135.9,1522.1,-948.8,-136.0,1522.1,-948.8,168.5,-3090.2,2339.5,,,,,,,1
measured,219.0,-130.6,1473.7,-910.8,-130.7,1473.3,-910.8,223.2,-2938.3,2101.3,,,,,,,1
measured,234.1,-124.9,1429.8,-881.5,-125.3,1431.2,-882.2,254.9,-2872.2,1924.7,,,,,,,1
measured,249.1,-140.6,1368.2,-853.1,-134.7,1375.2,-854.3,170.1,-2921.1,1763.1,,,,,,,1
measured,263.8,-128.7,1330.0,-825.2,-131.6,1329.5,-827.0,166.8,-2914.2,1620.9,,,,,,,1
measured,273.5,-137.4,1272.8,-806.6,-134.8,1284.0,-808.6,132.7,-2993.6,1534.0,,,,,,,1
measured,299.0,-137.7,1224.3,-785.9,-137.6,1216.5,-782.1,99.6,-2937.0,1242.3,,,,,,,1
measured,313.5,-133.8,1180.2,-767.4,-135.5,1179.0,-767.9,87.6,-2910.4,1083.5,,,,,,,1
measured,326.0,,,,-135.5,1179.0,-767.9,87.6,-2910.4,1083.5,,,,,,,1
measured,337.7,-130.0,1088.5,-737.6,-131.1,1094.0,-740.2,82.8,-2912.3,849.5,,,,,,,1
