source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-198.7,2494.5,-880.0,-198.7,2494.5,-880.0,,,,,,,,,,0
measured,16.9,-190.2,2417.2,-928.6,-190.2,2417.2,-928.6,,,,,,,,,,0
measured,32.8,-182.9,2336.8,-981.5,-182.9,2336.8,-981.5,,,,,,,,,,0
measured,49.3,-177.8,2260.3,-1032.0,-177.8,2260.3,-1032.0,,,,,,,,,,0
measured,67.5,-183.2,2183.5,-1087.1,-181.6,2182.4,-1087.6,246.5,-4488.2,-3302.1,,,,,,,0
measured,79.1,-170.6,2112.0,-1127.3,-174.4,2118.4,-1126.7,279.2,-4564.1,-3360.4,,,,,,,0
measured,89.1,-168.1,2054.6,-1086.0,-169.8,2061.1,-1117.8,288.2,-4643.7,-2965.3,,,,,,,0
measured,104.3,-163.4,2000.0,-1044.6,-164.1,1993.6,-1083.6,292.5,-4568.1,-2402.6,,,,,,,0
measured,120.6,-155.8,1947.0,-1005.0,-155.8,1947.0,-1005.0,,,,,,,,,,1
measured,140.0,-146.8,1894.5,-970.5,-146.8,1894.5,-970.5,386.6,-3412.7,2185.1,,,,,,,1
measured,152.6,-141.9,1840.5,-936.0,-141.9,1840.6,-936.1,392.1,-3402.0,2062.3,,,,,,,1
measured,168.7,-132.8,1788.0,-903.6,-133.2,1786.0,-902.5,410.4,-3359.1,1898.0,,,,,,,1
measured,184.6,-136.0,1728.8,-882.4,-133.3,1728.4,-879.1,364.5,-3351.8,1691.2,,,,,,,1
measured,199.9,-117.8,1693.4,-855.3,-121.7,1686.8,-855.1,394.3,-3268.8,1524.8,,,,,,,1
measured,218.3,-117.0,1637.5,-833.3,-115.7,1634.9,-832.1,385.3,-3194.0,1318.6,,,,,,,1
measured,232.9,-116.8,1585.1,-817.1,-114.5,1587.2,-816.5,364.5,-3161.7,1155.0,,,,,,,1
measured,250.7,-100.5,1546.0,-798.6,-103.5,1541.8,-798.9,374.0,-3089.0,969.4,,,,,,,1
measured,265.4,-110.6,1490.3,-788.2,-105.9,1493.9,-787.7,347.9,-3059.2,813.4,,,,,,,1
measured,284.0,-118.3,1428.4,-780.6,-113.9,1431.1,-779.3,305.3,-3033.3,615.6,,,,,,,1
measured,311.4,-106.3,1383.4,-774.0,-108.7,1376.1,-773.5,280.8,-2936.4,334.1,,,,,,,1
measured,329.4,-4.0,1401.2,-746.9,-30.2,1384.9,-753.8,404.2,-2743.3,159.7,,,,,,,1
measured,342.4,-5.4,1354.8,-746.2,-1.7,1362.8,-746.5,492.4,-2623.4,43.8,,,,,,,1
measured,360.0,-7.3,1304.0,-748.3,7.8,1316.4,-745.7,550.2,-2521.3,-113.0,,,,,,,1
measured,382.0,-4.9,1260.7,-754.1,5.0,1263.5,-752.1,586.8,-2407.7,-309.6,,,,,,,1
measured,400.8,-85.1,1110.6,-783.7,-60.3,1139.3,-777.5,492.3,-2436.8,-516.2,,,,,,,1
measured,419.7,-83.3,1066.0,-790.9,-87.7,1060.3,-793.3,404.5,-2466.2,-699.5,,,,,,,1
measured,434.4,-83.6,1018.9,-805.1,-93.1,1010.8,-806.7,327.8,-2507.6,-841.5,,,,,,,1
measured,452.0,-69.5,989.3,-820.0,-82.1,974.9,-822.2,258.1,-2534.0,-1009.4,,,,,,,1
measured,468.3,15.6,1023.5,-820.3,-15.4,993.8,-826.9,311.2,-2459.9,-1138.3,,,,,,,1
measured,485.3,-58.7,868.1,-872.2,-33.6,903.7,-862.7,248.6,-2528.3,-1310.0,,,,,,,1
measured,498.7,,,,-33.6,903.7,-862.7,248.6,-2528.3,-1310.0,,,,,,,1
measured,512.6,,,,-33.6,903.7,-862.7,248.6,-2528.3,-1310.0,,,,,,,1
measured,521.9,-67.2,728.1,-956.4,-62.2,734.0,-953.5,153.4,-2629.2,-1670.3,,,,,,,1
measured,538.3,-60.9,699.6,-987.5,-65.3,687.9,-990.8,91.0,-2714.0,-1856.6,,,,,,,1
measured,555.7,-61.5,661.0,-1020.5,-65.2,650.4,-1025.3,9.2,-2797.2,-2042.7,,,,,,,1
measured,570.3,-74.3,605.9,-1056.3,-72.2,607.2,-1057.7,-106.9,-2913.7,-2210.9,,,,,,,1
measured,588.7,-71.3,570.0,-1093.3,-73.4,565.4,-1096.3,-201.5,-2943.2,-2393.3,,,,,,,1
measured,605.3,-67.6,534.8,-1120.0,-70.3,531.4,-1125.1,-165.3,-2880.0,-2518.4,,,,,,,1
measured,618.9,-68.6,499.2,-1091.1,-69.0,499.9,-1113.9,-123.6,-2830.5,-2553.0,,,,,,,1
measured,636.9,-55.5,480.4,-1056.5,-59.3,473.8,-1079.3,-56.3,-2726.9,-2528.3,,,,,,,1
measured,650.4,-59.0,441.2,-1029.5,-59.0,441.2,-1029.5,,,,,,,,,,2
measured,666.4,-58.9,406.5,-1001.6,-58.9,406.5,-1001.6,177.5,-2006.2,1613.4,,,,,,,2
measured,682.9,-50.5,385.9,-977.6,-50.7,385.7,-977.6,203.4,-1910.3,1440.5,,,,,,,2
measured,698.4,-44.9,358.4,-956.3,-44.6,359.7,-956.4,228.3,-1858.2,1284.8,,,,,,,2
measured,714.5,-49.1,319.9,-938.8,-46.0,323.9,-938.4,196.6,-1874.6,1111.7,,,,,,,2
measured,728.0,-60.2,272.1,-927.5,-54.5,281.3,-926.6,125.2,-1969.3,960.3,,,,,,,2
measured,740.8,262.2,668.3,-836.9,-54.5,281.3,-926.6,125.2,-1969.3,960.3,,,,,,,2
measured,754.9,-27.9,40.7,-966.7,-34.2,74.9,-954.8,187.1,-2624.3,463.0,,,,,,,2
measured,770.4,-20.3,52.0,-964.9,-21.4,26.3,-966.8,229.0,-2785.7,192.7,,,,,,,2
measured,791.1,-17.4,57.5,-963.2,-14.6,23.9,-969.8,246.7,-2716.0,-70.4,,,,,,,2
measured,804.0,,,,-14.6,23.9,-969.8,246.7,-2716.0,-70.4,,,,,,,2
measured,819.6,,,,-14.6,23.9,-969.8,246.7,-2716.0,-70.4,,,,,,,2
measured,835.1,,,,-14.6,23.9,-969.8,246.7,-2716.0,-70.4,,,,,,,2
measured,852.2,,,,-14.6,23.9,-969.8,246.7,-2716.0,-70.4,,,,,,,2
measured,869.6,-5.6,159.9,-866.3,-5.2,156.6,-868.5,238.5,-1932.7,-545.1,,,,,,,2
measured,889.9,321.8,676.5,-793.4,-5.2,156.6,-868.5,238.5,-1932.7,-545.1,,,,,,,2
measured,904.5,-71.0,219.5,-855.6,-65.0,227.1,-849.1,114.2,-1423.5,-714.3,,,,,,,2
measured,920.0,-92.2,270.5,-852.3,-92.4,266.6,-850.6,28.2,-1100.3,-770.4,,,,,,,2
measured,933.4,-119.5,310.6,-854.5,-118.5,305.9,-853.6,-66.4,-768.8,-820.8,,,,,,,2
measured,952.6,-130.8,372.7,-856.6,-137.4,367.8,-857.5,-152.3,-433.0,-923.7,,,,,,,2
measured,966.8,-154.4,419.1,-859.5,-154.8,416.1,-860.8,-231.1,-103.3,-983.1,,,,,,,2
measured,984.0,-177.4,463.1,-867.4,-177.1,465.6,-867.9,-317.4,215.9,-1062.7,,,,,,,2
measured,999.9,-192.8,517.5,-873.5,-194.4,516.2,-874.8,-402.5,538.6,-1121.2,,,,,,,2
measured,1015.3,-206.8,571.8,-882.4,-208.7,569.1,-883.2,-479.4,881.7,-1166.9,,,,,,,2
measured,1032.3,-231.0,614.0,-891.5,-229.6,617.4,-893.0,-560.2,1240.4,-1209.2,,,,,,,2
measured,1046.0,,,,-229.6,617.4,-893.0,-560.2,1240.4,-1209.2,,,,,,,2
measured,1061.4,,,,-229.6,617.4,-893.0,-560.2,1240.4,-1209.2,,,,,,,2
measured,1079.4,,,,-229.6,617.4,-893.0,-560.2,1240.4,-1209.2,,,,,,,2
measured,1091.4,764.6,1703.0,-662.0,-229.6,617.4,-893.0,-560.2,1240.4,-1209.2,,,,,,,2
measured,1108.5,,,,-229.6,617.4,-893.0,-560.2,1240.4,-1209.2,,,,,,,2
measured,1122.6,-515.9,758.7,-1078.0,-514.4,759.8,-1077.4,-849.8,1543.3,-1854.0,,,,,,,2
measured,1138.1,-546.1,793.6,-1108.7,-558.2,785.8,-1114.2,-1138.2,1864.7,-1904.8,,,,,,,2
measured,1151.6,-562.8,849.4,-1137.2,-578.5,832.6,-1142.8,-1360.2,1965.3,-2021.1,,,,,,,2
measured,1164.4,-555.9,919.2,-1157.6,-576.9,897.7,-1164.8,-1560.9,2104.6,-2148.7,,,,,,,2
measured,1182.4,-548.9,979.3,-1148.7,-565.2,973.7,-1166.9,-1744.3,2244.1,-2312.8,,,,,,,2
measured,1195.6,-551.7,1019.7,-1118.4,-557.3,1022.1,-1141.5,-1726.4,2279.7,-2343.7,,,,,,,2
measured,1213.9,-574.7,1050.0,-1093.1,-574.7,1050.0,-1093.1,,,,,,,,,,3
measured,1228.1,,,,-574.7,1050.0,-1093.1,,,,,,,,,,3
measured,1242.9,,,,-574.7,1050.0,-1093.1,,,,,,,,,,3
measured,1262.3,,,,-574.7,1050.0,-1093.1,,,,,,,,,,3
measured,1275.7,-610.6,1187.0,-1013.4,-610.7,1186.9,-1013.4,-553.1,2268.2,807.8,,,,,,,3
measured,1291.5,-679.0,1183.5,-1013.7,-678.0,1184.2,-1013.5,-874.8,2030.1,617.0,,,,,,,3
measured,1308.7,-669.3,1227.2,-999.9,-681.6,1220.4,-1002.4,-884.4,1976.6,455.1,,,,,,,3
measured,1324.5,-667.0,1270.6,-984.7,-677.6,1262.8,-988.5,-839.4,1980.7,330.3,,,,,,,3
measured,1342.7,,,,-677.6,1262.8,-988.5,-839.4,1980.7,330.3,,,,,,,3
measured,1353.8,,,,-677.6,1262.8,-988.5,-839.4,1980.7,330.3,,,,,,,3
measured,1370.7,,,,-677.6,1262.8,-988.5,-839.4,1980.7,330.3,,,,,,,3
measured,1386.8,,,,-677.6,1262.8,-988.5,-839.4,1980.7,330.3,,,,,,,3
measured,1403.6,-629.7,1491.6,-965.1,-630.9,1490.8,-965.3,-511.0,2103.2,-332.5,,,,,,,3
measured,1423.2,-644.0,1516.6,-974.4,-634.5,1526.2,-972.5,-411.5,2119.6,-487.4,,,,,,,3
measured,1447.9,-681.7,1529.7,-990.2,-671.2,1539.9,-989.1,-401.6,2056.8,-699.8,,,,,,,3
measured,1464.2,,,,-671.2,1539.9,-989.1,-401.6,2056.8,-699.8,,,,,,,3
measured,1478.8,-717.2,1585.4,-1014.6,-715.8,1583.1,-1014.9,-420.3,1993.5,-964.0,,,,,,,3
measured,1519.5,,,,-715.8,1583.1,-1014.9,-420.3,1993.5,-964.0,,,,,,,3
measured,1603.0,,,,-715.8,1583.1,-1014.9,-420.3,1993.5,-964.0,,,,,,,3
measured,1618.7,,,,-715.8,1583.1,-1014.9,-420.3,1993.5,-964.0,,,,,,,3
measured,1634.4,,,,-715.8,1583.1,-1014.9,-420.3,1993.5,-964.0,,,,,,,3
measured,1650.1,,,,-715.8,1583.1,-1014.9,-420.3,1993.5,-964.0,,,,,,,3
measured,1670.7,,,,-715.8,1583.1,-1014.9,-420.3,1993.5,-964.0,,,,,,,3
measured,1685.7,,,,-715.8,1583.1,-1014.9,-420.3,1993.5,-964.0,,,,,,,3
measured,1702.3,,,,-715.8,1583.1,-1014.9,-420.3,1993.5,-964.0,,,,,,,3
measured,1763.4,-698.5,1939.3,-1118.8,-698.5,1939.3,-1118.8,,,,,,,,,,0
measured,1778.3,-705.8,1952.2,-1116.0,-705.8,1952.2,-1116.0,,,,,,,,,,0
measured,1793.7,-709.4,1963.5,-1104.8,-709.5,1963.5,-1104.8,,,,,,,,,,0
measured,1820.2,,,,-709.5,1963.5,-1104.8,,,,,,,,,,0
measured,1866.3,,,,-709.5,1963.5,-1104.8,,,,,,,,,,0
measured,1882.1,,,,-709.5,1963.5,-1104.8,,,,,,,,,,0
measured,1900.8,,,,-709.5,1963.5,-1104.8,,,,,,,,,,0
measured,1947.9,,,,-709.5,1963.5,-1104.8,,,,,,,,,,0
measured,1961.5,-669.6,2131.5,-1115.8,-669.6,2131.5,-1115.8,,,,,,,,,,0
measured,1973.7,-669.5,2144.6,-1121.7,-669.5,2144.6,-1121.7,,,,,,,,,,0
measured,1987.2,,,,-669.5,2144.6,-1121.7,,,,,,,,,,0
measured,2001.6,,,,-669.5,2144.6,-1121.7,,,,,,,,,,0
measured,2052.4,,,,-669.5,2144.6,-1121.7,,,,,,,,,,0
measured,2066.3,,,,-669.5,2144.6,-1121.7,,,,,,,,,,0
measured,2075.4,,,,-669.5,2144.6,-1121.7,,,,,,,,,,0
measured,2088.9,,,,-669.5,2144.6,-1121.7,,,,,,,,,,0
measured,2104.5,-616.3,2280.0,-1095.7,-616.3,2280.0,-1095.7,,,,,,,,,,0
measured,2125.9,-615.1,2292.9,-1103.2,-615.1,2292.9,-1103.2,,,,,,,,,,0
measured,2138.1,-620.2,2305.7,-1116.3,-620.2,2305.7,-1116.3,,,,,,,,,,0
measured,2156.1,-621.0,2319.6,-1120.1,-621.0,2319.5,-1120.2,,,,,,,,,,0
measured,2170.9,-620.3,2332.8,-1111.6,-620.6,2332.4,-1114.4,-80.8,800.8,-620.5,,,,,,,0
measured,2186.8,-618.4,2344.8,-1104.7,-619.0,2345.0,-1107.7,-45.5,801.1,-531.6,,,,,,,0
measured,2206.3,-610.3,2355.7,-1096.4,-612.4,2357.0,-1099.3,27.2,768.7,-492.8,,,,,,,0
measured,2219.0,-598.6,2369.3,-1089.3,-602.5,2368.0,-1092.3,111.8,774.4,-457.3,,,,,,,0
measured,2234.7,-615.3,2377.8,-1093.0,-608.3,2378.6,-1091.9,78.5,761.4,-513.7,,,,,,,0
measured,2250.5,-595.7,2393.0,-1091.3,-599.9,2391.9,-1091.8,121.4,763.6,-579.2,,,,,,,0
measured,2267.7,-587.1,2407.6,-1089.5,-589.5,2406.9,-1091.2,163.3,767.5,-658.5,,,,,,,0
measured,2285.1,-570.7,2421.7,-1092.9,-573.9,2421.6,-1093.6,219.2,769.8,-751.1,,,,,,,0
