source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-1305.4,2506.4,-482.4,-1305.4,2506.4,-482.4,,,,,,,,,,0
measured,32.6,-1296.2,2497.2,-479.4,-1296.2,2497.2,-479.4,,,,,,,,,,0
measured,72.7,-1309.5,2492.6,-475.7,-1309.5,2492.6,-475.7,,,,,,,,,,0
measured,105.3,-1311.8,2487.8,-471.3,-1311.7,2487.8,-471.4,,,,,,,,,,0
measured,134.7,-1308.2,2481.9,-471.0,-1308.8,2482.1,-471.6,-64.6,-168.5,-568.9,,,,,,,0
measured,171.8,-1325.0,2477.3,-462.9,-1323.3,2477.1,-464.8,-114.0,-161.1,-736.3,,,,,,,0
measured,199.9,-1310.0,2470.6,-459.2,-1313.6,2471.0,-460.3,-75.8,-164.8,-851.8,,,,,,,0
measured,230.5,-1333.0,2464.9,-458.3,-1329.5,2464.8,-459.1,-108.0,-167.2,-996.8,,,,,,,0
measured,262.8,-1358.7,2459.3,-456.5,-1357.2,2459.2,-457.9,-166.0,-167.6,-1150.9,,,,,,,0
measured,293.6,-1378.6,2452.3,-457.1,-1379.2,2452.5,-458.2,-218.2,-169.9,-1292.9,,,,,,,0
measured,330.9,-1382.1,2442.8,-461.6,-1384.2,2443.0,-462.5,-239.3,-173.8,-1477.6,,,,,,,0
measured,383.8,,,,-1384.2,2443.0,-462.5,-239.3,-173.8,-1477.6,,,,,,,0
measured,412.3,,,,-1384.2,2443.0,-462.5,-239.3,-173.8,-1477.6,,,,,,,0
measured,438.6,,,,-1384.2,2443.0,-462.5,-239.3,-173.8,-1477.6,,,,,,,0
measured,470.7,,,,-1384.2,2443.0,-462.5,-239.3,-173.8,-1477.6,,,,,,,0
measured,498.8,,,,-1384.2,2443.0,-462.5,-239.3,-173.8,-1477.6,,,,,,,0
measured,523.7,,,,-1384.2,2443.0,-462.5,-239.3,-173.8,-1477.6,,,,,,,0
measured,551.7,,,,-1384.2,2443.0,-462.5,-239.3,-173.8,-1477.6,,,,,,,0
measured,581.7,,,,-1384.2,2443.0,-462.5,-239.3,-173.8,-1477.6,,,,,,,0
measured,646.0,,,,-1384.2,2443.0,-462.5,-239.3,-173.8,-1477.6,,,,,,,0
predicted,-4419.4,,,,,,,,,,287.4,1459.2,-877.7,-88.2,95.1,-1018.6,0
predicted,-4414.4,,,,,,,,,,283.0,1443.1,-878.6,-88.2,95.1,-1018.6,0
predicted,-4409.4,,,,,,,,,,278.6,1427.0,-879.7,-88.2,95.1,-1018.6,0
predicted,-4404.4,,,,,,,,,,274.2,1411.0,-881.0,-88.2,95.1,-1018.6,0
predicted,-4399.4,,,,,,,,,,269.8,1395.1,-882.6,-88.2,95.1,-1018.6,0
predicted,-4394.4,,,,,,,,,,265.4,1379.2,-884.5,-88.2,95.1,-1018.6,0
predicted,-4389.4,,,,,,,,,,261.0,1363.3,-886.5,-88.2,95.1,-1018.6,0
predicted,-4384.4,,,,,,,,,,256.7,1347.5,-888.8,-88.2,95.1,-1018.6,0
predicted,-4379.4,,,,,,,,,,252.3,1331.7,-891.4,-88.2,95.1,-1018.6,0
predicted,-4374.4,,,,,,,,,,248.0,1316.0,-894.2,-88.2,95.1,-1018.6,0
predicted,-4369.4,,,,,,,,,,243.7,1300.3,-897.2,-88.2,95.1,-1018.6,0
predicted,-4364.4,,,,,,,,,,239.4,1284.7,-900.5,-88.2,95.1,-1018.6,0
predicted,-4359.4,,,,,,,,,,235.1,1269.1,-904.0,-88.2,95.1,-1018.6,0
predicted,-4354.4,,,,,,,,,,230.8,1253.6,-907.7,-88.2,95.1,-1018.6,0
predicted,-4349.4,,,,,,,,,,226.5,1238.1,-911.6,-88.2,95.1,-1018.6,0
predicted,-4344.4,,,,,,,,,,222.3,1222.7,-915.8,-88.2,95.1,-1018.6,0
predicted,-4339.4,,,,,,,,,,218.1,1207.3,-920.3,-88.2,95.1,-1018.6,0
predicted,-4334.4,,,,,,,,,,213.8,1191.9,-924.9,-88.2,95.1,-1018.6,0
predicted,-4329.4,,,,,,,,,,209.6,1176.6,-929.8,-88.2,95.1,-1018.6,0
predicted,-4324.4,,,,,,,,,,205.4,1161.3,-934.9,-88.2,95.1,-1018.6,0
predicted,-4319.4,,,,,,,,,,201.2,1146.1,-940.3,-88.2,95.1,-1018.6,0
predicted,-4314.4,,,,,,,,,,197.0,1131.0,-945.9,-88.2,95.1,-1018.6,0
predicted,-4309.4,,,,,,,,,,192.9,1115.8,-951.7,-88.2,95.1,-1018.6,0
predicted,-4304.4,,,,,,,,,,188.7,1100.8,-957.7,-88.2,95.1,-1018.6,0
predicted,-4299.4,,,,,,,,,,184.6,1085.7,-964.0,-88.2,95.1,-1018.6,0
predicted,-4294.4,,,,,,,,,,180.5,1070.7,-970.5,-88.2,95.1,-1018.6,0
predicted,-4289.4,,,,,,,,,,176.3,1055.8,-977.2,-88.2,95.1,-1018.6,0
predicted,-4284.4,,,,,,,,,,172.2,1040.9,-984.1,-88.2,95.1,-1018.6,0
predicted,-4279.4,,,,,,,,,,168.2,1026.1,-991.3,-88.2,95.1,-1018.6,0
predicted,-4274.4,,,,,,,,,,164.1,1011.3,-998.7,-88.2,95.1,-1018.6,0
predicted,-4269.4,,,,,,,,,,160.0,996.5,-1006.3,-88.2,95.1,-1018.6,0
predicted,-4264.4,,,,,,,,,,156.0,981.8,-1014.1,-88.2,95.1,-1018.6,0
predicted,-4259.4,,,,,,,,,,151.9,967.1,-1022.2,-88.2,95.1,-1018.6,0
predicted,-4254.4,,,,,,,,,,147.9,952.5,-1030.5,-88.2,95.1,-1018.6,0
predicted,-4249.4,,,,,,,,,,143.9,937.9,-1039.0,-88.2,95.1,-1018.6,0
predicted,-4244.4,,,,,,,,,,139.9,923.4,-1047.7,-88.2,95.1,-1018.6,0
predicted,-4239.4,,,,,,,,,,135.9,908.9,-1056.6,-88.2,95.1,-1018.6,0
predicted,-4234.4,,,,,,,,,,131.9,894.5,-1065.8,-88.2,95.1,-1018.6,0
predicted,-4229.4,,,,,,,,,,127.9,880.1,-1075.1,-88.2,95.1,-1018.6,0
predicted,-4224.4,,,,,,,,,,124.0,865.7,-1084.7,-88.2,95.1,-1018.6,0
predicted,-4219.4,,,,,,,,,,120.1,851.4,-1094.5,-88.2,95.1,-1018.6,0
predicted,-4214.4,,,,,,,,,,116.1,837.1,-1104.5,-88.2,95.1,-1018.6,0
predicted,-4209.4,,,,,,,,,,112.4,823.7,-1105.6,-88.2,95.1,-1018.6,1
predicted,-4204.4,,,,,,,,,,109.0,811.3,-1096.3,-88.2,95.1,-1018.6,1
predicted,-4199.4,,,,,,,,,,105.6,798.9,-1087.2,-88.2,95.1,-1018.6,1
predicted,-4194.4,,,,,,,,,,102.2,786.5,-1078.4,-88.2,95.1,-1018.6,1
predicted,-4189.4,,,,,,,,,,98.8,774.1,-1069.9,-88.2,95.1,-1018.6,1
predicted,-4184.4,,,,,,,,,,95.4,761.8,-1061.7,-88.2,95.1,-1018.6,1
predicted,-4179.4,,,,,,,,,,92.0,749.5,-1053.8,-88.2,95.1,-1018.6,1
predicted,-4174.4,,,,,,,,,,88.6,737.3,-1046.1,-88.2,95.1,-1018.6,1
predicted,-4169.4,,,,,,,,,,85.3,725.1,-1038.6,-88.2,95.1,-1018.6,1
predicted,-4164.4,,,,,,,,,,81.9,712.9,-1031.5,-88.2,95.1,-1018.6,1
predicted,-4159.4,,,,,,,,,,78.6,700.7,-1024.6,-88.2,95.1,-1018.6,1
predicted,-4154.4,,,,,,,,,,75.2,688.6,-1017.9,-88.2,95.1,-1018.6,1
predicted,-4149.4,,,,,,,,,,71.9,676.5,-1011.6,-88.2,95.1,-1018.6,1
predicted,-4144.4,,,,,,,,,,68.6,664.5,-1005.4,-88.2,95.1,-1018.6,1
predicted,-4139.4,,,,,,,,,,65.3,652.5,-999.6,-88.2,95.1,-1018.6,1
predicted,-4134.4,,,,,,,,,,62.0,640.5,-994.0,-88.2,95.1,-1018.6,1
predicted,-4129.4,,,,,,,,,,58.7,628.5,-988.7,-88.2,95.1,-1018.6,1
predicted,-4124.4,,,,,,,,,,55.4,616.6,-983.6,-88.2,95.1,-1018.6,1
predicted,-4119.4,,,,,,,,,,52.1,604.6,-978.8,-88.2,95.1,-1018.6,1
predicted,-4114.4,,,,,,,,,,48.8,592.8,-974.2,-88.2,95.1,-1018.6,1
predicted,-4109.4,,,,,,,,,,45.6,580.9,-969.9,-88.2,95.1,-1018.6,1
predicted,-4104.4,,,,,,,,,,42.3,569.1,-965.8,-88.2,95.1,-1018.6,1
predicted,-4099.4,,,,,,,,,,39.1,557.3,-962.0,-88.2,95.1,-1018.6,1
predicted,-4094.4,,,,,,,,,,35.8,545.5,-958.5,-88.2,95.1,-1018.6,1
predicted,-4089.4,,,,,,,,,,32.6,533.8,-955.2,-88.2,95.1,-1018.6,1
predicted,-4084.4,,,,,,,,,,29.4,522.1,-952.2,-88.2,95.1,-1018.6,1
predicted,-4079.4,,,,,,,,,,26.1,510.4,-949.4,-88.2,95.1,-1018.6,1
predicted,-4074.4,,,,,,,,,,22.9,498.7,-946.9,-88.2,95.1,-1018.6,1
predicted,-4069.4,,,,,,,,,,19.7,487.1,-944.6,-88.2,95.1,-1018.6,1
predicted,-4064.4,,,,,,,,,,16.5,475.5,-942.6,-88.2,95.1,-1018.6,1
predicted,-4059.4,,,,,,,,,,13.3,463.9,-940.8,-88.2,95.1,-1018.6,1
predicted,-4054.4,,,,,,,,,,10.1,452.3,-939.2,-88.2,95.1,-1018.6,1
predicted,-4049.4,,,,,,,,,,7.0,440.8,-938.0,-88.2,95.1,-1018.6,1
