source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,129.9,2023.1,-892.3,129.9,2023.1,-892.3,,,,,,,,,,0
measured,12.6,116.5,1979.2,-861.9,116.5,1979.2,-861.9,,,,,,,,,,0
measured,29.1,100.0,1933.5,-834.2,100.0,1933.5,-834.2,,,,,,,,,,0
measured,46.2,77.4,1884.6,-817.0,77.5,1884.5,-816.8,,,,,,,,,,0
measured,61.9,62.0,1843.4,-797.5,61.1,1842.7,-798.5,-1091.4,-2825.3,1152.9,,,,,,,0
measured,81.3,21.1,1783.3,-786.5,25.1,1784.7,-785.3,-1254.4,-2823.6,855.6,,,,,,,0
measured,98.5,13.6,1744.2,-770.4,9.1,1741.5,-771.8,-1208.7,-2747.4,669.8,,,,,,,0
measured,113.8,1.9,1703.9,-757.7,-1.8,1702.9,-759.7,-1153.8,-2699.2,532.0,,,,,,,0
measured,131.1,-19.1,1656.5,-750.8,-18.9,1656.9,-750.8,-1126.5,-2665.7,365.8,,,,,,,0
measured,147.6,-43.5,1608.7,-746.6,-40.8,1610.2,-746.1,-1126.0,-2649.3,205.9,,,,,,,0
measured,166.1,-57.0,1568.9,-743.6,-58.6,1566.3,-743.6,-1101.9,-2605.3,32.8,,,,,,,0
measured,184.7,-6.5,1563.1,-727.6,-26.3,1551.0,-732.2,-929.3,-2481.9,-103.3,,,,,,,0
measured,201.6,-33.8,1515.6,-732.1,-28.1,1518.8,-731.2,-847.0,-2412.4,-240.8,,,,,,,0
measured,219.2,,,,-28.1,1518.8,-731.2,-847.0,-2412.4,-240.8,,,,,,,0
measured,236.5,-78.0,1418.7,-747.7,-71.1,1423.5,-746.3,-807.4,-2358.0,-547.9,,,,,,,0
measured,277.7,-92.5,1381.3,-761.3,-95.0,1376.1,-762.7,-748.2,-2215.0,-881.4,,,,,,,0
measured,293.5,-264.4,1148.6,-831.6,-95.0,1376.1,-762.7,-748.2,-2215.0,-881.4,,,,,,,0
measured,306.9,-273.0,1110.7,-851.4,-251.7,1141.8,-842.4,-899.2,-2355.4,-1191.0,,,,,,,0
