source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-125.4,2431.1,-360.7,-125.4,2431.1,-360.7,,,,,,,,,,0
measured,16.8,-107.5,2374.5,-399.8,-107.5,2374.5,-399.8,,,,,,,,,,0
measured,36.2,-80.0,2322.0,-442.3,-80.0,2321.9,-442.3,,,,,,,,,,0
measured,50.4,-74.6,2263.3,-485.1,-74.4,2263.5,-485.0,,,,,,,,,,0
measured,64.1,-65.4,2207.0,-530.2,-66.0,2207.2,-529.8,931.5,-3343.7,-2844.1,,,,,,,0
measured,81.5,-60.4,2151.3,-578.1,-59.5,2147.6,-580.6,790.2,-3344.1,-2984.4,,,,,,,0
measured,97.4,-60.0,2092.4,-626.2,-57.7,2091.2,-628.2,655.8,-3353.0,-3096.0,,,,,,,0
measured,116.1,-44.5,2040.8,-677.2,-46.9,2035.8,-680.8,608.6,-3268.1,-3179.8,,,,,,,0
measured,130.3,-33.3,1987.5,-731.0,-35.7,1988.6,-729.1,594.7,-3238.9,-3282.4,,,,,,,0
measured,149.7,-25.7,1936.3,-784.5,-25.1,1933.2,-787.7,568.7,-3152.0,-3371.2,,,,,,,0
measured,168.2,-16.3,1888.0,-837.9,-15.8,1885.1,-841.2,547.8,-3057.5,-3439.0,,,,,,,0
measured,183.3,-22.3,1828.4,-903.5,-17.6,1833.4,-899.1,503.0,-3017.9,-3527.8,,,,,,,0
measured,203.6,-13.9,1781.6,-959.6,-13.8,1778.7,-963.6,467.3,-2934.6,-3608.1,,,,,,,0
measured,222.1,,,,-13.8,1778.7,-963.6,467.3,-2934.6,-3608.1,,,,,,,0
measured,234.6,88.4,1722.0,-1058.6,74.7,1717.7,-1061.0,579.5,-2775.7,-3716.6,,,,,,,0
measured,250.4,,,,74.7,1717.7,-1061.0,579.5,-2775.7,-3716.6,,,,,,,0
measured,268.0,,,,74.7,1717.7,-1061.0,579.5,-2775.7,-3716.6,,,,,,,0
measured,291.2,,,,74.7,1717.7,-1061.0,579.5,-2775.7,-3716.6,,,,,,,0
measured,309.4,40.4,1530.5,-923.9,43.8,1531.1,-929.6,488.6,-2536.4,-3417.9,,,,,,,0
measured,328.9,-34.4,1414.9,-889.3,-28.0,1428.2,-877.8,341.1,-2577.1,-3027.9,,,,,,,0
measured,349.7,-19.0,1394.2,-846.3,-19.0,1394.2,-846.3,,,,,,,,,,1
measured,367.1,40.1,1395.8,-781.4,40.1,1395.8,-781.4,-612.0,-2566.2,1264.1,,,,,,,1
measured,391.4,68.0,1381.1,-747.9,68.0,1380.8,-747.8,-253.4,-2230.5,1175.8,,,,,,,1
measured,410.4,33.5,1295.9,-719.5,44.2,1309.7,-720.6,-175.6,-2197.3,1084.9,,,,,,,1
measured,429.0,94.3,1303.9,-674.5,79.8,1293.0,-680.7,37.9,-2045.0,1025.1,,,,,,,1
measured,449.5,104.0,1277.1,-656.4,103.2,1273.2,-654.5,179.8,-1918.2,893.6,,,,,,,1
measured,470.8,115.6,1252.2,-641.3,118.2,1251.3,-638.6,279.0,-1807.9,725.2,,,,,,,1
measured,490.7,60.0,1144.3,-629.2,78.4,1165.5,-628.2,231.1,-1858.7,553.8,,,,,,,1
measured,509.1,137.6,1175.9,-603.0,116.4,1157.1,-607.9,311.6,-1791.1,417.1,,,,,,,1
measured,528.2,137.4,1142.1,-599.5,136.3,1138.5,-598.5,355.1,-1743.1,257.9,,,,,,,1
measured,547.3,200.2,1168.1,-589.3,188.2,1154.3,-589.9,449.2,-1641.1,100.2,,,,,,,1
measured,568.6,158.5,1065.3,-592.2,176.2,1087.0,-590.5,458.2,-1634.6,-87.1,,,,,,,1
