source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-1083.9,2557.2,-986.4,-1083.9,2557.2,-986.4,,,,,,,,,,0
measured,16.8,-1119.7,2546.7,-987.4,-1119.7,2546.7,-987.4,,,,,,,,,,0
measured,32.3,-1106.8,2542.2,-968.9,-1106.8,2542.2,-968.9,,,,,,,,,,0
measured,43.3,-1123.9,2536.8,-960.8,-1124.1,2536.8,-961.2,,,,,,,,,,0
measured,55.2,-1127.6,2530.3,-951.4,-1130.0,2530.4,-951.9,,,,,,,,,,0
measured,71.0,-1156.1,2523.2,-952.4,-1153.5,2522.9,-950.2,-835.2,-464.8,237.3,,,,,,,0
measured,87.5,-1164.2,2519.8,-945.4,-1167.0,2518.3,-946.1,-846.2,-430.8,99.6,,,,,,,0
measured,103.8,-1129.9,2518.4,-929.8,-1146.8,2516.4,-934.8,-563.1,-384.0,41.9,,,,,,,0
measured,214.5,,,,-1146.8,2516.4,-934.8,-563.1,-384.0,41.9,,,,,,,0
measured,230.8,-1128.5,2556.0,-992.2,-1128.5,2556.0,-992.2,,,,,,,,,,0
measured,246.4,-1174.6,2545.8,-990.3,-1174.6,2545.8,-990.3,,,,,,,,,,0
measured,262.4,,,,-1174.6,2545.8,-990.3,,,,,,,,,,0
measured,273.4,,,,-1174.6,2545.8,-990.3,,,,,,,,,,0
measured,369.9,,,,-1174.6,2545.8,-990.3,,,,,,,,,,0
measured,382.6,-1821.8,2467.1,-1147.1,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,399.8,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,415.9,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,435.4,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,444.9,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,455.3,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,471.0,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,486.3,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,518.7,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,534.8,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,550.2,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,566.8,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,586.5,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,598.4,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,614.0,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,629.9,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,646.0,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,664.0,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,671.6,,,,-1821.8,2467.1,-1147.1,,,,,,,,,,0
measured,687.6,-886.4,2318.2,-289.2,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,703.9,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,719.9,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,751.3,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,767.3,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,784.0,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,817.8,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,853.8,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,870.5,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,902.4,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,918.5,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,950.1,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,968.2,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,998.4,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,1013.7,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,1030.0,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
measured,1047.4,,,,-886.4,2318.2,-289.2,,,,,,,,,,0
