source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-511.7,366.1,-789.6,-511.7,366.1,-789.6,,,,,,,,,,0
measured,10.7,-491.9,384.5,-786.2,-491.9,384.5,-786.2,,,,,,,,,,0
measured,21.0,-982.5,-90.3,-875.2,-491.9,384.5,-786.2,,,,,,,,,,0
measured,32.2,-982.3,-91.0,-880.3,-491.9,384.5,-786.2,,,,,,,,,,0
measured,49.5,-989.7,-99.7,-885.2,-491.9,384.5,-786.2,,,,,,,,,,0
measured,62.3,-991.6,-102.4,-888.5,-491.9,384.5,-786.2,,,,,,,,,,0
measured,77.3,-998.0,-111.1,-893.6,-491.9,384.5,-786.2,,,,,,,,,,0
measured,92.9,-996.0,-109.9,-897.6,-491.9,384.5,-786.2,,,,,,,,,,0
measured,108.6,-988.4,-103.1,-898.6,-491.9,384.5,-786.2,,,,,,,,,,0
measured,128.0,-987.0,-103.2,-902.0,-491.9,384.5,-786.2,,,,,,,,,,0
measured,142.7,-992.8,-111.4,-906.4,-992.8,-111.4,-906.4,,,,,,,,,,0
measured,157.3,-996.8,-116.8,-911.3,-996.8,-116.8,-911.3,,,,,,,,,,0
measured,173.0,-1029.7,-162.2,-925.1,-1029.7,-162.1,-925.1,,,,,,,,,,0
measured,188.7,-1063.2,-207.3,-935.7,-1062.8,-206.7,-935.7,,,,,,,,,,0
measured,208.1,-1093.6,-248.6,-953.9,-1094.8,-250.2,-953.6,-1630.6,-2220.4,-1042.3,,,,,,,0
measured,221.4,-1134.2,-301.7,-967.3,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,230.5,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,246.1,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,262.1,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,281.1,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,293.4,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,309.4,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,325.8,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,342.3,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,361.8,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,374.0,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,389.9,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,526.2,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,540.6,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,558.1,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,575.3,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,593.4,-987.8,-1096.8,-245.1,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,606.9,-996.2,-1137.5,-254.2,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,622.7,-979.9,-1142.5,-261.5,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,647.7,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,666.6,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,679.5,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,695.5,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,711.3,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,790.9,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,806.7,-896.8,-1248.7,-282.7,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,819.1,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,830.4,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,924.7,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,956.7,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,976.1,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,988.1,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,1003.6,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
measured,1020.3,,,,-1129.4,-295.8,-967.5,-1793.8,-2423.6,-1146.2,,,,,,,0
