throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
3,0,204493.717694,,-99.22,13.07,337.61,-1200.3,59.3,-1232.7,True,,89.9,0.5,-1200.3,59.3,-1232.7,,,,False,1,1,,,,,,,,,,,,,0
3,1,204493.754529,36.84,-98.1,12.78,337.73,-1206.2,68.9,-1229.5,True,,89.9,0.6,-1206.2,68.9,-1229.5,,,,False,2,2,,,,,,,,,,,,,0
3,2,204493.784776,30.25,-96.97,12.47,340.42,-1235.5,68.7,-1230.3,True,,89.2,0.9,-1235.5,68.7,-1230.3,,,,False,3,3,,,,,,,,,,,,,0
3,3,204493.82557,40.79,-96.27,12.32,343.19,-1263.7,64.4,-1233.0,True,,88.5,0.9,-1263.7,64.4,-1233.0,,,,False,4,4,,,,,,,,,,,,,0
3,4,204493.859959,34.39,-94.98,12.12,344.24,-1278.6,72.1,-1232.1,True,,88.2,0.9,-1279.5,71.0,-1233.6,-593.9,57.5,-690.9,True,5,5,,,,,,,,,,,,,0
3,5,204493.893991,34.03,-92.74,11.63,342.25,-1269.9,99.7,-1223.0,True,,88.8,0.9,-1272.4,97.4,-1225.2,-471.9,163.2,-817.8,True,6,6,,,,,,,,,,,,,0
3,6,204493.923612,29.62,-91.07,10.92,341.21,-1267.9,118.2,-1213.5,True,,89.1,0.8,-1267.6,118.6,-1215.2,-380.0,240.3,-916.4,True,7,7,,,,,,,,,,,,,0
3,7,204493.956065,32.45,-90.46,9.92,342.34,-1281.9,118.5,-1205.3,True,,88.8,0.6,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,8,204494.420779,,,,,,,,,,,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,9,204494.482213,,,,,,,,,,,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,10,204494.520931,,,,,,,,,,,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,11,204494.561932,,,,,,,,,,,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,12,204494.612123,,,,,,,,,,,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,13,204494.651363,,,,,,,,,epipolar(dy=71px),77.2,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,14,204494.687145,,,,,,,,,epipolar(dy=51px),96.2,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,15,204494.730428,,,,,,,,,epipolar(dy=50px),96.6,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,16,204494.766998,,,,,,,,,,,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,17,204494.805223,,,,,,,,,,,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,18,204494.838195,,,,,,,,,,,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
3,19,204494.872708,,,,,,,,,,,,-1279.7,121.2,-1206.4,-341.7,255.4,-1040.5,True,8,8,,,,,,,,,,,,,0
