source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-146.1,1856.5,-436.4,-146.1,1856.5,-436.4,,,,,,,,,,0
measured,11.4,-292.0,766.1,-806.7,-146.1,1856.5,-436.4,,,,,,,,,,0
measured,23.1,-282.3,757.7,-786.3,-146.1,1856.5,-436.4,,,,,,,,,,0
measured,34.2,-289.5,734.1,-772.1,-146.1,1856.5,-436.4,,,,,,,,,,0
measured,47.4,-302.1,702.7,-761.6,-146.1,1856.5,-436.4,,,,,,,,,,0
measured,60.0,-308.0,677.8,-749.4,-146.1,1856.5,-436.4,,,,,,,,,,0
measured,72.4,-306.9,662.3,-742.2,-146.1,1856.5,-436.4,,,,,,,,,,0
measured,88.8,-320.8,631.9,-739.0,-146.1,1856.5,-436.4,,,,,,,,,,0
measured,104.5,-332.8,603.2,-737.3,-146.1,1856.5,-436.4,,,,,,,,,,0
measured,119.8,-332.0,590.2,-733.9,-146.1,1856.5,-436.4,,,,,,,,,,0
measured,138.0,-346.5,553.0,-739.7,-346.5,553.0,-739.7,,,,,,,,,,0
measured,152.6,-350.5,536.7,-742.8,-350.5,536.7,-742.8,,,,,,,,,,0
measured,167.9,-348.0,520.0,-748.9,-348.0,520.0,-748.9,,,,,,,,,,0
measured,184.4,-359.5,498.3,-756.5,-359.4,498.4,-756.5,,,,,,,,,,0
measured,195.7,-372.5,468.5,-769.9,-371.3,472.0,-768.3,,,,,,,,,,0
measured,210.6,-375.7,446.5,-782.5,-378.1,446.0,-782.5,-429.0,-1465.2,-937.2,,,,,,,0
measured,234.0,-386.5,413.4,-800.2,-388.0,411.4,-802.2,-442.0,-1478.5,-1113.6,,,,,,,0
measured,247.4,-385.1,403.7,-815.7,-388.2,399.3,-816.1,-406.8,-1426.3,-1222.0,,,,,,,0
measured,258.6,-398.9,374.2,-837.0,-395.8,378.7,-834.0,-427.7,-1454.4,-1345.5,,,,,,,0
measured,274.0,-403.2,353.3,-858.1,-402.9,354.2,-857.6,-429.5,-1458.1,-1492.3,,,,,,,0
measured,290.7,-394.3,351.1,-881.3,-399.6,343.7,-882.7,-383.0,-1391.9,-1636.8,,,,,,,0
measured,304.9,-405.7,321.1,-907.5,-403.9,324.0,-907.4,-369.6,-1374.8,-1763.0,,,,,,,0
measured,322.6,-409.2,304.4,-935.9,-408.6,303.9,-937.4,-353.4,-1342.1,-1906.0,,,,,,,0
measured,338.5,,,,-408.6,303.9,-937.4,-353.4,-1342.1,-1906.0,,,,,,,0
measured,352.5,,,,-408.6,303.9,-937.4,-353.4,-1342.1,-1906.0,,,,,,,0
measured,369.1,,,,-408.6,303.9,-937.4,-353.4,-1342.1,-1906.0,,,,,,,0
measured,399.1,,,,-408.6,303.9,-937.4,-353.4,-1342.1,-1906.0,,,,,,,0
measured,416.0,,,,-408.6,303.9,-937.4,-353.4,-1342.1,-1906.0,,,,,,,0
measured,424.7,,,,-408.6,303.9,-937.4,-353.4,-1342.1,-1906.0,,,,,,,0
measured,442.6,-486.7,106.7,-1038.5,-486.7,106.7,-1038.5,,,,,,,,,,0
measured,456.6,-468.8,123.0,-1005.2,-468.8,123.0,-1005.2,,,,,,,,,,0
measured,473.6,-492.3,78.9,-985.6,-492.3,78.9,-985.6,,,,,,,,,,0
measured,489.5,-499.4,68.4,-965.2,-499.0,68.8,-965.0,,,,,,,,,,0
measured,505.4,,,,-499.0,68.8,-965.0,,,,,,,,,,0
measured,525.4,,,,-499.0,68.8,-965.0,,,,,,,,,,0
measured,540.2,,,,-499.0,68.8,-965.0,,,,,,,,,,0
measured,556.2,,,,-499.0,68.8,-965.0,,,,,,,,,,0
measured,570.4,,,,-499.0,68.8,-965.0,,,,,,,,,,0
measured,586.5,,,,-499.0,68.8,-965.0,,,,,,,,,,0
measured,603.0,-23.8,46.3,-964.7,-499.0,68.8,-965.0,,,,,,,,,,0
measured,618.0,-23.8,44.6,-965.1,-23.8,44.6,-965.1,,,,,,,,,,0
measured,633.4,-24.7,43.2,-965.6,-24.7,43.2,-965.6,,,,,,,,,,0
measured,648.5,-25.7,41.8,-965.6,-25.7,41.8,-965.6,,,,,,,,,,0
measured,665.4,-19.4,51.8,-963.9,-19.5,51.7,-963.9,,,,,,,,,,0
measured,687.1,-20.3,48.6,-964.8,-19.2,50.5,-965.0,72.6,98.1,-323.4,,,,,,,0
measured,702.9,-19.2,49.8,-964.4,-18.8,50.5,-965.6,70.1,86.6,-399.4,,,,,,,0
measured,722.1,-19.3,49.3,-964.4,-18.8,49.9,-966.3,60.2,68.9,-499.6,,,,,,,0
measured,737.8,-28.9,35.1,-968.4,-25.6,39.8,-969.3,6.8,-9.9,-593.8,,,,,,,0
measured,752.1,-26.5,38.1,-967.4,-27.3,37.0,-970.0,-9.4,-34.5,-666.5,,,,,,,0
measured,772.1,-24.1,41.5,-967.1,-25.9,38.8,-970.1,-10.0,-35.0,-773.8,,,,,,,0
measured,790.4,-24.9,38.6,-968.5,-25.3,38.5,-970.6,-12.1,-41.1,-864.1,,,,,,,0
measured,810.5,-24.2,38.4,-968.3,-24.4,38.3,-970.6,-11.1,-43.1,-962.8,,,,,,,0
measured,829.4,,,,-24.4,38.3,-970.6,-11.1,-43.1,-962.8,,,,,,,0
measured,847.4,,,,-24.4,38.3,-970.6,-11.1,-43.1,-962.8,,,,,,,0
measured,865.0,,,,-24.4,38.3,-970.6,-11.1,-43.1,-962.8,,,,,,,0
measured,880.7,,,,-24.4,38.3,-970.6,-11.1,-43.1,-962.8,,,,,,,0
measured,894.5,,,,-24.4,38.3,-970.6,-11.1,-43.1,-962.8,,,,,,,0
measured,908.6,,,,-24.4,38.3,-970.6,-11.1,-43.1,-962.8,,,,,,,0
measured,922.8,-240.7,182.2,-912.3,-239.9,181.7,-912.8,-480.7,282.0,-1421.4,,,,,,,0
measured,939.9,-213.8,193.1,-912.2,-237.6,201.0,-907.8,-579.9,395.2,-1361.5,,,,,,,0
measured,955.6,-179.8,211.5,-914.0,-203.9,216.2,-910.2,-576.5,460.8,-1377.0,,,,,,,0
measured,970.0,-141.4,234.8,-913.6,-159.5,234.6,-912.7,-569.6,549.2,-1331.2,,,,,,,0
measured,988.5,-175.8,162.0,-932.8,-161.1,190.1,-928.4,-589.3,543.4,-1354.8,,,,,,,0
measured,1004.0,-189.8,59.6,-957.2,-177.3,96.6,-952.0,-614.6,452.8,-1380.8,,,,,,,0
measured,1020.5,-182.8,12.2,-970.1,-182.4,19.8,-971.3,-619.2,346.4,-1423.9,,,,,,,0
measured,1034.6,-229.7,-83.1,-992.3,-214.3,-67.6,-991.8,-648.8,181.9,-1470.2,,,,,,,0
measured,1050.1,-77.9,111.0,-954.2,-214.3,-67.6,-991.8,-648.8,181.9,-1470.2,,,,,,,0
measured,1068.3,-40.3,154.9,-945.8,-69.2,101.7,-959.5,-503.2,204.9,-1616.2,,,,,,,0
measured,1082.6,-20.6,165.2,-940.8,-14.5,171.9,-942.2,-356.7,227.8,-1605.2,,,,,,,0
measured,1098.2,,,,-14.5,171.9,-942.2,-356.7,227.8,-1605.2,,,,,,,0
measured,1111.9,,,,-14.5,171.9,-942.2,-356.7,227.8,-1605.2,,,,,,,0
measured,1124.3,,,,-14.5,171.9,-942.2,-356.7,227.8,-1605.2,,,,,,,0
measured,1134.9,11.0,204.3,-938.4,19.9,215.5,-936.8,-155.1,251.6,-1826.5,,,,,,,0
measured,1152.4,-18.9,165.2,-946.7,-13.7,172.1,-946.6,13.7,233.1,-1772.5,,,,,,,0
measured,1169.6,,,,-13.7,172.1,-946.6,13.7,233.1,-1772.5,,,,,,,0
measured,1183.3,-22.5,159.6,-949.9,-27.7,153.1,-952.7,204.9,191.8,-1786.6,,,,,,,0
measured,1200.2,2.2,196.5,-942.2,-7.8,182.3,-947.0,466.7,161.4,-1653.2,,,,,,,0
measured,1216.0,-404.4,-369.1,-1041.7,-7.8,182.3,-947.0,466.7,161.4,-1653.2,,,,,,,0
measured,1229.3,-440.0,-426.0,-1058.7,-7.8,182.3,-947.0,466.7,161.4,-1653.2,,,,,,,0
measured,1245.2,9.1,196.4,-941.0,9.4,197.6,-942.2,798.9,90.6,-1617.2,,,,,,,0
measured,1259.8,-24.3,147.1,-949.7,-13.5,162.1,-947.9,699.9,115.6,-1554.9,,,,,,,0
measured,1566.0,,,,-13.5,162.1,-947.9,699.9,115.6,-1554.9,,,,,,,0
predicted,210.6,,,,,,,,,,-375.7,446.5,-782.5,-481.1,86.3,-936.0,0
predicted,215.6,,,,,,,,,,-377.8,439.2,-787.5,-481.1,86.3,-936.0,0
predicted,220.6,,,,,,,,,,-380.0,431.9,-792.6,-481.1,86.3,-936.0,0
predicted,225.6,,,,,,,,,,-382.1,424.6,-798.0,-481.1,86.3,-936.0,0
predicted,230.6,,,,,,,,,,-384.2,417.3,-803.6,-481.1,86.3,-936.0,0
predicted,235.6,,,,,,,,,,-386.4,410.0,-809.5,-481.1,86.3,-936.0,0
predicted,240.6,,,,,,,,,,-388.5,402.8,-815.6,-481.1,86.3,-936.0,0
predicted,245.6,,,,,,,,,,-390.6,395.5,-822.0,-481.1,86.3,-936.0,0
predicted,250.6,,,,,,,,,,-392.7,388.3,-828.5,-481.1,86.3,-936.0,0
predicted,255.6,,,,,,,,,,-394.8,381.1,-835.3,-481.1,86.3,-936.0,0
predicted,260.6,,,,,,,,,,-396.9,373.9,-842.4,-481.1,86.3,-936.0,0
predicted,265.6,,,,,,,,,,-399.0,366.7,-849.7,-481.1,86.3,-936.0,0
predicted,270.6,,,,,,,,,,-401.1,359.5,-857.2,-481.1,86.3,-936.0,0
predicted,275.6,,,,,,,,,,-403.2,352.4,-864.9,-481.1,86.3,-936.0,0
predicted,280.6,,,,,,,,,,-405.3,345.2,-872.9,-481.1,86.3,-936.0,0
predicted,285.6,,,,,,,,,,-407.4,338.1,-881.0,-481.1,86.3,-936.0,0
predicted,290.6,,,,,,,,,,-409.5,331.0,-889.5,-481.1,86.3,-936.0,0
predicted,295.6,,,,,,,,,,-411.6,323.9,-898.1,-481.1,86.3,-936.0,0
predicted,300.6,,,,,,,,,,-413.7,316.8,-907.0,-481.1,86.3,-936.0,0
predicted,305.6,,,,,,,,,,-415.7,309.7,-916.1,-481.1,86.3,-936.0,0
predicted,310.6,,,,,,,,,,-417.8,302.6,-925.4,-481.1,86.3,-936.0,0
predicted,315.6,,,,,,,,,,-419.9,295.6,-935.0,-481.1,86.3,-936.0,0
predicted,320.6,,,,,,,,,,-421.9,288.6,-944.8,-481.1,86.3,-936.0,0
predicted,325.6,,,,,,,,,,-424.0,281.6,-954.8,-481.1,86.3,-936.0,0
