throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
108,0,200786.091854,,87.33,16.86,157.87,-198.7,2494.5,-880.0,True,,204.2,1.5,-198.7,2494.5,-880.0,,,,False,1,1,,,,,,,,,,,,,0
108,1,200786.108714,16.86,79.82,20.86,161.31,-190.2,2417.2,-928.6,True,,199.0,1.2,-190.2,2417.2,-928.6,,,,False,2,2,,,,,,,,,,,,,0
108,2,200786.124627,15.91,72.07,25.23,165.04,-182.9,2336.8,-981.5,True,,193.7,0.2,-182.9,2336.8,-981.5,,,,False,3,3,,,,,,,,,,,,,0
108,3,200786.141146,16.52,64.78,29.38,168.77,-177.8,2260.3,-1032.0,True,,188.7,0.1,-177.8,2260.3,-1032.0,,,,False,4,4,,,,,,,,,,,,,0
108,4,200786.159323,18.18,57.89,33.82,173.52,-183.2,2183.5,-1087.1,True,,182.9,0.1,-181.6,2182.4,-1087.6,246.5,-4488.2,-3302.1,True,5,5,,,,,,,,,,,,,0
108,5,200786.170972,11.65,50.76,37.13,176.18,-170.6,2112.0,-1127.3,True,,179.5,0.1,-174.4,2118.4,-1126.7,279.2,-4564.1,-3360.4,True,6,6,,,,,,,,,,,,,0
108,6,200786.181002,10.03,45.68,32.44,177.66,-168.1,2054.6,-1086.0,True,,177.6,0.1,-169.8,2061.1,-1117.8,288.2,-4643.7,-2965.3,True,7,7,,,,,,,,,,,,,0
108,7,200786.196202,15.2,40.74,27.81,178.82,-163.4,2000.0,-1044.6,True,,176.1,0.4,-164.1,1993.6,-1083.6,292.5,-4568.1,-2402.6,True,8,8,,,,,,,,,,,,,0
108,8,200786.212467,16.26,35.81,23.41,179.69,-155.8,1947.0,-1005.0,True,,174.9,0.1,-155.8,1947.0,-1005.0,,,,False,4,4,,,,,,,,,,,,,1
108,9,200786.231825,19.36,30.85,19.55,180.51,-146.8,1894.5,-970.5,True,,173.7,0.1,-146.8,1894.5,-970.5,386.6,-3412.7,2185.1,False,5,5,,,,,,,,,,,,,1
108,10,200786.244492,12.67,25.93,15.59,181.76,-141.9,1840.5,-936.0,True,,172.2,0.0,-141.9,1840.6,-936.1,392.1,-3402.0,2062.3,False,6,6,,,,,,,,,,,,,1
108,11,200786.26054,16.05,20.96,11.94,182.6,-132.8,1788.0,-903.6,True,,171.0,0.3,-133.2,1786.0,-902.5,410.4,-3359.1,1898.0,True,7,7,,,,,,,,,,,,,1
108,12,200786.27649,15.95,15.87,9.12,185.03,-136.0,1728.8,-882.4,True,,168.4,0.1,-133.3,1728.4,-879.1,364.5,-3351.8,1691.2,True,8,8,,,,,,,,,,,,,1
108,13,200786.291797,15.31,12.0,6.31,184.43,-117.8,1693.4,-855.3,True,,168.7,0.2,-121.7,1686.8,-855.1,394.3,-3268.8,1524.8,True,9,9,,,,,,,,,,,,,1
108,14,200786.310135,18.34,7.05,3.51,186.35,-117.0,1637.5,-833.3,True,,166.6,0.0,-115.7,1634.9,-832.1,385.3,-3194.0,1318.6,True,10,10,,,,,,,,,,,,,1
108,15,200786.324797,14.66,2.4,1.32,188.27,-116.8,1585.1,-817.1,True,,164.6,0.4,-114.5,1587.2,-816.5,364.5,-3161.7,1155.0,True,11,11,,,,,,,,,,,,,1
108,16,200786.342505,17.71,-1.74,-0.72,188.15,-100.5,1546.0,-798.6,True,,164.5,0.1,-103.5,1541.8,-798.9,374.0,-3089.0,969.4,True,12,12,,,,,,,,,,,,,1
108,17,200786.357235,14.73,-6.25,-2.54,191.23,-110.6,1490.3,-788.2,True,,161.6,0.7,-105.9,1493.9,-787.7,347.9,-3059.2,813.4,True,13,13,58.3,5.0,-853.7,595.0,225.8,-1985.3,-138.0,1.0,0.0,1.0,False,,1
108,18,200786.375859,18.62,-11.44,-4.11,194.42,-118.3,1428.4,-780.6,True,,158.6,0.0,-113.9,1431.1,-779.3,305.3,-3033.3,615.6,True,14,14,25.3,0.7,-855.2,575.0,200.2,-1989.5,-159.0,1.0,0.0,1.0,False,,1
