throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
129,0,1220050.695679,,-157.29,0.54,315.42,-292.6,-370.3,-1049.1,True,,121.6,3.5,-292.6,-370.3,-1049.1,,,,False,1,1,,,,,,,,,,,,,0
129,1,1220050.725253,29.57,-152.08,-2.67,311.3,-288.7,-308.4,-1009.2,True,,123.3,3.9,-288.7,-308.4,-1009.2,,,,False,2,2,,,,,,,,,,,,,0
129,2,1220050.742218,,,,,,,,,reproj(6.8px),124.8,6.8,-288.7,-308.4,-1009.2,,,,False,2,2,,,,,,,,,,,,,0
129,3,1220050.768868,,,,,,,,,,,,-288.7,-308.4,-1009.2,,,,False,2,2,,,,,,,,,,,,,0
129,4,1220050.78715,,,,,,,,,epipolar(dy=41px),99.3,,-288.7,-308.4,-1009.2,,,,False,2,2,,,,,,,,,,,,,0
129,5,1220050.808039,82.79,-129.17,-10.67,299.86,-320.7,-63.0,-905.4,True,,128.6,0.1,-315.3,-72.0,-908.6,,,,False,3,3,,,,,,,,,,,,,0
129,6,1220050.833827,25.79,-123.64,-11.89,297.51,-331.0,-5.2,-888.0,True,,129.7,0.6,-325.1,-7.0,-891.0,,,,False,4,4,,,,,,,,,,,,,0
129,7,1220050.851946,18.12,-116.56,-12.75,291.73,-319.9,83.8,-868.2,True,,132.5,0.2,-324.0,59.2,-876.9,,,,False,5,5,,,,,,,,,,,,,0
129,8,1220050.868158,16.21,-109.35,-13.18,285.92,-308.7,174.5,-852.6,True,,135.3,0.1,-318.5,133.2,-864.1,,,,False,6,6,,,,,,,,,,,,,0
129,9,1220050.901204,33.05,-103.1,-12.94,281.62,-304.5,250.0,-846.3,True,,137.6,0.3,-311.7,242.6,-852.9,73.4,3173.6,52.6,True,7,7,,,,,,,,,,,,,0
129,10,1220050.921658,20.45,-96.94,-12.27,277.65,-302.1,323.5,-844.8,True,,139.7,0.2,-306.6,314.6,-849.8,111.1,3248.6,-105.4,True,8,8,,,,,,,,,,,,,0
129,11,1220050.946313,24.65,-90.73,-11.16,273.38,-296.9,399.5,-847.0,True,,142.1,0.7,-300.9,396.8,-851.8,139.1,3268.0,-313.2,True,9,9,,,,,,,,,,,,,0
129,12,1220050.966463,20.15,-83.05,-9.38,266.48,-276.2,502.1,-851.3,True,,146.0,0.3,-289.5,478.0,-856.7,213.8,3403.1,-480.9,True,10,10,,,,,,,,,,,,,0
129,13,1220050.983443,16.98,-77.83,-7.24,264.09,-280.5,561.2,-867.1,True,,147.6,0.1,-284.0,544.7,-866.6,229.6,3477.3,-650.0,True,10,10,,,,,,,,,,,,,0
