source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-320.6,-457.6,-796.1,-320.6,-457.6,-796.1,,,,,,,,,,0
measured,14.9,-306.9,-431.8,-788.0,-306.9,-431.8,-788.0,,,,,,,,,,0
measured,30.9,-296.5,-415.2,-785.5,-296.5,-415.2,-785.5,,,,,,,,,,0
measured,47.7,-287.1,-397.4,-779.8,-287.0,-397.3,-779.8,,,,,,,,,,0
measured,56.6,-294.1,-407.9,-778.5,-290.7,-402.3,-778.4,,,,,,,,,,0
measured,74.3,-299.3,-411.6,-775.6,-296.7,-407.9,-776.0,308.4,634.7,-102.5,,,,,,,0
measured,94.8,-293.9,-403.3,-773.0,-295.4,-404.7,-774.1,227.2,489.7,-234.4,,,,,,,0
measured,105.6,-275.3,-371.7,-765.1,-283.0,-384.0,-769.0,284.6,577.7,-256.8,,,,,,,0
measured,122.2,-276.5,-375.0,-762.6,-276.3,-373.8,-765.0,286.3,563.3,-342.3,,,,,,,0
measured,138.3,,,,-276.3,-373.8,-765.0,286.3,563.3,-342.3,,,,,,,0
measured,156.7,-196.9,-253.3,-737.7,-205.1,-265.4,-741.6,549.4,939.4,-468.3,,,,,,,0
measured,169.8,,,,-205.1,-265.4,-741.6,549.4,939.4,-468.3,,,,,,,0
measured,184.7,-208.1,-268.9,-725.9,-198.6,-254.6,-726.3,584.7,977.8,-558.7,,,,,,,0
measured,200.9,-205.2,-265.6,-718.0,-201.3,-259.3,-718.9,585.5,966.2,-591.6,,,,,,,0
measured,216.2,-197.7,-253.6,-707.7,-198.2,-254.6,-710.1,582.3,953.3,-635.1,,,,,,,0
measured,235.9,-194.5,-247.7,-698.3,-194.7,-248.2,-700.2,565.9,923.1,-721.7,,,,,,,0
measured,256.3,,,,-194.7,-248.2,-700.2,565.9,923.1,-721.7,,,,,,,0
