source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,102.0,831.2,-1063.5,102.0,831.2,-1063.5,,,,,,,,,,0
measured,15.6,92.1,796.0,-1031.8,92.1,796.0,-1031.8,,,,,,,,,,0
measured,30.5,104.5,797.2,-988.7,104.5,797.2,-988.7,,,,,,,,,,0
measured,47.1,118.0,793.3,-948.3,117.6,792.9,-948.4,,,,,,,,,,0
measured,62.5,104.1,751.2,-917.3,108.6,757.8,-916.7,191.3,-1024.9,2068.3,,,,,,,0
measured,103.0,107.9,738.6,-889.5,107.8,735.5,-885.9,102.6,-853.1,1241.4,,,,,,,0
measured,119.7,115.5,693.5,-811.1,113.5,702.5,-828.8,117.1,-985.7,1315.7,,,,,,,0
measured,136.7,105.7,658.8,-793.4,108.8,664.9,-794.2,75.1,-1102.2,1220.6,,,,,,,0
measured,152.4,111.6,650.5,-773.3,110.3,645.9,-770.8,70.8,-1125.0,1105.8,,,,,,,0
measured,169.0,112.5,632.8,-758.2,111.9,629.1,-754.3,67.6,-1133.0,958.7,,,,,,,0
measured,187.3,108.3,607.3,-746.7,109.6,607.1,-743.5,53.9,-1146.5,780.5,,,,,,,0
measured,202.8,114.7,595.7,-734.9,112.8,593.3,-734.7,56.1,-1142.5,631.8,,,,,,,0
measured,218.4,116.3,579.8,-726.2,115.6,578.9,-726.8,58.5,-1136.1,481.6,,,,,,,0
measured,234.4,113.1,559.6,-719.0,114.6,560.8,-719.9,54.3,-1133.5,328.4,,,,,,,0
measured,252.0,122.7,552.6,-711.4,120.4,549.4,-712.9,62.1,-1114.6,164.9,,,,,,,0
measured,270.9,128.8,541.3,-709.6,127.6,539.2,-709.8,75.0,-1086.2,-5.0,,,,,,,0
measured,289.4,121.9,493.3,-716.0,125.1,502.7,-714.4,59.0,-1119.9,-188.8,,,,,,,0
measured,305.0,125.4,480.4,-722.3,125.5,480.2,-721.5,61.5,-1123.1,-336.1,,,,,,,0
measured,320.9,-363.5,-549.1,-894.7,125.5,480.2,-721.5,61.5,-1123.1,-336.1,,,,,,,0
measured,336.3,,,,125.5,480.2,-721.5,61.5,-1123.1,-336.1,,,,,,,0
measured,356.8,,,,125.5,480.2,-721.5,61.5,-1123.1,-336.1,,,,,,,0
measured,370.9,,,,125.5,480.2,-721.5,61.5,-1123.1,-336.1,,,,,,,0
measured,386.4,104.5,245.7,-928.7,104.8,247.1,-927.1,38.0,-1296.4,-1308.0,,,,,,,0
measured,403.4,119.8,266.5,-924.4,113.8,244.0,-944.0,28.7,-1403.0,-1579.7,,,,,,,0
measured,420.3,122.7,267.0,-924.4,120.7,251.9,-942.3,26.9,-1399.9,-1813.3,,,,,,,0
measured,453.6,,,,120.7,251.9,-942.3,26.9,-1399.9,-1813.3,,,,,,,0
measured,469.1,,,,120.7,251.9,-942.3,26.9,-1399.9,-1813.3,,,,,,,0
measured,484.2,,,,120.7,251.9,-942.3,26.9,-1399.9,-1813.3,,,,,,,0
measured,518.7,141.0,264.8,-1024.8,141.1,264.5,-1025.2,49.0,-1168.9,-2429.5,,,,,,,0
measured,538.7,134.0,237.2,-1062.0,136.3,246.2,-1057.4,47.7,-1097.4,-2514.0,,,,,,,0
measured,556.2,134.7,217.2,-1108.5,134.6,223.0,-1102.0,48.7,-1044.6,-2599.9,,,,,,,0
measured,574.9,141.5,213.5,-1111.5,139.1,211.2,-1120.6,53.4,-990.4,-2670.4,,,,,,,0
measured,592.9,171.8,244.5,-1042.3,163.3,231.4,-1072.6,73.0,-918.7,-2679.7,,,,,,,0
measured,613.0,,,,163.3,231.4,-1072.6,73.0,-918.7,-2679.7,,,,,,,0
measured,629.2,297.9,520.0,-885.6,286.7,490.4,-903.1,170.4,-645.6,-2670.9,,,,,,,0
measured,707.8,,,,286.7,490.4,-903.1,170.4,-645.6,-2670.9,,,,,,,0
measured,723.4,58.5,138.0,-897.9,286.7,490.4,-903.1,170.4,-645.6,-2670.9,,,,,,,0
measured,741.3,,,,286.7,490.4,-903.1,170.4,-645.6,-2670.9,,,,,,,0
measured,757.5,,,,286.7,490.4,-903.1,170.4,-645.6,-2670.9,,,,,,,0
measured,774.7,,,,286.7,490.4,-903.1,170.4,-645.6,-2670.9,,,,,,,0
measured,788.6,,,,286.7,490.4,-903.1,170.4,-645.6,-2670.9,,,,,,,0
measured,805.2,104.2,473.8,-797.8,104.2,473.8,-797.8,,,,,,,,,,0
measured,821.3,,,,104.2,473.8,-797.8,,,,,,,,,,0
measured,836.0,82.1,551.0,-801.8,82.1,551.0,-801.8,,,,,,,,,,0
measured,856.4,64.1,583.2,-804.7,64.1,583.2,-804.7,,,,,,,,,,0
measured,873.2,46.1,612.2,-812.2,46.1,612.4,-812.2,,,,,,,,,,0
measured,889.7,29.8,643.0,-817.8,29.6,642.7,-818.5,-870.9,1928.3,-643.5,,,,,,,0
measured,907.3,-84.8,566.0,-859.2,-60.8,593.0,-851.8,-1530.6,1167.7,-980.5,,,,,,,0
measured,924.4,-107.3,590.3,-876.8,-110.7,586.7,-877.2,-1773.6,873.0,-1203.6,,,,,,,0
measured,944.4,-236.5,512.5,-930.5,-220.0,528.9,-925.3,-2256.2,333.7,-1522.6,,,,,,,0
measured,961.5,-251.7,544.3,-950.0,-265.9,529.2,-954.6,-2395.6,163.8,-1710.3,,,,,,,0
measured,993.7,,,,-265.9,529.2,-954.6,-2395.6,163.8,-1710.3,,,,,,,0
measured,1008.3,-308.9,649.0,-1025.5,-316.3,639.2,-1027.7,-2260.8,352.6,-2073.9,,,,,,,0
measured,1027.4,-332.6,673.3,-1056.6,-329.8,680.7,-1057.1,-2164.6,469.0,-2197.1,,,,,,,0
measured,1043.9,-356.7,704.6,-1087.7,-351.5,710.3,-1087.2,-2085.9,565.6,-2299.4,,,,,,,0
measured,1061.3,-349.3,761.9,-1114.3,-354.9,757.8,-1116.3,-1967.7,685.5,-2395.7,,,,,,,0
