throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
135,0,1220068.368727,,60.95,-1.75,198.42,-439.0,2086.6,-776.0,True,,206.2,1.5,-439.0,2086.6,-776.0,,,,False,1,1,,,,,,,,,,,,,0
135,1,1220068.387722,19.0,55.26,-8.44,200.96,-439.1,2017.8,-715.7,True,,203.0,0.6,-439.1,2017.8,-715.7,,,,False,2,2,,,,,,,,,,,,,0
135,2,1220068.406833,19.11,49.55,-14.4,202.4,-428.9,1955.3,-660.9,True,,201.1,0.2,-430.9,1954.0,-660.1,,,,False,3,3,,,,,,,,,,,,,0
135,3,1220068.436371,29.54,43.74,-19.84,203.97,-418.7,1891.8,-611.4,True,,199.0,0.3,-423.9,1872.5,-596.1,,,,False,4,4,,,,,,,,,,,,,0
135,4,1220068.45336,16.99,38.44,-24.76,207.99,-431.1,1820.9,-570.8,True,,194.7,0.3,-426.6,1818.2,-562.7,,,,False,5,5,,,,,,,,,,,,,0
135,5,1220068.469355,15.99,32.92,-29.18,209.59,-421.4,1760.8,-531.4,True,,192.8,0.3,-424.1,1763.3,-529.8,,,,False,6,6,,,,,,,,,,,,,0
135,6,1220068.500288,30.93,27.22,-33.29,214.8,-440.9,1681.2,-500.8,True,,187.6,0.8,-431.9,1671.0,-486.6,-64.8,-3196.6,1542.5,True,7,7,,,,,,,,,,,,,0
135,7,1220068.519006,18.72,22.09,-36.73,219.32,-456.7,1610.7,-475.6,True,,183.4,0.4,-443.8,1611.0,-466.8,-186.7,-3199.4,1275.1,True,8,8,,,,,,,,,,,,,0
135,8,1220068.544673,25.67,16.59,-39.21,220.28,-439.2,1556.1,-454.3,True,,182.2,0.4,-444.4,1541.1,-444.9,-144.8,-3077.6,947.5,True,9,9,,,,,,,,,,,,,0
135,9,1220068.56378,19.11,10.97,-41.06,221.51,-422.7,1499.9,-439.5,True,,180.8,0.1,-437.4,1489.3,-433.0,-55.3,-3013.1,719.8,True,10,10,,,,,,,,,,,,,0
135,10,1220068.580786,17.01,5.82,-43.07,226.72,-442.5,1427.2,-429.6,True,,176.3,0.3,-439.8,1434.2,-424.8,-68.2,-3046.6,530.0,True,10,10,,,,,,,,,,,,,0
135,11,1220068.612587,31.8,0.59,-44.23,229.88,-443.5,1365.2,-424.7,True,,173.5,0.3,-442.6,1348.0,-417.4,-72.6,-2961.8,182.1,True,10,10,-467.0,368.0,-971.2,360.0,-62.7,-2558.8,-3117.7,1.0,0.0,1.0,False,,0
135,12,1220068.635742,23.15,-4.49,-44.87,232.97,-444.0,1305.4,-424.8,True,,170.9,0.3,-444.2,1288.8,-419.1,-71.9,-2891.1,-69.2,True,10,10,-467.4,370.3,-1007.5,345.0,-62.4,-2511.3,-3206.4,1.0,0.0,1.0,False,,0
135,13,1220068.659922,24.18,-9.65,-44.86,235.9,-441.9,1246.5,-431.1,True,,168.5,0.4,-444.5,1228.5,-426.2,-61.9,-2821.4,-325.3,True,10,10,-467.5,194.4,-1018.2,405.0,-49.3,-2249.9,2721.1,1.0,0.0,1.0,False,,0
135,14,1220068.682308,22.39,-13.95,-44.04,237.05,-428.3,1204.7,-442.2,True,,167.5,0.2,-440.1,1178.4,-438.0,-20.4,-2728.3,-559.8,True,10,10,-447.2,237.1,-1019.5,380.0,-16.4,-2200.4,2724.5,1.0,0.0,1.0,False,,0
