throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
19,0,204566.501351,,-26.65,6.54,334.08,-1461.6,732.5,-1128.9,True,,92.2,3.5,-1461.6,732.5,-1128.9,,,,False,1,1,,,,,,,,,,,,,0
19,1,204566.536796,35.44,-26.32,7.08,326.99,-1397.6,763.1,-1122.6,True,,94.2,3.8,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,2,204566.57253,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,3,204566.612085,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,4,204566.645857,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,5,204566.679556,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,6,204566.706779,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,7,204566.73704,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,8,204566.768192,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,9,204566.799361,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,10,204566.835496,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,11,204566.867955,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,12,204566.892369,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,13,204566.927454,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,14,204566.956715,,,,,,,,,,,,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,15,204566.983163,,-31.89,17.81,450.27,-2484.1,253.8,-1430.2,False,out_of_bounds(y=254),68.4,7.5,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,16,204567.009493,,-30.5,18.98,443.89,-2429.9,292.1,-1430.7,False,out_of_bounds(y=292),69.4,7.1,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,17,204567.039006,,-29.0,19.37,435.92,-2362.7,336.6,-1421.0,False,out_of_bounds(y=337),70.7,6.7,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,18,204567.074218,,-27.05,19.9,425.36,-2273.6,395.3,-1408.3,False,out_of_bounds(y=395),72.5,7.1,-1397.6,763.1,-1122.6,,,,False,2,2,,,,,,,,,,,,,0
19,19,204567.110043,573.25,5.98,15.93,257.69,-882.0,1333.1,-1082.8,True,,120.4,0.4,-882.0,1333.1,-1082.8,,,,False,1,1,,,,,,,,,,,,,0
19,20,204567.149623,39.58,5.98,16.65,258.79,-891.0,1329.6,-1091.7,True,,119.9,0.3,-891.0,1329.6,-1091.7,,,,False,2,2,,,,,,,,,,,,,0
19,21,204567.187186,37.56,6.35,17.02,256.98,-875.6,1340.4,-1092.3,True,,120.7,0.5,-875.6,1340.4,-1092.3,,,,False,3,3,,,,,,,,,,,,,0
19,22,204567.227422,40.24,6.3,17.33,256.55,-871.0,1341.9,-1094.6,True,,120.9,0.5,-871.1,1341.9,-1094.7,,,,False,4,4,,,,,,,,,,,,,0
19,23,204567.271075,43.65,6.75,17.04,254.37,-853.3,1354.0,-1088.1,True,,122.0,0.8,-854.1,1353.4,-1089.7,192.2,133.9,-810.3,True,5,5,,,,,,,,,,,,,0
19,24,204567.308696,,,,,,,,,epipolar(dy=25px),81.9,,-854.1,1353.4,-1089.7,192.2,133.9,-810.3,True,5,5,,,,,,,,,,,,,0
19,25,204567.344524,73.45,6.46,15.35,257.58,-883.6,1337.3,-1076.7,True,,120.5,0.1,-882.7,1337.9,-1077.3,52.6,49.9,-1089.9,True,6,6,,,,,,,,,,,,,0
19,26,204567.382653,38.13,7.0,13.42,255.18,-866.4,1349.4,-1053.6,True,,121.6,0.4,-870.2,1347.0,-1055.6,53.9,53.0,-1176.7,True,7,7,,,,,,,,,,,,,0
19,27,204567.424693,,,,,,,,,,,,-870.2,1347.0,-1055.6,53.9,53.0,-1176.7,True,7,7,,,,,,,,,,,,,0
19,28,204567.466251,,,,,,,,,epipolar(dy=19px),152.1,,-870.2,1347.0,-1055.6,53.9,53.0,-1176.7,True,7,7,,,,,,,,,,,,,0
19,29,204567.497625,,,,,,,,,epipolar(dy=38px),128.8,,-870.2,1347.0,-1055.6,53.9,53.0,-1176.7,True,7,7,,,,,,,,,,,,,0
19,30,204567.536386,,,,,,,,,epipolar(dy=42px),127.5,,-870.2,1347.0,-1055.6,53.9,53.0,-1176.7,True,7,7,,,,,,,,,,,,,0
19,31,204567.570599,187.95,2.44,18.79,286.98,-1131.0,1192.1,-1160.0,True,,108.0,7.2,-1131.0,1192.1,-1160.0,,,,False,1,1,,,,,,,,,,,,,0
19,32,204567.602361,,,,,,,,,,,,-1131.0,1192.1,-1160.0,,,,False,1,1,,,,,,,,,,,,,0
19,33,204567.634158,,,,,,,,,,,,-1131.0,1192.1,-1160.0,,,,False,1,1,,,,,,,,,,,,,0
19,34,204567.670038,,,,,,,,,epipolar(dy=39px),115.3,,-1131.0,1192.1,-1160.0,,,,False,1,1,,,,,,,,,,,,,0
19,35,204567.702815,,,,,,,,,,,,-1131.0,1192.1,-1160.0,,,,False,1,1,,,,,,,,,,,,,0
19,36,204567.728316,157.72,4.06,-49.05,282.18,-1182.4,1153.5,-482.8,True,,109.8,3.9,-1182.4,1153.5,-482.8,,,,False,1,1,,,,,,,,,,,,,0
19,37,204567.75265,,,,,,,,,,,,-1182.4,1153.5,-482.8,,,,False,1,1,,,,,,,,,,,,,0
19,38,204567.783267,,13.63,-46.54,236.2,-798.0,1419.1,-428.7,False,jump(470mm),131.6,1.9,-1182.4,1153.5,-482.8,,,,False,1,1,,,,,,,,,,,,,0
19,39,204567.812156,,,,,,,,,epipolar(dy=17px),140.4,,-1182.4,1153.5,-482.8,,,,False,1,1,,,,,,,,,,,,,0
19,40,204567.839845,,,,,,,,,epipolar(dy=26px),138.8,,-1182.4,1153.5,-482.8,,,,False,1,1,,,,,,,,,,,,,0
19,41,204567.871045,,,,,,,,,,,,-1182.4,1153.5,-482.8,,,,False,1,1,,,,,,,,,,,,,0
19,42,204567.900527,,,,,,,,,epipolar(dy=41px),160.7,,-1182.4,1153.5,-482.8,,,,False,1,1,,,,,,,,,,,,,0
19,43,204567.941178,,,,,,,,,epipolar(dy=35px),121.5,,-1182.4,1153.5,-482.8,,,,False,1,1,,,,,,,,,,,,,0
19,44,204567.980764,252.45,24.79,-41.57,263.81,-1086.7,1421.7,-517.2,True,,118.1,4.8,-1086.7,1421.7,-517.2,,,,False,1,1,,,,,,,,,,,,,0
19,45,204568.013102,,53.3,-31.71,491.36,-3257.3,827.3,-968.8,False,out_of_bounds(y=827),63.5,4.1,-1086.7,1421.7,-517.2,,,,False,1,1,,,,,,,,,,,,,0
19,46,204568.04248,61.72,32.17,-19.84,281.27,-1246.2,1446.1,-756.2,True,,111.0,1.8,-1246.2,1446.1,-756.2,,,,False,2,2,,,,,,,,,,,,,0
19,47,204568.076117,,,,,,,,,,,,-1246.2,1446.1,-756.2,,,,False,2,2,,,,,,,,,,,,,0
19,48,204568.114811,,42.55,-13.06,199.08,-529.8,1861.5,-685.3,False,jump(831mm),157.9,2.7,-1246.2,1446.1,-756.2,,,,False,2,2,,,,,,,,,,,,,0
19,49,204568.15046,,,,,,,,,,,,-1246.2,1446.1,-756.2,,,,False,2,2,,,,,,,,,,,,,0
