source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-974.4,2491.3,-1007.8,-974.4,2491.3,-1007.8,,,,,,,,,,0
measured,44.6,-930.7,2490.9,-990.5,-930.7,2490.9,-990.5,,,,,,,,,,0
measured,86.6,,,,-930.7,2490.9,-990.5,,,,,,,,,,0
measured,128.1,,,,-930.7,2490.9,-990.5,,,,,,,,,,0
measured,169.2,,,,-930.7,2490.9,-990.5,,,,,,,,,,0
measured,204.4,,,,-930.7,2490.9,-990.5,,,,,,,,,,0
measured,247.9,-1281.5,2438.5,-458.9,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,288.5,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,353.6,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,377.1,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,420.1,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,451.8,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,485.9,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,551.8,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,622.9,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,657.3,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,691.8,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,724.7,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,775.0,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,834.8,,,,-1281.5,2438.5,-458.9,,,,,,,,,,0
measured,870.7,-1650.8,2023.8,-733.5,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,899.9,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,941.9,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,974.8,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1172.7,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1396.6,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1433.8,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1472.3,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1635.2,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1663.0,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1690.2,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1713.6,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1740.6,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1777.1,,,,-1650.8,2023.8,-733.5,,,,,,,,,,0
measured,1805.1,-1965.6,571.2,-1266.7,-1965.6,571.2,-1266.7,,,,,,,,,,0
measured,1835.5,-2826.1,-42.0,-1334.8,-1965.6,571.2,-1266.7,,,,,,,,,,0
measured,1862.3,,,,-1965.6,571.2,-1266.7,,,,,,,,,,0
measured,1888.3,,,,-1965.6,571.2,-1266.7,,,,,,,,,,0
measured,1922.5,,,,-1965.6,571.2,-1266.7,,,,,,,,,,0
measured,1948.3,,,,-1965.6,571.2,-1266.7,,,,,,,,,,0
measured,1984.0,,,,-1965.6,571.2,-1266.7,,,,,,,,,,0
measured,2028.7,,,,-1965.6,571.2,-1266.7,,,,,,,,,,0
measured,2080.0,,,,-1965.6,571.2,-1266.7,,,,,,,,,,0
measured,2164.6,,,,-1965.6,571.2,-1266.7,,,,,,,,,,0
measured,2606.5,-1288.5,119.6,-1186.9,-1288.5,119.6,-1186.9,,,,,,,,,,0
measured,2643.6,-1276.2,110.9,-1199.6,-1276.2,110.9,-1199.6,,,,,,,,,,0
measured,2677.8,-1258.5,112.8,-1205.1,-1258.5,112.8,-1205.1,,,,,,,,,,0
measured,2705.7,-1263.0,94.6,-1213.8,-1262.9,94.6,-1213.9,,,,,,,,,,0
measured,2733.7,-1272.2,72.1,-1221.6,-1271.6,72.7,-1222.7,154.1,-338.0,-881.1,,,,,,,0
measured,2770.2,-1275.8,55.8,-1228.7,-1276.3,54.8,-1230.4,68.2,-394.2,-1042.8,,,,,,,0
measured,2803.9,-1256.1,65.0,-1229.8,-1258.6,62.3,-1231.6,95.1,-337.8,-1163.1,,,,,,,0
measured,2832.6,-1240.8,68.0,-1230.2,-1241.2,68.2,-1231.7,136.9,-281.9,-1257.9,,,,,,,0
measured,2865.4,-1251.3,46.2,-1239.4,-1247.9,49.5,-1239.8,125.7,-278.8,-1400.0,,,,,,,0
measured,2893.9,-1225.5,59.6,-1238.2,-1229.5,55.9,-1240.6,155.4,-241.4,-1503.3,,,,,,,0
measured,2934.3,-1223.8,49.8,-1241.8,-1222.5,50.7,-1243.0,164.0,-217.9,-1678.5,,,,,,,0
measured,2969.3,-1180.7,83.5,-1235.7,-1184.3,79.8,-1237.6,210.6,-156.4,-1796.5,,,,,,,0
measured,3013.1,-1214.0,35.0,-1251.2,-1209.3,40.0,-1250.9,193.2,-158.8,-1974.7,,,,,,,0
measured,3052.6,,,,-1209.3,40.0,-1250.9,193.2,-158.8,-1974.7,,,,,,,0
measured,3086.3,,,,-1209.3,40.0,-1250.9,193.2,-158.8,-1974.7,,,,,,,0
measured,3129.0,,,,-1209.3,40.0,-1250.9,193.2,-158.8,-1974.7,,,,,,,0
measured,3724.1,,,,-1209.3,40.0,-1250.9,193.2,-158.8,-1974.7,,,,,,,0
measured,3780.2,,,,-1209.3,40.0,-1250.9,193.2,-158.8,-1974.7,,,,,,,0
measured,3811.8,,,,-1209.3,40.0,-1250.9,193.2,-158.8,-1974.7,,,,,,,0
measured,3884.9,,,,-1209.3,40.0,-1250.9,193.2,-158.8,-1974.7,,,,,,,0
measured,3917.6,,,,-1209.3,40.0,-1250.9,193.2,-158.8,-1974.7,,,,,,,0
predicted,-4355.7,,,,,,,,,,323.1,1463.1,-774.2,100.4,-21.6,-891.7,0
predicted,-4350.7,,,,,,,,,,320.6,1446.8,-774.1,100.4,-21.6,-891.7,0
predicted,-4345.7,,,,,,,,,,318.2,1430.5,-774.3,100.4,-21.6,-891.7,0
predicted,-4340.7,,,,,,,,,,315.8,1414.3,-774.7,100.4,-21.6,-891.7,0
predicted,-4335.7,,,,,,,,,,313.3,1398.1,-775.3,100.4,-21.6,-891.7,0
predicted,-4330.7,,,,,,,,,,310.9,1382.0,-776.2,100.4,-21.6,-891.7,0
predicted,-4325.7,,,,,,,,,,308.5,1365.9,-777.3,100.4,-21.6,-891.7,0
