throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
113,0,1220008.607861,,-108.74,-15.69,287.54,-328.6,168.8,-830.3,True,,134.6,0.2,-328.6,168.8,-830.3,,,,False,1,1,,,,,,,,,,,,,0
113,1,1220008.627177,19.32,-102.18,-15.08,283.74,-329.8,244.8,-828.3,True,,136.6,0.2,-329.8,244.8,-828.3,,,,False,2,2,,,,,,,,,,,,,0
113,2,1220008.646858,19.68,-95.48,-13.78,280.28,-333.8,321.0,-833.6,True,,138.5,0.1,-333.3,321.2,-832.6,,,,False,3,3,,,,,,,,,,,,,0
113,3,1220008.675994,29.14,-90.93,-12.39,280.27,-355.6,361.4,-846.0,True,,138.7,0.4,-346.7,394.0,-843.2,,,,False,4,4,,,,,,,,,,,,,0
113,4,1220008.693176,17.18,-83.56,-10.14,275.3,-349.1,452.0,-858.1,True,,141.5,0.1,-349.5,453.0,-854.9,,,,False,5,5,,,,,,,,,,,,,0
113,5,1220008.721137,27.96,-76.95,-7.9,270.85,-343.1,533.5,-871.2,True,,144.0,0.7,-348.6,541.4,-873.7,,,,False,6,6,,,,,,,,,,,,,0
113,6,1220008.739676,18.54,-71.22,-4.85,269.17,-354.9,594.4,-896.9,True,,145.1,0.4,-352.6,599.3,-894.0,-127.5,3300.1,-1083.4,True,7,7,,,,,,,,,,,,,0
113,7,1220008.760238,,,,,,,,,low_disp(-47px),-47.5,,-352.6,599.3,-894.0,-127.5,3300.1,-1083.4,True,7,7,,,,,,,,,,,,,0
113,8,1220008.789399,,,,,,,,,epipolar(dy=142px),394.7,,-352.6,599.3,-894.0,-127.5,3300.1,-1083.4,True,7,7,,,,,,,,,,,,,0
113,9,1220008.805241,65.56,-52.95,6.89,260.42,-361.5,807.5,-993.5,True,,150.7,0.3,-361.3,810.3,-991.0,-130.8,3254.0,-1768.2,True,8,8,,,,,,,,,,,,,0
113,10,1220008.83183,26.59,-48.09,11.7,259.8,-375.6,857.4,-1038.6,True,,151.3,1.1,-370.3,876.6,-1040.0,-174.9,3093.4,-2017.4,True,9,9,,,,,,,,,,,,,0
113,11,1220008.853398,21.57,-42.12,16.98,256.77,-374.6,929.4,-1084.0,True,,153.4,0.1,-374.3,937.4,-1085.0,-176.4,3048.0,-2223.2,True,10,10,,,,,,,,,,,,,0
113,12,1220008.873375,19.98,-37.27,21.97,255.9,-386.3,980.7,-1130.5,True,,154.1,0.1,-381.0,991.7,-1131.0,-200.2,2998.4,-2416.6,True,10,10,,,,,,,,,,,,,0
113,13,1220008.900652,27.28,-33.71,18.58,253.92,-392.2,1017.5,-1092.9,True,,155.5,0.3,-388.5,1053.0,-1161.1,-215.8,2846.3,-2391.9,True,10,10,,,,,,,,,,,,,0
113,14,1220008.917116,16.46,-29.73,14.94,249.41,-379.1,1070.5,-1048.5,True,,158.5,0.7,-387.9,1090.3,-1152.0,-184.7,2776.1,-2186.2,True,10,10,,,,,,,,,,,,,0
113,15,1220008.943818,26.7,-26.68,11.95,248.44,-390.3,1098.3,-1016.7,True,,159.2,0.0,-390.3,1098.3,-1016.7,,,,False,2,2,,,,,,,,,,,,,1
113,16,1220008.964201,20.38,-23.15,9.34,245.43,-386.4,1141.0,-985.0,True,,161.4,0.1,-388.8,1136.9,-986.8,,,,False,3,3,,,,,,,,,,,,,1
113,17,1220008.983558,19.36,-19.71,7.38,243.39,-389.5,1178.7,-961.4,True,,162.9,0.2,-392.9,1168.5,-965.1,,,,False,4,4,,,,,,,,,,,,,1
113,18,1220009.011781,28.22,-16.15,5.75,241.02,-389.8,1219.4,-940.5,True,,164.7,0.3,-396.2,1211.0,-942.6,,,,False,5,5,,,,,,,,,,,,,1
113,19,1220009.028743,16.96,-13.42,4.87,240.12,-397.5,1246.3,-929.6,True,,165.4,0.3,-399.2,1239.3,-931.8,,,,False,6,6,,,,,,,,,,,,,1
113,20,1220009.045289,16.55,-10.02,4.24,237.59,-394.5,1287.5,-918.3,True,,167.4,0.2,-399.4,1273.3,-922.3,-193.9,1541.1,349.7,True,7,7,,,,,,,,,,,,,1
113,21,1220009.075897,30.61,-6.46,4.34,236.77,-406.0,1322.2,-917.0,True,,168.1,0.5,-405.7,1321.3,-916.6,-197.4,1550.7,44.7,True,8,8,,,,,,,,,,,,,1
113,22,1220009.095398,19.5,-3.43,4.88,235.38,-409.2,1355.8,-919.2,True,,169.3,0.2,-409.4,1353.4,-918.3,-196.0,1569.3,-154.0,True,9,9,,,,,,,,,,,,,1
113,23,1220009.121249,25.85,-0.48,5.62,233.56,-408.3,1391.0,-922.8,True,,170.8,0.4,-411.8,1392.7,-924.4,-172.1,1558.1,-397.0,True,10,10,,,,,,,,,,,,,1
113,24,1220009.139211,17.96,2.79,7.25,231.16,-403.0,1432.9,-934.1,True,,172.8,0.1,-410.5,1425.3,-933.5,-134.2,1596.9,-576.3,True,10,10,,,,,,,,,,,,,1
113,25,1220009.15678,17.57,5.81,9.03,230.26,-408.9,1465.2,-949.3,True,,173.6,0.2,-411.5,1457.4,-946.5,-123.5,1629.7,-760.2,True,10,10,,,,,,,,,,,,,1
113,26,1220009.186302,29.52,9.3,11.07,227.17,-398.4,1512.9,-963.5,True,,176.2,0.1,-409.1,1508.1,-969.8,-77.9,1649.9,-1023.4,True,10,10,,,,,,,,,,,,,1
113,27,1220009.205829,19.53,11.93,13.78,227.53,-411.8,1536.5,-990.1,True,,176.1,0.3,-411.0,1539.1,-991.1,-80.7,1640.4,-1211.2,True,10,10,,,,,,,,,,,,,1
113,28,1220009.232497,26.67,14.77,17.01,227.26,-420.3,1565.6,-1020.7,True,,176.5,0.1,-415.6,1577.0,-1024.8,-97.8,1598.9,-1457.8,True,10,10,,,,,,,,,,,,,1
113,29,1220009.250051,17.55,17.47,20.79,226.95,-427.1,1594.3,-1056.6,True,,176.9,0.5,-420.3,1601.8,-1053.4,-119.3,1575.2,-1640.3,True,10,10,,,,,,,,,,,,,1
113,30,1220009.267063,17.01,20.52,25.12,227.4,-441.4,1622.7,-1099.2,True,,176.8,0.0,-427.8,1626.9,-1087.4,-158.3,1563.1,-1841.1,True,10,10,,,,,,,,,,,,,1
