source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,269.7,1619.3,-927.4,269.7,1619.3,-927.4,,,,,,,,,,0
measured,9.4,305.0,2095.2,-948.8,269.7,1619.3,-927.4,,,,,,,,,,0
measured,17.4,338.4,2135.5,-949.2,269.7,1619.3,-927.4,,,,,,,,,,0
measured,32.8,342.3,2152.6,-961.4,269.7,1619.3,-927.4,,,,,,,,,,0
measured,49.0,344.3,2168.9,-973.6,269.7,1619.3,-927.4,,,,,,,,,,0
measured,67.7,347.2,2185.4,-989.4,269.7,1619.3,-927.4,,,,,,,,,,0
measured,81.1,348.8,2202.6,-1009.1,269.7,1619.3,-927.4,,,,,,,,,,0
measured,97.1,355.4,2220.4,-1026.2,269.7,1619.3,-927.4,,,,,,,,,,0
measured,112.2,353.4,2234.6,-1051.2,269.7,1619.3,-927.4,,,,,,,,,,0
measured,128.3,356.8,2251.4,-1075.0,356.8,2251.4,-1075.0,,,,,,,,,,0
measured,147.0,359.3,2267.6,-1101.4,359.3,2267.6,-1101.4,,,,,,,,,,0
measured,160.3,361.8,2283.2,-1131.9,361.8,2283.2,-1131.9,,,,,,,,,,0
measured,177.2,366.4,2298.9,-1116.1,366.4,2298.9,-1116.7,,,,,,,,,,0
measured,192.5,368.2,2315.3,-1092.3,368.6,2314.9,-1094.8,186.5,994.8,-623.6,,,,,,,0
measured,210.6,370.7,2330.2,-1069.9,371.0,2330.9,-1071.6,176.5,970.6,-271.2,,,,,,,0
measured,229.0,373.5,2346.4,-1049.2,373.7,2346.8,-1050.3,170.1,948.9,-87.3,,,,,,,0
measured,242.9,377.4,2361.8,-1031.6,376.8,2360.9,-1033.6,174.6,950.7,15.9,,,,,,,0
measured,249.8,379.4,2377.7,-1016.0,378.8,2372.8,-1021.3,179.7,985.8,112.8,,,,,,,0
measured,266.8,381.4,2392.1,-1004.0,381.7,2392.1,-1003.8,178.7,996.4,83.2,,,,,,,0
measured,282.3,383.9,2407.2,-993.7,384.2,2408.0,-992.6,177.4,1000.9,41.2,,,,,,,0
measured,303.1,386.9,2423.3,-984.7,387.1,2425.2,-983.4,174.4,990.0,-67.6,,,,,,,0
measured,315.1,393.6,2439.7,-976.7,391.9,2438.4,-977.7,182.3,993.0,-111.2,,,,,,,0
measured,331.8,392.0,2453.8,-976.1,393.3,2454.1,-975.2,178.5,988.5,-218.0,,,,,,,0
measured,346.6,398.7,2469.5,-972.8,397.6,2469.1,-973.5,182.2,986.3,-312.8,,,,,,,0
measured,362.2,389.2,2480.4,-980.2,393.3,2481.8,-978.3,167.2,981.7,-272.1,,,,,,,0
measured,381.1,375.5,2488.5,-993.0,380.4,2491.4,-990.8,124.4,954.8,-365.1,,,,,,,0
measured,394.3,,,,380.4,2491.4,-990.8,124.4,954.8,-365.1,,,,,,,0
measured,409.5,,,,380.4,2491.4,-990.8,124.4,954.8,-365.1,,,,,,,0
measured,416.8,,,,380.4,2491.4,-990.8,124.4,954.8,-365.1,,,,,,,0
measured,432.3,,,,380.4,2491.4,-990.8,124.4,954.8,-365.1,,,,,,,0
measured,451.2,,,,380.4,2491.4,-990.8,124.4,954.8,-365.1,,,,,,,0
measured,464.2,,,,380.4,2491.4,-990.8,124.4,954.8,-365.1,,,,,,,0
measured,480.0,,,,380.4,2491.4,-990.8,124.4,954.8,-365.1,,,,,,,0
