source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,11.0,276.5,-937.2,11.0,276.5,-937.2,,,,,,,,,,0
measured,27.5,16.8,286.0,-934.5,16.8,286.0,-934.5,,,,,,,,,,0
predicted,-1710.4,,,,,,,,,,287.4,1459.2,-877.7,-88.2,95.1,-1018.6,0
predicted,-1705.4,,,,,,,,,,283.0,1443.1,-878.6,-88.2,95.1,-1018.6,0
predicted,-1700.4,,,,,,,,,,278.6,1427.0,-879.7,-88.2,95.1,-1018.6,0
predicted,-1695.4,,,,,,,,,,274.2,1411.0,-881.0,-88.2,95.1,-1018.6,0
predicted,-1690.4,,,,,,,,,,269.8,1395.1,-882.6,-88.2,95.1,-1018.6,0
predicted,-1685.4,,,,,,,,,,265.4,1379.2,-884.5,-88.2,95.1,-1018.6,0
predicted,-1680.4,,,,,,,,,,261.0,1363.3,-886.5,-88.2,95.1,-1018.6,0
predicted,-1675.4,,,,,,,,,,256.7,1347.5,-888.8,-88.2,95.1,-1018.6,0
predicted,-1670.4,,,,,,,,,,252.3,1331.7,-891.4,-88.2,95.1,-1018.6,0
predicted,-1665.4,,,,,,,,,,248.0,1316.0,-894.2,-88.2,95.1,-1018.6,0
predicted,-1660.4,,,,,,,,,,243.7,1300.3,-897.2,-88.2,95.1,-1018.6,0
predicted,-1655.4,,,,,,,,,,239.4,1284.7,-900.5,-88.2,95.1,-1018.6,0
predicted,-1650.4,,,,,,,,,,235.1,1269.1,-904.0,-88.2,95.1,-1018.6,0
predicted,-1645.4,,,,,,,,,,230.8,1253.6,-907.7,-88.2,95.1,-1018.6,0
predicted,-1640.4,,,,,,,,,,226.5,1238.1,-911.6,-88.2,95.1,-1018.6,0
predicted,-1635.4,,,,,,,,,,222.3,1222.7,-915.8,-88.2,95.1,-1018.6,0
predicted,-1630.4,,,,,,,,,,218.1,1207.3,-920.3,-88.2,95.1,-1018.6,0
predicted,-1625.4,,,,,,,,,,213.8,1191.9,-924.9,-88.2,95.1,-1018.6,0
predicted,-1620.4,,,,,,,,,,209.6,1176.6,-929.8,-88.2,95.1,-1018.6,0
predicted,-1615.4,,,,,,,,,,205.4,1161.3,-934.9,-88.2,95.1,-1018.6,0
predicted,-1610.4,,,,,,,,,,201.2,1146.1,-940.3,-88.2,95.1,-1018.6,0
predicted,-1605.4,,,,,,,,,,197.0,1131.0,-945.9,-88.2,95.1,-1018.6,0
predicted,-1600.4,,,,,,,,,,192.9,1115.8,-951.7,-88.2,95.1,-1018.6,0
predicted,-1595.4,,,,,,,,,,188.7,1100.8,-957.7,-88.2,95.1,-1018.6,0
predicted,-1590.4,,,,,,,,,,184.6,1085.7,-964.0,-88.2,95.1,-1018.6,0
predicted,-1585.4,,,,,,,,,,180.5,1070.7,-970.5,-88.2,95.1,-1018.6,0
predicted,-1580.4,,,,,,,,,,176.3,1055.8,-977.2,-88.2,95.1,-1018.6,0
predicted,-1575.4,,,,,,,,,,172.2,1040.9,-984.1,-88.2,95.1,-1018.6,0
predicted,-1570.4,,,,,,,,,,168.2,1026.1,-991.3,-88.2,95.1,-1018.6,0
