source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-253.8,-93.2,-903.8,-253.8,-93.2,-903.8,,,,,,,,,,0
measured,27.9,-234.7,-61.4,-885.1,-234.7,-61.4,-885.1,,,,,,,,,,0
measured,69.9,-236.5,-62.0,-864.6,-236.5,-62.0,-864.6,,,,,,,,,,0
measured,107.5,-239.3,-63.2,-847.0,-239.3,-63.1,-847.1,,,,,,,,,,0
measured,146.5,-238.2,-58.7,-813.8,-238.5,-59.2,-816.0,64.7,169.9,-137.7,,,,,,,0
measured,186.4,-243.2,-67.6,-790.3,-242.8,-66.6,-790.7,25.3,94.3,-319.0,,,,,,,0
measured,226.4,-230.6,-44.1,-766.9,-231.8,-46.3,-767.8,44.6,123.8,-511.0,,,,,,,0
measured,267.4,-230.1,-43.7,-756.0,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,304.0,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,338.3,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,367.7,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,395.8,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,430.7,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,460.4,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,495.3,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,525.3,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,561.4,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,595.3,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,630.8,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,651.2,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,677.0,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,707.5,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,738.6,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,770.3,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,801.1,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,834.0,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,860.4,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,887.6,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,913.0,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,939.4,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,965.9,-754.4,-626.2,-821.0,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,992.1,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1025.0,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1063.4,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1095.7,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1128.8,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1161.6,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1195.0,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1224.7,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1470.2,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1628.5,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1664.0,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1706.0,,,,-229.3,-42.2,-756.2,49.0,124.6,-736.3,,,,,,,0
measured,1740.0,-901.4,-70.9,-843.7,-901.4,-70.9,-843.7,,,,,,,,,,0
measured,1774.5,,,,-901.4,-70.9,-843.7,,,,,,,,,,0
measured,1801.1,,,,-901.4,-70.9,-843.7,,,,,,,,,,0
measured,1833.3,,,,-901.4,-70.9,-843.7,,,,,,,,,,0
measured,1861.3,,,,-901.4,-70.9,-843.7,,,,,,,,,,0
measured,1888.9,-995.3,-193.9,-872.8,-995.3,-193.9,-872.8,,,,,,,,,,0
measured,1922.4,-968.5,-160.3,-867.3,-968.5,-160.3,-867.3,,,,,,,,,,0
measured,1952.3,-958.3,-145.3,-860.0,-958.3,-145.3,-860.0,,,,,,,,,,0
measured,1989.0,-946.8,-130.5,-858.0,-946.8,-130.4,-858.0,,,,,,,,,,0
measured,2022.9,-947.1,-131.3,-858.2,-946.0,-129.8,-859.2,347.1,456.2,-535.0,,,,,,,0
measured,2066.5,-951.7,-136.8,-859.2,-951.3,-136.3,-860.3,228.6,301.8,-784.5,,,,,,,0
measured,2112.1,-955.7,-142.1,-861.3,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2149.0,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2195.6,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2229.0,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2270.4,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2302.2,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2334.4,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2375.0,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2404.0,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2434.8,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2466.8,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2494.7,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2534.3,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2559.7,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2589.0,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2619.6,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2712.2,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2739.4,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2765.5,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2792.7,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2821.6,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2849.3,-1019.0,-999.7,-871.4,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2875.8,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2896.2,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2922.1,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2951.0,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,2985.5,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,3016.7,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,3040.4,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,3071.2,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,3110.2,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,3148.0,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,3183.3,,,,-955.8,-142.3,-862.1,145.8,193.0,-1027.2,,,,,,,0
measured,3219.5,-344.1,434.5,-818.1,-344.1,434.5,-818.1,,,,,,,,,,0
measured,3257.9,-344.0,440.6,-818.3,-344.0,440.6,-818.3,,,,,,,,,,0
measured,3298.7,-949.7,-143.2,-899.7,-344.0,440.6,-818.3,,,,,,,,,,0
measured,3333.4,-946.5,-140.1,-900.9,-344.0,440.6,-818.3,,,,,,,,,,0
measured,3370.2,-946.9,-141.1,-902.1,-344.0,440.6,-818.3,,,,,,,,,,0
measured,3404.6,-947.6,-139.4,-899.6,-947.6,-139.4,-899.6,,,,,,,,,,0
measured,3442.9,-954.0,-147.3,-902.6,-954.0,-147.3,-902.6,,,,,,,,,,0
measured,3475.0,-961.0,-155.6,-908.8,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3504.1,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3538.2,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3561.5,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3585.1,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3616.8,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3650.0,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3676.0,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3708.1,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3739.8,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3775.2,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3802.5,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3828.5,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,3855.7,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,4168.6,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,4295.4,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,4331.2,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,4367.0,,,,-961.0,-155.6,-908.8,,,,,,,,,,0
measured,4405.0,-1038.6,750.0,-1126.1,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4438.0,-1912.4,244.1,-1394.2,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4469.4,-1879.2,279.1,-1363.7,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4500.1,-1926.0,267.5,-1368.1,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4534.5,,,,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4575.6,,,,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4606.3,,,,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4769.0,,,,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4796.4,,,,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4830.2,,,,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4859.9,,,,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4898.2,,,,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,4927.9,,,,-1038.6,750.0,-1126.1,,,,,,,,,,0
measured,5129.2,-1361.0,761.6,-969.1,-1361.0,761.6,-969.1,,,,,,,,,,0
measured,5169.6,,,,-1361.0,761.6,-969.1,,,,,,,,,,0
measured,5207.9,,,,-1361.0,761.6,-969.1,,,,,,,,,,0
measured,5235.7,,,,-1361.0,761.6,-969.1,,,,,,,,,,0
measured,5272.8,,,,-1361.0,761.6,-969.1,,,,,,,,,,0
measured,5307.5,,,,-1361.0,761.6,-969.1,,,,,,,,,,0
measured,5339.6,,,,-1361.0,761.6,-969.1,,,,,,,,,,0
measured,5842.8,,,,-1361.0,761.6,-969.1,,,,,,,,,,0
measured,5910.7,,,,-1361.0,761.6,-969.1,,,,,,,,,,0
predicted,-13360.1,,,,,,,,,,76.2,1267.4,-486.6,-134.7,-21.0,-879.8,0
predicted,-13355.1,,,,,,,,,,74.7,1257.8,-487.0,-134.7,-21.0,-879.8,0
predicted,-13350.1,,,,,,,,,,73.1,1248.3,-487.6,-134.7,-21.0,-879.8,0
predicted,-13345.1,,,,,,,,,,71.6,1238.8,-488.4,-134.7,-21.0,-879.8,0
predicted,-13340.1,,,,,,,,,,70.0,1229.3,-489.5,-134.7,-21.0,-879.8,0
predicted,-13335.1,,,,,,,,,,68.5,1219.9,-490.8,-134.7,-21.0,-879.8,0
predicted,-13330.1,,,,,,,,,,66.9,1210.4,-492.4,-134.7,-21.0,-879.8,0
predicted,-13325.1,,,,,,,,,,65.4,1201.0,-494.2,-134.7,-21.0,-879.8,0
predicted,-13320.1,,,,,,,,,,63.8,1191.6,-496.2,-134.7,-21.0,-879.8,0
predicted,-13315.1,,,,,,,,,,62.3,1182.2,-498.5,-134.7,-21.0,-879.8,0
predicted,-13310.1,,,,,,,,,,60.7,1172.8,-501.0,-134.7,-21.0,-879.8,0
predicted,-13305.1,,,,,,,,,,59.2,1163.4,-503.8,-134.7,-21.0,-879.8,0
predicted,-13300.1,,,,,,,,,,57.7,1154.1,-506.8,-134.7,-21.0,-879.8,0
predicted,-13295.1,,,,,,,,,,56.2,1144.7,-510.1,-134.7,-21.0,-879.8,0
predicted,-13290.1,,,,,,,,,,54.6,1135.4,-513.6,-134.7,-21.0,-879.8,0
predicted,-13285.1,,,,,,,,,,53.1,1126.1,-517.3,-134.7,-21.0,-879.8,0
predicted,-13280.1,,,,,,,,,,51.6,1116.8,-521.3,-134.7,-21.0,-879.8,0
predicted,-13275.1,,,,,,,,,,50.1,1107.6,-525.5,-134.7,-21.0,-879.8,0
predicted,-13270.1,,,,,,,,,,48.6,1098.3,-529.9,-134.7,-21.0,-879.8,0
predicted,-13265.1,,,,,,,,,,47.0,1089.1,-534.6,-134.7,-21.0,-879.8,0
predicted,-13260.1,,,,,,,,,,45.5,1079.9,-539.5,-134.7,-21.0,-879.8,0
predicted,-13255.1,,,,,,,,,,44.0,1070.7,-544.7,-134.7,-21.0,-879.8,0
predicted,-13250.1,,,,,,,,,,42.5,1061.5,-550.1,-134.7,-21.0,-879.8,0
predicted,-13245.1,,,,,,,,,,41.0,1052.4,-555.7,-134.7,-21.0,-879.8,0
predicted,-13240.1,,,,,,,,,,39.5,1043.2,-561.6,-134.7,-21.0,-879.8,0
predicted,-13235.1,,,,,,,,,,38.0,1034.1,-567.7,-134.7,-21.0,-879.8,0
predicted,-13230.1,,,,,,,,,,36.6,1025.0,-574.0,-134.7,-21.0,-879.8,0
predicted,-13225.1,,,,,,,,,,35.1,1015.9,-580.6,-134.7,-21.0,-879.8,0
predicted,-13220.1,,,,,,,,,,33.6,1006.8,-587.3,-134.7,-21.0,-879.8,0
predicted,-13215.1,,,,,,,,,,32.1,997.8,-594.4,-134.7,-21.0,-879.8,0
predicted,-13210.1,,,,,,,,,,30.6,988.7,-601.6,-134.7,-21.0,-879.8,0
predicted,-13205.1,,,,,,,,,,29.1,979.7,-609.1,-134.7,-21.0,-879.8,0
predicted,-13200.1,,,,,,,,,,27.7,970.7,-616.8,-134.7,-21.0,-879.8,0
predicted,-13195.1,,,,,,,,,,26.2,961.8,-624.8,-134.7,-21.0,-879.8,0
predicted,-13190.1,,,,,,,,,,24.7,952.8,-632.9,-134.7,-21.0,-879.8,0
predicted,-13185.1,,,,,,,,,,23.3,943.9,-641.3,-134.7,-21.0,-879.8,0
predicted,-13180.1,,,,,,,,,,21.8,935.0,-649.9,-134.7,-21.0,-879.8,0
predicted,-13175.1,,,,,,,,,,20.4,926.1,-658.8,-134.7,-21.0,-879.8,0
predicted,-13170.1,,,,,,,,,,18.9,917.2,-667.9,-134.7,-21.0,-879.8,0
predicted,-13165.1,,,,,,,,,,17.5,908.3,-677.2,-134.7,-21.0,-879.8,0
predicted,-13160.1,,,,,,,,,,16.0,899.5,-686.7,-134.7,-21.0,-879.8,0
predicted,-13155.1,,,,,,,,,,14.6,890.7,-696.4,-134.7,-21.0,-879.8,0
predicted,-13150.1,,,,,,,,,,13.1,881.9,-706.4,-134.7,-21.0,-879.8,0
predicted,-13145.1,,,,,,,,,,11.7,873.1,-716.6,-134.7,-21.0,-879.8,0
predicted,-13140.1,,,,,,,,,,10.3,864.4,-727.0,-134.7,-21.0,-879.8,0
predicted,-13135.1,,,,,,,,,,8.8,855.6,-737.6,-134.7,-21.0,-879.8,0
predicted,-13130.1,,,,,,,,,,7.4,846.9,-748.5,-134.7,-21.0,-879.8,0
predicted,-13125.1,,,,,,,,,,6.0,838.3,-759.5,-134.7,-21.0,-879.8,0
predicted,-13120.1,,,,,,,,,,4.6,829.6,-770.8,-134.7,-21.0,-879.8,0
