throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
25,0,200246.41407,,83.08,-35.8,154.16,-223.4,2411.1,-357.5,True,,208.8,0.6,-223.4,2411.1,-357.5,,,,False,1,1,,,,,,,,,,,,,0
25,1,200246.428155,14.09,77.85,-33.62,157.57,-227.5,2352.2,-387.3,True,,203.6,0.6,-227.5,2352.2,-387.3,,,,False,2,2,,,,,,,,,,,,,0
25,2,200246.438194,10.04,72.32,-31.07,160.56,-225.9,2292.9,-420.0,True,,199.2,0.2,-225.9,2292.9,-420.0,,,,False,3,3,,,,,,,,,,,,,0
25,3,200246.45451,16.32,67.1,-28.52,164.45,-233.8,2232.4,-454.2,True,,193.9,0.3,-233.7,2232.2,-454.3,,,,False,4,4,,,,,,,,,,,,,0
25,4,200246.472826,18.32,61.88,-25.7,167.78,-236.2,2174.5,-490.1,True,,189.5,0.0,-237.1,2173.0,-491.0,,,,True,5,5,,,,,,,,,,,,,0
25,5,200246.486363,13.54,56.68,-22.58,170.52,-233.0,2119.9,-527.9,True,,185.9,0.7,-235.4,2122.1,-525.9,-156.7,-3855.5,-2591.8,True,6,6,,,,,,,,,,,,,0
25,6,200246.503028,16.67,51.52,-19.32,174.6,-241.8,2060.0,-569.5,True,,181.1,0.3,-240.3,2060.9,-569.1,-177.6,-3746.4,-2686.6,True,7,7,,,,,,,,,,,,,0
25,7,200246.518261,15.23,46.45,-15.85,178.02,-244.7,2003.9,-611.9,True,,177.2,0.2,-244.3,2004.5,-611.5,-185.5,-3671.2,-2786.4,True,8,8,,,,,,,,,,,,,0
25,8,200246.535459,17.2,41.46,-12.49,180.92,-243.6,1950.8,-652.1,True,,174.0,0.2,-245.1,1947.9,-655.1,-169.3,-3563.9,-2863.9,True,9,9,,,,,,,,,,,,,0
25,9,200246.554415,18.96,36.69,-8.57,184.31,-247.0,1898.0,-698.7,True,,170.4,0.2,-247.1,1893.7,-701.7,-160.3,-3430.0,-2940.6,True,10,10,,,,,,,,,,,,,0
25,10,200246.567328,12.91,31.42,-4.5,185.71,-230.3,1849.5,-743.5,True,,168.8,0.8,-236.9,1851.1,-741.3,-104.3,-3364.0,-3016.3,True,11,11,,,,,,,,,,,,,0
25,11,200246.583177,,,,,,,,,,,,-236.9,1851.1,-741.3,-104.3,-3364.0,-3016.3,True,11,11,,,,,,,,,,,,,0
25,12,200246.597162,29.83,22.18,4.43,197.24,-278.9,1727.8,-855.9,True,,158.3,0.1,-270.5,1732.6,-852.2,-178.0,-3299.6,-3232.8,True,12,12,,,,,,,,,,,,,0
25,13,200246.614711,17.55,16.78,8.57,199.62,-270.2,1674.0,-903.1,True,,156.1,0.5,-275.3,1671.2,-907.9,-192.8,-3253.7,-3333.5,True,13,13,,,,,,,,,,,,,0
25,14,200246.62587,11.16,11.97,13.15,201.12,-255.7,1629.9,-952.8,True,,154.6,0.9,-265.7,1629.9,-951.1,-174.7,-3235.0,-3413.6,True,14,14,,,,,,,,,,,,,0
25,15,200246.642377,16.51,7.55,18.45,204.65,-259.8,1581.3,-1013.1,True,,151.7,0.0,-262.0,1577.2,-1013.6,-163.0,-3182.2,-3512.9,True,15,15,,,,,,,,,,,,,0
