throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
90,0,200713.596904,,92.68,38.83,167.56,-276.2,2526.8,-1111.2,True,,192.4,0.0,-276.2,2526.8,-1111.2,,,,False,1,1,,,,,,,,,,,,,0
90,1,200713.614115,17.21,88.76,34.89,166.86,-258.5,2490.1,-1072.8,True,,192.9,0.1,-258.5,2490.1,-1072.8,,,,False,2,2,,,,,,,,,,,,,0
90,2,200713.632639,18.52,85.09,31.46,167.21,-250.3,2451.6,-1041.2,True,,192.2,0.2,-250.3,2451.6,-1041.2,,,,False,3,3,,,,,,,,,,,,,0
90,3,200713.646348,13.71,81.5,28.41,167.27,-239.5,2415.6,-1012.8,True,,191.8,0.1,-239.5,2415.7,-1012.9,,,,False,4,4,,,,,,,,,,,,,0
90,4,200713.663258,16.91,77.88,25.65,168.12,-235.2,2376.3,-988.8,True,,190.5,0.1,-234.0,2375.7,-987.7,602.3,-2233.4,1495.7,True,5,5,,,,,,,,,,,,,0
90,5,200713.678774,15.52,74.0,23.02,168.18,-222.4,2338.2,-964.6,True,,190.1,0.2,-223.5,2338.1,-964.7,600.9,-2264.0,1348.1,True,6,6,,,,,,,,,,,,,0
90,6,200713.693506,14.73,70.2,20.22,167.1,-200.2,2305.4,-936.7,True,,191.1,0.4,-205.1,2304.4,-939.5,682.4,-2262.1,1260.4,True,7,7,,,,,,,,,,,,,0
90,7,200713.712691,19.18,66.52,17.68,168.74,-202.2,2262.5,-916.3,True,,188.8,0.5,-198.0,2261.5,-915.5,638.2,-2247.7,1084.9,True,8,8,,,,,,,,,,,,,0
90,8,200713.725379,12.69,63.0,15.81,167.76,-180.7,2233.0,-897.5,True,,189.7,0.2,-184.4,2232.8,-898.9,670.2,-2241.2,988.4,True,9,9,,,,,,,,,,,,,0
90,9,200713.741419,16.04,59.4,14.25,170.18,-188.6,2188.6,-888.0,True,,186.6,0.0,-182.9,2191.2,-885.9,623.8,-2256.8,828.8,True,10,10,,,,,,,,,,,,,0
