source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,60.1,107.6,-1085.5,60.1,107.6,-1085.5,,,,,,,,,,0
measured,15.8,65.8,122.6,-1079.6,65.8,122.6,-1079.6,,,,,,,,,,0
measured,30.4,54.7,110.7,-1081.1,54.7,110.7,-1081.1,,,,,,,,,,0
measured,47.3,51.1,112.6,-1079.3,51.2,112.8,-1079.3,,,,,,,,,,0
measured,62.6,39.3,96.8,-1080.1,40.9,100.0,-1080.1,-358.4,-200.9,-234.0,,,,,,,0
measured,82.2,41.5,106.6,-1075.0,39.2,103.1,-1077.2,-307.1,-138.8,-308.9,,,,,,,0
measured,94.3,41.0,114.7,-1069.9,39.4,110.3,-1073.1,-269.4,-55.2,-328.3,,,,,,,0
measured,109.8,41.2,122.1,-1065.8,39.9,119.1,-1068.8,-230.4,23.7,-383.3,,,,,,,0
measured,124.3,29.5,105.8,-1066.7,33.0,112.6,-1067.6,-246.1,-7.3,-454.4,,,,,,,0
measured,140.5,29.9,112.5,-1062.2,29.5,112.4,-1064.7,-239.1,-0.4,-529.5,,,,,,,0
measured,160.4,29.8,115.1,-1058.0,28.4,114.3,-1060.6,-221.0,11.1,-626.6,,,,,,,0
measured,172.2,34.1,126.7,-1052.9,31.4,122.3,-1056.0,-194.8,44.7,-656.9,,,,,,,0
measured,187.7,30.5,123.1,-1050.3,31.0,124.5,-1052.4,-179.6,56.2,-726.0,,,,,,,0
measured,203.2,36.9,138.1,-1044.0,34.9,134.6,-1047.0,-153.4,88.6,-789.8,,,,,,,0
measured,212.6,34.8,136.2,-1042.2,35.4,137.3,-1044.1,-138.0,104.9,-812.4,,,,,,,0
measured,231.4,34.6,138.9,-1039.1,35.5,140.8,-1040.8,-115.1,124.0,-835.9,,,,,,,0
measured,245.6,30.6,132.7,-1039.1,32.5,136.8,-1039.9,-82.3,154.6,-817.0,,,,,,,0
measured,260.6,26.0,124.0,-1039.0,27.9,128.5,-1040.0,-68.6,147.8,-812.8,,,,,,,0
measured,278.9,21.0,116.1,-1038.3,22.0,118.2,-1040.1,-62.5,126.1,-840.6,,,,,,,0
measured,293.9,13.8,105.9,-1039.2,15.2,107.7,-1040.8,-83.8,57.1,-850.0,,,,,,,0
measured,312.4,14.2,105.9,-1037.3,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,326.0,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,341.5,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,358.6,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,375.4,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,394.4,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,408.6,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,423.3,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,451.2,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,464.7,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,478.0,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,493.4,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,508.8,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,524.7,,,,12.5,103.2,-1040.0,-93.2,4.0,-896.0,,,,,,,0
measured,541.8,84.9,147.0,-986.2,84.9,147.0,-986.2,,,,,,,,,,0
measured,557.3,,,,84.9,147.0,-986.2,,,,,,,,,,0
measured,573.1,,,,84.9,147.0,-986.2,,,,,,,,,,0
measured,589.0,52.0,62.0,-960.1,52.0,62.0,-960.1,,,,,,,,,,0
measured,607.1,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,630.5,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,645.2,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,662.0,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,677.0,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,695.4,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,725.8,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,741.9,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,775.2,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,797.7,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,812.6,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,829.3,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,848.6,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,861.6,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,877.8,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,893.1,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,973.3,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,1007.9,,,,52.0,62.0,-960.1,,,,,,,,,,0
measured,1037.9,-31.3,7.9,-640.4,-31.3,7.9,-640.4,,,,,,,,,,0
measured,1049.9,-34.0,7.5,-634.7,-34.0,7.5,-634.7,,,,,,,,,,0
measured,1064.0,,,,-34.0,7.5,-634.7,,,,,,,,,,0
measured,1081.1,,,,-34.0,7.5,-634.7,,,,,,,,,,0
measured,1094.4,-54.2,-15.7,-627.5,-54.2,-15.7,-627.5,,,,,,,,,,0
measured,1110.9,,,,-54.2,-15.7,-627.5,,,,,,,,,,0
