throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
57,0,200423.632334,,-109.21,-23.5,334.45,-957.0,-68.3,-884.0,True,,90.5,2.6,-957.0,-68.3,-884.0,,,,False,1,1,,,,,,,,,,,,,0
57,1,200423.644775,12.44,-109.22,-23.59,334.67,-959.1,-69.5,-883.5,True,,90.4,2.3,-959.1,-69.5,-883.5,,,,False,2,2,,,,,,,,,,,,,0
57,2,200423.652676,7.9,-109.59,-23.16,334.95,-959.3,-73.5,-888.4,True,,90.4,2.7,-959.3,-73.5,-888.4,,,,False,3,3,,,,,,,,,,,,,0
57,3,200423.668627,15.95,-109.5,-23.3,334.71,-957.8,-71.9,-886.5,True,,90.4,2.6,-957.8,-71.9,-886.6,,,,False,4,4,,,,,,,,,,,,,0
57,4,200423.683722,15.09,-110.25,-23.67,337.09,-976.1,-89.1,-887.6,True,,89.8,2.1,-972.7,-85.9,-887.5,,,,True,5,5,,,,,,,,,,,,,0
57,5,200423.701631,17.91,-109.29,-23.09,334.09,-952.9,-67.0,-887.5,True,,90.6,2.5,-960.2,-73.9,-888.4,-48.1,-89.8,-389.0,True,6,6,,,,,,,,,,,,,0
57,6,200423.715151,13.52,-109.03,-22.93,333.52,-948.8,-62.1,-887.9,True,,90.7,3.1,-951.8,-65.3,-889.3,62.1,33.5,-445.7,True,7,7,,,,,,,,,,,,,0
57,7,200423.731818,16.67,-109.02,-23.36,333.74,-951.4,-63.4,-884.0,True,,90.7,2.4,-949.5,-61.9,-887.5,83.1,70.4,-502.4,True,8,8,,,,,,,,,,,,,0
57,8,200423.74644,14.62,-109.87,-23.75,336.28,-970.7,-82.3,-885.1,True,,90.0,1.7,-962.1,-73.8,-887.1,-3.2,-6.5,-565.1,True,9,9,,,,,,,,,,,,,0
57,9,200423.762318,15.88,-110.22,-23.7,337.24,-977.6,-89.6,-887.5,True,,89.7,1.1,-974.1,-85.7,-888.7,-71.4,-71.0,-649.8,True,10,10,,,,,,,,,,,,,0
57,10,200423.780231,17.91,-110.25,-23.58,337.13,-976.4,-89.2,-888.5,True,,89.8,0.7,-978.6,-91.0,-890.4,-99.6,-100.1,-746.9,True,11,11,,,,,,,,,,,,,0
57,11,200423.79496,14.73,-110.55,-23.35,338.09,-983.2,-95.7,-892.6,True,,89.5,0.8,-983.5,-96.0,-893.6,-128.4,-128.7,-826.1,True,12,12,,,,,,,,,,,,,0
57,12,200423.811,16.04,-111.11,-23.03,339.35,-991.4,-105.7,-898.3,True,,89.2,0.8,-990.6,-104.4,-899.0,-158.6,-162.4,-922.6,True,13,13,,,,,,,,,,,,,0
57,13,200423.826793,15.79,-110.39,-22.72,337.43,-977.2,-90.8,-897.5,True,,89.7,0.9,-983.7,-97.6,-900.8,-145.5,-150.1,-1006.3,True,14,14,,,,,,,,,,,,,0
57,14,200423.84246,15.67,-111.09,-22.55,339.13,-988.9,-104.1,-902.6,True,,89.2,0.9,-986.9,-101.8,-904.4,-152.2,-159.8,-1091.8,True,15,15,,,,,,,,,,,,,0
57,15,200423.861676,19.22,-111.12,-22.26,339.01,-987.3,-103.5,-905.2,True,,89.3,0.5,-987.6,-103.7,-907.8,-156.7,-166.3,-1146.9,True,15,15,,,,,,,,,,,,,0
57,16,200423.875914,14.24,-113.93,-21.94,344.65,-1024.4,-152.4,-919.7,True,,87.8,0.1,-1012.2,-136.4,-917.9,-216.3,-243.6,-1175.6,True,15,15,,,,,,,,,,,,,0
57,17,200423.883961,8.05,-116.28,-21.94,349.42,-1056.3,-193.8,-929.4,True,,86.6,0.4,-1039.2,-171.7,-926.6,-312.8,-373.9,-1164.1,True,15,15,,,,,,,,,,,,,0
57,18,200423.900157,16.2,-118.88,-21.42,354.62,-1090.2,-238.7,-945.0,True,,85.3,1.4,-1080.8,-226.5,-943.7,-437.5,-544.6,-1233.8,True,15,15,,,,,,,,,,,,,0
57,19,200423.916071,15.91,-121.88,-21.46,360.54,-1129.5,-290.9,-956.6,True,,83.9,1.9,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,20,200423.933922,,,,,,,,,,,,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,21,200423.946557,,,,,,,,,,,,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,22,200423.963091,,,,,,,,,,,,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,23,200423.978867,,,,,,,,,,,,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,24,200423.994948,,-180.98,-109.89,402.98,-1373.7,-1104.7,-188.8,False,out_of_bounds(y=-1105),74.4,2.1,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,25,200424.013636,,-185.52,-112.08,409.22,-1412.3,-1174.6,-180.4,False,out_of_bounds(y=-1175),73.3,2.1,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,26,200424.028231,,-186.21,-112.18,409.36,-1410.6,-1181.5,-180.0,False,out_of_bounds(y=-1181),73.3,2.1,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,27,200424.043793,,-189.87,-113.96,415.38,-1450.4,-1242.1,-174.9,False,out_of_bounds(y=-1242),72.2,2.0,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,28,200424.051263,,-183.19,-109.7,399.83,-1335.8,-1110.9,-185.8,False,out_of_bounds(y=-1111),75.0,1.8,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,29,200424.066911,,,,,,,,,,,,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,30,200424.098636,,-184.78,-109.72,398.23,-1314.7,-1118.3,-183.4,False,out_of_bounds(y=-1118),75.3,2.5,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,31,200424.130785,,,,,,,,,,,,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,32,200424.146326,,,,,,,,,,,,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
57,33,200424.165241,,,,,,,,,,,,-1124.6,-284.3,-958.4,-628.7,-792.9,-1301.6,True,15,15,,,,,,,,,,,,,0
