throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
78,0,200536.658669,,103.09,24.12,191.41,-554.7,2501.4,-1005.5,True,,168.2,0.0,-554.7,2501.4,-1005.5,,,,False,1,1,,,,,,,,,,,,,0
78,1,200536.675222,16.55,95.58,27.56,192.94,-530.2,2431.4,-1045.2,True,,166.4,0.0,-530.2,2431.4,-1045.2,,,,False,2,2,,,,,,,,,,,,,0
78,2,200536.694583,19.36,87.9,31.4,194.57,-505.3,2360.1,-1089.1,True,,164.5,0.0,-505.3,2360.1,-1089.1,,,,False,3,3,,,,,,,,,,,,,0
78,3,200536.708978,14.39,80.55,34.77,195.8,-479.0,2292.7,-1127.4,True,,163.0,0.1,-479.1,2292.9,-1127.4,,,,False,4,4,,,,,,,,,,,,,0
78,4,200536.721347,12.37,74.23,30.97,195.55,-454.4,2232.7,-1092.2,True,,162.8,0.0,-454.9,2233.2,-1105.8,1528.1,-4113.3,-1918.7,True,5,5,,,,,,,,,,,,,0
78,5,200536.733038,11.69,68.12,27.43,195.18,-429.4,2175.4,-1059.3,True,,162.7,0.1,-430.4,2176.1,-1075.1,1608.3,-4207.6,-1283.0,True,6,6,,,,,,,,,,,,,0
78,6,200536.748744,15.71,61.83,23.84,194.49,-400.8,2117.7,-1025.4,True,,162.9,0.1,-400.3,2112.2,-1037.0,1652.8,-4158.4,-727.9,True,7,7,,,,,,,,,,,,,0
78,7,200536.768582,19.84,55.68,20.38,193.26,-367.8,2063.8,-991.6,True,,163.6,0.7,-366.1,2053.1,-995.8,1660.2,-3945.7,-316.9,True,8,8,,,,,,,,,,,,,0
78,8,200536.781205,12.62,49.7,17.41,193.58,-348.7,2005.4,-965.5,True,,163.0,0.2,-346.8,2006.8,-968.6,1650.4,-3879.2,-50.1,True,9,9,,,,,,,,,,,,,0
78,9,200536.797576,16.37,44.0,14.3,193.57,-328.1,1950.6,-937.2,True,,162.6,1.0,-325.1,1950.0,-938.0,1611.7,-3787.6,100.0,True,10,10,,,,,,,,,,,,,0
78,10,200536.812683,15.11,38.1,12.31,194.38,-312.1,1892.0,-921.6,True,,161.6,0.6,-308.9,1893.7,-918.6,1560.2,-3726.0,164.5,True,11,11,,,,,,,,,,,,,0
78,11,200536.828947,16.26,32.07,10.19,195.18,-295.7,1832.0,-904.7,True,,160.6,0.6,-293.3,1832.9,-902.2,1500.9,-3669.5,168.2,True,12,12,,,,,,,,,,,,,0
78,12,200536.84804,19.09,26.14,8.72,194.97,-270.0,1778.0,-892.3,True,,160.4,0.1,-270.6,1773.6,-889.8,1450.3,-3580.3,108.3,True,13,13,,,,,,,,,,,,,0
78,13,200536.86175,13.71,20.87,6.96,193.61,-237.3,1734.5,-874.7,True,,161.2,0.2,-243.4,1732.3,-877.1,1440.8,-3513.2,81.4,True,14,14,,,,,,,,,,,,,0
78,14,200536.877741,15.99,14.81,5.42,193.73,-213.9,1677.9,-862.3,True,,160.7,0.5,-215.4,1679.1,-864.0,1427.8,-3453.0,17.7,True,15,15,,,,,,,,,,,,,0
78,15,200536.887409,9.67,9.06,4.43,195.89,-209.1,1615.9,-858.8,True,,158.6,0.3,-204.9,1629.6,-858.5,1409.5,-3438.0,233.2,True,15,15,,,,,,,,,,,,,0
78,16,200536.901174,13.77,3.74,3.43,194.17,-171.9,1574.3,-848.0,True,,159.7,0.3,-177.0,1575.0,-849.6,1408.8,-3403.1,327.0,True,15,15,,,,,,,,,,,,,0
78,17,200536.919063,17.89,-1.71,2.66,195.28,-158.9,1519.8,-844.8,True,,158.5,0.1,-154.8,1515.0,-844.0,1373.4,-3339.1,248.6,True,15,15,,,,,,,,,,,,,0
78,18,200536.932471,13.41,-7.73,2.41,198.19,-158.6,1453.2,-850.0,True,,155.8,0.2,-150.2,1458.2,-846.9,1318.5,-3330.1,90.5,True,15,15,,,,,,,,,,,,,0
78,19,200536.948238,15.77,-13.26,1.97,199.22,-144.0,1398.6,-849.9,True,,154.7,0.2,-141.1,1398.1,-849.6,1260.1,-3331.0,-79.5,True,15,15,,,,,,,,,,,,,0
78,20,200536.963803,15.56,-18.53,1.96,199.38,-122.2,1350.7,-852.2,True,,154.3,0.1,-124.7,1346.5,-853.0,1217.1,-3345.0,-235.3,True,15,15,,,,,,,,,,,,,0
78,21,200536.980299,16.5,-24.01,2.22,199.78,-101.3,1300.1,-857.8,True,,153.7,0.2,-104.1,1296.1,-858.4,1184.8,-3348.0,-394.4,True,15,15,,,,,,,,,,,,,0
78,22,200536.999052,18.75,-29.77,2.92,204.25,-114.6,1230.2,-875.1,True,,150.1,0.4,-105.7,1231.5,-873.2,1105.1,-3322.0,-587.1,True,15,15,,,,,,,,,,,,,0
78,23,200537.012603,13.55,-34.06,3.29,200.0,-57.4,1210.3,-872.8,True,,153.0,0.0,-72.7,1201.6,-877.0,1107.0,-3286.6,-705.9,True,15,15,,,,,,,,,,,,,0
78,24,200537.02964,17.04,-40.12,4.28,203.77,-62.7,1141.0,-891.8,True,,149.9,0.3,-58.8,1144.9,-891.1,1064.7,-3255.4,-854.5,True,15,15,,,,,,,,,,,,,0
78,25,200537.0452,15.56,-44.7,5.46,202.92,-33.4,1104.9,-903.7,True,,150.3,0.7,-36.5,1102.1,-904.4,1039.8,-3210.8,-990.7,True,15,15,,,,,,,,,,,,,0
78,26,200537.060169,14.97,-50.26,7.05,205.25,-27.2,1046.9,-925.9,True,,148.3,0.4,-24.0,1050.8,-923.9,991.7,-3185.4,-1132.1,True,15,15,,,,,,,,,,,,,0
78,27,200537.079182,19.01,-55.08,8.69,206.11,-11.2,1001.9,-945.5,True,,147.5,0.2,-9.3,998.6,-946.7,941.4,-3103.8,-1307.4,True,15,15,,,,,,,,,,,,,0
78,28,200537.091919,12.74,-60.66,10.47,208.29,-3.4,944.6,-969.3,True,,145.7,0.4,-1.5,950.8,-967.6,914.3,-3055.3,-1429.2,True,15,15,,,,,,,,,,,,,0
78,29,200537.107878,15.96,-65.43,12.27,209.11,12.9,900.5,-990.4,True,,144.9,0.1,12.1,899.8,-991.6,897.1,-2987.9,-1565.8,True,15,15,,,,,,,,,,,,,0
78,30,200537.117041,9.16,-70.54,14.63,210.2,29.2,852.7,-1017.6,True,,143.9,0.2,24.9,860.4,-1013.0,885.1,-2999.4,-1665.6,True,15,15,,,,,,,,,,,,,0
78,31,200537.133001,15.96,-75.33,16.98,211.75,39.9,805.8,-1045.6,True,,142.7,0.2,40.2,804.9,-1045.4,899.0,-2980.7,-1806.5,True,15,15,,,,,,,,,,,,,0
78,32,200537.151873,18.87,-80.35,19.42,213.63,48.9,755.6,-1074.9,True,,141.2,0.6,51.8,750.5,-1078.5,892.8,-2932.4,-1956.6,True,15,15,,,,,,,,,,,,,0
78,33,200537.165725,13.85,-84.89,22.39,214.19,68.2,716.0,-1107.0,True,,140.7,0.2,66.1,713.0,-1107.1,881.2,-2924.6,-2081.6,True,15,15,,,,,,,,,,,,,0
78,34,200537.181428,15.7,-89.2,22.45,215.22,78.2,673.0,-1111.2,True,,139.8,0.2,78.7,671.0,-1121.6,859.4,-2912.8,-2172.4,True,15,15,,,,,,,,,,,,,0
78,35,200537.197434,,,,,,,,,,,,78.7,671.0,-1121.6,859.4,-2912.8,-2172.4,True,15,15,,,,,,,,,,,,,0
78,36,200537.211823,30.39,-96.5,15.65,215.81,95.1,597.1,-1048.4,True,,139.1,0.5,96.6,595.4,-1068.5,824.8,-2848.8,-2157.5,True,15,15,,,,,,,,,,,,,0
78,37,200537.231182,19.36,-100.83,13.09,217.24,97.8,549.2,-1027.7,True,,138.0,0.4,100.2,548.7,-1030.5,789.2,-2802.8,-2004.4,True,15,15,,,,,,,,,,,,,0
78,38,200537.245106,13.92,-103.66,10.19,216.4,113.5,524.0,-998.9,True,,138.4,0.1,113.5,524.0,-998.9,,,,False,4,4,,,,,,,,,,,,,1
78,39,200537.260626,15.52,-107.59,7.99,217.47,118.1,481.7,-980.8,True,,137.6,0.1,118.1,481.7,-980.8,497.3,-2339.6,1218.9,False,5,5,,,,,,,,,,,,,1
78,40,200537.276376,15.75,-111.34,6.11,218.1,126.4,443.2,-965.0,True,,137.0,0.1,126.5,443.2,-964.8,497.5,-2343.7,1046.4,False,6,6,,,,,,,,,,,,,1
78,41,200537.284192,7.82,-114.47,4.11,218.37,134.8,411.5,-947.1,True,,136.7,0.0,133.6,415.2,-950.2,520.7,-2411.1,1013.5,True,7,7,,,,,,,,,,,,,1
78,42,200537.303144,,,,,,,,,,,,133.6,415.2,-950.2,520.7,-2411.1,1013.5,True,7,7,,,,,,,,,,,,,1
78,43,200537.331724,,,,,,,,,,,,133.6,415.2,-950.2,520.7,-2411.1,1013.5,True,7,7,,,,,,,,,,,,,1
78,44,200537.347486,,,,,,,,,,,,133.6,415.2,-950.2,520.7,-2411.1,1013.5,True,7,7,,,,,,,,,,,,,1
78,45,200537.363094,,,,,,,,,,,,133.6,415.2,-950.2,520.7,-2411.1,1013.5,True,7,7,,,,,,,,,,,,,1
78,46,200537.383192,,,,,,,,,,,,133.6,415.2,-950.2,520.7,-2411.1,1013.5,True,7,7,,,,,,,,,,,,,1
78,47,200537.597074,,,,,,,,,,,,133.6,415.2,-950.2,520.7,-2411.1,1013.5,True,7,7,,,,,,,,,,,,,1
78,48,200537.675772,,,,,,,,,,,,133.6,415.2,-950.2,520.7,-2411.1,1013.5,True,7,7,,,,,,,,,,,,,1
