throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
23,0,204608.629135,,59.89,12.05,176.86,-362.8,2132.1,-888.9,True,,179.4,0.5,-362.8,2132.1,-888.9,,,,False,1,1,,,,,,,,,,,,,0
23,1,204608.669373,40.24,48.4,23.33,180.65,-337.5,2024.0,-1011.6,True,,174.8,0.2,-337.5,2024.0,-1011.6,,,,False,2,2,,,,,,,,,,,,,0
23,2,204608.708637,39.26,33.35,30.75,182.95,-289.6,1884.9,-1095.4,True,,171.5,0.2,-289.6,1884.9,-1095.5,,,,False,3,3,,,,,,,,,,,,,0
23,3,204608.748278,39.64,26.61,20.07,180.92,-258.6,1819.4,-990.0,True,,173.0,0.5,-258.7,1819.2,-990.6,,,,False,4,4,,,,,,,,,,,,,0
23,4,204608.784463,36.18,16.44,6.01,178.95,-219.1,1718.6,-853.0,True,,174.2,0.0,-220.1,1722.2,-857.7,901.5,-2543.5,-524.0,True,5,5,,,,,,,,,,,,,0
23,5,204608.826665,42.2,9.81,-1.85,177.95,-194.3,1653.2,-776.9,True,,174.7,0.0,-193.0,1650.1,-772.9,852.3,-2344.2,-141.6,True,6,6,,,,,,,,,,,,,0
23,6,204608.859984,33.32,-0.07,-11.96,176.41,-154.7,1557.5,-679.3,True,,175.5,0.1,-156.8,1561.9,-684.3,856.5,-2299.9,92.0,True,7,7,,,,,,,,,,,,,0
23,7,204608.897299,37.32,-6.61,-17.04,176.02,-132.1,1493.7,-631.7,True,,175.4,0.1,-130.7,1491.0,-628.8,832.1,-2217.0,83.0,True,8,8,369.4,157.6,-913.1,765.0,528.1,-1407.1,-1663.7,1.0,0.0,1.0,False,,0
23,8,204608.942937,45.64,-12.41,-20.87,165.86,-21.8,1475.0,-580.2,True,,185.7,2.7,-26.1,1471.4,-580.4,931.5,-2022.3,-77.6,True,9,9,,,,,,,,,,,,,0
23,9,204608.978181,35.24,-26.2,-26.72,175.21,-60.5,1306.6,-544.1,True,,174.8,0.1,-48.6,1321.4,-545.2,879.1,-2039.2,-212.7,True,10,10,,,,,,,,,,,,,0
23,10,204609.010056,31.87,-31.75,-27.86,173.58,-25.4,1260.5,-532.9,True,,176.1,0.7,-31.0,1251.2,-531.8,854.0,-2016.8,-375.0,True,11,11,,,,,,,,,,,,,0
23,11,204609.040484,30.43,-39.21,-28.43,175.91,-18.1,1182.5,-534.5,True,,173.3,0.2,-17.7,1182.6,-533.7,817.5,-2005.5,-558.9,True,12,12,,,,,,,,,,,,,0
23,12,204609.080519,40.04,-44.87,-27.68,174.85,14.8,1135.4,-542.7,True,,173.9,0.4,13.7,1132.1,-543.2,785.6,-1950.3,-832.2,True,13,13,,,,,,,,,,,,,0
23,13,204609.117558,37.04,-54.57,-25.05,176.43,42.0,1043.0,-575.7,True,,171.7,0.5,42.2,1047.2,-574.8,757.2,-1911.1,-1090.4,True,14,14,,,,,,,,,,,,,0
23,14,204609.148668,31.11,-60.57,-22.14,176.94,64.6,989.0,-608.0,True,,170.8,0.4,64.8,987.1,-608.6,734.0,-1871.4,-1303.2,True,15,15,,,,,,,,,,,,,0
23,15,204609.177444,28.78,-67.22,-18.49,178.87,77.9,924.5,-650.2,True,,168.6,0.2,79.0,925.4,-650.0,716.9,-1840.6,-1300.1,True,15,15,,,,,,,,,,,,,0
23,16,204609.205062,27.62,-73.15,-13.62,179.73,99.8,871.9,-702.4,True,,167.4,0.3,98.8,871.1,-701.6,689.7,-1806.9,-1430.3,True,15,15,,,,,,,,,,,,,0
23,17,204609.246912,41.85,-76.33,-11.02,180.75,106.4,841.5,-731.2,True,,166.3,0.0,107.9,837.8,-735.5,645.3,-1747.7,-1762.6,True,15,15,,,,,,,,,,,,,0
23,18,204609.283286,36.37,-85.21,-1.97,183.1,131.6,760.6,-828.3,True,,163.7,0.2,129.9,765.6,-823.0,602.4,-1690.1,-2068.2,True,15,15,,,,,,,,,,,,,0
23,19,204609.312426,29.14,-97.4,7.74,193.04,101.7,621.1,-945.8,True,,154.9,5.6,107.9,632.0,-940.5,540.3,-1709.8,-2316.8,True,15,15,,,,,,,,,,,,,0
23,20,204609.346022,33.6,-99.39,17.89,187.95,169.1,632.9,-1038.5,True,,158.8,0.0,160.2,617.0,-1043.2,502.6,-1657.1,-2595.7,True,15,15,,,,,,,,,,,,,0
23,21,204609.376705,30.68,-104.63,27.06,189.62,186.5,588.1,-1134.0,True,,157.2,0.6,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,22,204609.413725,,,,,,,,,epipolar(dy=266px),118.1,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,23,204609.446858,,,,,,,,,epipolar(dy=137px),116.4,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,24,204609.485084,,,,,,,,,epipolar(dy=138px),118.3,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,25,204609.518896,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,26,204609.550792,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,27,204609.590976,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,28,204609.628231,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,29,204609.726451,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,30,204609.763415,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,31,204609.798166,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,32,204609.831907,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,33,204609.869887,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,34,204609.900045,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,35,204610.061699,,,,,,,,,,,,189.3,590.4,-1135.5,475.3,-1624.3,-2830.4,True,15,15,,,,,,,,,,,,,0
23,36,204610.097966,721.26,-124.97,2.79,211.49,35.5,292.3,-939.6,True,,140.5,0.3,35.5,292.3,-939.6,,,,False,1,1,,,,,,,,,,,,,0
23,37,204610.13213,,,,,,,,,,,,35.5,292.3,-939.6,,,,False,1,1,,,,,,,,,,,,,0
