source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-1461.6,732.5,-1128.9,-1461.6,732.5,-1128.9,,,,,,,,,,0
measured,35.4,-1397.6,763.1,-1122.6,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,71.2,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,110.7,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,144.5,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,178.2,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,205.4,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,235.7,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,266.8,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,298.0,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,334.1,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,366.6,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,391.0,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,426.1,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,455.4,,,,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,481.8,-2484.1,253.8,-1430.2,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,508.1,-2429.9,292.1,-1430.7,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,537.7,-2362.7,336.6,-1421.0,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,572.9,-2273.6,395.3,-1408.3,-1397.6,763.1,-1122.6,,,,,,,,,,0
measured,608.7,-882.0,1333.1,-1082.8,-882.0,1333.1,-1082.8,,,,,,,,,,0
measured,648.3,-891.0,1329.6,-1091.7,-891.0,1329.6,-1091.7,,,,,,,,,,0
measured,685.8,-875.6,1340.4,-1092.3,-875.6,1340.4,-1092.3,,,,,,,,,,0
measured,726.1,-871.0,1341.9,-1094.6,-871.1,1341.9,-1094.7,,,,,,,,,,0
measured,769.7,-853.3,1354.0,-1088.1,-854.1,1353.4,-1089.7,192.2,133.9,-810.3,,,,,,,0
measured,807.3,,,,-854.1,1353.4,-1089.7,192.2,133.9,-810.3,,,,,,,0
measured,843.2,-883.6,1337.3,-1076.7,-882.7,1337.9,-1077.3,52.6,49.9,-1089.9,,,,,,,0
measured,881.3,-866.4,1349.4,-1053.6,-870.2,1347.0,-1055.6,53.9,53.0,-1176.7,,,,,,,0
measured,923.3,,,,-870.2,1347.0,-1055.6,53.9,53.0,-1176.7,,,,,,,0
measured,964.9,,,,-870.2,1347.0,-1055.6,53.9,53.0,-1176.7,,,,,,,0
measured,996.3,,,,-870.2,1347.0,-1055.6,53.9,53.0,-1176.7,,,,,,,0
measured,1035.0,,,,-870.2,1347.0,-1055.6,53.9,53.0,-1176.7,,,,,,,0
measured,1069.2,-1131.0,1192.1,-1160.0,-1131.0,1192.1,-1160.0,,,,,,,,,,0
measured,1101.0,,,,-1131.0,1192.1,-1160.0,,,,,,,,,,0
measured,1132.8,,,,-1131.0,1192.1,-1160.0,,,,,,,,,,0
measured,1168.7,,,,-1131.0,1192.1,-1160.0,,,,,,,,,,0
measured,1201.5,,,,-1131.0,1192.1,-1160.0,,,,,,,,,,0
measured,1227.0,-1182.4,1153.5,-482.8,-1182.4,1153.5,-482.8,,,,,,,,,,0
measured,1251.3,,,,-1182.4,1153.5,-482.8,,,,,,,,,,0
measured,1281.9,-798.0,1419.1,-428.7,-1182.4,1153.5,-482.8,,,,,,,,,,0
measured,1310.8,,,,-1182.4,1153.5,-482.8,,,,,,,,,,0
measured,1338.5,,,,-1182.4,1153.5,-482.8,,,,,,,,,,0
measured,1369.7,,,,-1182.4,1153.5,-482.8,,,,,,,,,,0
measured,1399.2,,,,-1182.4,1153.5,-482.8,,,,,,,,,,0
measured,1439.8,,,,-1182.4,1153.5,-482.8,,,,,,,,,,0
measured,1479.4,-1086.7,1421.7,-517.2,-1086.7,1421.7,-517.2,,,,,,,,,,0
measured,1511.8,-3257.3,827.3,-968.8,-1086.7,1421.7,-517.2,,,,,,,,,,0
measured,1541.1,-1246.2,1446.1,-756.2,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,1574.8,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,1613.5,-529.8,1861.5,-685.3,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,1649.1,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,1744.4,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,1776.7,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,1870.8,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,2169.7,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,2198.3,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,2316.7,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,2348.9,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,2390.2,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,2430.4,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,2465.5,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,2512.7,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
measured,2551.3,,,,-1246.2,1446.1,-756.2,,,,,,,,,,0
predicted,-6366.3,,,,,,,,,,287.4,1459.2,-877.7,-88.2,95.1,-1018.6,0
predicted,-6361.3,,,,,,,,,,283.0,1443.1,-878.6,-88.2,95.1,-1018.6,0
predicted,-6356.3,,,,,,,,,,278.6,1427.0,-879.7,-88.2,95.1,-1018.6,0
predicted,-6351.3,,,,,,,,,,274.2,1411.0,-881.0,-88.2,95.1,-1018.6,0
predicted,-6346.3,,,,,,,,,,269.8,1395.1,-882.6,-88.2,95.1,-1018.6,0
predicted,-6341.3,,,,,,,,,,265.4,1379.2,-884.5,-88.2,95.1,-1018.6,0
predicted,-6336.3,,,,,,,,,,261.0,1363.3,-886.5,-88.2,95.1,-1018.6,0
predicted,-6331.3,,,,,,,,,,256.7,1347.5,-888.8,-88.2,95.1,-1018.6,0
predicted,-6326.3,,,,,,,,,,252.3,1331.7,-891.4,-88.2,95.1,-1018.6,0
predicted,-6321.3,,,,,,,,,,248.0,1316.0,-894.2,-88.2,95.1,-1018.6,0
predicted,-6316.3,,,,,,,,,,243.7,1300.3,-897.2,-88.2,95.1,-1018.6,0
predicted,-6311.3,,,,,,,,,,239.4,1284.7,-900.5,-88.2,95.1,-1018.6,0
predicted,-6306.3,,,,,,,,,,235.1,1269.1,-904.0,-88.2,95.1,-1018.6,0
predicted,-6301.3,,,,,,,,,,230.8,1253.6,-907.7,-88.2,95.1,-1018.6,0
predicted,-6296.3,,,,,,,,,,226.5,1238.1,-911.6,-88.2,95.1,-1018.6,0
predicted,-6291.3,,,,,,,,,,222.3,1222.7,-915.8,-88.2,95.1,-1018.6,0
predicted,-6286.3,,,,,,,,,,218.1,1207.3,-920.3,-88.2,95.1,-1018.6,0
predicted,-6281.3,,,,,,,,,,213.8,1191.9,-924.9,-88.2,95.1,-1018.6,0
predicted,-6276.3,,,,,,,,,,209.6,1176.6,-929.8,-88.2,95.1,-1018.6,0
predicted,-6271.3,,,,,,,,,,205.4,1161.3,-934.9,-88.2,95.1,-1018.6,0
predicted,-6266.3,,,,,,,,,,201.2,1146.1,-940.3,-88.2,95.1,-1018.6,0
predicted,-6261.3,,,,,,,,,,197.0,1131.0,-945.9,-88.2,95.1,-1018.6,0
predicted,-6256.3,,,,,,,,,,192.9,1115.8,-951.7,-88.2,95.1,-1018.6,0
predicted,-6251.3,,,,,,,,,,188.7,1100.8,-957.7,-88.2,95.1,-1018.6,0
predicted,-6246.3,,,,,,,,,,184.6,1085.7,-964.0,-88.2,95.1,-1018.6,0
predicted,-6241.3,,,,,,,,,,180.5,1070.7,-970.5,-88.2,95.1,-1018.6,0
predicted,-6236.3,,,,,,,,,,176.3,1055.8,-977.2,-88.2,95.1,-1018.6,0
predicted,-6231.3,,,,,,,,,,172.2,1040.9,-984.1,-88.2,95.1,-1018.6,0
predicted,-6226.3,,,,,,,,,,168.2,1026.1,-991.3,-88.2,95.1,-1018.6,0
predicted,-6221.3,,,,,,,,,,164.1,1011.3,-998.7,-88.2,95.1,-1018.6,0
predicted,-6216.3,,,,,,,,,,160.0,996.5,-1006.3,-88.2,95.1,-1018.6,0
predicted,-6211.3,,,,,,,,,,156.0,981.8,-1014.1,-88.2,95.1,-1018.6,0
predicted,-6206.3,,,,,,,,,,151.9,967.1,-1022.2,-88.2,95.1,-1018.6,0
predicted,-6201.3,,,,,,,,,,147.9,952.5,-1030.5,-88.2,95.1,-1018.6,0
predicted,-6196.3,,,,,,,,,,143.9,937.9,-1039.0,-88.2,95.1,-1018.6,0
predicted,-6191.3,,,,,,,,,,139.9,923.4,-1047.7,-88.2,95.1,-1018.6,0
predicted,-6186.3,,,,,,,,,,135.9,908.9,-1056.6,-88.2,95.1,-1018.6,0
predicted,-6181.3,,,,,,,,,,131.9,894.5,-1065.8,-88.2,95.1,-1018.6,0
predicted,-6176.3,,,,,,,,,,127.9,880.1,-1075.1,-88.2,95.1,-1018.6,0
predicted,-6171.3,,,,,,,,,,124.0,865.7,-1084.7,-88.2,95.1,-1018.6,0
predicted,-6166.3,,,,,,,,,,120.1,851.4,-1094.5,-88.2,95.1,-1018.6,0
predicted,-6161.3,,,,,,,,,,116.1,837.1,-1104.5,-88.2,95.1,-1018.6,0
predicted,-6156.3,,,,,,,,,,112.4,823.7,-1105.6,-88.2,95.1,-1018.6,1
predicted,-6151.3,,,,,,,,,,109.0,811.3,-1096.3,-88.2,95.1,-1018.6,1
predicted,-6146.3,,,,,,,,,,105.6,798.9,-1087.2,-88.2,95.1,-1018.6,1
predicted,-6141.3,,,,,,,,,,102.2,786.5,-1078.4,-88.2,95.1,-1018.6,1
predicted,-6136.3,,,,,,,,,,98.8,774.1,-1069.9,-88.2,95.1,-1018.6,1
predicted,-6131.3,,,,,,,,,,95.4,761.8,-1061.7,-88.2,95.1,-1018.6,1
predicted,-6126.3,,,,,,,,,,92.0,749.5,-1053.8,-88.2,95.1,-1018.6,1
predicted,-6121.3,,,,,,,,,,88.6,737.3,-1046.1,-88.2,95.1,-1018.6,1
predicted,-6116.3,,,,,,,,,,85.3,725.1,-1038.6,-88.2,95.1,-1018.6,1
predicted,-6111.3,,,,,,,,,,81.9,712.9,-1031.5,-88.2,95.1,-1018.6,1
predicted,-6106.3,,,,,,,,,,78.6,700.7,-1024.6,-88.2,95.1,-1018.6,1
predicted,-6101.3,,,,,,,,,,75.2,688.6,-1017.9,-88.2,95.1,-1018.6,1
predicted,-6096.3,,,,,,,,,,71.9,676.5,-1011.6,-88.2,95.1,-1018.6,1
predicted,-6091.3,,,,,,,,,,68.6,664.5,-1005.4,-88.2,95.1,-1018.6,1
predicted,-6086.3,,,,,,,,,,65.3,652.5,-999.6,-88.2,95.1,-1018.6,1
predicted,-6081.3,,,,,,,,,,62.0,640.5,-994.0,-88.2,95.1,-1018.6,1
predicted,-6076.3,,,,,,,,,,58.7,628.5,-988.7,-88.2,95.1,-1018.6,1
predicted,-6071.3,,,,,,,,,,55.4,616.6,-983.6,-88.2,95.1,-1018.6,1
predicted,-6066.3,,,,,,,,,,52.1,604.6,-978.8,-88.2,95.1,-1018.6,1
predicted,-6061.3,,,,,,,,,,48.8,592.8,-974.2,-88.2,95.1,-1018.6,1
predicted,-6056.3,,,,,,,,,,45.6,580.9,-969.9,-88.2,95.1,-1018.6,1
predicted,-6051.3,,,,,,,,,,42.3,569.1,-965.8,-88.2,95.1,-1018.6,1
predicted,-6046.3,,,,,,,,,,39.1,557.3,-962.0,-88.2,95.1,-1018.6,1
predicted,-6041.3,,,,,,,,,,35.8,545.5,-958.5,-88.2,95.1,-1018.6,1
predicted,-6036.3,,,,,,,,,,32.6,533.8,-955.2,-88.2,95.1,-1018.6,1
predicted,-6031.3,,,,,,,,,,29.4,522.1,-952.2,-88.2,95.1,-1018.6,1
predicted,-6026.3,,,,,,,,,,26.1,510.4,-949.4,-88.2,95.1,-1018.6,1
predicted,-6021.3,,,,,,,,,,22.9,498.7,-946.9,-88.2,95.1,-1018.6,1
predicted,-6016.3,,,,,,,,,,19.7,487.1,-944.6,-88.2,95.1,-1018.6,1
predicted,-6011.3,,,,,,,,,,16.5,475.5,-942.6,-88.2,95.1,-1018.6,1
predicted,-6006.3,,,,,,,,,,13.3,463.9,-940.8,-88.2,95.1,-1018.6,1
predicted,-6001.3,,,,,,,,,,10.1,452.3,-939.2,-88.2,95.1,-1018.6,1
predicted,-5996.3,,,,,,,,,,7.0,440.8,-938.0,-88.2,95.1,-1018.6,1
predicted,-5991.3,,,,,,,,,,3.8,429.3,-936.9,-88.2,95.1,-1018.6,1
predicted,-5986.3,,,,,,,,,,0.6,417.8,-936.1,-88.2,95.1,-1018.6,1
predicted,-5981.3,,,,,,,,,,-2.5,406.3,-935.6,-88.2,95.1,-1018.6,1
predicted,-5976.3,,,,,,,,,,-5.7,394.9,-935.3,-88.2,95.1,-1018.6,1
predicted,-5971.3,,,,,,,,,,-8.8,383.5,-935.2,-88.2,95.1,-1018.6,1
predicted,-5966.3,,,,,,,,,,-11.9,372.1,-935.4,-88.2,95.1,-1018.6,1
predicted,-5961.3,,,,,,,,,,-15.1,360.7,-935.9,-88.2,95.1,-1018.6,1
predicted,-5956.3,,,,,,,,,,-18.2,349.4,-936.6,-88.2,95.1,-1018.6,1
predicted,-5951.3,,,,,,,,,,-21.3,338.0,-937.5,-88.2,95.1,-1018.6,1
predicted,-5946.3,,,,,,,,,,-24.4,326.8,-938.7,-88.2,95.1,-1018.6,1
predicted,-5941.3,,,,,,,,,,-27.5,315.5,-940.1,-88.2,95.1,-1018.6,1
predicted,-5936.3,,,,,,,,,,-30.6,304.2,-941.7,-88.2,95.1,-1018.6,1
predicted,-5931.3,,,,,,,,,,-33.7,293.0,-943.6,-88.2,95.1,-1018.6,1
predicted,-5926.3,,,,,,,,,,-36.8,281.8,-945.8,-88.2,95.1,-1018.6,1
predicted,-5921.3,,,,,,,,,,-39.9,270.7,-948.2,-88.2,95.1,-1018.6,1
predicted,-5916.3,,,,,,,,,,-42.9,259.5,-950.8,-88.2,95.1,-1018.6,1
predicted,-5911.3,,,,,,,,,,-46.0,248.4,-953.6,-88.2,95.1,-1018.6,1
predicted,-5906.3,,,,,,,,,,-49.1,237.3,-956.7,-88.2,95.1,-1018.6,1
predicted,-5901.3,,,,,,,,,,-52.1,226.2,-960.1,-88.2,95.1,-1018.6,1
predicted,-5896.3,,,,,,,,,,-55.2,215.1,-963.7,-88.2,95.1,-1018.6,1
predicted,-5891.3,,,,,,,,,,-58.2,204.1,-967.5,-88.2,95.1,-1018.6,1
predicted,-5886.3,,,,,,,,,,-61.2,193.1,-971.5,-88.2,95.1,-1018.6,1
predicted,-5881.3,,,,,,,,,,-64.3,182.1,-975.8,-88.2,95.1,-1018.6,1
predicted,-5876.3,,,,,,,,,,-67.3,171.2,-980.3,-88.2,95.1,-1018.6,1
predicted,-5871.3,,,,,,,,,,-70.3,160.2,-985.1,-88.2,95.1,-1018.6,1
predicted,-5866.3,,,,,,,,,,-73.3,149.3,-990.1,-88.2,95.1,-1018.6,1
predicted,-5861.3,,,,,,,,,,-76.3,138.4,-995.3,-88.2,95.1,-1018.6,1
predicted,-5856.3,,,,,,,,,,-79.3,127.6,-1000.8,-88.2,95.1,-1018.6,1
predicted,-5851.3,,,,,,,,,,-82.3,116.7,-1006.5,-88.2,95.1,-1018.6,1
predicted,-5846.3,,,,,,,,,,-85.2,105.9,-1012.4,-88.2,95.1,-1018.6,1
predicted,-5841.3,,,,,,,,,,-88.2,95.1,-1018.6,-88.2,95.1,-1018.6,1
predicted,-5836.3,,,,,,,,,,-91.2,84.4,-1024.9,-88.2,95.1,-1018.6,1
predicted,-5831.3,,,,,,,,,,-94.1,73.6,-1031.6,-88.2,95.1,-1018.6,1
