source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-375.1,2250.3,-1051.4,-375.1,2250.3,-1051.4,,,,,,,,,,0
measured,9.2,,,,-375.1,2250.3,-1051.4,,,,,,,,,,0
measured,17.0,,,,-375.1,2250.3,-1051.4,,,,,,,,,,0
measured,31.7,,,,-375.1,2250.3,-1051.4,,,,,,,,,,0
measured,49.8,,,,-375.1,2250.3,-1051.4,,,,,,,,,,0
measured,63.8,-391.0,2136.7,-834.3,-391.0,2136.7,-834.3,,,,,,,,,,0
measured,80.3,-383.0,2118.2,-781.1,-383.0,2118.2,-781.1,,,,,,,,,,0
measured,96.9,-371.4,2099.4,-733.2,-371.7,2099.3,-733.1,,,,,,,,,,0
measured,112.8,-364.3,2080.7,-688.4,-363.7,2080.8,-688.7,74.5,-1469.7,2575.0,,,,,,,0
measured,130.8,-350.2,2064.0,-646.1,-351.1,2063.0,-645.1,174.9,-1383.8,2386.5,,,,,,,0
measured,145.3,-340.2,2045.0,-606.5,-340.7,2045.9,-608.0,252.4,-1334.9,2258.5,,,,,,,0
measured,160.9,-326.6,2028.4,-567.7,-327.8,2028.4,-569.2,325.1,-1290.9,2125.8,,,,,,,0
measured,177.2,-318.1,2010.5,-531.0,-317.2,2010.4,-531.5,375.4,-1253.7,1984.5,,,,,,,0
measured,193.0,-300.8,1995.6,-500.6,-302.6,1994.7,-499.8,432.1,-1218.2,1842.0,,,,,,,0
measured,213.8,-294.9,1975.3,-470.4,-292.5,1974.7,-467.8,460.5,-1181.9,1632.5,,,,,,,0
measured,226.4,-336.7,1926.4,-428.6,-318.2,1939.2,-436.0,390.0,-1221.8,1545.4,,,,,,,0
measured,242.3,-323.5,1908.8,-403.5,-324.7,1909.5,-404.8,354.7,-1242.9,1416.6,,,,,,,0
measured,258.1,-318.2,1888.3,-381.7,-322.9,1885.7,-380.3,330.3,-1257.1,1281.6,,,,,,,0
measured,273.8,-313.1,1866.3,-360.2,-317.2,1864.1,-359.1,313.2,-1268.4,1145.0,,,,,,,0
measured,292.9,-291.7,1853.4,-343.4,-298.3,1848.3,-341.1,362.3,-1235.4,1001.7,,,,,,,0
measured,304.3,-272.1,1839.8,-331.0,-279.2,1838.4,-331.0,362.9,-1251.5,905.5,,,,,,,0
measured,320.1,-274.3,1814.7,-315.7,-270.1,1817.5,-316.8,348.1,-1271.5,769.7,,,,,,,0
measured,337.0,-261.7,1798.2,-307.1,-260.0,1798.0,-306.5,347.7,-1280.2,614.3,,,,,,,0
measured,351.9,-250.2,1779.2,-300.1,-250.1,1779.7,-299.9,353.9,-1287.6,475.0,,,,,,,0
measured,370.9,-237.9,1762.8,-292.5,-237.7,1761.2,-293.0,376.1,-1271.2,286.4,,,,,,,0
measured,384.8,-226.8,1745.4,-289.1,-227.4,1745.8,-289.6,410.3,-1257.6,150.0,,,,,,,0
measured,399.8,-233.2,1717.4,-286.7,-227.5,1721.7,-287.3,435.0,-1251.8,6.5,,,,,,,0
measured,409.7,-206.7,1709.9,-290.9,-214.3,1709.2,-289.4,498.7,-1232.5,-94.5,,,,,,,0
measured,426.6,-199.0,1688.9,-294.2,-200.3,1688.2,-293.8,582.2,-1198.1,-268.4,,,,,,,0
measured,444.9,-188.4,1673.2,-301.7,-187.8,1670.8,-301.6,659.6,-1139.5,-472.9,,,,,,,0
measured,458.7,-179.6,1655.0,-310.5,-179.0,1655.4,-310.2,658.6,-1139.2,-605.1,,,,,,,0
measured,473.4,-166.6,1639.8,-320.2,-167.5,1639.6,-320.5,666.5,-1133.7,-744.0,,,,,,,0
measured,490.5,-158.5,1620.5,-332.8,-157.4,1620.7,-333.7,658.4,-1129.8,-902.8,,,,,,,0
measured,505.4,-143.0,1605.2,-349.9,-144.6,1604.9,-349.3,648.5,-1130.6,-1041.4,,,,,,,0
measured,523.9,-137.9,1585.7,-365.7,-135.8,1585.5,-367.3,638.5,-1111.5,-1208.8,,,,,,,0
measured,537.0,-121.7,1576.2,-386.4,-124.0,1574.6,-385.2,663.6,-1086.9,-1331.6,,,,,,,0
measured,553.5,-107.0,1563.3,-407.5,-108.7,1561.8,-407.9,671.7,-1064.4,-1475.4,,,,,,,0
measured,568.8,,,,-108.7,1561.8,-407.9,671.7,-1064.4,-1475.4,,,,,,,0
measured,576.7,-104.8,1515.1,-456.5,-101.2,1521.2,-453.8,654.7,-1071.7,-1697.4,,,,,,,0
measured,596.9,-88.7,1502.1,-486.8,-89.6,1499.2,-489.1,646.9,-1065.7,-1878.4,,,,,,,0
measured,609.6,-78.1,1489.8,-517.6,-79.8,1487.6,-516.6,645.0,-1052.3,-2001.2,,,,,,,0
measured,626.4,-65.1,1477.5,-549.3,-66.4,1474.8,-550.9,646.8,-1029.1,-2146.8,,,,,,,0
measured,641.6,-69.4,1452.2,-584.9,-64.7,1455.2,-585.1,603.6,-1036.7,-2275.7,,,,,,,0
measured,657.5,-50.7,1444.1,-619.1,-53.2,1441.9,-620.6,602.6,-1026.2,-2407.6,,,,,,,0
measured,675.3,,,,-53.2,1441.9,-620.6,602.6,-1026.2,-2407.6,,,,,,,0
measured,688.2,-35.4,1413.3,-700.3,-35.4,1413.1,-700.1,584.8,-1005.9,-2646.7,,,,,,,0
measured,705.1,-25.9,1403.9,-743.8,-25.9,1402.2,-744.8,571.2,-979.8,-2776.2,,,,,,,0
measured,720.7,-16.2,1389.7,-788.9,-16.5,1389.8,-789.1,559.0,-959.4,-2896.3,,,,,,,0
measured,737.0,-13.7,1372.2,-833.1,-11.5,1373.8,-834.8,542.3,-941.2,-3012.5,,,,,,,0
measured,755.5,,,,-11.5,1373.8,-834.8,542.3,-941.2,-3012.5,,,,,,,0
measured,768.0,3.3,1343.9,-936.9,3.1,1344.2,-936.1,515.8,-910.7,-3220.4,,,,,,,0
measured,785.5,18.1,1337.5,-986.7,16.4,1334.9,-989.5,512.1,-879.8,-3334.2,,,,,,,0
