source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-977.5,-92.8,-907.1,-977.5,-92.8,-907.1,,,,,,,,,,0
measured,17.5,-978.0,-92.2,-903.4,-978.0,-92.2,-903.4,,,,,,,,,,0
measured,34.1,-980.4,-94.7,-901.6,-980.4,-94.7,-901.6,,,,,,,,,,0
measured,49.3,-983.1,-97.2,-899.6,-983.1,-97.1,-899.6,,,,,,,,,,0
measured,66.1,-990.5,-103.9,-898.2,-989.9,-103.3,-898.5,-188.8,-163.8,-192.7,,,,,,,0
measured,82.9,-990.7,-104.2,-896.1,-991.9,-105.3,-897.2,-183.7,-163.1,-279.4,,,,,,,0
measured,101.1,-989.0,-100.5,-892.2,-990.9,-102.8,-894.6,-148.8,-118.8,-359.6,,,,,,,0
measured,120.8,-989.4,-100.6,-889.8,-990.0,-101.1,-892.0,-121.2,-89.3,-454.1,,,,,,,0
measured,138.4,-984.4,-92.9,-885.4,-985.9,-95.0,-888.1,-80.8,-39.9,-527.9,,,,,,,0
measured,157.1,-988.0,-97.3,-883.0,-986.7,-95.4,-885.0,-67.6,-27.0,-615.7,,,,,,,0
measured,176.0,-985.3,-93.8,-880.5,-985.5,-93.9,-882.4,-50.1,-9.8,-706.3,,,,,,,0
measured,193.6,-986.7,-95.8,-881.0,-986.1,-94.9,-882.1,-41.5,-4.3,-794.0,,,,,,,0
measured,211.2,-1000.8,-114.0,-883.7,-996.5,-108.4,-884.3,-61.1,-34.5,-889.4,,,,,,,0
measured,227.2,-1000.7,-113.4,-884.9,-1001.1,-114.2,-886.4,-71.2,-51.2,-973.3,,,,,,,0
measured,244.5,-1001.4,-115.0,-881.9,-1003.0,-116.9,-885.3,-76.9,-62.7,-1062.8,,,,,,,0
measured,262.5,-1013.8,-132.0,-889.4,-1011.7,-129.0,-889.7,-94.4,-93.4,-1094.4,,,,,,,0
measured,282.2,-1022.2,-141.9,-889.2,-1021.3,-141.1,-891.7,-116.7,-128.5,-1136.7,,,,,,,0
measured,303.3,-1032.0,-157.1,-893.7,-1031.7,-156.2,-895.3,-146.7,-177.7,-1189.6,,,,,,,0
measured,319.9,-1062.2,-192.7,-897.7,-1055.6,-185.4,-899.1,-211.9,-266.7,-1205.4,,,,,,,0
measured,336.3,-1058.9,-189.6,-899.4,-1063.1,-194.8,-901.7,-269.1,-343.6,-1220.2,,,,,,,0
measured,355.2,-1047.8,-179.2,-900.6,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,373.3,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,389.4,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,406.3,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,420.8,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,437.7,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,456.7,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,472.8,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,488.3,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,500.9,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,510.1,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,525.5,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,536.8,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,550.4,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,566.3,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,582.7,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
measured,598.7,,,,-1055.8,-188.3,-903.4,-299.1,-391.4,-1251.4,,,,,,,0
