throw_id,frame_idx,timestamp_s,dt_ms,cam_x,cam_y,cam_z,rob_x,rob_y,rob_z,accepted,reject_reason,disparity,reproj_err,kf_pos_x,kf_pos_y,kf_pos_z,vel_x,vel_y,vel_z,kf_ready,kf_updates,buf_size,pred_x,pred_y,pred_z,pred_t_ms,pred_vx,pred_vy,pred_vz,confidence,spread_mm,hit_ratio,clamped,clamp_dist,bounces
28,0,200263.056503,,104.58,-53.34,214.34,-876.8,2327.0,-285.5,True,,149.5,6.3,-876.8,2327.0,-285.5,,,,False,1,1,,,,,,,,,,,,,0
28,1,200263.071663,,,,,,,,,,,,-876.8,2327.0,-285.5,,,,False,1,1,,,,,,,,,,,,,0
28,2,200263.103842,,,,,,,,,,,,-876.8,2327.0,-285.5,,,,False,1,1,,,,,,,,,,,,,0
28,3,200263.119339,,,,,,,,,,,,-876.8,2327.0,-285.5,,,,False,1,1,,,,,,,,,,,,,0
28,4,200263.135717,,111.75,-63.78,270.0,-1416.7,2141.8,-280.7,False,jump(571mm),118.1,0.2,-876.8,2327.0,-285.5,,,,False,1,1,,,,,,,,,,,,,0
28,5,200263.15113,,,,,,,,,,,,-876.8,2327.0,-285.5,,,,False,1,1,,,,,,,,,,,,,0
28,6,200263.168289,,108.37,-64.2,268.09,-1385.5,2119.1,-274.5,False,jump(550mm),118.9,0.2,-876.8,2327.0,-285.5,,,,False,1,1,,,,,,,,,,,,,0
28,7,200263.184114,127.61,108.3,-64.59,271.48,-1415.9,2103.6,-276.9,True,,117.3,0.7,-1415.9,2103.6,-276.9,,,,False,1,1,,,,,,,,,,,,,0
28,8,200263.200408,,,,,,,,,,,,-1415.9,2103.6,-276.9,,,,False,1,1,,,,,,,,,,,,,0
28,9,200263.215491,,,,,,,,,,,,-1415.9,2103.6,-276.9,,,,False,1,1,,,,,,,,,,,,,0
28,10,200263.239333,55.22,104.01,-65.01,275.08,-1429.5,2049.3,-281.1,True,,115.6,0.9,-1429.5,2049.3,-281.1,,,,False,2,2,,,,,,,,,,,,,0
28,11,200263.255634,,,,,,,,,,,,-1429.5,2049.3,-281.1,,,,False,2,2,,,,,,,,,,,,,0
28,12,200263.285716,,,,,,,,,,,,-1429.5,2049.3,-281.1,,,,False,2,2,,,,,,,,,,,,,0
28,13,200263.320253,,,,,,,,,,,,-1429.5,2049.3,-281.1,,,,False,2,2,,,,,,,,,,,,,0
